Brand Royalty,Age,Subscription score,Annual Income,Marital Status,Gender
58.69104760962553,53,74.63241181663614,88123.90598874947,Single,Male
83.47919347042757,25,73.71538922375856,88106.11012415093,Single,Female
40.184593728462424,52,38.44715515446601,33239.0934516828,Divorced,Female
57.40467649700666,49,52.40520630102938,90415.08360196685,Married,Female
41.819300270349814,73,29.01314561495523,24522.902294433086,Divorced,Male
49.67159484404369,60,55.116534323811365,28062.403649073392,Divorced,Male
26.379276787032417,55,28.047165306543516,29559.68455575362,Married,Female
34.09157023854671,52,41.27338923550085,26729.036302369153,Single,Male
81.59223688248265,34,72.67287963413564,93773.7915804156,Divorced,Male
62.91199321280213,53,71.1756141241548,85162.9601550442,Divorced,Male
46.20969516645955,51,48.99231250867919,26253.359932689033,Single,Male
56.04498863811297,57,39.733213132696136,26135.95797128148,Single,Female
32.3474887373711,51,25.93088437534624,41257.108187692065,Married,Female
87.8262369578758,47,87.59186996877976,90942.43374853164,Single,Male
22.833878549392953,59,25.471539427323094,44915.71039073509,Married,Male
54.395231102907005,63,68.71044462869791,29546.68373966368,Married,Female
24.259602787465724,53,9.150809674759001,47007.53652466705,Single,Female
54.2747353985168,61,60.624284055153076,29130.697799292953,Single,Female
19.448316893529803,63,24.451635480985583,47386.87748378334,Single,Female
66.98980577312301,57,69.8989200903601,85987.57261150316,Divorced,Male
83.42657801984231,39,79.83232331467471,82053.5965595069,Divorced,Male
62.31030202551226,64,29.606933832352595,88685.56409083055,Divorced,Male
48.34971125211132,65,49.017301865080086,27516.240376274684,Single,Female
64.72744775958436,51,79.59975663627257,84979.5042194948,Married,Male
63.08356375042142,56,62.151460129912195,89930.87365894276,Divorced,Male
8.736112376811196,67,11.151148415404743,48327.04819651658,Married,Male
96.23868069127319,20,98.50284747443074,93322.92895629774,Divorced,Male
54.21731120821029,61,60.827693886012426,18771.033558704105,Single,Male
72.78483888140833,36,61.45099494651286,85377.99751093169,Single,Male
90.44356560417202,37,94.09060878365425,92526.19565364477,Single,Female
30.625633040238657,38,31.16424967492984,31528.132589887402,Single,Male
22.02632525616246,62,29.510657850593745,47146.55549252118,Single,Male
72.96895323000133,34,86.54086277125046,89433.31556928193,Married,Female
65.59405503574858,55,52.05972683187171,92466.40423515836,Married,Female
81.33687265254338,28,73.86269099208424,85450.26313057274,Divorced,Male
25.848848021234446,62,21.814963905392613,21792.933472281984,Divorced,Female
81.09612393165125,43,83.64984331261262,87499.08757053697,Married,Female
23.47009544121601,46,24.13890111378803,49400.82495273592,Married,Male
14.942003397434618,60,13.776046093477364,46446.46380201041,Divorced,Female
28.66261093134964,56,37.80045329515629,32442.181321007378,Married,Female
15.453280031578554,60,14.546192085223435,44478.71493772246,Single,Female
27.8102109927917,53,26.46430810142956,44290.25628974282,Married,Male
12.930304192010256,57,22.806020373467575,45077.10349794889,Divorced,Male
40.80224240399674,63,42.262482689208724,27131.43962992839,Single,Female
18.84894217396951,67,18.31762815469708,43982.16284587672,Married,Male
83.07729007310536,41,85.29399211412783,92745.27944359422,Single,Male
88.08937919354084,32,82.2562155153968,90238.7264644091,Single,Female
51.622221476959496,71,57.785871519851185,27258.116703263942,Single,Male
58.60650743527972,48,64.16728088971857,83510.18080141512,Married,Female
78.48901098764081,48,81.8785739798216,84880.6595409586,Single,Female
17.76222417561005,64,21.841054913549723,43133.44779850128,Divorced,Female
86.43506603596794,37,65.84097635457316,91697.74567513476,Divorced,Female
71.1552266074374,52,72.57351596976319,90374.18508977466,Divorced,Female
55.04790418389377,48,62.04839624472544,84186.88660530148,Divorced,Female
7.875326658315725,66,12.719412405272562,47439.84006278511,Single,Female
45.37245987586846,61,48.19114092114726,19735.99465769707,Married,Male
12.653665506782247,46,15.864396479706208,48257.252193097505,Single,Male
44.791643030885226,62,57.244216821422505,24389.89726245223,Single,Female
25.24681772528859,48,29.092582914006723,38240.65777702478,Divorced,Female
49.715454394231,59,53.7256395293106,25022.58586148366,Divorced,Female
92.2872719593202,35,100.33359359880508,90556.92250963865,Single,Female
76.67527488604024,36,76.18276054927276,88338.59875540687,Single,Male
43.089285072776924,67,64.55983477362324,27966.753099744772,Divorced,Male
86.33698093938064,36,80.12166189465506,96827.96062293628,Married,Female
11.402964967437793,61,12.997948286005672,38896.44159886982,Married,Female
18.480817498021935,60,34.63002554501146,46499.15754289278,Married,Female
78.29544282854508,32,71.5083648430985,91806.05820428353,Married,Female
12.235904168900642,58,20.25504261437494,46829.098877528086,Married,Male
31.209420374653135,46,42.902403109826146,27565.25721605558,Divorced,Male
38.301368583385965,42,36.765101902653946,33435.44740212863,Married,Female
25.718733768621238,66,27.247058305346727,45081.47965899664,Single,Male
51.66061961396715,60,40.03181668618538,21497.88007219637,Single,Female
11.517772362874712,55,-4.692831699240891,48797.56613111562,Divorced,Female
72.7925189521706,41,75.23867868817872,89541.92293770151,Married,Female
48.538664922489204,53,59.281675212490185,25137.80043476083,Single,Male
59.86204086301704,51,67.53888379606263,81881.00941971832,Divorced,Male
83.32194439874365,36,92.56719418603984,88059.67504860161,Married,Male
55.55694991263687,60,53.974071697145135,29874.322408834112,Single,Female
9.789498454501175,58,19.733049813601944,42796.926453065345,Married,Male
13.262000353641614,57,20.34261759227578,52916.038761827636,Divorced,Male
91.40286340362678,39,103.67046678976473,85091.18732268171,Married,Female
9.05261951873063,64,1.692060710647449,41185.91762141439,Divorced,Male
84.56212430140204,43,87.43589087950674,88603.95366639228,Single,Female
48.68902847815486,68,49.60537014675813,25442.925651363184,Single,Male
31.583897587579507,37,23.571435151975834,35640.6690670259,Single,Female
29.15063141546719,51,35.20362509332199,33899.09607999193,Married,Female
48.6663739870135,63,45.30417896291579,26276.667406673994,Single,Male
68.28943565191655,56,70.75975688686992,84747.49527595504,Married,Female
79.61387745670304,39,89.42404431265795,81992.59879372566,Single,Female
77.19088529991564,20,83.22939343349103,89469.2226741362,Single,Female
76.0232141772556,35,73.1218284822658,96487.14254424234,Divorced,Male
3.529880487225043,57,-0.6704172136744306,44195.42632531726,Married,Female
24.77525683913168,55,39.74860311170662,28278.132907908537,Married,Male
57.59358036558419,48,56.96413854364459,87247.21947873298,Married,Male
23.16315666861213,62,17.25095080872916,43383.45789741792,Single,Male
65.2801915050642,59,65.12363954195334,83301.56372146119,Single,Female
54.158112530219476,63,44.96245088814074,28720.51425366033,Single,Female
73.53583137394112,39,78.38633740083745,88934.49650240611,Single,Female
57.834121081875054,67,62.03284228352322,26395.720894671897,Married,Male
16.679162758034927,65,26.543199173322236,46192.036664317326,Single,Male
83.38350073036575,41,87.17316880569732,88504.01843714321,Married,Female
9.880235816444547,58,27.609683950892105,32806.43666692447,Divorced,Female
25.177942728408055,48,27.081416014233113,33127.945155923386,Divorced,Female
55.646516786338154,46,66.46739510568297,86874.81062236738,Married,Female
36.9383467170656,40,36.94802039633807,28217.260948878997,Married,Male
69.26043973164937,53,80.47528649621133,88930.11562378536,Divorced,Female
29.018969387089932,52,33.50167499585258,34453.52412681894,Single,Female
9.021314438753713,58,27.662028241761558,48640.819570547894,Divorced,Female
23.898477531160363,54,34.89194396324592,48326.102404976926,Divorced,Male
71.0431470207623,35,75.31372522011694,88231.47781550876,Single,Male
64.08048738019886,45,56.273047013561126,82213.87205106666,Married,Male
7.228216933319338,47,16.732968222123404,43076.917756564115,Single,Female
37.119591651716,46,24.43605889453548,32748.590732066925,Single,Female
51.57819385442289,58,68.77298146294734,27504.538276597577,Divorced,Male
47.759316338557,59,64.09896282586229,29427.137709631148,Divorced,Male
8.771465018659747,66,10.197909768487811,40073.1702684725,Married,Female
34.46702822292362,61,28.69257979337597,27952.594693422856,Single,Female
86.7492463824678,28,89.03315372296753,88588.11815020311,Divorced,Male
78.82181868106497,28,73.8235440738706,93582.44648338729,Single,Male
16.5256585641678,70,4.611575533219511,43462.385909547476,Married,Female
25.827110280024982,45,28.677133198650207,34807.133190134104,Married,Male
17.962910852834835,69,31.4064383509935,50317.14364287633,Divorced,Female
40.44461263592644,51,49.06787264684553,27358.80816622282,Single,Female
10.277363154872749,36,1.6424589110262122,43807.548238481846,Married,Female
50.49936313927036,57,52.145165855813374,24206.15045401876,Married,Male
68.87535890901367,44,60.65881382345684,84659.54624146383,Divorced,Female
80.92002977559942,47,92.91093751605788,91952.7294871195,Married,Female
81.76861075867781,53,84.7260898906957,82313.64800579424,Divorced,Male
86.70560531293302,33,94.98498288563265,81577.70412768469,Single,Male
26.637751068231523,45,32.5215282772012,31999.845776883678,Married,Female
25.488347433451732,53,17.700598141308735,39097.353476981065,Divorced,Female
67.23842200573642,56,62.23853809676977,83248.34382794125,Married,Male
60.0793441266635,57,64.1532668939353,24946.076797527086,Single,Male
4.436478010376042,64,11.235361900756482,41895.91380347033,Single,Female
43.04086916158304,57,53.86763986568755,24928.045475498213,Divorced,Male
83.49290921732677,38,75.18165646914892,90045.88090088755,Married,Male
22.45576331955501,62,11.273016724899351,50976.41761347144,Married,Male
1.327345946277326,52,3.1009589836408686,40537.772584605555,Divorced,Female
2.473569309367761,44,-3.91536502375647,44692.89648364777,Divorced,Female
6.30813627767283,57,1.362125328381926,49887.859041811345,Divorced,Male
79.91199917859194,33,83.14862890520814,88101.73282903839,Single,Male
64.35159625006774,50,41.99264283730474,85327.30654994785,Married,Female
40.37174115964214,54,31.725729089139396,22046.28749764197,Divorced,Female
82.01861342792166,37,101.75351651233898,93784.92169970524,Single,Female
28.000688966304754,48,20.698127500242304,31730.655026095857,Divorced,Female
85.56386216562778,47,90.62224182427713,97680.06620377464,Married,Male
25.397763235173862,52,24.713223567206757,47980.72869790901,Married,Female
