pricing_strategy,consumer_confidence,Sales,demographic_factors,promotion_effectiveness,advertising_spend,Season,product_quality,economic_conditions,brand_image,distribution_channel
63178.672927679116,1.3126200616164716,8119.910468834783,2,2.3899018612242164,4740.549729692297,Summer,3.76131895593429,-1.2468405142856491,1.123623190047852,Internet
47790.70496250641,1.5130630548338806,7223.753234509033,2,1.012224254862855,3875.0472509178126,Summer,6.442360297507509,0.20472480041336924,0.5965194645620305,Retailer
34182.7895757036,0.6771686387936002,4483.744383483883,0,1.8829028189323758,8140.681109735704,Summer,8.715787741757136,2.9824010111570396,-1.1293444025053485,Internet
43339.273723592734,1.4095068500591783,6699.200385394708,1,1.722891173989906,5876.262057273661,Rainy,5.244023138147909,0.7476656825398889,-0.01477066286459849,Distributor
71637.72087663301,1.3874610816532509,6363.976079866186,2,0.09306410549203602,4037.6523927972016,Summer,5.156668017195725,0.005627186131861403,-0.6267767092987718,Retailer
33574.82969606001,2.2557681602402084,8664.914258605868,1,2.212674309479379,3719.5916280050715,Summer,4.592013857447355,0.6830056631584579,1.2764380238806114,Retailer
83807.06838649766,0.9689965251467662,5370.557933914791,2,-0.31957544129879367,4015.2164304358466,Summer,3.4509005397402968,0.9113250152796962,-1.3386802595110734,Internet
54865.57887140114,1.2212007969826144,6041.789403465174,0,-0.5422916351299518,5574.89288246948,Summer,3.582370210391904,0.22244436039158877,-0.054430317431817005,Internet
33906.29316455213,-0.5982184465813847,4645.528871346882,0,1.12264718696265,3958.4852441966204,Rainy,6.627917271711353,-1.253822916365379,0.4676086006176264,Internet
60158.254695606985,0.9710686616325853,6168.7470483181405,1,-0.4146200342408201,6278.811989186684,Rainy,3.1840363830858545,1.2286508637980162,-0.09038005241384861,Distributor
49157.812852826864,-0.06662091669992226,5772.951179705031,0,0.16447619959730367,5801.506341096958,Summer,4.820453618688887,0.42222992683017924,0.8457569542709026,Retailer
53749.84983797905,0.39760222437535075,4877.358520604213,2,-0.1865250706584158,4568.444981291804,Rainy,4.350587371247505,-0.11214276568461709,-0.5367304999959758,Retailer
63810.967198007405,0.7537094377314638,6785.715515967286,0,-0.3061505082673395,4458.352727228558,Rainy,3.193102278079868,-0.5455087408196347,,
39237.0374371213,1.8997907063087494,6946.891548687626,1,-0.24593899053544907,5054.735859191928,Rainy,3.7411771292876623,-1.5410262499283403,0.492901868173921,Retailer
44260.62356787461,1.5105465658653638,6843.279485443583,1,0.22312535086421606,3629.1565800151875,Summer,3.5403766300530872,0.5804980057545103,0.334686460886898,Retailer
28939.22441890443,-1.423147982213628,3529.33846367542,1,-1.3882789887051994,5166.635497774136,Rainy,4.644837714483095,-0.9110647731321689,0.8002726495185039,Retailer
48987.37895697031,0.265693847736238,3444.0878074200637,0,0.36708044099404297,5531.065662186959,Rainy,6.140624402206639,0.36464088026518804,-1.9613962026647902,Distributor
53859.96969542564,-0.4302412794304765,5009.563223176561,1,0.6638066868397929,4596.056185457236,Rainy,3.7390927655277997,1.795041437487794,0.5034641950850083,Internet
47635.10191490687,0.5999341002282799,3274.3809873642485,0,-1.679260204970084,3552.0284367529403,Rainy,8.037204785741146,0.13721374086204766,-1.7589197915602526,Internet
48925.54433781824,0.28676894431135286,6228.994643766248,2,1.900633482146795,6150.367135207669,Rainy,7.8985322122032935,0.6260515637223639,0.6870189743464991,Internet
56371.41579521756,0.34060413160936615,5718.30846700062,0,1.1266804204643108,5387.933840828852,Rainy,6.8220895289181875,0.2560694240214281,-0.06976394448087837,Retailer
63549.38964262609,-0.4222146009677413,6480.471792510048,2,-0.021151940193973835,4380.594763874309,Rainy,6.126371306439493,0.3978329622017636,1.4360433574563785,Retailer
59551.810974264255,0.755807313999392,5827.361996784644,1,0.43243845970258155,5363.508801280235,Summer,7.211053163219201,1.1382474018891227,-0.4196318136488469,Distributor
53785.76578832729,0.4016236598897025,5273.8671798513415,0,1.542464042349747,4726.153251283663,Summer,4.917133973097582,-0.7206079353880854,-0.6751452402187806,Retailer
55513.05990869669,1.6902312205788579,8418.351111729333,2,-0.05394305611555595,3396.6241643313815,Summer,6.187497954964768,-0.5617658169345328,1.6504590167121869,Retailer
43301.809069247494,-0.40392394083971433,6023.877509368579,0,-1.3541077446753784,5651.741435577944,Summer,7.464538764050312,-0.9736387284550413,1.8993958410052505,Retailer
61341.12215547381,-1.265432171823655,3085.6785685337636,0,0.2878169684539429,4067.8337227859274,Rainy,6.588842261411656,-0.0023630583116631683,-1.0451096943240423,Retailer
56578.55387586772,1.1567639556116145,5897.238700055718,0,1.4775904800959168,4633.3913987889655,Rainy,5.715829661653878,0.1658051884433083,-0.6471540342095748,Retailer
50940.77411512534,0.4351385052566673,4834.424665326122,0,0.8378256808342597,3265.3554445638556,Summer,4.162305579902236,0.08312382525952874,-0.756163596037985,Internet
37493.97507194732,0.19280329856081488,5026.020167281323,1,-0.23559203964679795,4878.008162381975,Summer,7.477677737070465,0.04400680691906317,0.2865818831221844,Internet
60969.45047676,-0.568443281655039,3916.5720336365807,0,-0.4306296764712795,6772.222837294508,Summer,5.210451632073701,-0.1436355173356595,-0.5772938416650768,Retailer
51855.91747832418,-0.3571056609405312,5288.321777331554,2,-0.5569142024132641,5451.657662225456,Rainy,6.496534507497994,0.2511331894389312,0.780454804893652,Retailer
56811.18901470224,-0.5107855310238156,4978.204720751458,2,-0.1604291551910735,6327.366674679856,Rainy,3.0432263313708625,0.12805207486148307,,
99909.06086406889,0.41467573036570204,6684.959193994571,1,-0.8678282531341813,3866.393256453701,Rainy,3.4646944068172383,0.6133807211228427,,
71730.98778920987,1.7365423600014702,6936.034313069019,1,-0.5750049830350326,8115.145370066428,Summer,3.5885316232904554,0.6970227131653758,-0.11139574624946023,Retailer
56982.46076061663,-1.9504496682216015,3293.574119026959,2,-1.0238192752658435,5029.44431875428,Summer,4.602971624445587,-0.14581954896103416,0.0634974650088021,Retailer
40904.288301461434,-1.0971654365536063,4854.911667253329,1,-1.1211639793496904,3766.003797820668,Rainy,5.77713351394819,-0.33076718042193054,1.117313192124416,Distributor
54116.19007625524,-0.8840957017254696,5356.726588204218,2,-1.0279995820351329,2880.025190767878,Summer,5.954305709896049,1.529618539769595,1.1299352150602555,Retailer
44885.1665553581,-1.4347571861655843,5090.93744406795,0,1.7225926935593552,8523.514136476557,Summer,7.069295404379345,2.215610062075961,1.2412073968030697,Retailer
72093.71822413194,0.7402929618728202,4362.422281782291,2,0.36000383522786583,5227.971787828305,Rainy,5.389706290486553,-0.46347332408919484,-1.8982293104253363,Internet
52679.15266830772,1.2382657802532149,6414.822569936004,1,-1.3913106608380803,3375.6735679884596,Summer,6.327558248947162,2.4920291559874963,0.4410685803588117,Retailer
50819.65204429997,-0.33881139651090825,4507.451737076054,1,2.676818909271803,3314.3752673070135,Rainy,5.305316129384078,0.8828498071894018,-0.7559581875630711,Retailer
69980.311111207,-0.2734117620521535,4567.116407665205,1,-0.9218908608438052,2445.7321116572116,Summer,4.984849606459131,0.06822932116497038,-0.4514519215060181,Retailer
48225.307042205444,-0.16643956810634605,4067.028462262977,2,0.04267650287705289,7231.978654897383,Summer,7.080628299037816,-0.4843218574284689,-0.6056756256341007,Retailer
51726.44593721121,-0.24700280993283474,5714.285146030064,0,0.3899932719424741,2397.5890225878356,Summer,4.854133140696909,0.30840429849495343,0.8352054526620024,Retailer
54059.96448271453,-1.1183493397731172,4969.690161671842,1,-3.3273591379618805,4545.62962269369,Rainy,4.797474512485319,0.3788331064226586,1.7842785373141115,Internet
44544.26112596557,-2.3752327331803094,1616.9383075497217,1,-0.41269720933890097,5703.019523431708,Rainy,3.53774069912772,0.15549019086822496,-0.9182077393365378,Retailer
35562.89120070966,-0.119136834175305,4930.454675723031,1,-1.0056289355332613,7732.495547483892,Rainy,4.746756213615994,-0.21721580151685277,0.5693373783823212,Retailer
43148.15383430863,0.48816872150274615,4659.631097931152,0,0.13197016721583582,4872.141743937431,Summer,4.595839233564468,0.46840408143679074,-0.8462767450222921,Retailer
45562.53918735053,0.0490025393174067,5265.292889544227,2,0.4757771566682766,7049.549472148668,Summer,3.4701047333622057,-0.15735718983574726,0.0747879476115551,Distributor
43726.04761181008,-1.3644475811207593,4369.250290121305,0,0.5795854252829993,4385.409628008916,Summer,7.834106091790031,-1.8981092222930596,0.727049062112181,Retailer
54857.55437972634,-0.643683985973567,4042.382025632234,0,-0.7687596856435667,6652.972666215806,Rainy,8.367464288673094,1.8583260834469177,-0.4758971630968146,Retailer
24306.156608323512,1.0962497177819455,4039.362762910236,1,-0.490317119233674,4089.604162869697,Rainy,3.586893801217436,0.5733740630740306,-1.209185314248439,Retailer
45175.8176407214,-0.4892533515376255,4713.556774617877,0,-0.3728659338122864,5194.886966655234,Rainy,4.853114285903657,-1.0154601285250149,0.5182046855821008,Internet
74678.13343356761,1.0283125573165952,6790.920074449496,1,0.35695087771652656,4970.463700531093,Rainy,6.1915274512966345,0.18038201153827732,0.2580240197947591,Internet
58910.43064812292,-1.0956238030628211,4517.535966248747,0,-0.18528864878952378,5066.96840586435,Rainy,4.1974563761376515,0.4760233311038142,0.2887694586348724,Distributor
59482.09365553573,0.5686253055522513,8338.852557210954,0,0.19752185725286964,5906.385953544262,Summer,4.785033046719665,-0.20595492894848239,2.3331481888738206,Distributor
61202.474794221656,-0.6002523386003669,3755.7227305530932,0,-1.6524198495151055,4175.610527625871,Summer,4.713818884282746,-0.8765421769886316,-0.6051284233334829,Retailer
43351.19133481779,-0.3202769649684393,4350.352575583885,0,1.2757380946852344,4074.3380090481137,Summer,3.946245990886318,-0.8566428336801779,-0.39925033962867607,Retailer
39084.139173017764,0.0026457941592174248,4841.58097704113,1,-0.9511613871921935,4353.57169793017,Summer,5.897953521469117,-1.54798549478446,0.49212118014435247,Internet
51139.79012591929,0.6810174542098878,5148.247861937845,1,0.6821366578618047,5503.930039471991,Summer,5.576601273116683,1.3136364223210835,-0.6424130882165118,Retailer
50175.17434333892,-1.243281704622479,2987.316285099893,1,0.03410675661861254,4228.835191837634,Rainy,7.302715950625542,0.04345897787508678,-0.9663295134618972,Distributor
59382.49138463897,0.11390398611064718,4838.986445270344,1,0.34896252001857353,4811.229969853078,Rainy,5.429543104196636,0.8861915224791652,-0.6894051940500316,Distributor
51471.824648142145,0.05650012562578891,6849.5676769057645,2,0.43684876084443747,5632.9994501361425,Rainy,4.348603492912737,-0.9787684586530214,1.6901346894013067,Retailer
57962.51136587208,1.1347946466569028,6520.110940169378,0,-0.692209083804832,4619.994998168056,Rainy,7.627980404822881,1.4490956795230505,0.4942421606724659,Internet
50538.61117444922,-0.12099804424447613,3388.6558447061043,1,-0.78361120534651,2733.445660768034,Summer,5.710392849426696,1.3095259504632313,-1.4691429285304,Distributor
47853.76527882263,0.2664968898795279,4422.286451034758,2,-0.3424067935980118,5368.218292251539,Summer,1.6792994375626744,0.17685699331544477,-0.7121916753223272,Retailer
52718.41637911686,1.7560922559990542,4963.075048736577,1,-0.36256405179884604,5564.361491265272,Summer,6.319985108154499,0.38340974958850316,,
60181.35963207466,0.8839464031440555,5492.796138304879,1,-0.9161377136892773,5344.046729903856,Rainy,2.6879858507706795,-1.868526925033077,,
75760.80645783835,0.09277516360662735,4598.461211068446,0,1.3186234133406705,5727.080818934663,Rainy,3.6995940684564355,-0.9650009786846081,-1.4002491328959272,Retailer
38366.046336653366,-0.23429968329573922,4688.666625251982,2,0.1835080029121632,6546.71306741101,Summer,6.0021199754688155,-1.0035667555775196,0.04555272051878112,Retailer
35407.736878741605,0.08874991343852015,3841.570770391827,1,-0.4025376365089462,4960.669539380827,Summer,7.530266085561256,-0.33690265604202674,-0.6411590454043415,Internet
39055.56609428917,-0.33128167138097936,6316.069806954993,0,-0.13539901833421453,6452.521630324411,Rainy,6.895062874295728,1.1564211460332945,1.7080739174045028,Distributor
73598.55465233562,-1.76000842576183,4869.4977039755395,0,-1.1066538830879975,5444.381610121064,Summer,1.3242819290926757,0.7962015604821462,1.1873614122440386,Retailer
49550.26002133925,-1.2284694491003463,2423.490380726021,1,-1.2042611188413666,3795.594854901151,Rainy,4.5478818942883406,-0.37617199946282215,-1.1586287167134461,Retailer
51189.063069542215,-0.6041745390524214,6391.955426353243,2,-0.049804712021759526,5166.608004328035,Rainy,7.007121237843823,0.9493185218502012,,
66010.75758164859,-1.1030550535562709,2552.311095381984,0,1.0692150413013606,5636.964998701011,Summer,4.779778349323717,2.2453953332789305,-1.9813055488751283,Internet
44097.11682959454,0.2183521798808855,6578.201635944147,1,0.7131125489221936,8319.172066190085,Rainy,6.07413252520396,0.8960689525708576,1.385813283618788,Retailer
53221.22923390123,-0.004105945408839442,5114.2134027841685,1,0.8574427386438777,4676.074237788207,Summer,3.2449844797748675,0.6805074951196065,-0.25187092007123363,Retailer
49985.6304043213,-1.051558535491763,5679.61461933665,1,-1.720796026434707,4328.65943970093,Summer,6.284198737458692,-1.0958363521919654,1.9964999654310902,Retailer
73913.9971224581,-0.5662803157859058,5178.790938014244,1,2.178692090525142,5907.528059165859,Summer,8.2893918326523,-0.33129960120575963,-0.3972805504603296,Retailer
47430.33394765813,-0.08918316184744102,5432.320453680639,1,-0.29937830488559897,5251.720544550806,Summer,5.682497724487654,0.5135034450788667,0.781803463105435,Retailer
56340.85823342421,-0.7103055254958659,4750.085152716737,0,1.5985557287227452,5537.37899323795,Summer,3.3120465445097715,0.47735783897547196,0.02553422149072185,Retailer
65374.28227754794,-1.115379727900705,4966.331693019904,1,-1.0095447665564157,6589.588350916517,Summer,3.659141515297807,0.7377250169463705,,
49019.60238475568,-1.2888104772091136,4512.102353841842,1,-0.7631410165559963,5898.019627794368,Rainy,5.5417255074011775,0.04436265852831513,0.8570834465310292,Retailer
49319.162383960254,0.1992160067799441,2866.561862687168,1,-0.34441862252954936,3512.4812614251255,Rainy,6.476716192763858,0.26781267287450344,-2.098954843114979,Internet
61420.533012872766,-0.6061701205475285,4748.800522090154,0,0.03172093556576228,5486.951816198896,Rainy,6.4007926225751675,-0.44400496513580306,-0.009324501492123102,Retailer
80402.96306228668,0.6807929634210506,7020.557732441811,1,-0.18568796931885406,5817.980553984425,Summer,4.595552747163445,-1.2071609728188124,0.3494847781344365,Distributor
62274.73749342988,-0.5447152562094604,6370.416571931573,1,-0.7809596105946194,5991.126177424106,Rainy,7.647331208456205,0.7806218772220471,1.778285020539575,Retailer
62800.84836512114,-2.2770703951718088,4267.2258539438435,0,-0.21666339221487602,6091.048377217669,Summer,4.88650809541229,0.19659465212344987,1.1963818743710044,Retailer
53580.34612408319,-0.37319728557621124,5007.4161630248445,2,-1.0894109765985656,4543.6713199059905,Rainy,4.339680538883569,-0.24237465309556516,0.5193589017960687,Retailer
75873.45708426826,-0.151475852662252,4956.621016614812,1,0.6756694337464958,4232.003155774576,Summer,6.991131974986516,-1.23783367656397,-0.5786334255351647,Internet
46960.7539200172,0.878955535551038,6957.894868358359,2,0.7698599807394928,4273.245564764458,Rainy,5.121708126888971,1.2637230344993684,1.0744779294930487,Retailer
61598.63239796585,-0.2976173571616913,6331.060644741409,0,-0.10425340994906784,5680.4723313753875,Rainy,7.292347345140358,0.9235068871267073,1.1915407082042413,Retailer
25890.05313876127,0.5209266917787095,4235.040440169356,0,-0.6350927583732568,4436.935926653187,Summer,1.969194492387215,-0.5772687083714748,-0.6102819044896721,Distributor
66408.98366188076,-0.3484084704041163,4489.498022937428,0,1.2976789867919545,4584.961601295412,Summer,4.457744673034914,-1.2671305870340865,-0.6721592430573256,Internet
58316.90263128569,1.380989760062283,4644.651396694938,2,0.7422223492366202,3480.271420752826,Summer,6.057093787916621,-0.5927577768887236,-2.059253890794149,Retailer
62554.058334141126,-1.6537045576831335,4888.927346611003,2,-0.40203363189149716,3573.375889497289,Rainy,4.427693345186498,-0.3821550023387277,1.1775631328612624,Retailer
54439.444427907445,-0.8575849577559476,4359.348581550555,0,0.3680878309591013,7923.4977158500005,Summer,6.470655005069652,-1.6751771216882088,0.015153159233012579,Retailer
44444.34117674742,0.581397401690491,6507.703746632947,1,-0.028101742452196724,5829.618199908763,Rainy,6.235602076270909,-1.099233600035901,1.0118643527023987,Distributor
44202.81372954411,1.7249060590597196,5345.726205649377,1,-0.5595044008214576,7681.945463238911,Rainy,6.195770843779279,-0.5182117791288793,-1.0659035123473077,Retailer
45613.17241800918,2.2344055956594002,7014.197001502347,0,-0.049309594286404086,4659.379877315051,Summer,5.933342162234657,-0.10129991907193336,0.15329054162986105,Retailer
43268.48618311112,-0.9926211700029353,3074.485147790534,2,0.4743006151359141,3719.6815206126375,Summer,6.5294588747945,0.7257744731490776,-0.9054883994729321,Retailer
45799.638551697426,-0.17132288782188818,5149.335971653085,1,1.1864833684858729,4411.728990269432,Summer,3.130329456963153,-1.2502410675478468,0.13778864234423968,Distributor
71577.16296699895,0.9866508189473882,4869.80148441062,1,-0.8230503575421371,5369.7454434981055,Rainy,5.760210082067206,-0.6441501238447911,-1.2187663688532282,Internet
67098.35282826351,1.0155964738318422,6420.311772975416,1,0.8508752060323291,4788.48306478444,Rainy,5.373026878155691,1.6822340225131043,-0.12936462599072535,Retailer
56887.31069496726,1.7943018256755399,7696.059790461265,2,1.1309587329409716,6133.682044868286,Summer,3.6731273361416523,0.0960322459593231,0.47258168307798804,Distributor
54545.72976181074,-1.1833243630413028,2258.0896150361127,1,-0.6852565605906534,4285.466869878306,Summer,2.304637405478326,-0.05845701040763067,-1.5126454987680955,Internet
59955.628489883886,2.4432580520794254,6340.572438350058,0,-0.3741802491506376,6664.184505471589,Rainy,5.39576919853409,-0.04692578119175782,,
54771.92494692309,-0.23040220305231404,5329.450453684202,1,-1.1133301981309516,4672.929362289274,Rainy,3.7412608202918705,-2.6675954420355477,0.7138270518454628,Retailer
49689.72737930318,0.02131126145218102,4404.758644897902,1,-0.18043529088774857,1241.1842343820817,Rainy,3.270962110644005,1.991780272851231,-0.598760110115951,Retailer
54800.74170081054,-0.0181186807130026,4701.165900474528,1,0.6809707575027037,1475.478182242984,Rainy,4.913572626053924,-0.2688882139793161,,
76271.79957149999,-1.2875816497935502,4748.203443041316,1,0.25127366808222557,4325.910809062771,Rainy,4.454627561105521,0.4115327600744287,0.42799462100136637,Retailer
44869.502978150136,-0.112921412565491,5133.425166571271,1,0.19765834691708262,2224.821098669609,Rainy,3.650709476212145,1.8873635183644009,0.155765801404391,Retailer
67514.88808296526,-0.8439162531161605,5026.703853492277,1,-0.12429047162565382,3956.6999150313795,Summer,4.3563374061691995,0.16904301104722816,0.3258782527212255,Distributor
65634.74743333981,-0.08218243047168541,5298.262572131547,0,-0.47861592909950174,4979.149731705333,Summer,5.7565694145382516,-1.696105340315739,0.09355181761553218,Retailer
43086.12441430379,-1.178456621905745,2084.782049888575,1,0.5350890555305016,4100.908369268331,Rainy,4.181048863615756,-1.352281281774428,,
64243.41059931429,0.6739958650684558,6578.927429171212,2,0.513401214396205,3020.766892375137,Summer,6.00760824958646,-0.1435754900520016,0.4731386450889624,Retailer
48495.45361623414,1.2734710826417177,7630.285125520008,1,-1.3921665974807602,4856.548521055538,Summer,4.445560402135228,1.6122422457829577,1.56954885541083,Distributor
31573.020325121397,-0.8091740966836445,2828.6577757339182,2,0.48422954766945325,4772.226586130797,Summer,5.075142354815422,-0.06572615164816152,-0.9177319727053416,Retailer
60826.69068664427,0.01714360116011721,6727.877348043085,0,-0.6535948709772162,5859.330153853195,Rainy,7.479765032158431,0.09084235348366351,1.477010491345495,Retailer
63248.36071918168,0.150492486204101,4944.527774656739,1,-0.1311842948365573,4810.464147796007,Summer,3.827492724567178,0.752050435386285,,
59025.461788497625,-1.1323839383536123,4040.918264820857,1,-0.15105247371933492,3310.8128095766183,Rainy,6.237611988024102,-0.270587097388003,-0.059992552615184304,Retailer
47748.532910243026,-0.2824994681097528,4315.517627928751,2,-0.6070539750382045,5217.896595027898,Summer,7.419811629251278,1.802143361213196,-0.33469608310911314,Retailer
64429.5148461077,-0.5901571463488205,4087.7215238372632,0,-0.42508444215358165,5369.587131119289,Rainy,7.031200145193758,-1.3900149976526601,-0.6964419703900868,Distributor
80247.95325751902,0.25353709852469597,6638.8096953428985,1,2.3868839417365426,4879.841840138479,Rainy,6.217238431663781,0.5290542869155104,0.13416530929850196,Internet
51718.257637833776,1.9290410408019072,6690.812946149219,0,-0.8215358600229634,3840.2680482523147,Rainy,4.642150196855697,-0.023034746538904107,-0.08407618201483695,Retailer
60345.86061196627,-0.15698236332718954,5129.667574187231,0,0.6132292816500882,5345.990439861691,Rainy,5.956631422820343,-0.19405121436767106,-0.1215809842394609,Retailer
52557.88868166454,2.3712024207644564,7304.311219612864,1,-0.21929714829056823,6457.279316898945,Summer,4.746691272523897,-0.684504306466804,-0.12626182061966304,Distributor
40294.922211303805,0.09299839320236017,4636.223738639762,2,-0.37513420730299885,6553.90901280505,Rainy,3.640280990829128,-0.8471622774536485,0.004027756886405306,Retailer
45709.04196890456,0.620151544403446,5555.780845364987,2,-0.6154690090209258,5377.508001966568,Rainy,5.455037775311749,-1.059541982925314,0.20622586029336512,Retailer
57416.18989470732,-0.1295513836046884,6588.234537487278,0,-0.9879502035415879,3312.742475350203,Rainy,3.602529226382414,-0.6373075854985867,1.5527026457129527,Distributor
59788.05038001424,-1.479719653992596,3666.4215974923545,1,-0.25611573503378904,6896.202808709992,Summer,3.6174371976814585,-0.1694387703216562,,
41705.960926799395,0.061806833833172876,3982.0852902205615,1,-2.458317149487834,3787.975128415356,Summer,6.251479230483247,-1.4029781831018693,-0.4230581159115975,Retailer
48377.56310413377,-0.5505214405423302,4547.42845214613,0,1.2943823674869537,4639.375664730943,Summer,5.364771838596592,0.8763206401280161,-0.3497289338047979,Distributor
39368.191640121244,1.1666752871600616,8505.891132186172,2,0.4957351078127463,7521.863210511979,Rainy,5.7079308170312775,-2.0419929827380896,2.563518344209838,Retailer
55617.575221293424,-0.8734922114456778,5645.950056651277,0,1.4044331952042863,3388.4249639884047,Summer,6.589618378787783,-0.2981843696212024,1.076483712186008,Retailer
60232.60952526537,-0.6579556374945689,3498.012866936337,0,0.3678394029275973,4879.388099007073,Summer,5.890929125891062,1.7057740928020115,-1.2217832349277302,Retailer
31651.029116562062,0.47148518204178236,4894.825211509866,2,-0.8794916787705775,5175.299182795485,Summer,6.02442557838616,0.19333242522704094,0.17583236805120112,Retailer
48157.240842025174,-0.24413470117567862,3474.434197100313,1,-1.21354654960953,4828.18875790513,Summer,4.050545663635364,-1.1635806763456764,,
60605.81783718675,-0.7193974391607302,5000.265676409109,1,-1.464362242110405,2846.8337895809877,Summer,3.5036464647467973,-0.8890020321242829,0.8883813902380984,Internet
44776.1639092238,-1.2100853476068807,4740.782721426314,2,1.8691279998276078,6341.251360390855,Summer,3.910000271429759,0.575204973365575,0.626897227591465,Retailer
61219.170238671424,1.1228522007168227,7083.840419200039,2,-1.8506452154535156,6656.116636194989,Summer,4.679067267629733,0.9317367046006879,1.2153367015836347,Internet
53264.47495761428,0.3107335092619101,3580.2204442427796,0,0.07014670821343157,5988.880032050452,Summer,3.349487098833285,1.9008500896349565,-1.7867490429469017,Retailer
62457.201756302864,0.8073975684438788,6429.529633540829,2,1.3370831793003537,5225.601113866932,Summer,6.217417404593861,-0.7314540775907925,0.0187216247687044,Retailer
66773.84171633108,0.8655370108612608,7344.85059771158,2,1.3814033983627796,7373.637935875242,Rainy,7.922046887206524,-1.4805573527373828,0.6386058650273488,Distributor
48107.640220333684,0.7149009989707826,5607.769979072482,1,-0.5738351082762212,5319.168131888825,Rainy,5.092965822779408,-1.3922901906587164,0.03957708768685472,Retailer
54604.58905981058,-0.7467950905160793,3925.6004327127075,0,0.3895435752463103,5540.034935103268,Rainy,4.743959426372909,-1.121568129739394,-0.5439716280510967,Retailer
45282.76731781118,0.21342158933607683,8420.179428443984,1,1.343414766614468,4795.87659070011,Rainy,7.223574038188071,-1.1440905734417604,2.9840075929708005,Retailer
58242.722167256536,-1.6241279701310845,4624.614682809045,0,-0.5533951401308005,6642.790077356916,Rainy,3.601138561316912,0.8333993402282008,0.9793738166061767,Distributor
56884.4534089323,0.1692429942892049,5933.739294865721,2,-3.0450051654618218,6997.368619321755,Summer,6.759130113192857,-0.15704113344895626,1.130628017723037,Distributor
67181.56116376886,-0.9517626251088908,4525.040395536586,0,0.5037834825056181,8102.806436582009,Rainy,6.335783147502074,0.24452062470829772,-0.27030659548668495,Distributor
40292.99969496403,-2.051552409768429,2841.830686583223,2,0.16064640960279655,3815.2060784638675,Summer,6.797632668451152,0.15498608581699416,-0.07866512796539343,Retailer
24237.354360654987,-0.4399226217955075,5346.555988082234,1,0.21543743976353816,4750.577089747983,Rainy,4.9483809057763235,-0.12362059080383518,1.4521441562688224,Retailer
68741.49130415935,-0.7057915083017292,4108.9919474639255,1,-1.1305824235639366,3295.351857819087,Rainy,8.19699442311991,0.1686135966832144,-0.6744745047800684,Distributor
22719.18315412061,-0.01621413432749784,4239.758236708271,0,-0.6331140932269206,5231.186403204889,Rainy,6.209347885422497,0.515183712142698,0.15368581689755095,Internet
41018.08264967922,0.5506530650668979,5900.419215415114,0,1.1605146426660258,4403.926855557683,Rainy,5.068380521356084,2.745116811190455,0.2529006548989496,Retailer
35040.56582144083,0.15537303738516484,2598.3477044712936,2,-2.2536586632972457,3540.1325820949833,Summer,6.383625363699162,1.2891855454781085,-1.4299458386266435,Internet
57871.52950791526,-0.9054315239243034,3897.7122587025297,1,0.5456086693411737,6792.816858564467,Summer,3.6250884604190956,0.3883269576475892,,
52960.479697736206,0.051752107556869355,4641.907676473213,0,0.037617395773714785,7743.853224845201,Rainy,4.3265738482703835,1.6568969288652395,-0.5335897802957955,Retailer
72707.40462015662,-0.13691438513638027,4844.0511728737,2,-0.4334252220232542,4478.886646537986,Summer,6.155727117629182,-0.32962951435869137,-0.5451667792034494,Retailer
64201.56073645594,-1.5023816362940512,4782.3150069279345,2,0.8860667132548111,3137.0360683606295,Summer,4.5702090927223615,0.5199484356832097,0.7510272012279067,Internet
52568.71162953347,-1.0419845726268004,2701.1966815332275,0,-1.9946910948366463,3772.0282099377837,Summer,5.005024744170104,0.9322634079262779,-0.9096710518177914,Retailer
50284.84505455887,0.918321462051661,6107.656803218389,1,-1.4384303341828542,5848.880035242335,Summer,4.092662445887749,-1.7217992734789822,0.5861469395941894,Internet
54627.10637597047,1.05093642410194,7489.867099764384,1,1.136178573173015,4440.1251859413,Summer,5.873469944729758,0.056861223398592446,,
53834.76058094598,-0.19601750618651728,3405.9227891320625,0,0.36214558482646014,5536.39450006164,Rainy,6.232052218672134,0.7441196464644473,-1.5990988238246249,Retailer
49950.726964849106,-0.2726170482306736,6885.3724511689525,1,-0.14379225322748784,3360.441273128702,Summer,6.203159267173565,-0.027817393253836944,2.0750485593655985,Retailer
62403.77848920029,0.581090041401905,7301.79815835481,2,-0.7716866856581175,5065.445316318165,Summer,5.9767573570560995,-0.8450966088727426,1.4294964000471917,Retailer
62899.950814565,1.071859809714921,5875.716841704535,1,-0.15503541872878657,6676.739403777556,Rainy,5.385977801782922,-1.9830219432656715,,
76060.73467906842,2.3321126329292667,7196.159729190672,1,1.1521951813134548,3331.315317974971,Rainy,4.568898569923267,1.3199406581285118,-0.8968372823765837,Internet
35141.055665872285,1.085819337939161,6019.881355579379,0,-0.32526990267487116,4307.611356877197,Rainy,6.5335798271171415,-0.40381574553728283,0.2272005344991323,Distributor
42624.79323830974,-0.6623337808557868,4904.007822031292,1,0.8350598268544976,3656.981990548888,Rainy,8.130680994816462,1.1022154993044735,,
71271.84883364891,-0.1094528229832672,7216.518413335927,0,-0.13614776356351985,6127.236271325693,Rainy,3.576408590172388,-0.88666070235982,,
