Age,Subscription score,Gender,Brand Royalty,Household Income,Marital Status
31,90.17592760502333,Female,92.9397860048258,66695.50365641605,Single
76,13.554374455653043,Female,22.860390198111354,181263.28787228337,Single
60,44.28868163301968,Male,50.24293589701437,98833.56854025548,Divorced
78,30.69266442456771,Female,23.65148636060612,185805.7733374047,Married
74,27.214735717166498,Female,20.164504479548956,190002.31703680346,Single
29,90.28274768666189,Female,88.7648575289301,66074.58394682335,Single
59,41.890378148092445,Female,45.921398523395304,77386.80583477757,Divorced
30,78.80273375665128,Female,82.60920190453007,61994.304567975836,Divorced
74,21.442279668657918,Female,16.012638291150363,168776.43640059922,Divorced
31,8.013295983401694,Male,14.73134981914054,41733.09541488545,Married
28,94.05031087808234,Female,85.54822202074112,71132.71673714623,Single
78,14.26523407088032,Male,11.391727550097936,176674.04939053432,Divorced
33,-3.775307469095372,Male,10.965290845810461,52059.98977774607,Married
34,96.17843300783996,Female,77.89330269748169,74183.2747365878,Single
76,25.405299061026078,Female,18.300330474682475,187688.65627238405,Married
59,50.368722413358725,Male,50.4497708258574,88399.77017934271,Divorced
32,24.802540162061536,Male,22.252734495654682,63376.59142386792,Divorced
72,37.904009248788526,Female,28.358638129933297,182501.98839579814,Divorced
74,21.703967498342376,Male,19.83204630743018,175107.54795608076,Divorced
26,92.28964629197468,Female,83.68142578218004,59823.93849462288,Divorced
71,43.25332705248704,Female,24.672598401623056,177729.18632753316,Divorced
73,18.59270996518317,Male,23.511485903429282,184781.9242906134,Single
33,12.878128311694846,Male,14.58342515940782,52317.91809763572,Divorced
57,57.133657880035024,Male,58.21887544820919,84648.54025998835,Single
75,29.2630833727805,Male,22.48343715209136,181782.34337804088,Single
24,86.30356186782677,Male,80.36603252090765,76962.51360615244,Single
34,4.892711137927809,Female,12.095765663307695,54632.37382476963,Divorced
77,17.062246379479845,Male,26.297083217109787,182758.56596938445,Married
72,8.32555868745591,Female,24.953702043740066,190282.86548972165,Married
33,11.589641125428562,Female,15.649285970111883,54474.90142765848,Single
64,43.7118821024615,Female,51.74020696129865,74629.8662360546,Single
59,73.41124597079063,Male,64.31126171233029,69296.9937125596,Married
28,94.8309928672961,Female,92.11611675008822,71297.00743783609,Married
35,31.319125561145775,Male,20.10060537134121,62204.395647754856,Single
29,94.54953013658408,Female,91.77606128901354,64719.66182274531,Single
31,12.188392142220504,Male,13.860539484074426,60178.56109392143,Married
30,85.17537180201947,Male,77.63798487582437,78131.93459576905,Single
30,-0.3753744497231999,Female,17.500048757839977,54661.43642597878,Single
29,79.23759486608434,Male,86.0666017817089,72222.78728908769,Married
75,9.365829592560786,Female,17.499638734486236,167129.21688117523,Married
32,98.03857143475524,Male,94.00868143064392,60359.70714275352,Divorced
27,94.78804657454641,Female,87.14884037383483,74165.80778247523,Married
28,65.85524732934564,Male,81.84595903564383,73674.2318891437,Single
32,22.51493739544675,Female,14.594753951543485,51048.96482506188,Divorced
24,96.7885441676833,Female,89.5414022485937,60151.54445737554,Married
26,7.595075089806933,Female,17.406336691269466,53425.1701491664,Married
61,64.49228073354979,Male,59.987649483961704,79802.83065383558,Single
26,97.1896254335696,Male,84.2506453123326,82167.95527693685,Single
27,105.13941598185441,Female,92.72338678537652,73156.21643385314,Married
70,25.966023561060478,Male,24.03820127079308,176853.48408230444,Divorced
33,28.77414283948149,Male,16.369569667741327,49690.76509186668,Single
39,24.75203342857742,Female,19.417688198884328,57428.078649206895,Married
29,37.13553922739229,Female,32.460975715750294,72017.86645364444,Divorced
32,9.256246817295425,Male,10.774382041006703,43718.54366555644,Married
75,-5.009696399250856,Male,13.858940232033149,165748.85269729924,Married
26,110.65202692221231,Female,95.5134000647015,65661.7127132822,Married
27,107.24283942856339,Male,89.4523311213292,69318.13319255263,Divorced
29,85.79701055275251,Male,89.96925532718421,57608.783348320445,Married
29,31.31835035547507,Male,15.559323873453145,45301.832811864675,Married
27,102.35776070201503,Female,92.49615303558555,81296.93398126651,Divorced
65,82.31003683717873,Male,54.7649710805598,81059.75464460252,Married
25,104.97340151482076,Male,85.35902523761226,69283.65520976398,Divorced
73,23.593554142489037,Female,23.41004855609485,195065.21962259882,Single
33,5.026124973749274,Female,14.764870957375706,54337.72004972423,Single
22,87.95119010956851,Male,89.02131599353271,80681.5386760651,Married
36,17.39650877916587,Male,12.66984567049133,78726.58633892165,Divorced
64,56.60493512501803,Female,52.75628846644961,88624.25088713293,Married
63,48.947499592758334,Female,59.36767909546256,96265.27449024678,Single
71,25.766722909469518,Female,28.99516053193642,171013.65671020327,Married
26,92.88505490974985,Male,83.09793156302838,73275.09805201623,Single
36,24.598558506035488,Female,25.690979205664558,64150.049930049085,Married
27,99.00263521278892,Male,83.86877131876402,66367.32683256478,Divorced
74,21.72804373522533,Female,18.900484594969704,159286.77417033946,Single
28,86.95615268851861,Female,93.54952999845881,57915.460934557355,Married
37,11.138630172335446,Male,9.338494644658084,59628.166392989835,Single
58,54.29204194139319,Male,54.94139455420924,80365.3573741366,Single
59,59.13455754553148,Female,54.304499971063976,85030.85776773086,Married
74,2.923694427925621,Male,2.7304813595279285,189537.24297860207,Single
31,83.59930840985645,Female,86.02533845276814,83023.73149618326,Single
60,63.16906633829878,Male,59.483961338292076,83482.09269266928,Divorced
71,24.360937179655085,Female,17.258786505366494,162379.4119951137,Single
74,-0.5639755411942016,Male,14.289289089722974,187989.1053948231,Divorced
31,32.42941998896702,Male,18.794305253472213,60069.954151515514,Single
60,58.85427977847256,Female,56.56709587190191,80704.34088306854,Single
74,12.001367310558535,Female,11.524691255685834,183999.56603922258,Single
30,74.73428108286454,Female,78.80908236623418,69519.8510311059,Single
32,40.164438039038885,Male,16.089558172923837,52311.720070088035,Single
29,25.264066355745655,Female,20.773041504051825,67237.90592446155,Married
30,81.14331777604582,Male,84.02410900788784,62220.356371765585,Single
34,-0.6723609175517353,Male,6.5753292819907365,58431.17372555827,Married
60,51.76096990609757,Male,58.24526049999842,67996.37882204691,Divorced
75,26.00207803911501,Female,17.215102724402332,179317.41400826784,Single
29,23.087595906193105,Male,16.512915869104848,54946.50130779363,Single
75,28.142086233362274,Male,25.81309028426878,190641.87259683327,Single
62,41.064002587802506,Male,50.64149817536268,81401.4658667267,Divorced
28,68.49136440942581,Male,82.19605393114037,63759.30711849608,Single
59,41.048545603565856,Female,51.471173769819515,67551.07189107254,Married
55,50.972010619182676,Male,56.00669087508837,90100.9645189746,Married
62,57.94148829900295,Male,57.46374765878358,89059.31420340811,Married
25,104.53682050855777,Female,84.74216992192838,67861.41229680068,Single
33,16.093463025666527,Male,18.33796210828423,62272.00005007582,Divorced
23,66.64066905372879,Female,81.62972736377854,75807.970945403,Single
75,19.873204952387038,Female,24.538158564620808,185323.22181594156,Divorced
75,26.035197368166784,Female,26.765132536544094,170463.75591039148,Divorced
28,16.90920828804688,Female,14.43023505028782,63389.54098315414,Married
76,-6.256101841848185,Female,12.94349762809328,181296.56141778338,Married
37,17.167137708632687,Male,24.78712256676461,57510.49944443714,Married
27,99.55036965166617,Female,91.45265706610067,82632.84382808508,Single
76,-9.762740767046175,Male,21.10900254895274,176603.11044096752,Single
30,29.97040743823037,Male,6.061157489241111,51596.01565638074,Divorced
57,56.27170296143247,Female,58.76675069177077,84420.21224791303,Single
29,83.2943099797026,Male,86.53011463801948,88706.68811504175,Single
28,101.27847531073121,Male,90.67220178014459,84605.4729213433,Married
34,21.92695819578297,Female,24.16763916821712,53939.44667779248,Married
34,20.940071264347875,Male,21.955388766145013,66332.2623530815,Divorced
29,94.06454830388547,Female,85.79093987047307,79943.71735983933,Divorced
77,15.319510448408867,Female,22.234046133319712,183883.08372791705,Single
36,24.691789295443684,Male,18.754252133923828,53826.20928925903,Single
66,69.78337299823706,Female,63.09439235526233,101089.02094330607,Married
34,47.09729281163257,Male,22.074126148936102,61502.49388207761,Married
76,14.970548541673706,Female,26.684519536930118,191242.8122011919,Divorced
61,59.088926453114766,Male,46.198328368156865,72942.74972408646,Single
26,25.88322014308369,Female,23.17660901761233,54960.27335737739,Married
32,27.81376424129772,Female,14.214723580106625,38645.13413217486,Divorced
61,68.58950435898285,Female,55.92730201710334,92342.81683250924,Married
63,47.37648712585067,Female,57.68376748616542,75243.42946760729,Married
74,30.706425121436865,Female,29.455658700818407,172752.42709531944,Divorced
59,71.15484849927921,Male,62.60760202018156,71683.59356913854,Single
59,38.554783423078,Female,61.282030986602095,89042.68018040353,Divorced
72,11.073635626501675,Female,20.619447491574146,188710.48295762565,Married
76,18.725758621725802,Female,31.2331430802235,178527.13214019674,Single
28,98.35167988405047,Male,88.2628420241571,70711.29130652332,Single
74,9.34729127964262,Female,19.510299103937385,188448.00531963818,Divorced
63,31.81443562330482,Female,52.68109347538105,79326.38765201023,Single
59,61.00178225161425,Female,54.56559130239855,84605.20065841958,Married
71,30.610462636377495,Male,17.36642143950399,177595.58708265788,Single
36,28.991987578498648,Male,15.46319055254115,55114.17489963057,Divorced
78,17.331663536768843,Male,21.014452308216573,169671.4121083164,Married
61,60.15873975785106,Female,66.03213866540042,81165.44045904044,Single
27,18.144231148217326,Male,12.587762432945244,44093.08403144372,Divorced
31,70.22440721417789,Female,82.23566765876677,78221.65600315489,Divorced
32,4.472548779926068,Female,15.380146724380296,54427.45239376383,Married
24,78.39039501289135,Male,91.16065475062453,75667.36670481539,Single
34,26.831560766787806,Female,24.421364211316906,61366.12330766839,Divorced
56,63.46631873493751,Female,55.57767283756791,88786.6379587036,Married
74,10.232819727520294,Male,17.15544753349023,183402.3792893077,Single
34,16.65818559966354,Male,20.172359572037298,63509.317356739084,Single
33,24.496423646264713,Male,16.941655475007025,59622.477966022794,Divorced
72,18.64120414635992,Male,19.82555815087066,156931.72646903008,Married
