distribution_channel,demographic_factors,promotion_effectiveness,brand_image,Season,advertising_spend,competitor_pricing,product_quality,Sales,consumer_confidence,financial_circumstances
Retailer,1.0,1.375930723298934,-0.14218298316995803,Summer,6705.15383585495,39622.768696569656,5.837241213948795,6091.596586183074,0.21619097890765984,1.8890877635310104
Internet,2.0,-0.8340833754111677,-0.3771193311012314,Spring,4904.939554665089,54891.35078364236,4.8118994854799935,4453.000040896406,0.09959521743333734,0.4582653619283865
Retailer,0.0,0.8254472089826682,-0.3422896536186948,Autumn,4886.785426846571,47573.02118987167,6.2304564026489695,4440.389109207815,-0.6036399639556222,-0.42043425126044376
Distributor,2.0,0.8330585960827478,0.08260394576546705,Autumn,2771.0942590968193,71076.59939824186,4.811984399496936,5453.9038916383315,-0.8505930081809956,-1.4055589562645057
Retailer,1.0,-0.22154508053575023,1.5698684696912877,Summer,4855.925629257316,55367.737407962515,2.1154867011206067,8620.084683680105,2.0008846528002016,1.9171948576339255
Retailer,2.0,-1.8605554104508593,1.2605509891445836,Spring,6071.30049298055,75040.33417616734,6.409245366048042,7207.476160882916,-0.3664452048591663,-1.0768607210921795
Retailer,2.0,1.035120162525855,1.5190129569860937,Spring,5886.545380772209,53854.94182243955,3.0623233688364717,5950.168367384226,1.5811654027824564,0.4009181580699757
Retailer,1.0,2.4147934111600975,-1.1864260871313983,Autumn,3032.6576336160183,51091.63080016295,4.177694628231285,3593.754974312903,0.05420832286634205,0.09634217156393424
,,-2.5810254899518448,-1.3197933159811275,Summer,6562.28334240941,41656.7488908787,4.3975825414263205,2115.9723796926555,-0.23659476196553267,-0.3535872758034077
Retailer,2.0,-0.7404048875316535,0.42777446514843026,Summer,1533.8436231410092,57833.79146181694,6.646078819055798,5943.091693352378,1.1622986379366098,0.6820858500290838
Retailer,2.0,-0.03791425668660374,-1.7604140511775677,Winter,5504.19073673783,38717.355601360236,6.638176387219996,2688.8812847709,-0.012293532350143832,-0.13702933282928076
Retailer,1.0,0.1372677712896969,0.3784446544738609,Autumn,4819.3374731710555,49587.70194588701,4.51195724756173,4687.4168376329735,0.31805961327365406,-0.789435839499232
Distributor,0.0,-1.2348651030857272,1.5635963195610614,Summer,5294.197096432992,48177.86960533976,4.60201383401938,6084.740873014082,-0.6434789967703535,-0.24433797167824953
Retailer,1.0,-0.07505806194385901,-2.0775269928637576,Autumn,7023.790102209048,44113.33744255177,3.8998323534744306,3222.961925849557,1.1186781629886091,-1.297306455406928
Distributor,0.0,-1.128715210959151,0.9206305747549967,Winter,5970.207389978199,38488.923280652634,4.066366498666238,5025.155976734475,-0.8852662652638887,-0.927416503220241
Retailer,1.0,-0.6805477454519882,1.2908983868295878,Winter,2486.5075462307527,70891.69699800626,5.047713118465724,6610.4978578110595,-0.6981268391893598,0.17717451581382423
Internet,2.0,0.8136588490931839,1.6782769633281054,Autumn,4533.787497544468,62087.116269550694,5.259763661811812,4780.9550968350195,-1.0894609941706257,-0.9098999678988439
Retailer,2.0,-0.5800855158261619,-0.05670536751622454,Summer,7290.783932829302,57117.75429848175,5.805443549741686,5248.383919148632,0.6827307332521372,-1.0449226114984043
Retailer,1.0,0.6416490120984837,-2.0815904356526023,Autumn,4473.643936496143,48721.60809862347,6.541609606124831,3618.453800534934,2.044128840036531,0.0309311710835166
Internet,2.0,0.33489511359320007,0.8096227518282291,Autumn,3047.954011911589,67345.08019273129,7.853214235317566,6195.683128005151,1.4177986469197217,0.6830638527385683
Distributor,0.0,0.4535393600826575,1.1093368743970584,Spring,4511.1704210289545,55796.19287526936,4.956407606889285,7731.739522836827,1.3717912154925618,0.5417238092232374
Retailer,0.0,-1.015774169071257,0.5197468694241099,Summer,4762.47325409906,81519.31609594687,3.7968868914627976,8123.3629692513605,0.02443615392907757,1.7281843292535959
Retailer,0.0,2.0555442006747477,-0.14239796015405112,Spring,5697.039865128145,54587.19978741616,5.19842446324646,5226.28024214991,-0.7122593560529339,0.7370513306131442
Internet,0.0,-1.0811316971377003,1.0609161923967902,Autumn,9254.862509387023,67914.59297320401,5.038031041133375,5405.142784802385,0.30134116182770193,-0.31908338938744596
Retailer,1.0,0.17949103791160007,1.5969491176306216,Winter,3486.1015282714598,50048.214336826335,3.6223238627484697,4528.361550340398,-0.3744065569230644,-1.4271489463210165
Retailer,1.0,1.8271132275170534,0.06987203617470283,Winter,4469.745706855776,77977.77918271476,4.760422039847436,6180.834605246833,0.6411676716656195,-0.8013320049440962
Retailer,2.0,-0.8493630623144818,-0.2870849557340621,Autumn,5027.610596690199,55293.952294803734,3.044783167730972,5054.162597510355,-0.7488890382362131,0.398174747498147
Retailer,0.0,-1.9049950399277207,0.7560522210387023,Winter,2388.794131920865,61020.51486343661,5.254574903855995,8281.529275641891,0.0904703347772071,2.820179293716567
Retailer,1.0,-1.0886856864671761,0.99763606276862,Summer,7162.916477788362,51646.20438707082,4.136437528838789,6392.417793708967,0.4078693888951564,0.7081981694655717
Distributor,1.0,0.22301073064650048,-2.315709358237347,Winter,5504.0295138307065,67229.68323067095,4.7438116368964325,6597.389565251695,-0.6841536899949219,0.6533631986383609
Retailer,0.0,0.7114999155941698,-1.5574355487086537,Autumn,8602.03321958598,67357.47060561705,5.277328348083017,4549.115485823534,0.8001969390483145,0.11613012685980988
Retailer,2.0,-1.3615789121292963,-0.16598596386993028,Autumn,8557.179115362682,54378.0989579392,3.3793774206643823,5237.411686431075,-0.8626934965746924,0.5622649932955938
Internet,0.0,1.0173115981871141,-0.29468780537455225,Summer,6868.960740422861,66931.45566121404,5.140754391736815,4409.202099821345,-0.2414469305322976,-0.41153744669376996
Retailer,0.0,-0.3462921674048469,0.9253093354771773,Autumn,3283.0051223899927,59313.34046501669,7.145165841157256,4312.0236946670575,-0.09262876543297134,-1.7594433707863626
Retailer,2.0,-0.28707473430944047,-0.13441735563874696,Summer,7533.776387592285,68262.77342925493,4.83377161788252,7216.562832200128,1.5103288806371422,0.400885664209099
Internet,2.0,-0.6342942422026216,0.2411950384502256,Spring,3989.998903721065,70727.6898885336,6.635073142486798,5150.463011119143,0.13056032695524936,0.39504651764362897
Retailer,0.0,-0.37913961537889285,1.4057784871955095,Summer,6403.37622976853,56903.12559885612,6.274430135380683,7019.275376650974,1.653375903153439,0.9941928957350051
Internet,0.0,-1.0819845601449283,2.516779359423172,Spring,7612.385597536742,65308.198220420185,4.178334457358563,5507.467231921291,-0.8771048061472928,-1.0699500488927358
Retailer,0.0,-0.10750504659464599,-0.0452037497568143,Summer,5052.394396957363,52885.611214882825,7.1330031951649655,6565.10335743547,0.6031719336797854,0.728316173679409
Retailer,2.0,-0.5148111506906463,0.13282344482058128,Summer,5669.484862782115,32225.011294550524,2.622273633768875,5149.315215473334,0.24675380494748714,0.05411020676173607
Retailer,2.0,-0.2893796467953752,-0.7863382543075137,Winter,5945.581038874738,49854.79131425936,5.482639297379341,4068.6006958396174,-0.6318483507426458,0.14528468550766557
,,0.1317016638411044,1.1638851937075618,Spring,6753.307427814079,31361.7534587366,2.9931631502524265,5924.653328545986,-1.0363590358096617,1.9048978443706526
Distributor,1.0,-2.440422984002853,-0.39770737403780554,Winter,4203.38849169785,61670.049859206905,4.2958978996724095,5456.267997487909,-0.27206310346169826,-0.12952281443209906
Retailer,2.0,-0.012217626561123487,-0.7044983389405922,Winter,2448.037482354387,43121.71413786455,3.727492889809252,2760.740315732952,-1.9415363617177523,0.09625215932535716
Retailer,2.0,-0.7640534340618096,0.08889081932797688,Winter,5244.256639305898,59040.81358422642,6.682550605935214,4579.514509339576,-0.0340741549703714,-0.38361565689391264
Internet,2.0,0.9081479321274979,-0.6856369709263391,Winter,5707.929296431139,59053.2237874956,3.249194813302058,1815.43435906889,-1.5614336812544845,-1.9658892728850264
Retailer,0.0,-1.4565621073881323,2.130286715637808,Spring,4939.311780855238,47101.53548275194,6.449598689312294,5272.489976462668,-1.1449520115612908,-0.02368896526904851
Internet,1.0,1.5225213874235632,0.6747283386019434,Summer,5346.513024489135,55832.47500428475,4.107191304989592,4237.0856207041425,-0.6383598830847095,-0.48261476022994204
Retailer,1.0,-1.6721912814836253,0.8007208755480891,Summer,6191.684468069496,61025.38335317378,3.4118585633431437,5859.324727238033,1.4947468448331864,-0.6813301702673781
Retailer,0.0,-0.7300371015404502,-0.11977446094794494,Autumn,5845.1920366241375,27090.004903513065,5.1054039781263825,3807.600961405826,-1.0192524762096873,-0.008603331575846314
Retailer,2.0,1.3816806374361883,0.7339518306900793,Winter,3061.0396536441367,53753.04640379523,6.677578909347192,4820.64001420448,0.21769377321451633,-1.1722618353754284
Internet,1.0,-0.2814688798615982,-0.370876879111267,Autumn,4338.737513194043,40496.28703182936,3.906208962429763,3614.4581849510932,0.4850962155588768,-0.09913995537705189
Retailer,1.0,-1.8101383879442186,0.6019587943380706,Winter,4784.213846894994,69539.94704435214,3.6357238766583313,7467.177035971405,1.9659676379863458,1.8457900954749382
Retailer,0.0,-1.4226384879594771,-0.13676193827135427,Spring,5569.154702452772,46921.72491242623,6.483232673121686,4561.5929785589,-0.5031789575851334,-0.9376013681003428
Retailer,2.0,1.241631241208671,0.6400232791654134,Autumn,4779.049653006287,61836.23907096452,6.974821314805649,6611.015798481899,0.9952830132185163,0.24325095250873366
Retailer,0.0,-0.8745051901943147,-0.5698160368198166,Autumn,5520.501108469756,70972.04413397935,6.174836224513162,4119.132561413347,-1.8763738059257717,-0.323803658538865
Retailer,2.0,-0.8479299292501725,0.0882123962725879,Autumn,3779.408966665351,51641.48915218517,4.380061493423253,5724.548954298988,0.4790915281074047,-0.4050044895936657
Internet,0.0,-0.24886637709877057,0.25985390259772234,Winter,7988.831519198353,52515.65663569929,4.71433941233566,4246.314094464762,0.7246223430864941,0.46234301903384273
Retailer,2.0,-0.49080710594416116,-0.13730471131597335,Spring,6032.362553877216,46542.30403935188,5.980795463257329,4776.0824755769045,1.2710743245511995,-0.7529625258101094
Internet,2.0,-0.5085411501901669,-1.712387987506443,Autumn,3773.7469630770656,55325.74839541393,6.023811069031921,3628.8302140469077,-0.205246500614644,0.5819589842096434
,,-0.0757557003022962,-0.36700964436381056,Spring,6419.178692711494,47045.90402180917,5.3678189778250855,6619.68831339118,1.0845720842959132,1.680802678826728
Retailer,2.0,0.05525233875922686,-1.4156801700137696,Spring,5442.48258128042,59598.1044310499,3.724950425867977,5827.257577649248,3.124074699515552,0.6589451536590354
Distributor,1.0,0.04197565485492939,-1.1754172465269626,Spring,5536.60960569608,46390.18142678892,6.056008289194348,5163.41328112488,-2.310228674781252,0.4159966285427677
Retailer,2.0,1.1304866027190104,1.1420997530113242,Autumn,3731.924598018704,62612.94356553934,6.4022375795754485,6626.991711737454,0.5551734149438021,-0.5601600413943931
Retailer,1.0,-0.29937056476857693,0.854534021346712,Winter,6122.305367917058,24516.357309574905,4.959059362918401,3841.6015479779367,0.340806071101572,-0.6937729980429085
Retailer,0.0,1.5869399422848305,-0.5627672446801024,Summer,6918.949890640267,48658.09876471054,3.0571278544440714,6268.009038704255,-0.0010974970619816516,2.1044374149392495
Retailer,0.0,1.3184397889016228,0.756267897068881,Autumn,3496.930323609631,46576.93165391777,4.745255385457442,5734.649533159057,0.18793650335414036,-0.48706283024539415
Retailer,1.0,-2.082334256568744,0.964730289066353,Winter,2169.05735354023,72443.80882976027,4.323442487886975,5751.097795034245,0.7215189501260304,-0.20424583662223905
,,-0.2767431473200973,-1.4524825059215423,Autumn,9210.834891428041,39674.55004005268,6.156657501606827,2314.7361216611994,-2.4199731746832414,-0.5365628340608378
Retailer,1.0,-0.8193133356518597,-1.5239401902450092,Autumn,4880.816366120644,45609.04218067691,5.360500096232827,2459.3883680067515,-1.120717485003913,-0.807860167345056
Retailer,2.0,-0.877560264780853,-0.9173904610039075,Summer,4282.790058097233,60933.293009996734,6.35004000561317,5859.155284538855,-0.7353134256814702,0.20606562040362814
Distributor,1.0,-0.85146740311138,0.6335219339221527,Winter,3323.6634369127723,41127.560952194486,3.96887720579974,6401.162050293378,1.0151881389473563,-0.20433273240605032
Retailer,0.0,0.2200017708686151,-1.3675912129600876,Summer,4141.093359797171,72893.31250362526,5.067102205498078,6302.705233855265,0.28389936901257995,1.650417926565213
Retailer,0.0,-0.44457924018466755,1.0222195306411903,Autumn,5761.2877171937525,37037.109933235784,2.26011863590743,4471.412163562534,0.8992175040057215,-0.41635510591798075
Retailer,2.0,-0.4464720209740012,0.4203624586584182,Autumn,6220.490523757355,53901.74141583775,3.489223920461717,3814.128921273239,-0.566635629343,-0.3675739700343235
Retailer,1.0,-0.2917977198839233,0.4672911265567681,Spring,2256.7438434534793,30603.62189390109,6.801162282321373,5120.497343599629,1.9206176095125276,-0.4403424539613871
Retailer,0.0,-0.846352497307092,-0.7493849375421665,Summer,7217.858565095823,69124.35018283821,3.225602233548357,4839.856377507101,-0.5468068062861238,-0.549661831806397
,,0.6293912321933156,0.7808257840349825,Winter,5622.481103501587,79484.9436037125,3.9398496312638223,6582.555005191212,-1.0388623415156844,0.0008195233270846147
Internet,1.0,0.4914482455243143,1.100272398032121,Autumn,5129.221848250978,17577.60948899566,3.9671389136263917,3502.1482241579515,0.19367268004788246,0.004204259880729606
Retailer,0.0,2.055624748266467,-1.0861951848271092,Autumn,4392.473662267823,78028.05677986804,3.1046790054502953,7122.860509342025,-0.8579350586547342,2.8563651054044423
,,1.0925509944613028,-0.4684803084821898,Summer,4643.627729261737,67673.33822007314,3.343129911472216,6460.016538694901,0.6862799974431739,0.07074671260162828
Retailer,1.0,0.658964014531248,-1.241958748098398,Spring,4453.085689148704,30859.207444515774,4.0044214513689775,3113.4721946124655,-0.24915589207393446,0.7097662774680811
Retailer,0.0,0.2509455270535527,-0.7052756189704216,Winter,5142.629271273691,65893.76460478612,5.6065301765983655,4410.992690690807,-1.344030184432273,-0.9528074461895162
Retailer,1.0,-0.917984896922499,-0.568376862163987,Summer,5746.871435647901,37792.74718287654,5.3277715777445325,3623.148874932035,1.9722848210697443,-0.7530771856633742
Retailer,2.0,-0.55212623579104,0.930621652469621,Autumn,5560.86905142852,61598.2962569543,7.023547003066354,6236.608652699371,0.8949851665691484,-1.2361429151834906
Internet,0.0,1.2244555359628715,0.23896108473466532,Winter,3829.677035219336,34628.37753033822,4.23315766888162,4310.292678882561,1.125453272547241,0.6380592736132289
Retailer,1.0,-1.927536021850011,0.3189569903223988,Spring,3306.7741520971476,91100.70900167369,4.7635667774034065,6726.3579379161765,-1.6613562836080207,-0.26611140881988826
Retailer,2.0,0.20909156421452083,0.34471230405117503,Spring,7381.45274106161,42649.56795711808,7.9334723082062855,5795.381090943513,1.767379151378866,0.406513914770375
Internet,1.0,-2.1699427116609753,-1.4265727091165343,Summer,3663.4300467313415,52441.178725761674,6.264487309032761,3571.9169694438287,0.15197954272765243,0.6682712496170937
,,-0.3629061920137034,-0.5509406573774345,Winter,4940.541159246013,59713.45460178247,4.632005187868378,6193.271586728912,0.2214400708213087,0.8927040108436466
Retailer,1.0,-0.10680414634614376,-0.8817280829331046,Spring,4506.650599471526,46383.63033852641,3.61566416929144,2103.3085440168807,-0.17563707983231283,-1.9784627744110037
,,0.248925232870518,0.8958242725681551,Summer,3635.1566957874675,48814.89367590808,3.0952657675174553,5868.878616233525,0.8629527680099243,0.21796460465527417
Retailer,0.0,-0.4073123576078291,0.6610497684427198,Autumn,7465.587102787573,46882.64164283096,4.924641451108913,5267.509581905195,-1.6459200988057028,2.3762718440517143
Internet,2.0,1.1000989272958146,-0.20659733626276958,Summer,5305.699103104049,45012.80468589462,3.6318196525012763,4853.552160680561,0.13335280582904332,1.4432407082795151
,,-1.754250023422006,-0.07257109455517655,Summer,5541.677537744293,62374.64576390537,4.48104514455518,6205.015542330961,-0.682775474746473,0.040377474958466116
Retailer,2.0,-0.018788857083144993,-0.5740788169788914,Autumn,6245.511659248827,47804.22009041157,5.41467472764598,5270.824536327925,1.8564859351347953,-0.6913407818824812
Retailer,1.0,0.11565201493277963,-0.13904287291426312,Spring,5640.832853331213,55131.282306312765,4.517796954694615,3749.987597328759,-1.8980885118812367,-0.3394705401172891
Retailer,1.0,1.0015284057087919,0.9502824589068941,Summer,5175.444536994056,51255.93825454815,5.736383879106697,3896.2228293359008,-0.1886464094798433,-1.54715660552277
Retailer,2.0,-0.6626998792228416,-0.17720657390315975,Spring,4212.052665631153,41542.65471727386,5.234910185786542,5243.552322184155,0.28066152330703736,0.5522404001893606
Retailer,2.0,0.001348246538936367,-1.0982100965035853,Winter,4277.22223328719,54234.62563236672,5.276585613332183,5418.4916614391,-0.5465626288947028,1.3670565391003602
Retailer,2.0,-1.526296561049041,-0.5334094326479905,Winter,5340.135299617446,71711.39346075768,7.007477449299266,5789.681710214598,-0.20090835152449696,-0.4801016277004943
Retailer,0.0,1.1962692109707478,1.768365310326947,Winter,4697.742093487831,61195.68677579629,6.339889535036928,7028.68415940924,0.7915923519085085,-0.5593463264202024
Retailer,1.0,-1.521402888864821,-0.26192083849536263,Spring,6963.738151150138,40595.07589866568,3.61426221495696,5848.913541221911,1.1322637382181415,0.5461596486497899
Internet,0.0,0.25525737117708247,0.6233993210996644,Summer,8480.092929653545,62257.026032969385,2.899484058275225,3969.0889424558077,0.9333582433003547,-1.4099879375898527
Retailer,0.0,0.4988662674626237,2.2157246614047024,Spring,1815.3272038616888,87323.08348059899,4.579830249610217,7643.231518124678,0.7126269967230068,-0.5416229981631328
Internet,0.0,-0.6682529149706047,0.316126711880059,Summer,4819.772470133084,37130.833897991084,3.817898125249908,4413.266256814542,1.223975760792534,0.5156882804650352
Distributor,1.0,-0.2943293511143042,-1.8645868671986068,Summer,7364.327495260039,19932.161224957228,7.837177228498205,3401.902344131069,0.7381253759250407,-0.07905732873614474
Retailer,1.0,0.9865714592436037,-0.1132944135494169,Winter,5191.180695563047,68464.56626947722,5.880850416098666,6228.867909974254,-0.16071154993577436,-0.43409398570686036
Retailer,0.0,1.6695403678594427,2.1861495344500046,Autumn,5341.549797347676,56562.61823448441,4.95052178705857,7397.967471226681,-0.3006103032764228,1.0836640676831275
,,0.4380047398670506,-1.009689346803414,Summer,4463.300503387947,66442.2478497405,5.500715455743329,5575.695773187205,-0.15757534930201345,0.44207384312139947
Retailer,2.0,2.220775122421832,-0.8400327254835209,Autumn,3808.602988240593,39213.35676717342,3.507215667399743,4148.226562003729,0.025539878401424368,-0.13366200182924845
Retailer,1.0,-1.1401813553104918,-0.15343848153493217,Winter,6717.294419274296,68765.37601318692,4.047833880810392,5844.985338961479,0.6819920594070825,-1.1060530679158902
Retailer,1.0,-1.6012354125228943,1.0002906309645314,Autumn,5805.86920237309,44645.289195287194,3.7801506946434342,6900.820088061926,0.6306252195724061,0.7552410083586489
Retailer,2.0,-0.19034968419396778,-1.4409396133901948,Summer,5329.197986027775,46713.55681344334,4.83986039095288,4458.006626559993,-0.533726978662279,1.355632377789308
Retailer,2.0,-0.05625577557274285,-0.3940763854754048,Summer,5238.363245842286,55317.4353814754,2.6342589720670095,5646.356081765007,0.943283441075846,-0.2599994954013258
Retailer,1.0,1.4474425399964934,-0.11825164396057374,Winter,6820.85873235485,61750.13334697521,5.070882144244643,6796.519781974468,0.18351893829068266,2.002754188786282
Distributor,2.0,0.3270100586078985,-0.06613687233117824,Summer,3932.4394201498562,64658.30577240311,4.60823978463229,6569.794175848842,-0.8634140960408272,0.8238072544542263
Retailer,2.0,0.0883443456353777,0.13427883537708643,Winter,3581.730108756879,58468.35136628226,5.224248289638484,5811.985616534601,0.9010263623565984,-0.8190321607502188
Retailer,2.0,1.6113471939247959,-0.45100318872211337,Autumn,8247.090257700938,27182.908292429933,4.102822802525843,5451.842076076603,1.9642070229927797,1.890258066770828
,,-1.1416222952134027,0.598644138135994,Autumn,5681.1308949483855,44664.18997003338,3.793375754776651,4114.014897754365,0.7621722097342593,-0.16877282413668795
Retailer,1.0,0.16254508700800147,0.45828208242908336,Autumn,4994.357872717191,72728.84844836144,5.399562856455334,5458.793963128512,-1.403895605908419,-1.2154377449712699
Distributor,1.0,-0.09448235281330775,-2.069165224763686,Autumn,4868.854953555799,42167.71508986965,3.9716185217812474,6771.949555286732,0.6647568771440472,1.6688253847609908
Retailer,1.0,-1.193465710572315,0.13594558100426749,Summer,5271.231658351129,60596.93459395968,4.0258042835572905,5151.016511608914,-0.5528626929500771,-0.028847629516963597
Distributor,2.0,-0.6153573453447528,0.3028615065290535,Spring,6396.3247439561765,56693.5266587461,5.685205782208222,6042.715966041982,0.8164416319482813,-1.647452870900365
Retailer,2.0,-1.3338719384416966,0.1332319965296828,Winter,7137.113472218462,57143.44290265035,6.652899783600223,6205.451001401507,0.9585159429614827,-1.0411521223922109
Distributor,1.0,-1.2787568395536786,0.5029909770572291,Spring,3751.387065929432,52077.45482399782,5.883153088096594,8113.963951157493,-0.013823712886516137,2.242580585410803
Retailer,1.0,-1.3563963294840435,-1.094067049404689,Summer,3105.429101163352,68293.68404778118,4.551148235783712,6422.785448569193,0.5015199759221168,1.8751931484718394
Distributor,1.0,1.1082037624047931,-1.0155173374479558,Winter,4220.682700730953,67557.36690781014,4.639997802435445,6850.526006802425,1.1952204453296082,-0.42253023632167835
Internet,0.0,0.16374388815388086,-0.4804615287749694,Autumn,2077.503682537357,80846.97365956062,3.7194347425506282,5653.296965672061,1.210797980328908,0.17363825067633062
Retailer,0.0,0.7303814074181129,0.19571947497876582,Summer,7153.592694012874,69163.75632993045,4.44426183216063,6164.438304333765,-0.49592170974660743,-0.3861283542964246
Retailer,1.0,-1.411833853750488,-0.1520707810421926,Winter,5433.835979836913,53895.70486454824,3.667322361909548,4427.230164692504,-0.5602267621651343,0.5778655317601592
Retailer,0.0,-0.5512084367908968,0.2504744789300611,Autumn,9319.96215498346,61699.606133667934,5.151837751653929,6928.004086456084,0.7350658686839182,0.7152588892779187
Retailer,2.0,1.2877400525663534,-2.334585036795259,Winter,5943.815450922359,50148.37802202335,6.21674207902503,3141.2657589970927,-1.5080521635221802,0.07991192513533503
Retailer,0.0,-1.0190702538975278,-1.2435959632158928,Winter,3284.1496926237664,50026.63726117223,3.910212793025467,3186.674906443626,-0.4259629398981296,-0.8801975776669114
Internet,2.0,0.8706550121142131,0.3888809610871595,Summer,4919.062233137267,59168.63294518007,3.7947631142270115,3795.0259393113874,0.7022316090060556,-1.5321315514840468
Retailer,2.0,1.5594272039439083,-0.8951585766037652,Winter,4463.460459374233,64123.47935990808,4.966322243025801,5723.937298915758,-0.6082486570948569,1.1825131589121454
Retailer,2.0,-0.6744860039925975,1.1676879246770313,Summer,5189.767740051084,65476.61215659822,3.498361052001927,6323.452926623429,-1.6662844536645074,-0.38182911746517395
Retailer,2.0,0.08058913814514478,-0.4539883069372613,Spring,6364.777679534557,74161.12949683233,3.5073620748203864,5826.550984682377,0.4152511783832881,0.46214626045904694
Internet,0.0,0.3598578337162607,0.07693496309012939,Autumn,6243.87630843736,32393.439805165573,4.960530938733304,1665.1872813653308,-0.3248558857543185,-1.7219872235526656
Retailer,1.0,-0.3570194283452434,1.9188427969568131,Spring,5685.280421061481,55807.68855028953,3.0171158083878544,6631.962733323109,-0.637981707031161,0.8564879762906847
Retailer,2.0,-0.2576188386670878,0.5481501911101407,Summer,1611.07344541467,81328.21661866033,6.883619913168245,6867.7555737117345,0.6696761151366973,-0.3947435762535226
Retailer,2.0,-1.4042036812559644,-0.4250069654710819,Autumn,5554.716287494933,38122.610737038645,4.589981435568837,3930.741130590514,-1.4920004855845617,-0.8839652241011298
Distributor,1.0,-0.8345492262352927,-0.01660472677159919,Autumn,5642.199689553803,58214.597038108666,4.579548771795901,6099.786876137459,-1.1863648709060683,0.8762887385832816
Internet,1.0,0.6099980619044855,1.1237067301507784,Autumn,4848.848763519771,63759.72636109442,5.2981087859596325,4740.576094341493,0.5403426591256627,-1.48281575485069
Retailer,2.0,-0.06057481794687573,0.6267760861435866,Spring,5857.740873089779,66717.72366427611,5.06662372420731,6864.763133100111,1.0924517494497303,0.14878428429998045
Distributor,0.0,-0.00267908543451121,-1.2294999187239994,Autumn,4367.121768293944,48654.713294570334,6.367898832056419,4851.562018453281,0.6763882895374389,-0.7394708902731424
Retailer,0.0,0.689718343894394,1.12643690617337,Spring,6378.339144758011,38632.83464898721,3.922553656165173,6260.338428532683,1.1546976769241903,-0.5653227915031048
Retailer,2.0,-0.05364832075321802,-1.126984070359814,Spring,3107.913277157496,45818.55310322154,5.206676896544132,5914.32826425345,0.7773252617545123,2.3506665981184334
Retailer,2.0,-0.41280236106223944,-0.7150427230947524,Summer,4981.55508517493,62246.536160451535,6.43636495159837,4637.124724951251,0.6306062405991087,-1.1747717048527868
Retailer,2.0,0.6709574553229337,0.5269951815476625,Autumn,4891.474270030654,50010.53960928694,4.280840752218675,6258.03752246596,0.3642147298192818,0.5853002554017649
Retailer,1.0,0.36618995266860394,1.861061294031243,Summer,7068.747334952658,75419.39254225785,4.5769320191873994,5886.5369039652915,-1.322464389152059,-0.6513751837622896
Retailer,0.0,0.14061035531468707,-2.12120720149534,Autumn,5516.952692090869,51386.95182331887,4.041424115040093,3068.632083048275,0.14591228240415058,-1.0404158984777032
,,-0.004073582925517743,0.8518631629640456,Winter,5522.7512245761845,50703.466141731245,4.067877815595868,6654.773730082477,1.4355383251878064,0.11930482870321875
Distributor,1.0,-1.747063777917598,-0.6927904657384572,Spring,5077.21661835528,51838.640216252956,4.717535005435444,6148.212950244315,-0.16409918232981904,0.5583614880336709
Retailer,0.0,-0.7805332073047532,2.0618539752930634,Spring,7158.007079570105,47594.434254601,5.882444507248721,7289.003294286717,-2.1481897273754322,2.0786914400053256
Retailer,1.0,0.15805476593313272,0.9242683703877269,Spring,2595.0686457380402,43776.01666591964,5.946955684163359,7099.654334403254,0.6787158952117447,1.5840215565963636
Distributor,1.0,1.2581565889805546,1.9324382946663372,Summer,5146.081355976826,66649.71376432454,3.9011795418145447,7109.125810437003,-0.868941323314466,-0.8443511455889539
Retailer,1.0,0.5300586273773464,0.44312778532929614,Winter,3419.8399866749883,59812.25850612568,4.051884145445764,4709.429359454689,0.05337914117603638,-1.7715987552499626
Distributor,2.0,-0.4791006350555314,0.8979039809736895,Autumn,5207.849328322503,48137.690199804856,5.207202178309651,7340.113071762442,-0.11314838209692932,0.16948466117327293
Retailer,2.0,-0.7859189711270254,0.8388351263123582,Winter,2514.296603263599,77152.21679287439,6.067105759108417,6799.771990807236,-0.6883195228826379,1.1001777760518023
Retailer,0.0,1.3656331493875498,-1.723039696688749,Summer,4839.126939408193,55648.82197744367,4.6835581413173415,3287.0832106906205,-0.7506865066233512,-0.5525015467096546
Retailer,1.0,-0.07073597858824492,-0.6026352156557543,Autumn,9140.529682649734,73086.63192752349,4.7977394747311495,7031.745491083862,1.5143259005609884,0.44860779469719386
Retailer,2.0,0.4756807915235433,-0.8442546151568652,Autumn,4752.624906279301,54464.5041508532,2.947300826502252,5292.051603384321,1.2299326410441995,-0.4403288112706857
Retailer,0.0,0.23640605566799683,0.8708443844792826,Spring,5747.539064601931,69052.88727459233,5.252956311110384,7358.486629895102,0.40569627540794345,-0.2478991212584901
Internet,0.0,1.2175445373973437,0.43921614580787677,Autumn,8115.274479088961,42877.76182389142,6.910639369284696,3011.8291187604927,-1.4762378818079376,-0.2357988548502978
Retailer,0.0,1.3905365061198194,-0.6274247652196119,Summer,5757.487762297231,74469.74141098693,5.5594753350310455,6752.527163327971,-1.2457349101726183,1.4469937196572955
Retailer,1.0,-0.029970640968810115,-1.0355996084821262,Autumn,3748.288550811424,43533.169761176,4.205191758614078,5606.5845207757875,-0.1063930151062627,2.7975542909136215
Retailer,1.0,-1.4793560955654912,-0.015419189917474006,Summer,5391.93367398134,45500.26748336105,4.721499063499046,3374.066430584051,-1.65189223323617,-0.8388658873171886
