Brand Royalty,Gender,Household Income,Subscription score,Children age,Marital Status
89.84960877015314,Female,179631.54080460922,93.8882659802072,13,Divorced
96.19203971183407,Female,160244.73586351922,103.66568890798004,13,Single
75.35045594744102,Male,76455.22961934161,63.056473233266935,6,Single
96.57935263956574,Female,139114.1564512305,82.25548452961712,11,Married
74.33904209790732,Male,169747.2671275223,73.0901931564077,15,Divorced
82.6846403034766,Male,149907.49951885725,78.6092673241703,12,Single
82.83889797857432,Female,148244.90076528228,78.15518467659086,11,Divorced
54.10444526401038,Female,130844.39777553789,58.01242159934789,10,Divorced
17.368773432469972,Male,72334.26178138051,27.09867852718262,7,Divorced
86.66973114481564,Male,150705.96134948722,79.2120111040748,11,Single
11.181777266803103,Female,83379.34229983718,10.68850471697915,6,Divorced
71.04980017919291,Male,145388.0541393902,64.47878318568709,10,Married
29.10579059560773,Female,101335.24669476491,34.38304593873581,7,Married
79.24506356436423,Female,66702.76701653769,74.55560361416654,5,Single
84.35128282475773,Male,132721.59898518943,91.29282154343716,11,Single
72.7514420437834,Female,137744.3497072534,79.51264995731196,12,Single
89.73321583013357,Female,144595.7494301452,83.00902597126426,11,Single
65.80250738128788,Female,162938.8329648928,77.62652724389241,10,Single
64.90471419956798,Male,159161.88398223603,67.13410568849386,11,Married
75.65731699203278,Male,69616.4371224941,83.91510239018417,5,Divorced
76.11749406009784,Female,133578.55945138354,82.69837211816514,11,Single
77.62850134772785,Female,141766.37066508012,78.1576704264196,11,Single
19.495364640223798,Female,89221.45345043394,30.908072651731406,6,Divorced
58.126989369788376,Female,157957.96321407703,61.43976272465923,11,Divorced
88.13943452819706,Female,172009.20752412212,97.30254967676214,14,Married
80.1835381593104,Female,143997.69691761315,86.80807382500386,11,Single
80.19826977488023,Male,150749.03862353443,80.6811833454886,11,Divorced
61.18249419507061,Male,155129.18062370046,51.1448845679972,10,Married
11.209963927255437,Female,85959.7681698815,1.4307980022507678,6,Single
79.8447908556254,Male,140728.44426559424,67.83246610529653,11,Single
67.70577379879362,Male,84772.21534976506,53.93690936500933,5,Married
87.7372397369729,Male,130287.31685201345,90.29503422115144,11,Married
73.68383407917948,Female,164606.95122397266,56.29051189246139,10,Single
61.84169149566154,Male,152268.08819691458,76.4721540891136,10,Divorced
71.91023931477473,Female,75551.2310176499,80.8411560940038,6,Married
88.64546877096618,Male,160833.97779996076,95.50843518813006,13,Married
63.9687051730998,Female,150017.45476858373,76.62945173841442,9,Married
10.638740594247757,Female,91873.04891127042,9.416148395005782,6,Married
69.15122002584224,Female,152946.8567375461,69.13326195412613,9,Divorced
18.66034485305228,Male,84992.19060344284,24.725930473278694,7,Single
84.93546148708654,Female,178196.7039828281,85.23769802346739,14,Married
87.97617466250017,Female,139675.92683054841,79.26821388058316,11,Single
76.36760741542687,Female,156352.19559190588,68.3498406443932,13,Single
85.18450147407557,Male,185124.25311317094,84.88117430153306,12,Single
90.87341932302505,Female,189793.4557710581,87.21506774412134,13,Married
82.2836533532259,Female,169825.19010420734,73.11721824853798,13,Married
21.106953814514455,Male,94357.494094867,21.027118670092616,6,Single
73.5413752907678,Male,163286.57555828366,77.88189391251919,10,Single
80.86663832875753,Female,170342.80564971833,85.75097245937937,13,Married
72.44983171767275,Female,168098.05252646067,81.03262495768523,12,Married
72.59247417076067,Female,172073.32113112113,68.86150919722513,14,Divorced
77.11409675133734,Female,81641.92284077036,76.99390433137943,6,Married
85.31552735245825,Female,132924.9952321111,88.89808082028259,11,Single
83.62860250605445,Female,60875.774442168295,79.52781998010983,6,Single
57.214351385187484,Male,144937.00499256965,58.232686054161405,10,Single
78.2551157788738,Male,50953.011163581585,73.44147008093307,6,Married
84.11748527816036,Male,140036.4391700633,83.02831967816428,11,Divorced
91.69394389158747,Male,170054.9220563739,107.53923319988975,13,Married
22.118428153658513,Female,84666.55756244948,9.700495438330625,6,Divorced
77.2668622438495,Male,73108.73327739895,82.03862497857193,5,Married
78.36313084812846,Female,182973.32644751642,73.7447006333765,13,Married
88.34132897277723,Female,80517.939246934,93.86942956683609,6,Divorced
14.10705638210888,Female,84829.85448514317,3.544238978370032,6,Divorced
19.46093280391561,Female,84060.54012347234,24.125621698203886,5,Single
78.55270119821216,Female,70676.0205841386,74.81570289835061,5,Single
68.14829709350951,Male,164024.19427973064,60.981126097039464,11,Single
83.27692200781425,Female,167066.07526276744,93.32162896769897,13,Single
86.91421512971709,Male,65559.21813754734,82.38926886362857,6,Divorced
84.44760712743738,Female,143152.53869719093,82.87839446259477,10,Single
1.6990957222957164,Female,82271.39099861289,-8.578750125042552,7,Married
86.28051365946244,Male,168851.61787745202,99.81762647051687,12,Divorced
74.77327436803009,Female,156848.60747978569,68.21825200846789,13,Single
66.21588486667711,Female,85800.43265665963,79.32158610763668,5,Single
77.49306845916051,Female,74268.87166513965,70.24959670821232,6,Married
85.51032822062703,Female,173444.84220199008,75.50255245338612,14,Single
76.99916769331801,Female,148061.2154482062,71.52643307227466,12,Single
52.90251216883959,Female,128681.04329350876,64.13686110703945,11,Married
82.36822768638389,Male,143680.56741714862,77.0231710156255,12,Divorced
9.84963964543185,Male,80529.97808518502,18.905105038970838,6,Married
51.71393504729954,Male,152016.6562453268,52.49036328077866,11,Divorced
70.36198384215174,Female,161769.34479682078,78.97384069187355,10,Married
76.89548101925274,Female,156342.6742952054,64.08001960757618,13,Divorced
71.70635685825887,Male,143556.6923483293,76.21143327313355,11,Married
74.48211123068126,Male,181946.1072970053,65.45905730180078,13,Single
72.32807572452805,Male,76100.43678104828,83.77398262550962,6,Married
69.45430217407605,Female,155870.02691013156,65.95082126972959,11,Married
14.177316958152787,Female,88621.66650810503,19.387939229321663,6,Married
60.61341927542146,Male,57808.51795447561,68.54862940147004,5,Single
19.74850797094677,Male,88954.52826444598,26.138707282405,6,Divorced
82.09119706445622,Female,168716.4874732841,86.43732505407309,13,Married
88.31705091662054,Female,178251.11955006028,81.07028984247344,13,Single
18.47706750987524,Male,74794.84595937119,20.62704946650504,6,Single
75.00395842131455,Male,182195.10251859462,56.44071381985362,13,Married
77.98204371834467,Male,58828.004487142236,73.37329187019121,6,Married
60.726129419755544,Female,167436.49089339713,65.21576944819253,9,Married
8.240845539078023,Male,85096.53026854902,-0.362887240490382,6,Divorced
62.16001916484614,Female,68209.05168544382,59.626438075147334,6,Divorced
90.88152096143634,Female,141922.48857094237,81.88551635096594,11,Divorced
75.69066025405671,Female,159291.65572878928,65.37011753584628,10,Married
78.57334524764109,Female,132489.7296764817,83.3742500810931,11,Single
67.15766676573051,Male,152825.98980850383,59.22308850487796,10,Married
77.29230568685071,Female,51208.45669764097,77.13695430894715,6,Divorced
61.65579211771513,Female,161128.78728782746,50.874241361117406,10,Divorced
84.44687072115758,Male,129156.18133221992,93.3425589863025,11,Married
91.88640348878698,Female,132655.3527050373,80.11925143853276,11,Married
85.58433227863047,Female,150963.24048279852,96.67568284702372,11,Married
72.6108763324775,Female,188779.894570019,68.6471137403413,13,Single
83.5091083878323,Male,135329.22885519787,84.07497049755963,11,Single
74.99160639737457,Male,159137.37407122235,76.86631942568908,13,Married
77.25375868042613,Male,63336.714754905515,80.23701987246109,6,Divorced
66.5398873409909,Male,139198.5691662479,53.64633389549623,10,Single
80.82750943749008,Male,49954.21832720301,84.08503135544092,6,Married
8.058282278872092,Male,100072.02007752872,14.551197775469195,6,Single
7.90053639711244,Male,84422.58014855254,10.04735299781277,6,Divorced
64.74526006714933,Male,72804.91359030272,63.07262784525275,6,Single
53.498108209148185,Female,151638.18861889423,58.51085832026044,10,Married
91.42613357675995,Male,154411.083735558,80.13555745053533,11,Divorced
72.72847177009469,Male,138111.28120513077,67.77364505381756,12,Single
54.07391455129902,Male,158438.8344100623,55.33001142192631,10,Divorced
76.92295893434373,Male,78012.65838284184,63.66311837208091,6,Single
85.95115328322906,Female,135305.90773910747,85.13623399798759,11,Married
17.254966047064606,Male,77223.60034033065,29.703118684341476,7,Single
89.07189206963338,Male,84644.18368495497,103.58238940053054,5,Single
15.860105464329365,Female,93125.27452529532,9.695781625109515,6,Married
69.09224682890388,Female,78086.66185924991,77.99339188898799,6,Single
87.3018412173848,Female,148257.44692359914,90.82460065077159,11,Divorced
16.790125999268774,Male,89152.56676932772,6.242715664138977,7,Divorced
73.31356567627938,Female,128269.56822615863,73.1084044435982,11,Divorced
81.46275126336526,Female,149847.04808241854,75.68444185745255,13,Married
22.776899083219874,Male,71701.88947602948,14.604833720909557,6,Married
19.746957954872848,Male,81367.97289476558,17.507118513196254,6,Single
92.74029091823404,Female,145942.12931842133,86.18820964753147,12,Divorced
75.24719965373589,Male,179477.0391642574,64.98211532779922,13,Divorced
77.98545824087951,Male,183336.51074335244,91.65409741964446,13,Divorced
83.1114982632119,Male,143610.4630990273,72.06524964077217,11,Married
94.03143039976987,Female,127571.0668221519,108.23318266903264,11,Married
73.2215363436955,Male,150274.035011973,79.092808481671,11,Married
78.919981734202,Male,174254.05763342185,66.28415862208058,13,Single
80.09767005011608,Female,148608.47016752863,84.14445651055463,12,Single
76.08337033576272,Male,69106.31083380425,67.85961342966567,7,Divorced
88.0013201025421,Male,142502.31145807734,96.04960122809838,11,Divorced
0.0,Male,67974.66269917681,2.5430397066017534,6,Divorced
17.245282452313432,Female,85169.63140807941,28.28375251199718,7,Divorced
95.78986207576285,Male,185141.3837312799,99.10264468372252,13,Divorced
73.50103901335216,Female,75735.801356713,66.87990462147366,6,Divorced
1.1042574689573001,Female,76923.78807733915,-9.343984507092422,6,Single
76.27060140182247,Female,158823.46059524638,75.5403004184696,13,Divorced
