pricing_strategy,consumer_confidence,promotion_effectiveness,financial_circumstances,product_quality,distribution_channel,Sales,advertising_spend,demographic_factors,Season,brand_image
66174.55490696443,-0.8153773089916977,0.0511286154000639,2.3677591003282368,5.70093827745293,Retailer,5684.319976468738,3474.0088804286484,2,Summer,1.9401856088776606
63819.13789055597,-0.3404315088085909,0.7171778268983875,-0.5755373372366944,6.863437594165187,Internet,6258.228872268675,6512.063541101941,1,Rainy,-0.1004661288700738
45669.67322371434,-0.5861191933710652,0.17730978448338106,-1.577876608563418,4.799229930749905,Retailer,4431.449967507064,6513.244152781863,0,Summer,-1.5880101520632741
74080.4108146795,0.14010457983107297,1.1064816887174975,-1.49114581311613,6.4612230261329415,Retailer,5909.5686745007515,5366.761526936551,1,Rainy,-0.2501066567471124
59208.096490859745,-0.9178535385821056,1.5519115920272253,-1.186491641890728,5.0381122310239865,Retailer,5885.191122301046,5965.88525067618,2,Rainy,-1.0105195751963965
65941.21863016968,1.151385249693042,0.3066453777022479,-0.20488281943840717,3.0842135589209922,Retailer,4633.426965268278,4255.453422027682,1,Rainy,0.1456823779583712
50171.54540807419,1.3392908357174467,1.4257969187903603,-0.6022007853294787,4.752550392788244,Distributor,6801.814122184111,3190.2734153908677,0,Rainy,-0.8054944206594874
75977.14718873819,0.17804831241900768,0.5171569561099854,0.3958761196968566,4.349336784761051,Retailer,5422.741242412628,5256.85487665248,1,Rainy,0.10908021837845552
68137.41089118845,-0.00018065247661305884,-0.20370342447983583,0.5214141244835299,4.86037469772771,Retailer,5770.089884676381,5562.285452354945,0,Rainy,0.4697766062708848
47984.73659816768,,1.6470808102076422,0.47055868882964524,4.565481177154282,Retailer,5490.7333108816065,,0,Summer,-0.7010025446938076
56958.919087250004,1.2501245168319066,0.5456103751885905,0.1551961401398281,4.650258051338259,Internet,6303.4152881775135,5313.640651628345,0,Rainy,-1.891413465051152
40767.60124861066,0.13547023282428822,-0.16375287031846647,-0.9354905797556232,7.529215739220156,Retailer,6137.9046162546865,6604.639847737237,0,Summer,-2.020187331994237
61329.78490480212,1.4506101430084004,-1.2534533401745,-0.564890496938482,4.542905582548585,Retailer,4384.418688184677,3740.7484480656285,0,Rainy,0.0082569157601965
43230.39887004308,0.8831183078881111,-1.518600449576608,1.155910410705039,6.280467228940364,Retailer,7472.775171478508,3986.663517788192,2,Rainy,0.7535424904041879
52833.73661347875,0.348320738665248,0.09305715677568499,1.1345755223125091,3.6850207051745167,Retailer,4546.329123952802,3944.6485371035747,0,Summer,1.1827263412752793
42414.60992071827,-0.37393972317766677,-1.9237461950255805,0.14153002863163422,5.2136869909092445,Internet,3201.4104201943733,4079.1863197597013,2,Summer,0.4931187812668848
46348.66157042019,0.7681899723171025,0.443602432043209,0.7027318898296047,6.251483052763981,Distributor,5946.012817203384,5054.977305726177,2,Summer,0.7367482696931145
63860.889843372286,-0.16017857972208363,0.05908733052836709,0.6354874754641794,2.6111249724634504,Retailer,4433.272186857752,5133.216440955722,0,Rainy,2.113982429040024
73095.45072119011,-0.07803928298206453,-1.040710512441927,-1.347112869845985,5.137909755873617,Retailer,5703.327059759842,5499.386281627532,0,Summer,0.266399768345437
74485.36573501199,,0.051693274251420965,-0.7503070295348544,5.216728277684265,Retailer,5009.26886278425,,0,Rainy,0.029500335703473123
43675.207260951276,0.4355951221443987,-0.047869674641820785,0.9499643096466467,3.3132720039898533,Retailer,5163.171053143029,5497.679329265413,0,Rainy,0.38347321190711714
76227.96370864962,-1.4473485954579217,0.935832213116674,-0.09744993495364411,1.9453311336263432,Retailer,1826.6286283632344,2291.8376835000226,1,Summer,-0.09083983300930638
75157.32353039844,-1.4290239643378781,-0.16082125838427924,0.0508108948060485,3.8523346187219376,Retailer,2240.1135495251897,5655.514240377314,1,Rainy,-1.208561845897382
61677.53896725696,0.6517840600708551,1.4974982718309995,-0.821629793132203,6.581414270087034,Retailer,9407.819305502318,5943.3611481995285,1,Rainy,0.30063968979854555
65214.75176299118,-1.0096272138258617,-0.7213597772722113,0.48252000126272715,5.08334572012075,Retailer,6159.161472374484,5763.89272821422,2,Summer,0.3993390960249602
55167.58810857103,2.2059592781905053,0.5298722106801778,-1.060585526981658,5.1272582206360715,Retailer,8132.882752428151,4787.8673499581055,2,Rainy,0.9344516474818682
36146.54197733849,-0.8281766590086911,0.45765709013029965,-0.32031927234552815,4.238800626143967,Retailer,5234.275379622758,8768.828048821933,0,Rainy,-0.32054109371007355
66410.93228384592,-1.3653353725596273,-0.951991733017488,0.9081293422484267,6.142197168498521,Retailer,2415.493728639789,7690.152879650917,1,Rainy,0.009924210629214239
49002.02008022877,0.4683874304268986,0.6014285079207854,-0.8426263463831694,5.4970750842655285,Retailer,6342.809770879929,5481.166542575207,0,Summer,0.09140307394137827
56777.325484449335,-0.2055812270394957,-0.22503511705700016,0.059614591166509204,6.0918441073795515,Retailer,5979.844305763869,6965.366664942073,2,Summer,-1.095440545342471
54028.19239886211,-0.12187153144530087,-0.457295629398,0.8654432522997193,7.273941589759411,Internet,6837.190104760066,5392.428227091987,0,Summer,1.4433035350896042
66867.68554879751,0.5554660694119923,-0.23711637974332753,1.8230647680229468,4.792081970300174,Internet,4958.436645298428,3737.97675703014,2,Rainy,0.324202716276724
85460.80241008279,-0.26499810679884767,-0.36479564934796727,-2.039906359461105,4.465665879415175,Retailer,6220.530484026107,5424.207208668028,2,Summer,1.8608852233460824
61684.836996327576,0.5688140038275172,-0.30956580964894737,-0.27267252951265447,4.599824625482013,Retailer,6278.750331650375,6709.86681476959,0,Summer,-0.3974273325897763
67089.68829574127,-1.4289598736953788,0.2913485850968649,0.9757018470062249,6.522773943374241,Retailer,5481.491884915501,3318.078057180311,1,Summer,1.7743757166799579
73758.20777353708,,0.4171696517593338,-0.2276886103036534,5.965775828197035,Retailer,5219.339648898962,,2,Rainy,-1.6111865647598966
67741.92353394965,0.6840020548943894,-2.6742016757220064,0.29691323726373897,3.70801996623811,Distributor,4313.134203356412,3705.982413590302,1,Summer,-0.6099580249846256
69030.54144664096,1.2118334885998863,-0.27792994584035186,1.9408331214787755,4.504233126207632,Retailer,6454.279097702602,5419.642344790714,1,Summer,0.9542242727688082
72202.64316963646,-0.6612069904043605,-1.012463530018585,1.7410665076062888,7.356062745559097,Retailer,6505.002204540717,6946.138480270402,1,Rainy,-1.0566972670812866
80841.83955301272,-2.0575439766772003,0.1292327055112371,1.7733752980801036,5.146630400999514,Retailer,4061.4829882411536,6758.371353990448,1,Summer,0.5543855535186815
76791.24300326922,0.5317255992289052,-0.9634592105373232,-0.16191449813056735,6.182021706801424,Distributor,4227.052818189004,3512.0248752228017,1,Rainy,0.7217758681229633
60273.90487489238,1.246005666758154,-0.5669396429061144,-0.6915172552056442,4.1086730935484574,Retailer,5576.118999635325,6849.021856060949,2,Summer,-1.2528168635910273
44906.35340988034,0.9665204470204342,0.6628577074778997,1.0230519089180352,5.482933372005455,Distributor,7154.051632338075,6591.430065149792,2,Summer,-0.24223977645037292
38486.97123324142,,0.068788880617528,-0.9935279800704536,3.7473940791635276,Retailer,5021.80222746767,,1,Summer,-1.2148256184918187
84385.96604864721,2.0428362272614873,-1.7259362974252113,-0.5331153294821497,1.6014157890250393,Retailer,4666.849138498716,4541.373174514468,0,Summer,-0.5494849147634686
70960.89470197019,-0.03645265712094285,-0.4636612747769686,0.11395619927873472,4.811234936249116,Retailer,4134.71738280651,6643.890792980463,0,Rainy,0.06337744491750374
52418.46079511399,,-0.9273928500317422,-1.3862159527497993,5.32917146375369,Distributor,5591.191445222823,,0,Summer,-0.07706168615015808
40498.69570161977,-1.2189840278679251,-0.33916743618022765,-0.5716327130662489,4.277383569583929,Distributor,3740.401531420818,4806.621485333167,0,Rainy,1.3831022922850045
71019.77962038976,-1.400318855996306,0.2573319020300016,0.04910760535226012,5.954169459359712,Retailer,4701.110905178968,2886.579330591917,0,Rainy,0.7879465988299885
53769.584174345255,0.5718158389296775,-0.611088478212823,-0.8549855695105549,3.4812608677147456,Retailer,5245.231154035604,6649.266970705985,0,Summer,-0.9220582473236945
70746.42275749794,0.12281069216635734,0.7100292122066018,-1.0778529914808972,8.460303648843187,Retailer,8250.791670947146,4152.257895962319,1,Summer,2.4248876123166663
78096.24488107803,-0.007596598809883933,0.30578174496079424,-0.7687456627072906,4.777981614562148,Distributor,4550.485321706638,4241.471445447945,2,Summer,0.35517645320646996
55154.7188404054,0.16337636010732104,0.16074294769846692,-0.2717458504220397,3.751055013937461,Internet,5925.326251387554,3661.4681741652375,2,Summer,1.7128251560234578
38914.801264318136,0.65529831412281,-0.9344622539467689,1.9258834312466633,3.8880525381574946,Retailer,5647.903072752114,5825.889864372038,0,Summer,-0.44068938467019253
43205.931852019305,-0.5594878517301569,0.21865067238661834,1.0682520168679954,3.383069011899086,Distributor,3989.070499687446,6072.211813929211,0,Summer,-0.42477461960518254
59297.4419895921,1.1633595613034697,-0.030239778486449445,-1.1478921934104993,3.8788706063784693,Retailer,6368.688890202595,5542.60676324549,2,Rainy,0.3155476809578811
36381.77351197724,-2.9085161950454044,-1.2928537728123628,-0.3474819012038293,5.327184391303529,Distributor,2827.396196150451,1032.0981319656557,2,Summer,-0.03301379722411076
61800.658428282906,-0.6978332196592301,-0.12354002560510459,0.8755346730688028,6.898615698577269,Retailer,5653.932508805558,2562.524546830207,1,Summer,-0.24172293057884545
52956.91116444779,-0.7547818897832903,-1.2541690825135177,0.583663605336285,6.327274217136846,Distributor,3949.3710026770123,5356.914030058574,0,Rainy,0.6098262047677265
65619.9259446611,-2.1449216155087973,-0.5256372917453799,-1.0887915505792944,4.513319832523442,Retailer,3519.316624015658,5488.239905055996,0,Rainy,0.38545597923104763
54619.89324470311,,-0.3787779908173072,-1.4851084715684555,7.473625554913628,Retailer,7918.35504600557,,2,Rainy,-0.31218105298331894
56522.56025381124,-0.137699251043486,-0.28338288580584686,0.18510084481654418,3.9186266119579054,Retailer,5111.371485060389,6634.881166950657,1,Rainy,-0.7219576211582014
48677.64719645802,-0.480294605968568,0.9992873566412652,0.5591005777795316,3.4468316031057658,Retailer,5640.261061174529,4499.1661588980805,2,Summer,2.043745645610934
73410.73005769557,,-2.122851312030173,0.3920693561014783,4.31586864668312,Distributor,3871.937884103774,,0,Summer,-1.3961910942153264
60634.89821228766,0.63291099573981,-0.8805546046039813,0.15586054262646656,5.059496213741606,Distributor,4473.663642239555,5681.12883162329,1,Rainy,-0.4609678521404145
66437.30313352024,1.0525373744577782,0.0493333472883378,1.1485574121601325,3.838378200269871,Internet,7079.528575102693,5330.099758690825,1,Summer,-0.5442480115714253
48601.35401790066,1.8447862090760527,0.11014832671885369,-0.09300905821861764,5.977409303239279,Retailer,6821.197694857821,6542.610625032747,1,Summer,1.0490383943853723
54110.14400464756,0.3937619032785337,0.7590031044985707,-0.5808898053214876,5.316726581291879,Retailer,7092.230890842683,5878.838753736648,0,Rainy,1.001714346475842
66372.14026965621,-0.4755064859410987,0.7264166420125847,-0.7276482671230224,7.116267752078288,Internet,6038.005292516476,7114.852293696639,2,Summer,1.086317617796316
40566.33570328893,0.22709658411047168,-0.6436776385577443,-0.48204092148386785,6.039414435021149,Internet,6194.054436659056,3728.203233117437,2,Rainy,-1.064497385644041
44423.22014980044,-0.11708229709210895,-0.9624059323699268,-1.1353957676055424,6.527312996143424,Retailer,6327.649314068719,7926.364399862355,1,Rainy,-0.10070975573941882
75046.33198593926,-0.4389087301911518,-0.5617557992529834,-1.8140560194967832,5.511853475319573,Retailer,3517.931280748084,5115.627378313632,0,Rainy,-0.6610094053849598
45263.905665037826,-1.0516919951633736,-0.7079821716056005,-1.1118915207075843,6.30533461316086,Retailer,6682.474420854894,4591.004873293961,0,Rainy,-0.8554936847404199
82566.35860183233,1.0400887987334546,-0.583539623643843,-1.056095363706001,4.504015228707754,Internet,7483.7039306459255,7382.860235134769,2,Summer,-1.7519705101415337
41089.1951651984,0.6369551562320952,0.3736543694688676,0.018486706757218623,4.941799882298086,Distributor,7006.535120251107,5436.260997015038,0,Summer,-0.6140498509241069
71851.69425618782,2.081441908634824,0.33375170633045664,0.9382063655302625,6.2323567761949965,Retailer,9794.629244710253,7011.393754447095,2,Summer,0.24659639797876973
44871.540182147015,-1.5760768034343822,-0.6718569064156938,0.9204360897059789,3.8880807057497373,Retailer,4274.532422642622,3520.9174113494932,0,Summer,0.5731596936011053
93623.64118566876,0.8492620799959267,-0.004329596397561356,-0.5724872634681836,5.764970929071259,Internet,7577.4397553143535,5263.8359658542895,2,Rainy,0.2727617262310466
72054.71836377271,-0.7087888091562004,-0.08071488244550609,-0.1087399331447013,6.4117572929432365,Distributor,5276.05129590959,5530.088964597388,1,Summer,0.364240473995454
49918.1164293045,-0.9784923535856763,-0.29163348132459,0.2210149825157253,5.973710657297412,Retailer,4554.841033465118,7181.074412012047,1,Rainy,1.011216099927511
52618.87775246952,2.0542062233603398,0.6152756642899588,-1.330794196136495,3.7357819909499206,Retailer,6003.9482519234425,3453.555449711189,0,Rainy,-0.47924486177458914
51426.06716521415,-1.2905595018912106,1.675294365524693,0.41576350358092423,3.508445818359448,Retailer,4523.54335238144,4594.749760198083,1,Summer,-0.5955355245373283
53054.18028848205,0.07287985897887243,2.230853025361825,0.6628990826382282,4.094921308704012,Retailer,5746.792026011822,3593.4910208409556,0,Summer,-0.8153928398688605
39699.491493109235,-0.6200958732845397,0.11655067363476161,0.9241359617384589,4.057885774104312,Internet,4803.297129784946,5614.190091129727,1,Rainy,-0.1949932704833194
60348.94730367183,-0.03268714888944274,-0.8560815259946608,-0.06601377625322195,6.0551085036035435,Distributor,3686.5643452465774,3870.302763092534,0,Rainy,0.8910764951739338
67169.81363323488,-0.8006417828653226,-0.8209441023101827,-1.2800160224200203,4.211954005135046,Internet,4163.470671484763,4308.27785903193,0,Rainy,0.061960537865281703
65327.869974941015,0.7202324803911414,0.4886534300622439,0.4324100361977608,4.416970260330166,Retailer,6108.237971642251,7376.749513114921,2,Summer,0.20723988599656984
52780.19928367767,0.1608614884662469,0.5196018317340091,2.009180398389399,2.988177972690238,Internet,4208.567517558585,3357.9154246932503,1,Summer,-1.6739915479471834
50339.803350715025,0.04587039452303454,-0.23096846976848678,-0.11285782897161194,6.1854569948779075,Retailer,4356.327656821165,5824.551968728353,1,Rainy,0.2515216452812368
62330.434300275614,0.27201295274406756,-0.12944379128159608,-0.6735646872881808,6.2081246969710575,Retailer,6531.1651112872805,4907.150249917557,0,Rainy,0.825217230518142
34497.43865612762,-1.1381837544149656,-0.303651328389931,0.31885565501900603,2.769898029263387,Internet,2275.7251406532077,4886.56119361204,0,Rainy,0.17033124713429332
53317.37968957264,1.8112025234721882,-0.8002715707860087,-0.11536769504021849,3.5199209025566702,Retailer,4511.664912406229,4628.033346821317,1,Rainy,1.0370654942499542
61256.98457403499,-1.039520172791493,-0.42421387551890744,0.30172716810058725,5.746655458622262,Retailer,3909.0238928192075,6020.493674842864,0,Summer,-0.1632959767605859
52258.548355223444,-2.286416511536923,-0.2740758283451373,-0.3174154564279861,4.495405651169841,Retailer,2775.8212633989588,5274.446301553192,2,Rainy,0.15723018058534965
59521.604706110134,-0.5452965301230659,-0.6143773654679371,-1.0578619999796828,3.5186453024151803,Retailer,3716.575978842151,3899.984649285255,1,Summer,1.4063992415080113
69976.57738918372,0.6244114612535692,0.6715820376717337,-0.5175560598112932,5.93671715958646,Internet,6335.30300353518,3723.45647506013,1,Rainy,1.7001396288113662
50100.41232155067,1.492648923062363,1.3530444216885358,-1.2276982836079369,2.574742599046541,Retailer,5247.573718672384,3158.699647199169,2,Summer,1.262932994029911
66515.35939313234,0.6621305836389607,-0.8355778031759685,-0.3667430927165862,3.1103348674890006,Internet,3016.854560552177,3376.388749179717,1,Summer,-0.3339311788463705
29908.62330557408,-0.7679541781399831,0.5340735178191123,1.798279005610352,5.167377805529346,Distributor,5577.977881203365,7898.185604764381,1,Summer,0.06099158075323673
66285.3006182314,1.6166502703651,-1.5009154700546394,1.5226152152347365,2.732214143359734,Retailer,5719.633029598864,3921.1573175157246,0,Rainy,-0.10343262772550624
59355.02907285113,-0.10360011744697188,0.11882188427662595,1.665631272777993,5.597031864947902,Retailer,6172.654669129085,7932.868466482718,0,Summer,-0.21448190160859654
65277.42398876831,-0.09938294789150345,1.5300978709494804,-0.1727757542466196,6.4703101411575235,Retailer,6662.420097522687,5453.448268348182,1,Rainy,-0.5725210709738702
53614.05778964211,-1.4040659660538557,-1.6566411498892128,0.029509117055649403,4.350030112521352,Distributor,2758.7369598651476,4670.7753577696285,1,Summer,-1.7677059535545192
62642.36389230395,-0.5958030560071164,-1.1279980572794772,-1.3608829489165695,4.367590460975533,Internet,3815.4111873636157,6641.015904179312,1,Rainy,-0.15148602590115626
56189.96082831345,,-1.5799831565354994,2.431761174435514,4.29381625368095,Internet,5339.803303913901,,0,Rainy,0.16316373115230354
61309.71910798014,0.17076611298459177,0.8910479886402506,0.30430784991482196,6.664040737785475,Internet,6943.9717552836155,8041.736397668816,1,Rainy,1.0102978709020014
62911.06501088793,,-0.27439915230403183,-1.7652891849194912,3.990938097125202,Retailer,3045.5878570054,,0,Rainy,-0.9346927527034393
59888.82322374267,-1.5200081498998526,-0.22362725856383175,-0.3151051437667988,3.799876232909729,Retailer,2805.9141186638767,5968.401810193196,0,Summer,0.8310434235220557
69806.30120008379,-1.2306208313675022,0.13361595504079948,0.06428731686319165,4.876438405514347,Internet,4090.785937420427,1926.4601071567417,1,Rainy,0.6552181410535067
70948.21687848323,0.4261101764682994,0.11419099136421051,-0.1653419619728833,5.240809103391352,Retailer,4798.744442478418,2978.5354136230085,0,Rainy,0.20552076443731554
52383.55553938529,0.718316790378556,0.87081840053315,-0.06746801310133556,5.819753734942158,Internet,6207.145938973031,4305.318032294883,0,Rainy,-0.503698590739977
60049.0862541771,1.0641919701322853,0.7829596649429327,1.305648049017783,7.87702919965859,Retailer,9345.175903017718,3650.3938625778087,2,Rainy,-1.1323278838767514
64250.963003943034,0.4012957191464894,0.6802927120092801,0.20383836457411073,3.1485102860231295,Retailer,4248.867031527488,6244.659821342676,2,Rainy,0.9983165945855951
63020.15612391278,-1.3247399468067536,0.005078764186198213,0.09479120239167994,3.747867667171833,Retailer,4580.729736080526,4590.125186941355,0,Summer,-0.049699190331854506
85622.7651955277,-0.11543863380793344,0.6566622843053584,-1.606846647116951,3.561551524310416,Retailer,5213.209574151887,7236.648072174745,0,Rainy,1.069713480913293
62021.40165725581,-0.8212679771418347,-0.004647391658522227,0.9950699244757801,6.43281835086974,Retailer,6158.9522168990725,6890.842104684698,2,Rainy,1.5670278507589268
52703.2517244707,0.7587932595074166,-0.5466997937128967,-1.4750518358658182,6.388611264728288,Distributor,7100.151435121464,6177.803431089451,2,Summer,1.8629202164199496
74535.6876303885,0.5516032520497379,0.889778525720602,-0.73771922413341,5.539613987298059,Internet,7285.187192572531,6538.548854373003,2,Rainy,-0.1510240528695195
58886.627609511386,-0.05142895845514726,-0.6284164805289832,0.09254848385556384,5.322979836796489,Retailer,3735.340579454715,6105.320412825537,2,Summer,1.5159852093018582
60264.19084384438,0.47734404252926366,0.8031642887160202,0.1121788097541855,4.850300738107474,Retailer,5656.883446939675,4719.994656355293,1,Rainy,1.4431704053604577
54489.10526557596,2.7079416521772863,-0.2087218659323404,-0.24767323578869646,3.8133276888173273,Retailer,4721.848343327793,3941.0694412063203,2,Rainy,1.550365672488938
46052.83863484469,,0.5363127867958475,-0.3498060006490942,3.0100630641254327,Retailer,4239.187636887212,,2,Rainy,-1.130941955204321
65251.66824847031,1.0208380444739278,0.07380196409791501,0.1879583616906593,10.0,Retailer,9714.827494310743,5229.816086855312,1,Rainy,-0.5884320271940112
71838.35083322389,-1.674296411505587,-1.5498648322741133,-0.32920984905131256,3.917230353649371,Distributor,2831.977898051426,2615.06121988883,0,Summer,-0.19338521625766164
60810.82669930022,-0.9703450746390752,-1.2284356764243316,0.7953224543245315,6.463546508436963,Retailer,3712.811495055379,4853.050296186643,2,Rainy,-0.3779084671130903
46051.16829940464,0.6223947164440443,-1.0411792129941215,0.7257246545176569,4.018177667316034,Distributor,5447.582628990921,6229.839300369609,0,Rainy,0.4530847413247025
66843.52621809434,1.7499189363344774,-0.48623986464828334,0.45084141038426123,6.703308721869307,Retailer,8375.341426006717,7000.984021505516,1,Summer,1.3195798295605354
57680.446879994524,0.5330936295562914,0.41949760124431273,-0.672859968854856,4.821583388947621,Distributor,6351.388040342163,5087.827359808949,1,Rainy,0.4301938901056769
63114.286295040474,0.791126475872705,-0.7563779544639203,0.7167829061450585,4.696205129676532,Retailer,6828.221731733614,4034.078093714763,2,Summer,-0.06875829981756346
54030.60529566682,-0.01219950992078687,-0.23409070369616183,0.4424933379965433,3.8851137937976574,Retailer,4858.697358005281,3229.7210608038295,2,Rainy,0.017788942273149238
64752.71518948291,1.2503648475198719,0.5185311276327612,0.4948071184602798,3.0725570267146063,Distributor,6028.911982900292,5989.559692009376,2,Rainy,-1.569094411751558
75009.66068316688,-0.6286700424249394,-0.8174237939861715,0.1629895157301533,5.795163417225193,Distributor,5513.249128088634,5145.880279847414,0,Rainy,-1.3033207825579027
34656.416345566366,-1.2512013883817323,1.2181597355046294,0.5973589890290125,6.252862977983171,Retailer,5362.428443562714,4975.294505083137,1,Rainy,0.6157601901497518
65361.717680241876,-0.2805849397684837,0.48107330862451597,-1.123102829642124,3.457832331652533,Retailer,4649.657437903825,5664.29459117792,0,Summer,0.7550063626404157
72352.35595801772,0.030783333859832358,0.1967526856816321,0.20691769213789377,5.187218251643312,Retailer,5876.793320957646,3529.153107975763,1,Rainy,-1.335020575953595
61488.746341804486,0.9540767475094238,0.8314481478389205,1.2210963260409289,5.769170165522745,Retailer,6561.015036206642,916.6555631782621,0,Summer,0.4204383291895676
53703.41313273963,2.777759551997478,-0.538521612194495,-0.015756719290454725,4.389396163731358,Retailer,6832.849998841425,6207.2666492619,1,Summer,-0.3021512193385731
53515.92581865924,1.0212276123980286,-0.23701928924624607,0.45915503273461145,5.944420259428365,Retailer,6095.262607924754,6021.882095893861,0,Rainy,-0.4914181195058564
62332.719872137364,0.8631630002796017,1.5799543476336002,0.22779519320610445,5.484578657485656,Retailer,8260.598797755008,5227.973539360519,2,Summer,-0.4409395613352666
54279.603146715395,-1.3080041880970397,0.4883741419631357,-0.16590732413259188,4.935004672250267,Retailer,6158.389924580784,3129.219906070296,2,Rainy,-0.5104005272210081
50210.39316923325,-0.8061981388036905,1.2947226131958791,0.7995547751685336,5.725915752320163,Retailer,4699.864435598163,4666.161301152056,0,Summer,-2.159028738096041
40008.82147359909,-0.22170520241778352,0.6189093118546256,1.186188052534996,5.954314900310394,Retailer,5088.714574304733,7269.831187025664,2,Summer,0.8042852984913552
46821.78296714645,0.5358435841202441,-1.2835396954138374,-0.27550124143296995,3.742769612239419,Distributor,5544.391709867666,4393.338009408262,0,Rainy,-0.6709756689784723
54420.04391172282,-0.3850688086711263,-0.409202676363814,0.2952811127631578,4.425925765551612,Retailer,4867.390517090854,4369.927067216364,2,Summer,-0.34012558842570495
63654.74222728216,-0.2083717435727469,0.6405841540362416,-0.9135973121492388,5.819051376453189,Retailer,7251.944020051536,5968.272170650854,2,Summer,-1.4452577443822903
75246.48731270063,1.2594755267469975,0.772528595721615,-0.5043346678029544,4.84645750393264,Retailer,7051.497606961866,4717.166202734085,0,Summer,-0.7213373257991562
66020.48794018745,2.316550635264332,0.30694387636230436,0.17943881713255644,3.9650171159260323,Retailer,5875.269413749897,4020.2110705404048,0,Summer,1.084445812044856
44923.59920589141,2.3099505613698654,0.16331938466249118,0.7229403849700978,5.729778505463597,Retailer,8011.053807660829,4511.251239331499,0,Rainy,0.3567388960403314
32495.51386679145,-0.7828037451190606,0.2746935002319823,-1.3602254817888968,5.0541459040331125,Retailer,4736.383634735208,5215.7441643268585,2,Summer,0.8531080498726291
77037.95772621881,0.25831280654935135,0.527630598500717,-2.4176314889365647,4.72194718078053,Retailer,5327.524945147721,5242.841305677316,1,Rainy,0.42959550338236274
63701.25430386538,-1.0637696163057326,0.7115047292685118,0.022655602659224602,3.195825824008379,Retailer,3211.199406202489,5288.341080655591,1,Summer,-1.4258597064335874
65391.45623208861,2.6560008215712427,-0.15053856331102147,0.9310064335604855,4.892441670819288,Retailer,8597.681513750771,5262.467397454914,1,Rainy,-0.19333874890001096
36419.75062626727,1.3195066817267709,-1.6239129623595896,-1.1065012955837734,7.010996304349551,Internet,6481.901530532481,5246.156204133544,1,Rainy,0.9474475008075457
66325.18505369355,1.734254788962639,-1.8685470228803727,-1.2417641923628424,1.7348437108550097,Internet,4743.860211102762,9398.263110333752,1,Rainy,-1.16526043061167
57630.03076366079,-1.0474970090995974,1.585501161084961,-0.49011974562328686,5.78860800938994,Retailer,5580.627003819562,6118.904568214599,0,Summer,-0.18484523468328498
55693.67751317694,-0.005589105238933587,0.7472856060836011,1.157503182326574,2.6236578945686087,Retailer,4702.316758521359,5342.57285777494,0,Rainy,-0.5178026719537054
61677.30346691549,-0.509221516468291,0.6043377100723424,-0.5716021115992652,3.918941048495156,Retailer,4849.121390788178,5801.084300581506,0,Summer,1.5221617175728723
71774.27328399071,0.25211055572898117,-0.5814233523291119,-0.2496971935837276,6.5187108027858915,Retailer,6976.538962456535,4195.259467403015,0,Rainy,-0.03462144261900691
79069.55963925458,0.7702486118050492,-0.9014299788315064,1.6137133131575858,4.056017288379778,Retailer,5444.322390707738,5101.571771688216,0,Rainy,-0.17940660414003656
70563.76410354287,0.2778470916016772,0.8115752589287829,-1.3017916194592256,5.738043737748911,Retailer,5989.0345422115815,5257.717694791136,0,Summer,-0.15493261462522487
57231.629386338915,-0.477751540986678,-0.8145662759693093,1.5025698728383936,5.008757744259518,Retailer,3593.3708751935255,4739.251421723031,2,Summer,0.9236502823584748
58361.51628702933,1.0788187604549593,0.44626405383248186,1.2181579332322048,5.093092783533828,Retailer,5396.900123751365,7367.534675840151,1,Rainy,-1.2717252927409994
76039.66044358493,0.2775030702219118,0.482352696700247,-0.10574219173852141,4.9609578734329425,Retailer,5646.64265990459,5132.497178463051,2,Rainy,-0.8264163757852735
48488.18691704457,0.9094511652196197,2.95586063753276,0.7217660810009274,2.7584211798353575,Retailer,4610.932133913364,4667.9749148861665,2,Summer,-0.7922273956731932
46965.6672354693,-1.320841827921312,0.26693165671391056,0.4456478402451028,5.138876688629998,Internet,5046.309405112014,5234.27105720547,0,Summer,-0.92493511207803
43894.45314778129,,-1.2961648614737955,0.8148012818579595,4.260599619431362,Retailer,3657.771051659528,,2,Rainy,0.8126460276124768
71415.99320927693,1.8749810783630154,-1.1717895898994188,2.142682476102621,3.726854813536217,Retailer,6197.299903408119,6793.183284952019,0,Summer,-0.8598242491164375
48647.297358236894,-0.9967679880514747,-0.10346024616343746,-0.7290846380872318,5.796132307710499,Retailer,4399.0884045404455,5582.868204538084,2,Rainy,1.1671471952687653
80150.47931842408,,-0.3461484175374464,1.0824633613814088,5.327475753115964,Distributor,3974.880813450218,,1,Rainy,-0.1097717673761392
62970.6949881201,0.33309611713024856,-0.9724700377948171,-0.513878837605191,5.203026336100354,Distributor,5454.457572458004,2748.1176239795554,1,Summer,-1.9251629788413058
38939.30388279577,0.9134551338602288,-1.6095728410324135,0.2675749487835331,5.806453045764981,Retailer,6500.425172683049,3540.0156929107748,0,Summer,0.866131141179824
45804.473527781054,1.3727819345371335,-0.3751320480918666,0.13427156679987715,3.2898995746084863,Retailer,5088.679221467119,5397.4209737409465,2,Rainy,0.6964857370958939
48940.93004638394,-0.5409685950019633,1.8253942737210718,0.6644977070432868,5.824030954879809,Retailer,5657.8058628504605,5998.205310766793,0,Rainy,1.836970758206802
