advertising_spend,Season,pricing_strategy,product_awareness,Sales,distribution_channel,economic_conditions,promotion_effectiveness,consumer_confidence,customer_satisfaction,demographic_factors
5452.36895078189,Spring,52654.964907217945,0.866455765253757,3841.6637147585357,Distributor,0.24866599244350657,0.04131617150792235,-0.5434935730655758,3.334772712623561,0
4951.237577917787,Spring,68045.76525815358,0.1773754483957524,4406.826511942919,Internet,0.09678168200574025,-0.5410408650349289,-1.1023515946196785,3.2811527969638252,0
5968.712867196136,Spring,59738.87254868965,0.4970231193860081,5631.245744639519,Retailer,0.12999593107065371,0.4871079952034112,0.4032174968872384,4.5120753995195395,2
6600.038926666589,Spring,47206.837183897995,-0.5860324325898477,4702.52327321269,Retailer,-1.0350084194757267,1.1828373277894038,-0.05310872479235584,2.777942332150956,1
4175.655313835583,Winter,66958.84988981017,0.10394263712080577,1822.5765243593505,Distributor,-0.4634700257785673,-0.6897954402273466,-3.315546733378575,4.386523214084979,2
5594.999614249806,Autumn,69787.91709890279,-0.45228943897347657,4622.457390489098,Retailer,-0.927829451178067,-0.8944784759109473,0.5979332966798386,3.752345149015536,1
4312.553552854322,Summer,73819.95503340819,0.08419803072631848,5464.1355549949485,Retailer,0.023060545012841174,0.8447465351812533,-0.7649586768691521,6.214895401092611,2
4847.587633316534,Winter,33072.898830800244,-0.9874736298865884,4097.587355490389,Retailer,3.088296527350763,-0.04370574740403426,1.3221336970097723,3.553457931048703,2
7113.236505205301,Spring,74220.8373364624,-2.4938529737555224,5853.875507684261,Retailer,-1.8107421929730059,-0.6220575681272907,0.10523315351192714,3.954287165594001,2
,Summer,54161.830234489134,,4942.445588549733,Retailer,-1.3722424355273888,0.42870518674700236,2.2019574232939334,0.6469374328080546,2
6218.478440803814,Winter,51321.2818468551,-0.8026284293064484,4627.12877979738,Retailer,0.3697572171086672,0.46820864956911473,0.7175137474161066,1.8169406930740095,2
5641.365611370421,Autumn,24858.373716664843,-0.6277704198713803,1877.7119771115067,Internet,-0.6784562001029867,-1.137105412917645,-0.26866998771464795,3.7046384355076944,1
3421.102446850159,Spring,49159.347591162325,0.45874166038113584,4231.179863370628,Retailer,0.4013549040054442,0.7926436686306298,-0.44307229528125475,5.042950394018752,2
,Autumn,76222.31794987607,,4866.414999607511,Retailer,0.07584394998912859,-0.7005168260574346,-0.04486942341666499,2.365701425849901,0
6023.370064106036,Winter,48372.882818189086,0.25254513307248255,5294.539021619289,Internet,-0.4258046775189398,0.15047327953409048,1.0158651993782692,3.948080790257707,1
4499.863262415455,Summer,53051.00038900475,0.018147058835369854,6017.185131746734,Retailer,0.21407385249041663,-0.1828037180090582,0.7086147262850437,5.529135838609737,0
8171.924142048185,Autumn,76517.09278245541,1.7731351745522632,7262.232960780506,Internet,-1.3524470409304403,1.5833155885284447,-0.3033955638397655,5.881253062814468,2
3183.170142040095,Spring,55903.390043354346,-0.23139218217904922,5545.898449122204,Retailer,0.26524151772389304,0.6565633978888457,0.8423475266474687,6.046426128820228,2
7758.13512458972,Spring,53964.0687021402,-1.0227934359758444,6244.343402973307,Distributor,0.8496069351543102,-0.08176774479076532,1.0687031116642765,5.605904526862938,1
,Summer,59618.558546405926,,4338.860835116057,Retailer,0.6829491138110118,0.670431032839209,-1.0076338863607182,6.395376784821417,0
5636.634801583403,Autumn,52732.563481996534,0.13930145091529758,2896.5038995408486,Internet,1.1851201851478677,-0.7962007197964185,-0.4642303319514392,3.7664969361913356,1
4899.983065121076,Spring,51103.59656373285,-0.06830916601787988,3673.501584634951,Retailer,-1.3695086652708492,1.0883993459708614,-0.9848066765780208,2.739307956031764,1
5608.778881942013,Summer,45332.58155776602,0.31576531748965003,4713.081200461276,Distributor,-2.088956560821812,0.06878909290184404,1.5612992948706836,1.3026706608160867,2
6627.018481873258,Spring,64488.71783302238,-1.7332221179859448,4474.703973726976,Retailer,0.6973668836230282,-0.7428308441251358,1.6415632528646706,0.9186235969983163,1
4567.882127074718,Autumn,79123.015752446,1.0708347957400144,4962.641575860076,Internet,1.3487744539323225,0.5267116422008934,-1.0015154698178568,5.410513851951678,0
7447.896848299199,Autumn,49242.65108427013,-0.11296279351799199,5453.988358131254,Retailer,-0.4040992308529724,1.2364038700054163,0.6199187537245066,2.9666697702303937,1
4435.72278863777,Winter,32230.268647418805,-1.4677989635784738,2961.253229050725,Distributor,0.06654937795280223,-0.30693506393910625,0.49217318980159147,3.3539431892356846,0
5627.225584531148,Winter,50214.20012402898,0.48401678710622204,6261.8908748514605,Retailer,-0.04223176930923661,-0.8526188194140759,3.041500958161474,4.894228335766894,0
5590.559701817378,Summer,39293.55251415986,-0.027226028065158434,2720.994409496674,Distributor,-2.4388660897416496,-0.32538895635067044,-0.3775694577885073,3.0849840626786085,2
2346.743042971519,Summer,70773.21015040365,1.354293644641817,5113.218202999279,Distributor,-0.9484695038434607,0.022709145034386275,0.7422437007213891,4.0834028471562425,1
3401.1114980919847,Autumn,58079.80074722644,0.335830488803423,3355.6330497838735,Retailer,0.03760288623918497,-2.184236233325596,-0.46908107138532606,3.448532955643436,1
3551.803450421846,Winter,70626.64273478363,1.1048371059845958,2058.643247744277,Retailer,1.9116358578032109,0.07660307341138642,-1.4228389818418579,2.0887705015677303,1
4431.936828315765,Spring,43350.38233979714,1.290383723984199,2372.0450893663574,Internet,0.21837227554465138,0.9505437073785985,0.00592776071204798,2.11876243224722,0
4428.658391455573,Spring,55307.39541316849,0.13754175102873942,5406.5516731076505,Retailer,-0.00581068520516468,-0.9197954203998415,0.2154463104381885,5.635631591020055,1
5059.888687309787,Summer,57445.36384238187,0.21069250506615006,6524.575246387236,Retailer,0.6364480367459592,0.016286320061866758,0.47523203676667375,5.701862936062646,1
5726.03927830996,Spring,68087.05470962825,0.059523367173102304,7963.600976003569,Internet,-1.0624182609753252,0.15611428356079188,0.31684102734220554,6.511318710406347,2
6598.54980503504,Summer,45134.07462422711,0.04458849958312096,4662.231830917059,Distributor,-0.32719600300722895,-0.1793051335256751,0.6284782365347231,2.94978303958485,2
2643.990217546721,Spring,56594.953901879715,-0.1940463172105985,4381.096515960044,Retailer,-0.7335203746018928,1.6443507324528195,-1.6057693253919485,6.217317653537787,0
6386.522145494564,Autumn,56500.237673221774,0.064331999388003,3838.27698068058,Retailer,1.4830250008927535,0.9371162048985234,-0.9902334751360511,3.9039648118626,1
5623.543946509511,Spring,79271.68421892567,0.8984122351094022,5037.297897260735,Distributor,-0.17214418241443835,-1.2902156921937562,-0.6295038107392091,4.604848061240187,1
5196.140355456608,Spring,32165.130655699006,0.7748073962942359,3517.6149840015705,Retailer,-0.9097804331822834,2.190653057882502,0.3058350275052575,3.8658336049203093,1
6766.881156713491,Autumn,46769.85620084972,0.06447723111295449,3517.2588145544246,Retailer,-0.5622421220034426,-0.2804326139660033,-1.158182572231671,3.9686961004357952,0
4476.5405964063375,Autumn,76717.21437679052,-0.7816745903208826,6029.490668938425,Internet,1.7778285602812434,-0.6391035969049972,0.09831325735078408,5.5980152553801705,0
4572.993120669405,Summer,64334.81734531135,-0.757309749671343,4389.818201159095,Retailer,0.6092586754458744,-0.680313436436812,0.7852379908146401,3.083215173951494,1
8496.544309746534,Autumn,59221.29407581805,0.05480892942646002,4035.8432408083054,Retailer,-0.3319698605686331,-0.9058968299135033,-0.5122611544561866,4.086747880217511,1
5718.681017323193,Summer,68359.49910817659,-0.5782809371118102,5326.652622223496,Retailer,-0.35697746460548657,0.3827580039714408,-0.3061930780251605,3.9035206418717574,1
5356.449870883127,Autumn,81231.49077130292,0.487178625673326,3780.2524124504494,Retailer,-0.5182245684491611,-1.6508816313014978,-2.0986225698980148,5.167461750306706,2
5917.453922131595,Autumn,39523.06934628653,-0.11774760145092486,4032.4558472226145,Retailer,0.08665562609343283,0.14845249494434223,0.3843626945991652,2.4519093640276024,0
5692.26375723273,Spring,56180.82816841945,0.9112033060386849,5092.886074986979,Retailer,-0.3724762371833902,-0.9818794964651958,-0.46333798690448114,6.361575563444765,2
5016.275433276642,Spring,55165.94261408126,0.17553463249027015,4167.32850485857,Retailer,-1.2263988522594862,-1.3868158873012628,0.370479225544396,5.723357440063915,0
2496.187519029955,Spring,57332.2468574996,-0.2121947194912154,4857.842850252457,Retailer,-0.6585864747105202,0.6216298159223573,-0.1974589090354772,3.144213368585616,1
4911.249262679524,Winter,50578.03614861015,0.6598070366872664,5227.749648116958,Retailer,-1.115406349444626,0.5365950785720124,0.5150837829693601,4.585399024625201,2
4801.909877619796,Spring,79139.95963320343,-2.4685132600682382,5440.478053832152,Retailer,-0.4750429078152352,0.10865070071484244,-0.4731769071908381,4.62323901093135,0
4860.846966586606,Winter,66398.61756250382,-0.2724897303859337,5730.487369993885,Retailer,1.401130565833454,0.717360977263756,-1.1475007006262918,7.2566200149195925,2
3560.611927378553,Winter,78403.67495150697,1.0749282062229533,4005.6026262188443,Retailer,-1.49681077041528,-0.7882539845670893,0.2699402307764893,1.6684196350915657,2
4407.402649617228,Autumn,54929.48276642895,1.067871217851813,2783.292518963959,Internet,-0.27701385299317743,-1.7021683495032094,0.2604773681796393,4.380539052772398,0
3081.977841432963,Spring,49376.37420871084,-0.41399783828316244,2734.8998583310645,Internet,-1.346553031156371,0.8784601609458722,-1.0741630096642445,6.001702394007494,0
4823.051313325517,Winter,55953.66183061425,-0.13375945816221116,6464.168546800749,Retailer,0.2076775701718195,2.0063785509608985,0.848780348696697,4.056133570174526,1
5693.326458355297,Winter,80366.45256506326,-0.011465138185033754,4289.549968834224,Retailer,-0.470583087549838,-0.6541786037175753,-0.8525042659471,4.648054599377083,1
3797.8543097790316,Spring,72885.5811683232,0.6805616964320892,6952.922606552549,Retailer,-1.1446741430425476,0.6516132817713738,2.6523238637129474,4.598574360982405,0
4988.957945291991,Spring,71255.20840826961,-0.17413356032455823,5143.36920997869,Retailer,-0.6253144330383118,-2.148019320977477,0.23347377597461955,5.012132449371298,2
5593.9681224993055,Summer,60035.45778767289,0.5138073446699543,4041.4263696344256,Retailer,-0.11098581152564457,-3.581004171602094,0.8841202527892644,4.444756311983984,0
5410.142354116771,Summer,51690.84748018776,-1.0085692685222574,4856.286243247672,Distributor,-0.39866059209341126,-1.3548219956860048,1.3270656322818257,1.9221035920756075,2
,Winter,54818.621074005925,,5677.0536765374645,Retailer,1.394929658140391,-1.5091654418804559,0.7835462894792633,6.124324852913755,1
7154.900534995049,Autumn,56589.62770387917,1.4248407000186907,4830.852168609576,Internet,-0.20974457878605465,-1.5486854053969223,0.7595746052933356,2.6821149318247124,2
2870.840823131486,Winter,59617.11084966221,1.1623932435628375,3770.5956171220264,Retailer,0.6698832365550631,0.5199809252723407,0.37303845027433175,3.2606186696678456,1
5849.313721638594,Winter,59528.361826609,0.11313617106842842,4730.257160010393,Distributor,0.2515874077501546,-0.43432664489335643,-1.110357766765354,5.1344999109085006,0
4076.469487528918,Summer,50016.15853851705,-1.013642124538783,3966.589863047209,Retailer,1.4777138514911659,-0.27583833275905734,1.0542431557649834,3.394037823917893,1
4071.198013644677,Autumn,88262.71793126507,-0.7033141292177567,3310.570409679663,Retailer,1.1631976745897608,-1.566967659943108,-1.6920532812808504,3.3857573728470016,1
,Summer,52877.18004378661,,3563.7730370347927,Retailer,-1.6380364226625568,-3.0317736484950033,1.1638666494698477,4.344034032720395,0
5021.543403950646,Spring,40346.89054937558,-0.42573303638295124,4158.71472144228,Distributor,0.2096473353940179,1.2466790954480997,-0.4243230753470997,4.331698818915012,2
8267.23921232852,Autumn,54271.96180782059,-0.32923659387100906,5795.215934180392,Retailer,0.9342958591257675,0.2838393841235336,1.6935348261937322,2.320785773359351,2
5092.58365496945,Spring,60707.80958496418,1.0817877906145745,3599.6139622031574,Retailer,-1.953856664887212,-1.6256250499039235,-0.23280061944067432,3.704155817887564,1
4563.137968247079,Spring,70508.29056120868,0.12494008276665679,4775.939518544272,Distributor,0.5277493187008423,0.33614728134945643,0.2802701904899914,4.691424201969309,1
4646.1800217939,Autumn,55307.86524230989,1.209187520949524,6578.718477775873,Retailer,-0.7652065930726207,-0.9723742241029788,1.4449480969636392,4.48552354187103,2
4717.982092422088,Autumn,46916.08929030373,-0.5151340929323028,3702.5739553875574,Retailer,1.2717623321298106,-0.5323467021907787,1.3455278005298354,4.89998006474902,0
3568.816596598049,Autumn,32739.311390096154,0.6517714856593138,2661.0593799826565,Retailer,-1.0023993825206015,1.7472910864406421,-1.4908816156138476,3.9322723306405334,0
5890.88150749376,Spring,80840.82072740901,-0.5373216323917511,5658.849605583459,Internet,1.6806400964989032,0.36737866311402667,-0.3646396443893251,2.80758132223459,2
3860.195834923482,Winter,88040.54381211443,-0.15586104734138165,4578.827897991319,Retailer,-3.0164370017122923,0.6499304716864202,-0.4253050345981902,2.985301180604724,2
3216.616872060501,Spring,53925.020274586845,0.41292075215515694,6014.418135368275,Retailer,-1.604029425872904,0.8653855255404689,1.1602906560353043,4.965919863177832,2
2062.0964573332126,Summer,53346.92387972191,-1.6497553576080413,3222.7261945253563,Internet,-1.0314893047943616,0.6172734578531893,0.46230029484775925,2.14917379852209,1
6692.619926336493,Spring,41064.911444226746,-0.5238175572242744,3594.743176879734,Retailer,-1.6140070875135708,1.2539119464823865,0.6257452422534409,2.7568943937554575,1
5158.5178754737735,Spring,79066.64109515488,2.0959512598029906,4283.04916516561,Distributor,1.2949145364519852,-0.5485184661832515,-1.4801817509283852,4.569699401063975,2
4080.679002227427,Summer,68036.12135652761,-0.5637632462422919,4014.022345603107,Retailer,0.5088325872839186,0.7631944611514526,-0.34292955060641006,2.338319014836453,0
3079.6347311703075,Summer,44276.73259468698,0.2473008687061946,2399.8525164069943,Retailer,-0.13515213122865413,-0.1384896811726222,0.49322533584667233,3.4111430659344313,2
5604.85710359059,Autumn,47879.50798235388,-1.8987754344968144,5876.999201582703,Distributor,-0.035123904566852715,-0.8983302304771512,1.1893166820670469,3.2722717825868672,1
7050.834485344418,Summer,40372.921897995744,-1.9215124492073719,4565.100603061874,Internet,-0.6209610261546827,-0.2365709234906816,1.602352468213934,0.2270574057825625,1
8358.4290427903,Summer,86580.88624332029,1.0705587672036512,6127.515152831148,Retailer,0.6180552647479725,-0.10922318891277312,0.7138746416739964,3.6940571758848586,0
,Winter,45156.22923874517,,1085.3648009393823,Distributor,-0.9905697705044064,0.30845039654185524,-0.5520454986865188,1.4918433869720906,1
6003.4173253617355,Spring,28552.138453105854,1.3309781118591624,2483.336106352127,Internet,1.1798744199275626,1.2775024887027873,-0.23642192356870562,3.803489703575762,1
6629.977110505756,Winter,58404.77483433709,-0.5721210907068969,2832.840791953107,Retailer,0.9502412164394478,-1.4297753986928414,-0.8603774457103371,3.6936162970952977,1
4609.732802743894,Spring,50463.96120472646,0.053467591191013936,3227.2751213416827,Retailer,0.3363293167442308,0.580428757659058,-0.9037539614739758,3.306444674731972,1
5213.086470809536,Winter,69172.38607080767,-1.073534040095085,6404.431145707159,Retailer,-0.9434741308760177,2.9211775510545364,-0.7511840814052021,6.28932784431857,1
4895.519168502611,Summer,57303.62657399356,0.8189138681938336,3189.070975896817,Retailer,-1.2231230821670476,-0.6698542651280368,-1.0120645667853174,4.310813237882329,0
2308.8747610688547,Autumn,46093.03043585871,-0.42386731701540203,2192.448772865525,Retailer,-0.5014257200736777,0.01905029045083295,-0.4148784975817507,4.850449862856635,2
5340.20982645823,Summer,76288.1708250653,-0.6202727208350941,7489.0011549386145,Retailer,-0.8096598042663627,-1.0605553117195348,0.3974439862430555,6.191082559574799,1
7290.498212187806,Winter,36514.093938985316,0.5275058224825531,5732.216425365434,Distributor,-1.5820865898283796,1.05036764399029,0.9082442882932544,4.046136057697512,1
7539.672867154834,Autumn,68170.96473151888,0.6515869738374471,7048.457117367184,Retailer,0.12037127501092017,1.3166730679857057,0.017923543392688646,5.748780771025171,1
5394.677575663071,Autumn,68532.94537357254,0.18110113441961037,5541.71749001476,Retailer,-1.056742903793157,0.6268888617928686,-0.02916085459264862,3.476833656337417,1
4674.910652319946,Autumn,52640.132171472054,0.08692313220638732,3468.729658961145,Retailer,0.01894622448805805,0.5665875806070847,-0.3181930750401605,3.6496113751776376,2
6944.270612832654,Autumn,50937.94270323699,-1.6336883798914639,4961.19124690218,Retailer,-1.1632356642632948,-0.9370948191235065,-0.6523190469900381,4.6150137328432175,1
4072.8145703467017,Winter,53363.79116608395,1.0188788679925158,5671.117311580517,Retailer,0.3853480837555715,-0.6118917418035598,0.859004290758478,5.915142939883749,0
5217.806400540923,Summer,63211.21397025084,-0.9859588377758585,6203.350207390823,Distributor,-0.08417009813733983,1.8522758138751985,-0.0377288193475077,3.3159943615383964,0
5791.369614585803,Winter,41173.71082384189,-0.5793211819055115,3067.006886535436,Retailer,-0.45321443696365066,-0.0043015563432506196,-0.4031027052625014,1.669080368202645,0
5427.108920523393,Winter,47892.43369630081,-0.21359282251133255,7664.398744965531,Internet,1.881461574347268,0.37584888310439263,0.6789212545163202,6.1221171826708956,2
4909.080184968286,Winter,49319.36960066104,-0.27984948629877743,3797.1987984136777,Retailer,1.4019009299358485,-0.48185172729483977,0.1486463640511813,2.678629143200599,2
3882.3714157770396,Autumn,80043.6703084012,0.2576583329888607,5340.100634979708,Retailer,-1.164890054060601,-0.7555900850558214,1.0140492177495148,3.969341269775305,1
3641.828292160195,Summer,53747.0208095982,-1.393423774870928,5180.0629300396795,Retailer,-0.12207567312367085,0.15807431663647875,-0.06903314802870404,4.7215458925954685,1
2791.3723306531133,Winter,58417.76867601487,0.25967829111520435,3459.2121085633125,Retailer,0.9235700322067184,0.16572800340553426,-0.010421192937539618,3.1179347551667833,1
5390.2420878571065,Autumn,77890.66212018565,-1.2445584988133367,4994.673695441228,Retailer,-0.04599717639217115,0.3272958870410452,-0.6530856674045508,5.485047795459326,2
5260.9372117026305,Winter,51825.543158793385,0.6988917547076587,3690.974939859817,Retailer,0.5294410137270872,-0.2157731758456442,-0.8241779919819348,3.703022392367691,0
4458.114296979489,Winter,75488.86208871217,0.6463274023506232,5969.622418897692,Internet,0.5063356430544849,0.1833016097628058,1.4485283693229623,5.707417769279619,1
5802.8443191976585,Spring,59947.51946573264,-1.1175617392552202,7166.27754953317,Retailer,-1.38215428892014,0.6624031518342294,2.567104189868138,2.6902826416342465,1
5187.509962998023,Autumn,86680.19338743121,0.618339832716301,2859.906391832414,Retailer,-0.8673881638447178,-1.3740977069357914,-1.6596453318480653,2.5991888934663487,2
2889.413917269049,Autumn,63391.10577674109,0.7738089606519233,4726.616436352655,Internet,-0.38053921699207355,-0.6747799472273545,0.12512105734818718,5.965879881949599,0
,Spring,67677.7747645686,,2652.059254781314,Distributor,0.23159256956062327,-1.2911502065431422,-0.760497686066896,1.9077054390105412,1
5311.729109790336,Winter,50066.39462335472,-1.4777889305712228,4360.704618386556,Retailer,-0.3421335105733868,0.9748214040942442,0.3395176539129231,3.330643020188319,0
,Autumn,46486.65777874367,,3669.604875115572,Retailer,-1.7292936781635653,0.32896202137576364,0.2794270261037387,5.887173921998118,0
4136.0212314233595,Autumn,82043.18032401029,-0.08013770866450019,9007.869619093339,Retailer,-1.1343123169418565,2.8926561079844135,0.6244884417768763,6.487858293896197,1
3935.033014526336,Autumn,48956.31539350255,-0.1095571740543665,5347.7630526661615,Retailer,0.4032402171622274,-0.85748138288823,0.5116046298952507,4.865751806451125,1
5344.582360110851,Spring,42427.02691807153,0.6165420582145112,3831.5467761263067,Retailer,1.1053948043853918,1.669667916504267,0.4685096909883621,0.1594795933660027,1
6717.637174262445,Autumn,61979.48322206331,0.3974880526507431,3948.4292796246636,Retailer,-0.0027080131613369876,-0.6515227349013817,-2.1612297981401816,5.579086895273793,1
6299.354578101598,Summer,57163.07353380364,1.370588484023569,4562.381392240557,Retailer,-0.31577555029399684,-0.7038799402404536,-1.5984747291762291,4.667422675455931,1
4075.5169842024657,Winter,72083.4215924621,-0.25899583691561356,6918.2913078706715,Retailer,0.6719444466116653,0.21261709221210287,-0.7370678400818252,10.0,2
5504.130297901925,Summer,75147.91033366763,0.6000914903769501,5163.502275351215,Retailer,-1.0044230412695527,0.44358270346019685,-0.3332172452111103,3.623504469751423,0
2010.7104516494583,Winter,51343.92604254288,-0.29810924151147106,3738.3128773014214,Retailer,0.10571382712196695,0.14814137677210487,0.06324854603510854,6.94821174891776,1
4414.616624895469,Winter,65446.27227126717,0.8581892840211464,6032.54309501661,Retailer,1.0801789280043963,0.748298498967224,1.0324638075402086,4.629337534718574,1
4341.925001899394,Summer,52277.5902365373,-0.8856150614139154,4069.113836739489,Distributor,-0.7323464437811246,2.357196006018807,0.5347227610022973,3.021673585473563,1
5938.292241996617,Autumn,60926.76278571571,0.43325829377951813,5408.673241484084,Retailer,-0.6968144965626915,-2.320884941714667,-0.6323823042326232,4.773620748921872,2
4678.019012323463,Winter,56047.227765650976,0.4043743412620614,4110.120529443002,Distributor,0.8436142707530869,0.5453141624824692,-1.434912216087158,6.213704078469281,0
4919.353151369067,Winter,50449.857943956304,0.36253952649251936,5186.349755390058,Retailer,0.16880234913584455,-0.5253958494940184,1.1123821085696857,4.587952460841882,0
3542.3143710222294,Spring,73691.5089822765,-1.0724527635940884,6797.334238146395,Retailer,0.001935959928824033,1.3136366266003032,1.7020952845986033,5.7335671332653755,1
2927.45325047468,Summer,77037.99757188975,-2.0069191369782304,2728.3895179870487,Retailer,0.4834781890091884,-1.053397200829269,-0.8285880705610208,3.4973434689841123,1
6489.411021303211,Winter,65376.01659845869,0.7984170575048056,2893.1386500504464,Retailer,1.1475768791131182,-0.7440116478260678,-0.10600576916528535,2.729645115481264,2
6119.20619131906,Spring,67840.51158228368,0.7606651822298698,8226.938131155486,Retailer,-1.336130259729404,0.38324742805820833,2.842491302464377,3.617909549817043,0
5141.7041631441025,Summer,67286.02727998659,1.8154467671876868,3447.727041517951,Retailer,-0.9380088257636785,-1.4899714705323703,-0.8779117938606029,4.972415629779543,2
4061.414045160934,Winter,45681.727356639094,-0.37344406219842047,2523.7347242159744,Retailer,-0.660761121469147,0.7672097874694546,0.1854587671576352,3.6756264694007785,1
5483.004085207644,Spring,52923.77699586527,0.6242138311784908,6498.164592752384,Retailer,0.46882909278845436,0.6121327540952943,0.548180370059906,5.680677035964605,0
3210.481275054632,Winter,56138.07201551811,0.5385529453628962,6692.388242322748,Retailer,-0.7860824538410874,1.2817333537685158,1.2202398473490037,4.887242447476572,1
6174.693713592184,Autumn,66418.96276339244,-0.6165089820756986,6244.387391827914,Retailer,0.38352330685529223,0.2811670017677683,-0.0017266256692317153,6.7653504393043296,0
5422.430850095109,Spring,45893.64784095159,-1.163365672616877,4418.952251134726,Distributor,-0.1359878808670488,0.46960431291986915,0.5749657239745809,2.8131364834045227,2
3424.293353648586,Autumn,71359.47514458075,0.7443335958960762,4868.780017195006,Internet,-0.7217140768805759,0.7898048859407012,0.5589491481703578,3.954239942750783,1
,Winter,23088.376806489367,,3371.48721700854,Retailer,-0.3204433632261182,0.505594435219473,0.36776278401158374,2.8565005375948305,0
3307.7770275959647,Summer,55122.54407741746,1.178701214611804,7016.133079535908,Retailer,-0.13652894505551416,-0.14596629448572712,0.7153333643801784,6.435328894298076,0
6203.16853750912,Summer,78755.29787303535,-0.727493475681655,3625.4297181607853,Retailer,0.5296031810796452,-0.09901477217270525,-0.3724148660017187,1.3695622230812807,2
6405.654031777127,Spring,58214.6454315417,-0.3399670691862247,3247.877010022311,Retailer,-0.913039088129655,0.9423891934550229,-1.8569369854139166,3.2620834166268726,1
3615.4561825666888,Winter,40177.71955861802,-0.3245683899149211,4282.999038436898,Retailer,1.0111424210771671,-0.03258197619696514,1.3203858615924295,5.322197830999446,0
6528.682403819332,Summer,57078.40783099102,0.08256613291641333,2046.237039487935,Internet,-1.154743136806787,-1.9626534424821023,0.12229046791022308,2.233644555062117,2
7239.21290577802,Summer,50405.61193953478,-1.6893732991576356,5111.7609926693885,Retailer,1.3377571958924943,1.7903185824975456,-0.6339510606127639,3.263287928569815,0
7042.313205356289,Summer,60018.946156108694,0.609680551672751,5129.68450108417,Retailer,-0.8116026718941208,0.0037329123925250716,0.9756978229199211,4.087936154715843,1
6082.129217900685,Summer,59444.35681429751,0.6791221340597489,8748.105481865307,Internet,-0.3012303089061491,-0.2528419644345194,1.9962517589441882,6.934867673598408,1
2505.956417296528,Spring,73763.740524145,0.06844639570558299,6911.181321037369,Retailer,-0.18577915958900248,-0.18514463993659336,1.5784993808364713,4.858810699077809,0
5311.2614230523,Summer,55618.2190559942,-0.2449133697742958,3991.276775957982,Retailer,1.774276685391407,0.06826180952528538,-0.413162485488968,3.32708925183751,1
6097.312205748809,Autumn,74528.82412895103,-1.108537598415694,5410.2447389245,Retailer,-1.264354644118121,-0.31284310528481774,-0.9756276521133292,3.8812040092871625,1
7117.263578666818,Spring,53280.5978800233,0.5304442052106255,2963.698469095003,Retailer,1.3626535151505468,-1.0575891620584037,-0.4230461662703063,4.981618015013163,1
6573.281648892244,Spring,55820.527466693326,0.6753708459306393,3754.811732582565,Retailer,0.49249103711254455,-0.2662523015162671,-0.9947091768751338,5.236339435596683,0
3456.449496168675,Summer,77372.01737384833,-0.07230121651688648,3048.4450103333934,Retailer,1.627454886022689,0.13972687305234896,0.3838203131073554,1.0741892798076074,0
,Spring,69613.75092029168,,2160.1189034357367,Internet,0.7915972694938312,-0.6796411200318064,-0.24617754589537585,2.183945505265611,0
5592.587771415778,Summer,52317.47427920738,-1.3752646845879088,2321.557364760984,Internet,1.3473029741040876,-1.6619013156536235,-0.7202002484416121,2.0026185137209884,1
4823.777284367329,Spring,64730.45294626974,-1.523895692406529,5036.308293048742,Retailer,-0.9644655691467907,-0.033091818743901685,-0.06331495115559217,6.673089429724413,1
5946.7832076906025,Summer,68814.92409903172,1.390212428378118,5693.698114177021,Distributor,-2.0782549503716448,-0.3503532916908222,-0.09317234229257305,6.515806363384145,2
6567.890389091519,Spring,73433.07713266749,-2.1353915685855616,5812.0076235694705,Retailer,1.5866478479416821,-0.36212331065768383,-0.43289258778673984,5.092957425855281,2
7342.307741916503,Spring,58672.65203495825,0.09178070781768413,4334.196167652271,Retailer,1.6654479846977563,0.05422045567311369,-1.0638202019422691,4.10949775955881,1
7137.824137512043,Spring,59706.074165554965,-0.8800429121632694,3202.334793686011,Retailer,0.31340646721007887,-0.9646606277141339,-0.6588346865815252,2.286748800323851,0
5185.521137823131,Summer,82907.1756577396,-0.24114042361316854,2987.447086261984,Retailer,0.05030217745257327,1.3518789079516624,-1.4719753185299573,1.1378680496452978,1
5074.873455084801,Summer,91384.38694574364,-0.5374339875377909,5471.244405301241,Distributor,0.011804024628197815,0.8067143066853821,-1.4233294365113596,4.620673976876974,1
3719.032814052838,Summer,48795.64693516889,-0.9145031483189332,2349.193748739332,Retailer,-0.3270046050838899,-0.06533440577675588,-0.9304158469559839,3.6838133781020694,0
5317.271155417085,Winter,71751.37008293967,-0.9847241869936522,5753.089312082035,Retailer,0.416251288615012,1.5883081520336355,0.10517708635281683,4.015613680806056,0
,Summer,87959.00952008872,,5148.325711138643,Distributor,0.4635479572188138,-0.9230353822367314,-0.2155392568664469,6.281146889577942,1
,Winter,73313.6643103068,,6196.033623894635,Internet,0.9910787120402649,0.7579278545877421,1.1744813386799888,2.8368479615667637,2
4808.132555275928,Summer,40853.59914237195,0.6882231324675034,2945.8021535723537,Retailer,0.009900488546447938,-0.7607423162837046,0.3614061691823705,4.02104574150345,1
,Spring,49350.711169160175,,1137.259842203047,Retailer,0.5872229268932392,-0.3510765125572755,-2.363938066666461,1.8848067692989834,2
3915.7897105198026,Spring,83436.70031845677,-0.5722222876467878,3622.8584665654344,Retailer,1.4620161019089482,1.4347605013683553,-1.75550166268162,5.876294192315229,1
