Brand Loyalty,Annual Income,Renew,Years with Company,Location Code,Education Level,Online Activity,Age,Sex,Marital Status,City
0.1270130459936456,65808.46864703963,No,7.0,Suburban,College,6.594004190345594,62.0,F,Single,Osaka
0.6436961173290195,68670.36751905316,No,7.0,Suburban,Graduate School,4.017853557346014,32.0,F,Single,Kyoto
-0.06232182073106822,30009.41646431344,Yes,5.0,Urban,Graduate School,3.4962065605272263,68.0,F,Single,Osaka
0.17624708857208057,44879.24939216709,No,7.0,Rural,College,5.87783312043642,68.0,M,Married,Kyoto
0.6831085316172879,44834.09255413429,Yes,5.0,Urban,Graduate School,3.0846385683227613,46.0,M,Married,Tokyo
-0.3381086469657037,47575.498833377,Yes,4.0,Urban,High School,4.566966583677838,40.0,M,Single,Osaka
0.8917623107391707,70331.71745862998,No,5.0,Suburban,Graduate School,5.293953142704726,53.0,M,Married,Tokyo
,64009.30845242746,Yes,6.0,Suburban,High School,5.333772366853374,56.0,M,Single,
,38032.0793100116,Yes,5.0,Urban,College,4.250511004881856,39.0,M,Single,Kyoto
-0.18774820518848162,50974.81526431624,No,7.0,Rural,Graduate School,,37.0,M,Married,Osaka
0.5144157320446521,49973.43143349068,Yes,2.0,Urban,High School,2.7386130432018296,61.0,F,Single,Osaka
-0.28521845955625885,24110.404427145182,Yes,4.0,Urban,High School,4.9942787298148765,65.0,M,Divorced,Kyoto
-0.7286661127657815,54912.82011703345,Yes,4.0,Urban,College,5.360717258505296,28.0,M,Married,Tokyo
-0.34542488546304406,51227.34426189934,Yes,4.0,Suburban,College,5.22589423488308,61.0,F,Divorced,Kyoto
0.3932642088001077,79617.0214295357,No,5.0,Suburban,High School,8.502870647814941,61.0,M,Married,Osaka
-0.13721174391700383,59442.75859793832,Yes,5.0,Urban,High School,4.7887697690301705,38.0,M,Divorced,Kyoto
0.24687375678133244,62805.07386846503,No,6.0,Rural,College,5.820036713024249,67.0,F,Single,Osaka
-0.10123529518415364,64441.43246254319,No,8.0,Suburban,College,6.0782403394756805,44.0,F,Married,Kyoto
-0.4273623683854814,41790.328495536385,No,7.0,Rural,Graduate School,5.9334615753842535,44.0,M,Married,Osaka
0.18883358978218304,53798.051969872264,Yes,4.0,Urban,High School,4.7393812415489895,49.0,M,Single,Kyoto
-0.4333785869514882,50192.63624547446,Yes,6.0,Urban,College,,48.0,M,Single,Kyoto
-0.37597876856401785,56235.195262521534,Yes,5.0,Urban,College,2.9917829397946827,32.0,F,Single,Osaka
0.5290295863593164,72712.21113724905,No,5.0,Rural,College,5.460912520224864,49.0,M,Married,Kyoto
0.07612275057373791,49911.62298688669,Yes,4.0,Urban,High School,4.197381401565954,46.0,F,Single,Kyoto
-0.06541209644875678,56376.38400611835,Yes,4.0,Suburban,High School,3.973655616139892,47.0,F,Single,Tokyo
-0.283255115454685,34463.681170106254,Yes,7.0,Suburban,High School,3.970462907402035,56.0,M,Divorced,Osaka
-0.6639789134926608,28752.857108138902,Yes,7.0,Urban,College,6.7349728478996305,38.0,M,Married,Osaka
-0.3489652263850576,48887.51234388567,Yes,9.0,Urban,,7.008037095170622,60.0,M,Married,Osaka
0.8681019149982572,71442.03279358157,No,5.0,Suburban,Graduate School,6.955677545795079,51.0,M,Married,Osaka
-0.49919668858873933,52278.331999432645,Yes,5.0,Urban,High School,3.930500979492572,55.0,F,Divorced,Kyoto
0.2206405055296573,52627.882973775035,Yes,3.0,Suburban,Graduate School,3.8033788544476437,45.0,M,Single,Tokyo
0.5015892496222409,68594.0199874354,No,7.0,Urban,High School,3.7292836112605903,39.0,F,Married,Tokyo
-0.27867280418530527,45728.81054287031,Yes,5.0,Urban,High School,4.8620156325712856,54.0,F,Divorced,Osaka
-0.10357641432900379,45480.96818994733,No,7.0,Suburban,Graduate School,4.7625452391672285,46.0,F,Single,Osaka
-0.5896862253172264,41822.31878118282,Yes,5.0,Suburban,High School,5.258072779606303,32.0,F,Married,Kyoto
0.20068378672634327,51430.033523763355,No,6.0,Rural,College,7.582383860673196,74.0,F,Married,Kyoto
-0.350504621633716,30920.447690549958,Yes,4.0,Rural,Graduate School,4.3170451839751385,55.0,M,Single,Kyoto
-1.0418732444967091,48600.19709969941,Yes,5.0,Urban,College,5.524998306536344,36.0,M,Divorced,Kyoto
-0.8287437972220425,40119.25369139032,Yes,4.0,Urban,Graduate School,4.814084512279334,49.0,M,Married,Tokyo
-0.5999663432603779,48923.787221215454,Yes,7.0,Urban,Graduate School,5.370458737681652,58.0,M,Divorced,Kyoto
-0.4750500367552184,52408.38578235554,Yes,1.0,Urban,,3.8418701247423535,52.0,F,Single,Tokyo
-0.5049807855409877,48687.97571848593,Yes,5.0,Urban,College,4.659399516331213,46.0,F,Divorced,
-0.5507693977789762,68848.50646192228,Yes,4.0,Suburban,,3.9164299116703125,45.0,F,Divorced,Osaka
-0.4442634560790583,75848.0672512047,Yes,3.0,Urban,Graduate School,3.616868791095312,57.0,F,Married,Osaka
0.25960693801722146,77779.92074338857,No,6.0,Suburban,High School,6.066092020704264,46.0,M,Married,Tokyo
-0.25820906434160434,46524.363054702495,No,7.0,Urban,College,5.003040692539128,43.0,M,Married,Osaka
-0.1094875843667022,71219.37477013681,Yes,2.0,Suburban,College,3.6764409977922474,54.0,M,Divorced,Tokyo
-0.32816628278055077,49739.64501262526,No,7.0,Rural,Graduate School,6.259043056256996,50.0,M,Married,Kyoto
-0.5536522735579367,34055.02042363517,Yes,5.0,Urban,High School,3.610431900195178,47.0,M,Single,Tokyo
0.4375312892522618,79955.13762171447,No,5.0,Rural,Graduate School,8.189138656943104,34.0,M,Single,Kyoto
0.48808329393739597,61017.550469133865,No,7.0,Suburban,College,3.7091970225464257,50.0,F,Married,Kyoto
-0.14447719617459748,42414.91559990486,Yes,6.0,Urban,College,5.4789501079755185,61.0,F,Divorced,Tokyo
,75867.06843074979,No,5.0,Suburban,High School,6.3579754851482875,40.0,F,Divorced,Kyoto
-0.7566903995910971,38980.28856256463,Yes,6.0,Suburban,College,6.261567236538345,53.0,M,Divorced,Kyoto
-0.49473122928872326,42736.820685646555,Yes,7.0,Suburban,College,5.732467658228723,48.0,F,Single,Osaka
-0.23840332572120354,49600.19705021107,Yes,5.0,Suburban,College,5.462448414825221,48.0,F,Divorced,Osaka
-0.026624203237925095,55001.93265363983,No,6.0,,Graduate School,7.249425340277233,63.0,F,Divorced,Tokyo
-0.5647901059002866,72885.00728292266,Yes,5.0,Rural,College,4.981061256949912,54.0,M,Divorced,Kyoto
0.0795658179460483,61898.46961413277,Yes,3.0,Suburban,Graduate School,5.217459589961185,36.0,M,Divorced,Osaka
0.05627117694255462,49298.11437187749,Yes,5.0,Urban,College,4.679592317715172,45.0,F,Divorced,Osaka
-0.909488044927571,56124.596772687975,Yes,5.0,Suburban,High School,7.192581053304611,62.0,M,Divorced,Kyoto
0.16095818988123356,77746.50752346107,No,7.0,Rural,Graduate School,5.701761713944523,31.0,F,Divorced,Osaka
-0.6262935986325525,46294.13545814663,Yes,4.0,Urban,Graduate School,3.819516922160053,53.0,M,Single,Tokyo
-0.3668845818342544,49583.73802844979,No,9.0,Suburban,College,2.464909867139361,57.0,M,Married,Tokyo
-0.07199073109179535,38722.57535069094,Yes,5.0,Urban,College,,52.0,M,Divorced,Tokyo
0.3525451653770843,53742.19365848216,Yes,4.0,Urban,College,5.954881012129483,50.0,M,Divorced,Tokyo
-0.6406544379144393,46144.534245307674,Yes,5.0,Suburban,College,4.4280529580046135,58.0,M,Married,Tokyo
0.16689687996797212,64888.55908102829,Yes,5.0,Urban,College,3.6384043244899096,37.0,F,Single,Osaka
0.6691234640555216,47396.50049123663,Yes,5.0,Suburban,Graduate School,5.90568024349409,42.0,F,Single,Osaka
0.002213143232000364,40633.87758578913,Yes,5.0,Suburban,Graduate School,6.620090142836158,43.0,M,Divorced,Tokyo
0.6141232286659647,48391.85468086623,Yes,3.0,Urban,Graduate School,2.323625158360061,39.0,M,Divorced,Kyoto
-0.09645428422149527,56959.14856662765,Yes,6.0,Urban,Graduate School,5.039785099054545,40.0,F,Divorced,Tokyo
-0.719436761042094,57630.98147224467,Yes,4.0,Urban,College,5.273043381812513,44.0,F,Divorced,Osaka
0.07357697735790444,51443.368782693295,No,7.0,Rural,High School,5.615216896132239,63.0,M,,Tokyo
0.933054163716125,72412.8237600589,No,6.0,Rural,College,4.97740479748432,63.0,F,Single,Kyoto
0.1405127197125946,38956.57106445907,Yes,5.0,Urban,Graduate School,4.6629744401937,51.0,F,Single,Kyoto
-0.7097158810497739,46079.0039922873,Yes,,Suburban,Graduate School,4.011365263043114,49.0,M,Divorced,Kyoto
0.2883565746428119,56401.13492211768,No,5.0,Rural,High School,6.13241315384719,47.0,F,Divorced,Osaka
0.46287792412725437,64121.87801155848,No,6.0,Suburban,College,6.0004641087732535,40.0,M,Divorced,Tokyo
0.03184283266673248,50828.45094030438,No,6.0,Rural,High School,6.419542308045833,42.0,M,Married,Kyoto
-0.6600978535663371,62436.114673754826,Yes,3.0,Suburban,Graduate School,4.827023917032893,45.0,M,Single,Kyoto
0.48932031119195635,69790.26386606423,No,6.0,Urban,Graduate School,5.5046735639620605,54.0,M,Divorced,Tokyo
0.748516079463701,67834.0008071013,No,7.0,Rural,Graduate School,3.3874022622958684,37.0,F,Divorced,Tokyo
-0.517582769853871,51804.6287544526,Yes,2.0,Urban,High School,4.248000331938005,65.0,M,Divorced,Osaka
0.27931620803751367,50903.51942772271,Yes,5.0,Rural,High School,3.5641168355018387,,F,Single,Tokyo
-0.004824107185080563,70632.78605747476,No,7.0,Urban,Graduate School,4.68048586262066,51.0,M,Single,Osaka
-0.2020944049352324,57485.617614422656,Yes,3.0,Urban,High School,3.7025172231977694,24.0,F,Single,Kyoto
-0.5919691151777415,54720.57420806564,Yes,6.0,Suburban,High School,5.7786368074331635,56.0,M,Married,Osaka
0.8501602096775668,58720.06197132604,No,5.0,Rural,College,5.995760581997335,56.0,F,Married,Kyoto
-0.26477270903743017,46042.873246196126,Yes,4.0,Urban,College,4.048505196105189,54.0,F,Divorced,Kyoto
-0.0031713272343288634,57615.041883154205,No,5.0,Rural,College,6.752278818304589,48.0,F,Single,Tokyo
-0.594417557101873,43335.44442803572,Yes,3.0,Urban,College,4.047963225960754,43.0,F,Single,Kyoto
-0.20314732078424533,50506.54617267118,Yes,5.0,Suburban,College,3.515447954247246,55.0,M,Married,Osaka
0.5657525050752645,64171.034281287764,,5.0,Suburban,College,7.22484213835831,44.0,M,Married,Tokyo
-0.3115117524740604,36806.76435820309,Yes,5.0,Urban,Graduate School,4.2063130521146235,46.0,M,Divorced,Tokyo
0.4022514653530207,57728.206181242276,No,4.0,Rural,College,5.960516949410501,69.0,M,Married,Tokyo
-0.2384887255582842,37054.297704478806,Yes,5.0,Urban,College,5.478383077975844,42.0,F,Single,Tokyo
-0.43174053443925403,63751.44716455811,Yes,4.0,Urban,High School,2.091364753197628,61.0,M,Single,Kyoto
-0.2851097042050381,36174.51555937379,No,9.0,Suburban,College,3.216328483899714,39.0,M,Married,Kyoto
-0.18396086333010164,51479.67094953357,No,7.0,Urban,High School,6.386681941946771,56.0,M,Married,Kyoto
0.4242326492700873,73780.2858928911,Yes,4.0,Urban,,3.70663953698255,49.0,,Married,Osaka
-0.3215377790647453,52325.19148092987,Yes,6.0,Urban,Graduate School,6.623738487880621,44.0,F,Single,Tokyo
1.0217378327891724,78867.641638372,No,5.0,Rural,Graduate School,4.564954202014632,47.0,,Single,Kyoto
0.4314139296151814,55745.05980351746,No,6.0,Rural,College,4.245173607804541,55.0,M,Married,Osaka
0.6828261593330254,54377.04001423976,Yes,6.0,Suburban,Graduate School,4.475084941546292,48.0,M,Divorced,Tokyo
0.5961306021920771,43544.2765491539,Yes,5.0,Urban,High School,3.983330185759577,42.0,M,Married,Tokyo
0.004871443397253355,56302.90653852593,No,6.0,Suburban,College,5.957565918480467,,M,Married,Osaka
-1.2708627402226111,50819.164288499196,Yes,4.0,Urban,High School,4.895357837849838,38.0,M,Single,Osaka
-0.4256927803353657,52773.83225705025,Yes,5.0,Suburban,High School,4.8867248917670425,45.0,M,Divorced,Tokyo
-0.12344141021022775,49132.73760899208,No,7.0,Suburban,Graduate School,6.798407729410611,49.0,F,Married,Tokyo
-0.10769943964503254,45487.46124300039,No,7.0,Suburban,College,5.36794504770059,48.0,F,,Tokyo
0.653511586535527,50181.99440166874,Yes,1.0,Urban,Graduate School,1.5430410593858008,65.0,F,Divorced,Tokyo
-0.1020694153017449,48166.490998998226,Yes,4.0,Urban,High School,2.429562657885344,53.0,F,Divorced,Kyoto
1.3887181596222724,84007.09618096254,No,5.0,Rural,Graduate School,3.8603094065968904,46.0,F,Married,Kyoto
0.39098725967412684,65629.11456910618,No,5.0,Rural,High School,6.329613105645179,55.0,F,Single,Osaka
0.3344850656137613,54625.93361760355,Yes,5.0,Suburban,Graduate School,5.438065294009299,71.0,F,Married,Tokyo
0.4885052024976648,69695.45458257144,No,6.0,Suburban,High School,4.932122199386008,47.0,M,Divorced,Osaka
-0.3665690099161427,39570.446838878845,Yes,6.0,Urban,College,4.868586210335355,42.0,F,Divorced,Tokyo
0.06896060202420448,44960.67321029589,Yes,4.0,Urban,High School,3.612451380754677,60.0,M,Single,Tokyo
-0.15533749090243537,33214.88782150576,Yes,4.0,Urban,High School,3.875807205945149,56.0,M,Single,Kyoto
0.5036760015334173,67025.38280097568,No,5.0,Rural,College,7.960078959598047,36.0,M,Married,Kyoto
0.05673913637223589,59663.730561461474,No,5.0,Rural,College,8.797913562039696,31.0,M,Divorced,Osaka
-0.27477323307191304,63222.77637328458,Yes,3.0,Suburban,College,5.536564516414228,51.0,M,Divorced,Osaka
0.27828300542129414,55124.4143315393,No,6.0,Rural,Graduate School,5.303456864558956,54.0,F,Married,Osaka
0.3394667745794833,,Yes,3.0,Rural,Graduate School,3.55929498669025,44.0,F,Divorced,Kyoto
-0.17913026520107256,55254.8777754929,Yes,5.0,Urban,Graduate School,5.800257041295601,73.0,F,Divorced,Kyoto
-0.24171284859550074,35657.78523324018,Yes,5.0,,College,4.8162300624912575,52.0,M,Single,Kyoto
0.44090361698252484,69652.66106628433,,5.0,Suburban,College,7.19379573154287,49.0,M,Married,Kyoto
0.4113933770780087,55400.874635319684,No,7.0,Rural,Graduate School,5.658476168362414,58.0,F,Married,Tokyo
0.030065656572279546,45764.218213339416,Yes,4.0,Urban,College,4.500614237614592,56.0,F,Single,Osaka
0.3710629632761796,43384.58860824635,Yes,6.0,Urban,Graduate School,5.247640248310672,45.0,M,Single,Osaka
0.8016244283279288,86815.61103683346,No,5.0,Suburban,College,6.361601717875064,41.0,F,Divorced,Tokyo
-0.06894173135020525,56433.437725833275,No,6.0,Urban,College,5.579929330950537,47.0,M,Divorced,Kyoto
0.4318395289445098,,Yes,4.0,Urban,High School,1.8757279004949057,51.0,,Divorced,Tokyo
-0.519381503472019,44838.90806803214,Yes,5.0,Suburban,Graduate School,5.308686978905333,67.0,M,Divorced,Tokyo
0.7654847242714614,81320.825269665,No,4.0,Urban,College,6.799552698903572,40.0,M,Married,Kyoto
0.6639407679953615,,Yes,6.0,Suburban,Graduate School,4.954367244090274,41.0,F,Divorced,Kyoto
0.011157194452585638,54932.07703991129,No,7.0,Rural,Graduate School,5.6245455547090515,46.0,F,Married,Kyoto
-0.9035585909144807,57313.17398203311,Yes,4.0,Suburban,High School,5.286909216069212,47.0,M,Married,Osaka
-0.2842248011506211,48912.154593314204,No,6.0,Urban,High School,6.945610947814927,51.0,F,Divorced,Tokyo
-0.09217835207414919,52647.752213783526,Yes,5.0,Urban,Graduate School,4.789409830040491,56.0,M,Divorced,Osaka
-1.0167861325475378,41704.83194844704,Yes,7.0,Suburban,College,7.895469244670009,54.0,F,Divorced,Osaka
-0.539337838911569,42071.618391279924,Yes,5.0,Urban,College,5.621592342723053,52.0,M,Married,Kyoto
0.456851391610569,46425.169744030456,No,6.0,Rural,High School,5.623934133595085,45.0,M,Married,Tokyo
-0.5449771480781086,59913.37931495644,Yes,1.0,Urban,College,3.104402706149087,68.0,F,Single,Kyoto
0.4696419651103922,73309.88701960114,No,7.0,Urban,,3.9029565898314553,60.0,F,Married,Osaka
-0.5795144889366665,47871.18940896623,Yes,6.0,Suburban,College,5.692518110856473,49.0,M,Divorced,Tokyo
0.17556299789572577,58824.60174596671,Yes,3.0,Urban,College,5.657769864331313,50.0,M,Single,Tokyo
-0.4527358531887795,54237.260653654404,Yes,5.0,Rural,College,4.5582479956442175,49.0,F,Divorced,
0.0347344333128235,49328.97026831364,Yes,,Suburban,Graduate School,2.7181332322504046,53.0,M,Divorced,Kyoto
0.1321074028554582,45938.3563012991,Yes,4.0,Urban,High School,4.373899802339248,48.0,F,Divorced,Tokyo
0.5969593768176077,54961.38793638383,No,,Suburban,High School,5.701182410247318,35.0,F,Divorced,Tokyo
0.28613661388682154,48793.27129945492,Yes,5.0,Urban,High School,3.945208171242457,42.0,M,Divorced,Tokyo
-0.3371315864556574,63923.34707043355,Yes,4.0,Urban,High School,5.493387247116463,40.0,F,Divorced,Tokyo
0.46140278428658005,73429.48788079376,No,6.0,Rural,High School,,55.0,F,Married,Kyoto
1.0473926604907817,82486.12008657507,No,4.0,Suburban,High School,5.047970723616981,51.0,F,,Osaka
0.2523570110863268,17578.425393866186,Yes,5.0,Urban,College,4.603458623711497,54.0,F,Divorced,Osaka
0.0543668890271902,53460.25746710002,Yes,1.0,Suburban,Graduate School,3.0042835335812326,56.0,M,Single,Kyoto
-0.34049975428139934,47932.27060361375,Yes,3.0,Suburban,College,4.9353808601165605,51.0,M,Divorced,Kyoto
0.5170322523900632,60416.41677301756,No,5.0,Rural,College,6.906613596685791,44.0,M,Divorced,Osaka
-0.3616957293893197,50573.44295603079,Yes,5.0,Suburban,High School,4.54478448464454,49.0,F,Married,Osaka
-0.005644312409476205,43482.21989318343,Yes,8.0,Urban,Graduate School,5.925518483906633,47.0,F,Divorced,Tokyo
0.4176949256800177,26957.61409482383,Yes,6.0,Suburban,High School,4.313245167952503,31.0,F,Divorced,Tokyo
0.06644613142672126,63632.28618254609,No,6.0,Suburban,College,5.368509808719864,40.0,F,Single,Tokyo
-1.0264737861173987,63131.20922656811,Yes,3.0,Suburban,College,4.567749098560296,27.0,M,Divorced,Kyoto
-0.5299521509773176,52153.112223571225,Yes,3.0,Suburban,High School,4.542464839644756,51.0,F,Divorced,Tokyo
-0.9715018021585184,56751.44966398599,Yes,3.0,Urban,College,5.210936434894886,42.0,F,Single,Tokyo
-0.49384876604339445,56103.56978831545,Yes,4.0,Urban,High School,3.1869572170335103,39.0,M,Divorced,Osaka
0.5201566876387901,44914.42665749072,Yes,4.0,Urban,College,3.5265866673776096,45.0,F,Single,Tokyo
0.3452905038742397,64046.923691754404,No,7.0,Rural,Graduate School,2.1968871833869192,61.0,M,Married,Osaka
0.05583541700645495,62708.32286632407,No,7.0,Rural,Graduate School,6.461347485523101,45.0,M,Divorced,Tokyo
-0.6408642903827357,47710.462047018176,No,7.0,Rural,Graduate School,6.526551561838666,47.0,F,Married,Tokyo
0.029495858098618353,71387.98244635279,No,6.0,Suburban,Graduate School,5.054864236454873,55.0,M,Married,Tokyo
0.3528259419086168,66774.01494123842,No,7.0,,College,6.692919149440015,45.0,F,Single,Tokyo
0.5393834762078101,64790.216148421954,No,5.0,Rural,High School,6.550674120873294,63.0,F,Married,Kyoto
-0.4341362647886515,43435.862311041354,Yes,8.0,Urban,High School,6.371187273583835,47.0,F,Divorced,Osaka
0.13829284735762715,65059.42844127997,Yes,2.0,Suburban,College,2.9508187369941377,62.0,F,Divorced,Kyoto
-0.42317670905275834,56423.96317999683,Yes,3.0,Urban,College,3.9347623601373614,66.0,M,Single,Kyoto
-0.473667596673293,28058.557774281002,Yes,9.0,Suburban,College,6.858229833888302,51.0,M,Single,Osaka
0.6042541019513863,63064.87172145022,No,5.0,Suburban,High School,5.6157317549765065,40.0,M,Married,Osaka
-0.5685953695782768,54245.72586569188,Yes,5.0,Urban,High School,,60.0,M,Divorced,Tokyo
0.3165573701658784,59140.9983826846,No,7.0,Suburban,High School,4.648389052149831,42.0,F,Married,Kyoto
0.09734580416382414,63944.24169989089,No,6.0,Rural,Graduate School,6.711498606858724,58.0,M,Married,Osaka
-0.1574832892404628,39771.00872487054,Yes,6.0,Urban,Graduate School,4.766943055570461,41.0,M,Divorced,Tokyo
0.8287835323333302,74673.89123653239,No,6.0,Rural,High School,4.438058907280876,46.0,M,Married,Osaka
0.5449234524954272,,Yes,5.0,Rural,College,4.652383657436966,37.0,M,Married,Osaka
-0.3214404059961383,45772.04927388999,Yes,7.0,Rural,College,6.0020967803049725,63.0,M,Single,Kyoto
0.3735286894850797,23062.73595717617,Yes,6.0,Urban,High School,3.749517270857649,47.0,F,Married,Kyoto
-0.15772052144088564,50186.31266302035,Yes,5.0,Urban,College,3.903274613258204,51.0,M,Single,Kyoto
-0.08086194497596463,68557.98894192558,No,6.0,Suburban,Graduate School,6.9803863090474225,56.0,M,Single,Tokyo
-0.500246865337091,51744.24181928835,Yes,3.0,Rural,High School,4.156451759432878,43.0,F,Single,Kyoto
-0.36506551854245234,52550.596534293436,Yes,5.0,Suburban,High School,5.134855629593941,57.0,F,Single,Tokyo
0.8916974339294426,77552.4031522368,No,6.0,Suburban,Graduate School,4.591061765346526,54.0,M,Single,Kyoto
0.3856172480600667,45920.69062184526,No,7.0,Suburban,College,5.77563989573271,35.0,M,Married,Tokyo
0.2161365889767835,46662.844432940736,No,7.0,Suburban,Graduate School,4.821314061211112,47.0,M,Divorced,Tokyo
-0.7981479722546198,55167.856469224454,Yes,4.0,Suburban,Graduate School,4.382380108956357,38.0,F,Single,Kyoto
-0.4483407431800416,46088.5660955544,Yes,6.0,Urban,Graduate School,5.560417134677588,76.0,F,Single,Kyoto
-0.2662839173634148,57414.64092955844,Yes,4.0,Rural,High School,5.364178019175493,51.0,M,Single,Osaka
-0.08456494910302392,31097.212408281423,Yes,7.0,Urban,Graduate School,5.52291539706419,31.0,M,Divorced,Tokyo
-0.1989176999639435,45251.98842917666,Yes,2.0,,Graduate School,2.7763489271219552,42.0,M,Divorced,Tokyo
1.2366099080149031,85479.76557859333,No,4.0,Rural,High School,6.094743158574718,47.0,F,Married,Osaka
-0.024215434903375903,57268.48709562083,No,7.0,Rural,Graduate School,5.525087805908928,33.0,F,Divorced,Tokyo
0.0017741528459192732,64107.58375962756,Yes,3.0,Suburban,High School,3.5851898800251587,57.0,F,Divorced,Osaka
-0.012853441488632739,39308.46151441144,Yes,6.0,Urban,Graduate School,5.011320392238298,57.0,M,Divorced,Kyoto
-0.49745420060994516,57477.38307289641,Yes,3.0,Urban,Graduate School,4.830141817628982,42.0,F,Single,Kyoto
0.4119775302809759,55703.57961841197,Yes,1.0,Urban,College,3.712958520490626,51.0,F,Divorced,Tokyo
-0.7510690072379098,58101.575269015826,Yes,4.0,Urban,High School,3.9597029578272274,45.0,F,,Osaka
-0.14343901363680625,57766.31476917239,Yes,6.0,Urban,College,4.757320141269602,58.0,M,Married,Kyoto
-0.7054782159482227,33424.001142177454,Yes,7.0,Urban,High School,6.5164864881302345,33.0,F,Single,Tokyo
0.04724454109072692,49311.50142995548,Yes,4.0,Urban,Graduate School,,46.0,M,Single,Kyoto
-0.8905729169339182,44080.339525553645,Yes,5.0,Urban,Graduate School,5.350614540284381,44.0,F,Single,Kyoto
-0.2519552724393016,45164.70062982153,Yes,4.0,Suburban,College,3.991196729144548,37.0,F,Single,Osaka
0.9399506100160893,54724.557069738534,No,5.0,Suburban,High School,4.8004918920177655,45.0,F,Single,Kyoto
0.16982855457622328,66248.22173482976,No,6.0,Rural,College,6.414973302749122,31.0,F,Married,Tokyo
-0.7138248732118798,56854.26541955132,No,7.0,Rural,Graduate School,9.156664916219706,72.0,M,Single,Osaka
-0.020701942717591272,43245.21050753878,Yes,3.0,Suburban,Graduate School,4.147162829477282,41.0,F,Divorced,Kyoto
-0.3234707654017534,58700.99342256629,,7.0,Rural,Graduate School,7.3108217075828765,45.0,M,Single,Tokyo
-0.49420919002297337,59926.862809129045,No,8.0,Rural,College,4.6942593958092145,56.0,M,Married,Tokyo
-0.5717865744046802,,Yes,4.0,Rural,High School,5.3107175554606165,54.0,M,Divorced,Osaka
-0.5361615363162158,64419.435592468006,Yes,7.0,Urban,Graduate School,4.654163040978894,58.0,M,Divorced,Osaka
0.2762739369258024,24354.81726748431,Yes,5.0,Suburban,High School,4.161867104313156,61.0,,Divorced,Osaka
-0.38172198093149606,46082.554512834264,Yes,8.0,Rural,College,6.277981729182613,54.0,F,Divorced,Tokyo
0.8002284951888919,48401.57849654363,Yes,4.0,Urban,High School,2.447530136672871,50.0,F,Divorced,Osaka
-0.3436789168943821,44546.90280298818,No,8.0,Suburban,,4.207898570829551,40.0,F,Married,Kyoto
-0.11735851176326684,56181.626291701454,Yes,3.0,Urban,College,4.496491367936448,61.0,M,Divorced,Osaka
0.3213057297142641,64582.33610618019,Yes,6.0,Rural,College,5.605839491772479,54.0,F,Divorced,Kyoto
0.8004857975566333,43677.12804693459,No,6.0,Rural,High School,2.5326067928983655,59.0,M,Single,Tokyo
-0.3362854965457536,40318.31415322916,Yes,6.0,Suburban,Graduate School,3.936151056128301,56.0,F,Single,Osaka
0.3043884670294369,64765.45832706327,No,6.0,Suburban,High School,6.360202803225629,45.0,M,Married,
-0.5136815877230537,37179.89981578008,No,8.0,Rural,High School,5.518410975314961,50.0,M,Married,Kyoto
0.2943364935324777,37830.169909770884,No,,Suburban,High School,,37.0,M,Single,Kyoto
-0.34137839685312765,46634.67408402775,Yes,5.0,Rural,Graduate School,6.133977252964292,61.0,M,Divorced,Tokyo
-0.15805516735626715,69635.03983853612,Yes,3.0,Urban,College,4.7466997006187786,46.0,M,Divorced,Kyoto
-0.5882622852470648,55981.92458529344,No,7.0,Urban,College,6.428788724412681,47.0,F,Single,
0.2446367965493082,73146.48508293548,No,7.0,Suburban,Graduate School,6.29983411673091,59.0,M,Married,Tokyo
0.4965528038193423,73722.61719651922,No,4.0,Rural,College,7.993565684786216,40.0,F,Single,Osaka
-0.4094055497019112,54309.91762153971,Yes,9.0,Suburban,Graduate School,7.175004494940964,30.0,F,Divorced,Kyoto
0.8225740455654876,72500.5759172324,No,6.0,Rural,Graduate School,3.2766891698526814,53.0,M,Single,Osaka
0.04643177492706706,56510.80217661888,No,7.0,Rural,High School,6.186288695520006,37.0,F,Married,Tokyo
-0.47825957405617514,49872.21640047468,Yes,6.0,Urban,Graduate School,5.7977236461275234,45.0,M,Single,Osaka
0.05347482782516588,58549.15233160201,Yes,5.0,Rural,Graduate School,3.711901146398036,47.0,F,Single,Osaka
-0.32942969231125246,54278.54105127941,Yes,3.0,Urban,College,5.558496316299627,39.0,M,,Kyoto
0.7123660394583723,57873.70216062901,Yes,4.0,Urban,Graduate School,4.051473932044926,27.0,M,Divorced,Kyoto
0.27631316523362937,50104.30798757989,Yes,2.0,Urban,Graduate School,3.6699879608018082,59.0,M,Single,Tokyo
0.3836319641567815,66542.0500960335,No,6.0,Rural,High School,5.618199098651512,42.0,M,Married,Kyoto
0.011132592263184903,69395.47155145495,No,6.0,Rural,College,8.005904192930574,48.0,F,Single,Kyoto
-0.18154761107912046,41290.16464005142,Yes,4.0,Urban,College,3.200094625353579,59.0,M,Divorced,Osaka
0.07971386967371064,59794.175139033185,No,6.0,Rural,High School,8.180800559530105,45.0,M,Married,Kyoto
0.33979254573070056,67676.6977106792,No,6.0,Suburban,High School,6.68957456421924,46.0,F,Married,Osaka
0.3328789222739084,69466.78664479317,No,6.0,Rural,College,6.6023848402033565,61.0,F,Divorced,Tokyo
0.3537533268007388,54387.88375109928,Yes,3.0,Urban,High School,2.064364886670773,,F,Divorced,Kyoto
