pricing_strategy,financial_circumstances,Season,population_variables,sales_channel,consumer_confidence,Sales,brand_image,promotion_effectiveness,advertising_spend,product_quality
50131.661921700004,0.28589371381593165,Summer,2,Web,0.9993095246345702,5316.138709359368,-0.07242527920280312,-0.5035448395037562,6381.530628551261,4.291047842785276
48809.96624950824,-0.5521720040630219,Rainy,0,Call center,-0.32731004418027826,5707.937894074717,1.0383151059719085,-0.1871356225511326,6871.608436368438,5.333746205240408
56489.9718183402,1.2661000761764225,Rainy,2,Call center,-0.7437679518977217,5415.069472823656,0.39448009299814685,-0.002943403017893525,4027.343896264769,5.735250808420906
41865.87929621487,0.021477118732486894,Summer,0,Call center,-0.948267643934283,3310.1765891255154,-0.4636264713893563,-0.847802435887526,6689.202449847213,6.799883911434534
54720.648626693495,0.6876746485625127,Summer,0,Call center,0.7793939117156025,7605.797821016351,1.1307544996069925,1.4915601442462727,4933.791772511968,3.4870023644872914
48797.18113628792,1.6323041312852666,Rainy,0,Web,-0.6188410674442627,5620.3072679243605,1.0230198012840008,-0.1977120416199576,2834.5183014485924,7.132912039374308
58688.62179522214,-0.6779143947362013,Summer,0,Web,-0.39387791243298576,6210.763860008895,-0.6404201662949238,2.4288895415162606,5706.454948168982,5.71028388000226
66086.90344715028,1.0516262169245292,Rainy,2,Call center,1.0532519014552135,6785.0067619567735,-0.34066787281039645,0.5479668693409767,5460.077915361379,6.744696588437713
53825.14230567625,-0.413341643235418,Rainy,2,Call center,1.078837500331959,7945.053046776824,1.8962982563271038,0.5828192082068008,5312.271120776378,4.629816851378382
60627.223835215875,-1.6718017510559804,Summer,2,,1.033444456264977,4677.02725284994,-0.24525730884069522,,6897.2259048015,1.725484514433893
34691.80739479311,0.08328061723683647,Rainy,0,Call center,1.3581583696788153,6871.566508488595,0.933108966915103,1.6569921096099578,4751.37139811243,3.2389865962870314
51940.23796133355,0.09312474591592097,Rainy,1,Call center,-0.2573376174892928,4853.873968848169,-0.0508215293243008,-0.6837186656957045,5891.508584615261,8.18448006655732
50764.262823288525,0.2548589225242654,Summer,2,Call center,1.0174193300474355,4971.305964304116,-0.6566651528932173,-0.02514607454814099,5530.988513884303,2.5534570060547415
67089.77227072278,-0.7445520673206409,Rainy,2,Agent,1.5880466447794601,8561.244683115801,1.3379606581028818,0.773632145142348,5192.529386185688,3.77493123335183
45385.946653923704,0.8716846530469655,Summer,1,Call center,-1.9949145924389713,3267.4041018977296,-1.394562370821356,1.3267338660998922,6464.140020268603,4.6431237725709185
50096.137487394386,-0.505876356236586,Rainy,2,Web,-1.9913275182943961,2637.302401944301,-1.4052416879740777,0.28118064866134784,3702.646938690868,3.6167446300013397
59959.14309038661,-0.6628672807470161,Rainy,1,Call center,-0.8399807577892411,3849.130019187443,0.03584650750576381,-2.1481623022982896,7843.850458144688,4.6359101380994145
44958.250009678304,-0.2558760114835286,Rainy,0,Call center,-0.6681361173147408,3579.564868617221,-0.2532299064610682,-1.0705756868354803,5673.297709342936,3.320222230701691
45335.34413552866,-0.5982112723474319,Summer,2,Call center,1.7278512941784923,5224.911274029041,0.01480934789622647,-1.231461199264404,7712.044180437375,3.925859423393523
72324.61319005805,-0.21346419053634663,Rainy,2,Call center,-0.9642896480371456,6027.278236767454,-0.32713397437681246,0.9332817693696186,4045.592474940163,5.045887072742671
59189.86952013379,0.6945620896364871,Summer,1,Agent,-1.7537268935263568,5367.068614653027,1.281501176515904,-0.5940945122477553,8341.585870032808,6.956182306317296
57144.2879190617,0.6950967255392574,Summer,1,Call center,-0.7523270914525669,6444.662578635095,0.8963421184656366,0.8445183466937044,3925.2560252408,6.63128612866537
55868.85945145042,-1.390727148455873,Rainy,2,Web,0.27685738763677903,4666.041497693095,-0.6625508593104843,-0.5947690980176932,5252.808314870693,4.849370069469986
49618.155238533946,0.07610850656929129,Summer,1,Call center,-0.31344705503653475,5456.125632149972,0.893405393778446,-0.12493590047994418,6037.726565045826,1.8805709758840408
53156.623884886045,-0.1272871052009267,Rainy,0,Call center,1.558494264213666,7293.078101799583,0.07275355076495633,1.8139009366005359,7235.096213301443,5.1701928789865645
53607.658722400294,-1.4227178407886,Summer,1,,-0.893335431962639,4546.396236290493,0.11063645658887687,,6806.194477247844,6.312802555406041
54231.94129957618,0.6645509279403401,Summer,2,Call center,1.885006949834022,6600.690132119667,-0.3975667302566065,0.5867742229633065,6431.222735306994,6.864033074551436
64069.37028684544,1.1200038236735983,Rainy,0,Agent,1.1113873908638054,8931.263266408227,1.3596785263235687,1.918646837717797,7749.365126766714,6.834337403979961
55727.664105894604,-2.014277828182308,Rainy,0,Call center,0.06583246211504244,7214.543466536934,1.492986181843352,0.6905251920946531,5273.745941349086,6.647082520429669
67261.57520099083,0.05397210595252659,Rainy,0,Call center,1.1675872330731032,8999.64032702627,0.7129084490342693,2.529274642038114,5726.318751968149,7.914529125357486
50510.00761360382,2.479676068082073,Rainy,0,Web,-0.07411450772870681,4031.5995043670373,-1.0887444606640284,-0.005932357342010743,4126.898558651349,2.2491395025838674
43851.0875359409,1.0445774383301916,Summer,0,Call center,0.616371104266597,6271.03057638409,-0.0072216353243105685,1.9389735851325682,6745.965602532685,4.061543080246478
63144.781361338166,-0.558247583089064,Rainy,2,Call center,0.16442799859372353,7470.7064535789,0.6437960963659012,1.7828533201478456,3676.1697876222147,4.262954447699777
36769.01239377706,-1.3693207959821774,Summer,2,Call center,1.2905084003541265,5634.523172254791,0.87168643674543,-0.7488332439935119,6932.974308289929,4.938461921975422
60126.806921899886,0.48725708795829625,Rainy,0,Call center,-0.19307121336762545,6326.928020484428,0.7862147524565035,0.3369327621334293,5697.766376784744,3.5704161585074985
34512.903020847116,0.18523422186048724,Summer,1,Web,2.4959664971573132,6583.960701918036,-0.0651518937771617,1.2338824549734617,6311.308723213951,6.641471524063339
44005.90554695235,-1.1524108461711924,Rainy,0,Call center,0.31812060108310297,3730.6741909028674,-0.8007181806550474,-1.1607899198488485,8182.180579789945,5.925641133374405
49395.16662137306,-0.6714697010422969,Summer,2,Call center,-1.1891953310137242,4960.708875352728,0.47345935548790324,0.16162737553364317,6795.123168958972,5.0940424190309255
66623.15422216289,0.7642074872656789,Rainy,2,Call center,0.0962108005603426,6288.765627576193,0.02394900225100431,0.24024210373166782,5724.632430172026,5.564450558931034
46681.83741522284,-0.31270288576984145,Rainy,0,Agent,-2.0972177812955914,2623.6045467287545,-0.6197758621583731,-0.7963321631761924,6027.51200693714,3.030020414404265
37607.35839099715,0.0777464455540241,Summer,0,Call center,1.010222014760749,5997.974387499577,0.6590299929784804,0.47130367726998046,8776.96842908982,4.4779136419595345
66789.49074411899,0.4811617904090349,Summer,0,Call center,0.30473390463154476,6926.660297678172,1.0654027651490765,-0.30054926331495896,7991.8371344478965,4.806084711695973
51826.04394513058,0.016716750369283183,Summer,1,Web,0.5819102625945343,4726.329866483899,-0.4326919063138772,-0.8834912595001326,6201.887213076864,5.830667419318958
53328.19260959434,0.788965301811074,Rainy,0,Call center,-0.16689097689137772,4976.794461105222,0.16813021226704133,-0.39821295006038615,5526.289605416427,3.925574591791323
53196.06704684787,1.2409498053043218,Summer,1,Call center,-0.8677716031667918,4652.350696811563,0.06762965351529221,-0.27913954358324994,7706.037226079178,5.267207199119381
25169.12646760282,1.9784885454864671,Summer,1,,1.080791068615804,5049.379377688163,0.39638450629935806,,8264.052717523466,3.9322282055909095
70439.17539983489,2.0698402872608983,Rainy,2,Web,-0.2921879417599872,4901.123402780332,-1.2068428824335384,0.19353324920792883,7837.244719481001,1.9221408423997288
28224.69792212035,0.47614346147345005,Rainy,1,Call center,-0.0604759262811247,3842.603456312211,-0.007336579828334665,-0.4594775367968029,6124.701152601024,5.27788479191859
44627.49342078086,0.4198054838571544,Rainy,1,Call center,0.19664597111228946,3936.6347959496234,-0.4247277175318503,-1.0858584404253577,5127.644818168814,2.7089551278109587
60515.26263642272,-0.21079314576956096,Summer,0,Call center,1.627545536392792,6383.002261682561,-0.6336822490713835,0.2969285612022128,7774.582839381126,5.930770124198624
55393.765085701314,0.9707242220026535,Rainy,1,Web,0.06855191670261611,6562.224716134025,0.5319719504060512,0.5469066413709756,6640.209840109186,9.419307619017477
66761.71700581854,-1.2513378040547616,Summer,1,Call center,0.8204950106231305,5796.18802300643,-1.6869319166118102,1.1196169647073497,5304.570224435731,6.687013978605394
90375.7973832149,-0.04667117440664379,Rainy,1,Web,0.26900918269195795,7346.099721902823,0.195169174433596,-0.3132124338575879,6760.37520754818,6.3852973789812015
58737.47858348433,-0.4952198080033387,Summer,0,Call center,0.4690986704157714,5406.5570720666665,-0.04280914556629713,-0.6788713759393779,6088.774946545338,5.5654052902923565
61162.56502058784,0.23026043630398466,Summer,0,,-1.1110162261385148,6803.886235554993,1.5634142627405034,,5615.947032509631,5.057487218751852
55582.03978336436,-1.195525109268615,Summer,1,Call center,-0.5157743181684543,4944.348178702332,-0.5419334129809819,0.33341364670688617,7676.70188655494,6.645946997099726
85279.46436088144,-0.32885171787672085,Summer,2,Call center,0.19136230563022094,6565.371665774371,-0.42484559637841013,-0.2625776738647782,7455.899620104837,5.4255245614674275
43348.1575586768,-0.12788680067643826,Summer,1,Call center,-0.23324548477985663,6233.334540115174,1.7615923977386885,-0.026624435477933604,6747.572351876432,5.378303008643873
68027.54797178478,2.9907752773136806,Summer,1,Web,1.2773966356094086,5815.526576578839,-1.0007937470581103,-0.02702960897921114,7065.901746840203,5.323974688314438
53733.43149741659,-0.7166398572772191,Rainy,0,Web,-0.36234453799143856,5779.85127787545,0.3137342137756068,0.9642468975922112,6726.60959148504,3.470187922683021
34331.930092192866,-0.521476334449565,Summer,1,Call center,-0.5064685516349612,5653.131719915592,1.8721675075951782,-0.10158146838602004,7843.674590897059,6.091672927793172
39321.392144194346,-0.9071462093961824,Rainy,1,Call center,1.3306117142259248,5079.111591400451,-0.11727089692089902,-0.8523433362468155,4091.172710158582,9.1854456068552
59638.674949961605,-0.3393875398409904,Rainy,2,Call center,0.6014829216037557,6087.0550479527865,-1.1112359073308207,1.6396807296866407,6492.621513866051,6.78019646535169
73359.89587760007,0.7737234288639738,Rainy,1,Call center,-1.2538372205911565,5314.127232643979,-0.6292628976018807,0.4602442597827686,5037.285839834753,5.49900741212833
56532.12627608302,-1.4814264053614634,Summer,2,Web,-0.06965931011743696,6788.08327228652,1.1342963957573053,0.5280486000296809,6339.378333870581,6.3056470516618335
72804.77206428297,-1.2382798163547104,Rainy,1,Call center,-1.4560754778420018,7387.793721240059,0.49102352158102147,2.669795926843693,4970.420436309797,4.27576779850349
61504.96371640445,-1.0943567368870473,Rainy,2,Web,0.4171659179455297,6763.053308787225,1.2881118465533197,-0.45710128960700763,4208.825802987528,3.844641636156094
41038.17080383582,-0.4377138788421613,Rainy,1,Call center,1.6693204967187323,5650.358946894759,-0.01539070356282404,-0.10047652473355408,5530.278584733163,6.262498691283936
67838.00580918306,-0.23339284946422553,Rainy,2,,-0.05182145392248388,5639.6424763268915,-0.7514555561293494,,4545.436500098209,6.190463094621402
41754.10521301649,0.16154131756280837,Rainy,2,Call center,-0.9745651350211965,3448.6383704984582,-0.8132358101149387,-0.04802487816393401,5475.0800739282795,5.890746034958896
62055.14744514566,-0.8449019142775674,Summer,0,Agent,-0.4356090709371806,4717.583620968089,-1.753568221448474,0.8950135762313182,5347.961080079396,6.467371695939593
60939.048698724146,-1.1597874273866766,Summer,1,Call center,-1.2616235541997258,4174.042612808622,-0.7892360236236092,-0.16031312504710327,6042.3161767504835,5.186634008702131
67836.85627035992,0.16528519465082292,Summer,1,Call center,-0.4059791661504118,6612.666046121508,0.11475374511048696,1.4318131897102404,5968.895154605651,2.5925434660434292
52149.911285547205,-1.2634012239642904,Rainy,0,Agent,0.4324529711355883,7045.4208962792145,1.0736667653716736,0.866294686715071,3882.032260529756,5.10173677118756
69656.089784379,0.05627675061159567,Rainy,1,Call center,0.5902286404470259,6574.410897428177,-0.24409264454259835,0.6818908196353247,6674.54106556227,2.20387080573448
61003.12727053525,-0.11704624936259826,Summer,0,Call center,1.2602678391909157,6150.7057881358805,-1.1225682049094587,0.6260990938806236,9312.761001212573,8.567117241949301
51073.752891435615,-0.8778064446603523,Summer,2,Call center,0.014177678712096214,6705.617742061793,0.5743078388533696,1.3405824258872139,5152.278779501547,7.760212790199272
42358.55476969153,-1.8320887821287977,Summer,2,Agent,-1.1872373674114183,4714.643259418061,0.47369366058860984,0.29084178980203407,5349.3592582713645,5.40310860794256
80191.85402417654,-0.2628538182221016,Rainy,2,Call center,1.1143041658448225,6738.73652134719,-0.2361342429267258,-0.737245308357793,6197.114458184015,5.9660409149975875
46354.70332652952,0.4821440720083795,Summer,1,Agent,-0.16186309119891493,4101.880394054486,-0.8375376173380252,-0.27914986541377557,6680.232915238765,6.251871222947208
52270.6792556483,-1.3040593246776764,Rainy,2,Call center,1.8906961515334073,4854.265056824944,-2.424263868064302,1.242320147737789,5131.206215161026,2.3331439506737763
45306.33829799652,0.7757860806320158,Summer,2,Call center,-0.7241071274071992,5623.904623331321,0.03578056207747119,1.8095104329263043,7027.563390035096,6.610857875280325
64501.713580246666,0.5549131780089108,Summer,2,Call center,-2.0763670891735266,4349.064622404634,0.40761384058681255,-1.1143976398802353,3926.7327191181976,5.005571226741722
46299.35835725903,0.7797298168797288,Rainy,2,Call center,-0.17051614099456916,4838.794670789372,-0.12382434957723021,0.040956547919230354,6073.0086835321345,6.406953875494308
60882.569202021456,0.3767299680283659,Summer,0,Call center,-2.371761599621928,4014.541186993417,-0.40568804739984526,0.4726914512222713,5903.295910339687,4.014467374373432
41411.31988520226,1.593210568714311,Summer,0,Call center,-0.2919954672153927,3867.9060357801636,-0.7222609970217975,0.00980177941047869,4945.327453802678,2.9536556911930507
42811.59361776066,1.1296010530752383,Rainy,1,Call center,0.5968379596449473,2948.2969083613316,-2.125338349714794,-0.6126619568669092,6409.042799289124,6.156081876061922
41722.102147678335,-0.1673030975983639,Summer,0,Web,0.564588211679365,4277.965344914831,-0.9121943432689276,-0.03202034799892638,7500.8401426428845,5.534076372530497
71023.56875017103,-0.7765465451219256,Rainy,2,Call center,0.9337928208512334,5375.597497873267,-1.9133080814446406,0.4513155111482238,4983.657633414566,5.185259626648953
38167.94631537431,1.1751229593491124,Rainy,2,Call center,0.8533374248412849,5356.764453112287,-0.12889565315220056,0.5460357036359789,6802.71155351591,5.0180601339587785
33333.56626146253,-0.88538560087863,Summer,0,Call center,-1.103077312934604,2607.2897437448846,0.7077255780109903,-2.7660931121351093,5252.450010429671,4.221462345900321
36391.987400000166,-1.355204877319535,Rainy,1,Call center,-0.2651168827411491,3624.1707231914716,-1.0522599178220717,0.27036060576868615,5046.252441353683,5.95071806202577
50667.84093280649,1.7234524833477791,Summer,1,Agent,-1.0318060417860666,4094.0827443856615,-0.25484423438034776,-0.4387038717554176,7140.218890971565,4.615168508817063
70468.49423640022,0.16420584369571672,Summer,0,Call center,1.1751505697494904,8443.94746480427,-0.13612899538874798,3.070823503188726,6285.980724163984,2.788282040969984
53259.99142730647,-0.304941030555309,Summer,0,Call center,0.5469087427716629,3113.020596874651,-1.9221090750298486,-1.555746724054763,7081.489503309795,5.5784950026431535
56282.02864918731,-0.8108266120029127,Summer,2,Web,-1.1686188025968243,5448.311257049826,1.4106579264384356,-0.6913748567079905,6959.221297693132,2.1033414692139565
51053.20210255302,0.4818499212589716,Rainy,2,Web,0.3771409495248851,3406.5503962017024,-2.4185704237188546,0.2428546106074239,5735.774266934741,4.544479840286454
71017.41582697738,-1.1668230696344617,Rainy,1,Call center,0.4250353220506876,6246.1891673776845,-0.32799014417866884,0.18710960640402308,7043.135969126548,4.527637547904846
45754.7891256582,-0.3035934472145023,Rainy,0,Call center,-0.29668391098088,6711.223572554315,1.905298594562975,0.5214572511754182,5717.956733078855,5.6435989024961435
78891.05597429266,-0.47783686740724646,Rainy,0,Call center,-1.835309076298741,6041.976811851151,1.0908590685347548,-0.9387101792066108,7252.554119436521,7.307357509555393
57507.3574614494,1.0244167815627787,Summer,0,Call center,-0.38031808761657937,5327.3012655853945,0.787825762790337,-1.291692628172263,6762.227558458532,6.228412538228848
55036.96717566602,-1.2876730310158662,Summer,2,Agent,-0.5214708397809874,7016.220954037681,0.3757149071816141,2.4221111800263735,6587.747864449413,7.850978191672549
66936.6948213171,0.2583783975211658,Summer,1,Call center,0.30055300639194077,5101.780711053374,-0.5861668186799281,-1.0190923509797374,5022.118308123619,5.413167625998286
26035.14152836286,1.6646887779608834,Rainy,0,Web,-0.05345845113812786,4444.654682950999,0.9067608362828805,-0.4098141674058778,7284.633371326706,4.185021191568
65082.88148142299,-0.8956260287437099,Summer,0,Call center,1.0416838202016365,6666.310144652367,-0.49097573254494975,0.6544300780927966,3903.853363580107,6.74732523530429
39822.591654343014,-0.7773009618756666,Summer,2,Agent,1.3570264316533336,5505.787878266438,0.148471892355942,-0.47449823484380543,6533.718712859737,6.789682394406404
54586.24407210344,-1.6763408159556563,Summer,2,Call center,1.1472294387336492,7361.761918311477,1.6312966659395185,-0.1696868465085532,5443.962857568891,3.392282185325453
61896.56117693752,0.7182176836543384,Rainy,1,Call center,-1.1577659160052955,5703.968620410608,0.19588466248927394,0.803342272979197,5737.0326632782235,6.743395448725118
49151.13781114509,2.4366722183406027,Summer,2,Call center,-1.1635802919713296,5121.749675761672,0.9762427143140551,-0.07255385095253132,6356.812015479906,3.4105401096121355
52334.93939304678,-0.5769284399843979,Rainy,2,Agent,0.3477880896489949,4663.155600409359,-0.6715129100197307,-0.4296410955556896,8365.513930168916,4.324979928473708
60906.98702154178,-0.08422271470251519,Rainy,0,Web,-0.11806553594180783,6691.245585160648,0.710062045492086,0.8309052840883323,4329.699959278899,5.539829061694025
78720.42532992674,-0.6627579240952196,Rainy,1,Call center,-1.2506788916351423,5641.163075040892,-0.5155754949412887,0.33327891896782125,5125.384236365343,4.597905677980146
44041.52227116285,-0.4157794422096456,Summer,2,Agent,-0.7649826062650892,5860.879294676294,1.3834078903129932,0.2106578760733817,6584.518870895572,7.427777947856189
45305.50956275493,0.5763933231599115,Summer,1,Call center,0.33321200740213,4882.168569792304,-0.39916732783466874,0.19862227362999318,7248.061539624492,5.348624002951849
47146.34079263234,0.7018404976250557,Summer,1,Call center,0.6569795891109954,4606.752494615193,-0.3499672311266191,-0.9090058651780233,4885.605720284507,4.579782369646566
40272.12500883999,-0.29189749643793506,Rainy,1,Call center,0.22036061984799712,3661.5680534404264,-1.33753415726988,0.007221003169258706,4069.8105394896065,5.554685401872783
60548.976675428436,-0.14796682620253676,Summer,0,Call center,0.05582353177368948,6258.715286672822,0.5110647975608722,0.15119000679584288,6669.666786134078,5.13849309401078
45004.10886820388,-2.131095779678813,Rainy,2,Call center,-0.5716558221235492,2713.327717502567,-1.4401236314316508,-1.1964541102097217,6728.56225371177,7.344093696647544
48358.94017932036,0.23174652241529872,Summer,2,Call center,0.6889145940364756,4334.083140318291,-0.6861252000130176,-0.9695748354916686,5041.909279748657,4.442409990711906
63746.18356574711,0.042724063095805453,Summer,1,Call center,-1.05714736887024,3966.124112133691,-0.9508129045006857,-0.9232358387761962,7143.320084645882,8.133622876946454
56059.863102476185,-0.02302244714110635,Summer,0,Call center,-1.9660690312862885,4067.6693591909707,-0.43295897329525734,0.3804629317919949,5907.589477633158,3.8591501322328314
44034.39007349036,1.3352135196893782,Summer,0,Call center,-0.9320115568987613,4083.0842812118535,0.6269023506116699,-1.2363445661683847,3254.1480986525194,5.967521914859652
35910.80016155484,-1.5550834530268896,Rainy,2,Call center,-0.7457082411074349,4822.973306975534,1.0740693542827908,-0.28514466636172014,5333.320667429657,5.969333611662915
40260.64135460244,-0.02647170435005963,Rainy,2,Call center,-0.38265241144229917,6286.030923682462,0.6254351753884996,2.1183029240018163,5469.508600276052,7.09190070879117
65137.365744081966,1.1412867796435828,Rainy,2,Call center,0.27829433683632854,7812.170824513651,1.8293137093313274,0.31208845911017796,6282.21502002911,4.1713453664231785
73184.18788993529,-0.31371013575517487,Summer,2,Call center,-0.31876693656522936,4829.894566484539,-1.8023134050641487,0.3018906854593188,6683.137529330334,6.16072853370416
63760.350178208835,-1.4412362017806055,Summer,0,Call center,-0.9388879702865135,4405.19035377167,-1.0085191809501908,0.14853702839622684,5083.900033338345,3.193907079128984
53762.72330784901,1.178093115260024,Rainy,2,Call center,0.04406673040298075,6841.227421250922,1.9882649185123176,-0.6686110903903674,6496.649495603745,5.7852610617070335
64112.32114657794,-0.007800335786337377,Summer,1,Call center,1.1677226876718438,6849.996540991044,0.1601159167750104,0.1826289949223182,6446.755762841983,5.837040721214508
40284.49592232542,-0.5216272384639521,Rainy,1,,0.5686174816399692,4345.513619579854,-0.9805399709861589,,8717.58219468933,3.921756585934398
45938.04712434142,-0.1716493757704703,Rainy,1,,-0.7465858104872343,4645.111842487471,0.502510101971568,,8105.896983061038,8.41527088355989
57234.491006177406,0.5691585041819953,Summer,1,Call center,0.258592713206289,6607.155412024293,0.5777650423174,0.5020393633182932,5581.179972817402,7.152994352655853
52428.02877800616,-0.6610640872911303,Summer,0,Call center,0.5131298990143787,5133.372021869919,0.05687696530348506,-1.0068413564007481,8037.465600241292,6.359407297193303
73380.24046170848,-2.8023581188597864,Rainy,0,Call center,0.10499877118001674,7947.924747936211,2.1374271561665505,-0.659727516810601,4881.889744507167,5.226208044859076
43631.24731609367,1.2381899536611876,Rainy,2,Call center,1.525400866769007,4355.013192658507,-1.3059427394433563,-0.796226968627979,5792.137019790401,6.385909608556177
50783.52104460944,-0.598771699973306,Summer,2,Call center,0.5546754464045534,6418.248599478863,-0.09149615866476422,1.641448796944635,4288.039814761485,6.383994259577107
50146.28691009348,-0.40246104816810957,Summer,1,Call center,-0.1927245466528859,4362.760516200954,-1.3612706824210472,1.0184961293521229,9249.463939329962,4.370892914605958
57324.22354300382,0.7506966901800676,Summer,2,Call center,-2.0446012843486687,5157.243174348196,1.1550767599078111,-0.2674203859879497,7925.3689314982375,6.70616649922089
66225.3552537313,-0.05110644936581772,Rainy,0,Call center,0.5776759934408897,7137.693226612772,1.0652914951619108,-0.10500996487486641,7842.44216257668,4.364814827977706
60211.849355090184,-1.5310050522404974,Rainy,1,Call center,-0.4086869210755344,5583.890699937899,0.1055701498727406,0.226165853897658,5066.508023092765,3.441900391898325
39643.4859784502,0.921415720811614,Summer,1,Agent,-1.512834160054624,3541.538120573022,-0.44367373542957933,0.23529993506349287,7894.980635896083,5.659905634064233
51376.68264823266,-1.7185747833527871,Summer,1,Web,0.7505976444310937,6776.793492104313,0.7768724655903648,0.7811035585481073,6175.923752670387,4.59027106511397
51694.69304820866,-0.486592577624672,Rainy,2,,0.9362354033305768,5261.913868139531,-0.34530122385220985,,7747.7834401747,7.684327033501581
54685.256661404805,1.315748370148143,Summer,0,Call center,-0.6965426045471009,3830.838221684844,-1.2742907915622201,-0.15594083804164352,4827.611249896099,6.62473004223128
49254.00194559492,1.0776508532742068,Rainy,1,Agent,0.385949784608476,6157.188027174233,0.4771697706269772,0.7811892156566705,5536.495814094694,4.967321451214702
51422.95586008602,0.14639053414834555,Summer,1,Call center,-0.05043238485934195,4221.045675620525,-1.3482549225667682,-0.15879819559823366,4354.079886424601,9.438138631637937
70888.83368149295,0.10210677226252186,Rainy,0,Agent,0.6372670420790306,6698.029476472151,0.6949323194677947,-1.0366436816466569,5553.445758014773,6.132690299737033
33912.79933067085,-0.00914401292304939,Summer,2,Web,-0.67545366424986,2952.0543309683844,-1.9244399263982432,1.3339716694780892,4426.769428593604,5.024168694576548
52151.93765870821,-0.670955040440389,Rainy,2,Call center,0.6581045222801829,5529.165774727952,-0.15097552496409092,0.36926554313620824,6529.100105798686,3.1677785840374675
52502.34792377508,1.205728881765667,Rainy,2,Call center,0.4403874262822113,8795.423805115826,2.9403901702422153,1.0059145991097147,6276.692972802805,6.6792007909570525
54085.598276252174,0.14833754571590765,Rainy,0,Call center,0.8652272601659984,3782.291724706577,-1.6036784836828295,-1.0715343151912349,7487.6944926383385,2.722503293716008
69698.91693054563,-1.585040033721942,Summer,2,Call center,-1.612243309635547,7318.4103767574325,0.7428751284659717,2.1396529516711817,4196.438727247743,7.43612205605159
48979.173879418464,0.40353838749454396,Rainy,1,,2.6576656388920568,6849.562030342325,0.5022718556824493,,5579.934677767559,8.207960801652566
48523.83451576562,0.11863365083575018,Summer,1,Call center,1.3061696763701047,5902.599768251891,0.4343853737352508,-0.7306522213211725,7250.6067940552875,7.066660350700124
50341.60718868885,0.1737955604182116,Summer,0,Call center,-0.7614111398886335,5023.803296739112,0.20519794260841454,0.4978733693504315,7465.070557990533,4.736373418496099
54483.03174864576,0.30464429196434994,Summer,2,Call center,0.7603781995740965,6252.470289124756,0.32192247088476955,0.21033509912080264,6593.547072844852,5.180710024558635
44636.19262091021,-1.0060210295481078,Summer,1,Agent,-0.5694068430367739,4531.286107710749,-0.028261800441864143,0.012599939814802117,6884.603010607707,4.672494406915811
33199.58530619212,-0.49058398825229316,Rainy,2,Agent,0.7121302140256633,6225.3633503970705,1.1938452886071282,0.29046775256129065,5380.463022876039,9.002754305825746
44337.218140615565,0.5764642657296966,Rainy,1,Call center,1.9692574966839946,6985.750887848681,0.8758721177475397,0.3082601866900191,6670.933022781048,5.005920188319085
48303.962302355074,-0.324907185194095,Rainy,0,Call center,-2.7177916061766827,3839.361849572698,0.6300174022441402,-0.1614136346750839,5350.251088117644,5.271677113471004
54317.60664056193,-0.366872048064459,Summer,2,Call center,2.0466103914182616,6938.713797688639,0.3160091708909557,-0.09890618408508499,6271.183691875074,5.419914965394308
51234.56840643946,0.600040120757753,Rainy,2,Web,-0.8425456106173671,3591.4405840744394,-0.9194237363728713,-0.3348074733315935,5137.456234482276,4.3159572304070375
59211.571170274925,0.1465811247434608,Rainy,2,Call center,-1.871743622904329,3238.532258741881,0.059478897120508765,-2.1898207576622415,6796.572824910976,5.9853528626012515
68110.8396393819,-0.5317818484661752,Summer,2,Agent,0.6643262994943799,5608.728180959519,-0.6167890383137677,-0.35466302959717083,5910.639968185092,3.2402811947217742
68169.96868764222,1.2206459615120215,Rainy,0,Web,-0.23749080038520423,5913.640016608982,-0.525990543425237,0.9039704818137239,2870.3926685255606,4.378004894621643
43173.139511535635,1.0119714496852166,Rainy,1,Call center,-0.9618761315081354,3907.7970888691552,-0.1412933390582877,-0.12012341302011671,6377.7795939514035,3.4601340347467673
42610.379616169754,-1.384127714984926,Rainy,1,Call center,0.2994756132718459,4864.196035842598,0.4877041870693907,-1.0878993102768482,4660.037268586907,6.300337119284995
90156.47781497106,-0.13704632566355676,Summer,1,,1.275122061375558,9112.186496175738,1.7719559522475332,,5329.613120630481,4.1319184100867234
87530.88470783457,-0.46319083497395747,Summer,0,Call center,0.08706884104894777,9140.144038248362,1.9666204530414892,0.7203584822186874,5200.961009109876,3.954973609813169
25502.487022322803,-0.27263875293209333,Summer,1,Web,-1.4444186562052985,3238.6592984624695,0.10184607243275953,0.22835371428860876,9128.208184640873,3.3893333714593425
51579.37378784894,0.6874007887625284,Rainy,2,Call center,-0.6528414863382492,5222.227467175386,0.9454715688181987,-0.636434025795326,5443.9416481415565,4.510372350595883
56271.65375875324,1.0735671196129806,Summer,1,Agent,-1.4427182716608409,4553.354945269552,0.14202437534582635,-0.1992132671834218,6999.619201002977,5.811672597965818
71545.61609640013,-0.9083895864274742,Summer,2,Call center,0.6995073065463989,6306.606660393169,-0.08265894008900987,-0.6641732300489954,5896.483168195207,6.833501731113719
72806.77876785683,-0.7749950626248587,Summer,0,Call center,0.4318588692248196,6792.610609426609,0.22303213841748748,0.17564548210625086,5179.8504018386675,4.8619207217351725
