advertising_spend,distribution_channel,economic_conditions,brand_image,Season,pricing_strategy,consumer_confidence,Sales,product_quality,population_variables,promotion_effectiveness
5694.507810283328,Retailer,0.4321103004923879,1.2576806502136393,Autumn,56501.09983153616,-0.12024246050608753,6946.555400004972,4.574659852450984,1,1.1363721678249625
5366.805645135853,Retailer,-0.5748469791796276,0.2510233471298851,Autumn,62395.97005892661,-1.7835920153127232,4780.69063121282,4.837943590349048,2,0.24073853229280467
4571.697655522769,Retailer,1.8948279394668144,1.6146174922605814,Winter,52170.64309734768,0.43429883749520193,6984.481033287687,4.643810567996733,0,-0.05021635710651694
5415.766600235683,Retailer,0.9910302869917753,1.425792191519301,Winter,70425.71087207976,-1.179654809715713,5459.9723897581825,3.4863630186691834,0,0.16292021562360537
3467.2706380183126,Distributor,-2.141324386801287,1.3214943619586523,Autumn,57642.865781153254,0.812010830146157,8112.824706133876,4.058958770306397,1,0.8508097211700526
5928.9655586671015,Retailer,1.6475142955316684,1.1055624590886028,Summer,72351.18011911969,0.49281220177059004,8158.552839594167,6.495986272934563,2,-0.12750965722681007
5699.262893334988,Distributor,-0.44800126563266507,0.7794684075579628,Autumn,31082.282896012708,2.3798299660597064,6089.2298456246035,2.5503550196899507,0,0.08546260304812597
5601.476645484638,Retailer,-1.8356016092341765,-0.9519180005401983,Spring,57511.23546285522,-1.2569269092653563,3723.016000992298,5.377837040903013,2,0.1383910598314835
4654.326316002699,Distributor,-0.6280138077731322,-0.03565936154206446,Spring,64191.77320357283,0.42662294574529463,6588.717229748021,5.232152230216421,0,-0.39151248807917055
5353.234509255653,Retailer,-0.052559010573438876,-0.8320093625976315,Winter,43283.55090496981,-2.9186103600841258,2201.517631387028,6.5770433793570895,1,-0.9001889794387453
3935.4252106638605,Retailer,-0.53904015023421,-1.6164712410059752,Summer,39225.30888585403,0.6775660032323987,2854.207006116558,3.090901440113411,0,-0.5618522442338407
3935.3948250471794,Retailer,-1.3774687145683535,0.4901913976623368,Summer,66926.74468522733,-0.4631576947909604,6384.012880120407,6.629227363467673,1,0.9088816064439574
5015.780990050907,Retailer,0.8790999447049838,0.5291173170695824,Autumn,48055.905115226094,-0.9664103337297871,4961.2696193470765,4.393707065109563,1,-0.138529153588702
5487.081797092374,Retailer,-0.1844757171038291,1.1075372037506854,Winter,54618.70058138846,-0.5344560177527575,5464.766014092472,5.007847117335554,2,-1.1500413158769984
4408.335621259243,Retailer,-1.7027352829309983,0.9254374980230282,Autumn,72692.84729805352,-0.4996635949871212,6712.758356494038,8.676398686424562,0,-1.4762621302333072
4924.804979596103,Retailer,-0.94202427131703,-1.0450680339980734,Autumn,71538.23008979236,-0.3021060007335817,5447.062875720187,5.73740705787618,2,-0.0013709536764784447
5065.234640558218,Retailer,-0.08185386340673782,-2.1091873560767347,Winter,48788.34837141443,-0.2173101138195173,4580.576198067128,5.129448476563356,1,1.5400072608854747
5123.865350020713,Retailer,-0.19500006884222634,1.2497272605822196,Winter,56833.89589484012,-2.0407843712763976,3803.427399506876,2.3471757708911536,0,0.4072692927028439
5292.215220114073,Retailer,-0.7141995027484364,0.056038100025870285,Summer,55936.80168682877,-0.19491380120222115,5749.463523369658,5.198968180408661,0,1.0756460724483783
4813.701692382549,Internet,-0.9952716654679221,-0.8533967396955731,Autumn,58916.611480246946,-0.7193666602357194,3430.1930086842967,4.8039864451496515,1,0.9254658016624705
7039.664412697643,Retailer,0.24166540341471152,-0.1854556688675049,Autumn,46092.30192825071,-0.07144903065480555,3193.338681583178,4.225969646138273,2,-1.560668341637249
6318.031831890658,Retailer,-0.08548129664625725,,,41590.15563482683,-0.5134332707136583,4739.834313171557,6.030258672157004,1,0.5830693194384208
5290.04913508955,Internet,0.6799613639871086,-0.6824830726154245,Autumn,60725.19594177551,-0.1858356509804477,3640.44543219517,3.616877969876726,1,1.7728248864146525
4968.163678617034,Internet,1.1814147818595147,0.7226448357432574,Summer,55327.836562904915,-2.18453603070269,3055.676877068788,3.352445430745636,1,0.7920343131701872
4115.215369873413,Retailer,0.12448273269436916,2.721759826504066,Winter,37733.435284697625,-0.21964925255477463,6796.22940616278,4.579919972940147,2,1.4059500961687772
4147.935206411132,Distributor,0.7721289087828491,1.7172374182672552,Autumn,53054.11326230886,-0.45046069196033844,6384.3333287690375,2.9664128260547367,1,0.366287584158233
5195.050043214142,Internet,-0.2828151560818524,0.06746701625635258,Summer,43159.616371127246,0.225632994833664,4307.968639009753,5.742724237072319,1,0.07934911925118956
5248.093917520137,Retailer,0.6140202612590219,0.20102307714763804,Winter,71194.35537648606,-0.3218362975641622,5725.091965382383,5.118465302487962,1,-0.9142857902755074
2451.7766056818537,Distributor,-0.7009961589912082,0.18538743099047894,Autumn,54110.11007056713,0.9668620188421629,6605.7240416063905,4.831175777663886,0,-0.553412791311966
4932.675362541744,Retailer,-0.06203045053743839,-0.4210694689223844,Autumn,50380.93058290078,-0.29359628152385114,3944.875943803449,6.117679330967642,1,-0.9493139713653125
6875.079374957955,Retailer,-0.8559007827446894,-1.8421751976889285,Summer,65816.09845508038,-0.8147540276236235,2943.649442068912,2.9601529628800782,0,-0.3706230922817222
4938.400416703865,Internet,0.876207101730682,-0.07567053193582111,Winter,56721.11014590941,0.3659758946729187,3712.7790302266153,2.7631144851308944,1,-0.22055274642630196
4188.26724335202,Retailer,-0.9178676295489985,0.2573349154379034,Autumn,48819.592496147576,0.0856995762366288,4637.864333044198,3.6263311712709445,2,1.5864644397379575
5388.866617675087,Retailer,0.25013434148832253,0.5297930756263265,Spring,52727.365108533006,-0.9151433027961348,5600.936992590405,5.732058546210883,2,0.35632467586828154
6213.896627976833,Internet,2.473189622179874,1.1097649858679859,Autumn,47749.749261410885,1.1123542098875674,5673.817107026742,5.8873982763642525,1,1.1131368732520501
3124.2118922070485,Internet,-0.23465052128968145,1.4560963318136373,Winter,68200.22414531377,-0.12608030559669176,5846.9816248383495,6.412500438806534,2,-0.25562257360637297
7371.268235433738,Retailer,-0.40269799330382333,,,63782.151989317834,1.5880573694668256,5497.184559253085,5.956528283807954,0,-0.5452655032217313
5759.464417371104,Retailer,0.023946877094296767,-0.4852973959357143,Spring,78913.2285985541,0.5741149668156778,5859.306536651281,4.824776002013703,2,0.9804978293051692
3982.4193792592014,Retailer,0.2969338155194629,-1.317026292250868,Spring,40482.70372138897,0.8137441720507285,4710.798293816682,5.555919686763646,1,1.0473736681238555
7591.412699909963,Retailer,-0.5321201362616013,-0.9208694960689351,Summer,45705.37693926057,-2.1331258582551995,2057.3448801535937,2.8983196972446574,2,-1.5392781008158116
6159.056932491819,Internet,0.35087937162410254,0.8161953507374934,Winter,41534.08040559308,-1.7109640671964117,1867.822462147949,2.7492134177464482,0,-1.435781673839138
3521.3284234849834,Internet,0.5503358940529344,-0.0681626360269945,Summer,57615.51597785378,0.04399724025448761,4746.518881780172,6.290028330260694,0,1.7124141637853396
4844.446941194432,Retailer,-1.0548091350550675,0.6058535539339743,Spring,43664.390683792706,0.5938526643707045,5162.373072904147,4.826992428141766,1,0.21976552013843298
6318.741149612746,Internet,1.1581505218137162,-0.6801742160982761,Spring,66619.31048374841,-0.42053188926609475,2694.123888471246,4.037813480122676,1,0.5167271489209999
6516.696172407428,Retailer,0.14512357874975335,-1.4710529929351819,Spring,44223.4682324481,1.1844180085441105,3834.386550330546,5.335134560046949,0,-0.4944988603123764
3062.08902800384,Retailer,-0.947313381872001,-0.07098399355361558,Spring,39634.77261866981,0.1303166603641327,4117.005899172295,4.929223952831911,1,-0.1075906570465703
4404.683399155033,Distributor,0.5189618699464273,1.3769676304546232,Summer,57581.43800822589,-0.9458542161290289,6558.815219741215,5.407811251114858,2,-0.1839792556048577
5265.979611606558,Retailer,0.20203905305185785,-0.8225454329977901,Spring,59864.11147026594,1.1005008716085143,4875.438157261268,5.105695001326623,1,0.15194193854304003
6295.649800397658,Retailer,1.0191845067599674,1.1356936869447376,Autumn,72254.25783841971,0.5363060873567179,6694.111495218311,4.275538434842375,0,-0.40369459930515356
6518.498910508986,Retailer,1.9939880816131923,0.019115049610071492,Summer,83562.40322296807,0.9480611194035415,6192.0343847557115,3.66622509747966,1,-0.44496619887357064
5207.631198504906,Retailer,-0.30099459529240785,,,56747.77002709012,1.2276152801331999,6169.46896756676,5.157609440399053,2,0.4165062114261843
3147.1177990730953,Retailer,-0.3105849583612203,-0.8195982822555032,Autumn,47791.50471722683,1.3114856301231026,5492.322562272277,3.3154427316688615,0,2.265873365382815
3108.640900532386,Retailer,-0.013860501095911129,0.39044190624340613,Winter,45216.772579868884,1.3093269203219449,5234.580511151167,3.4837060282236996,0,-0.7523961714972915
3646.452233897614,Retailer,-0.8505331727340598,1.3596753715201486,Summer,66905.20693030552,0.16104044055803052,6629.3938283449625,4.541752336703746,2,-0.8969180307670451
3344.9715250888585,Retailer,-1.192561007699636,-0.2921541668383607,Autumn,46428.58696380646,1.3498339398634263,5283.866037320147,3.3709630350540225,2,-0.0359513393923728
2173.0139469129795,Retailer,-0.01456420076969602,0.04536402749804843,Winter,51371.44419207741,-0.2952704422121935,6347.073395654446,8.905217830508441,1,0.653555142902256
5202.438286627499,Retailer,-0.7965383701206279,1.1362016797373917,Winter,49939.79028805748,-0.6550769172476234,4860.202672522246,5.067610307855373,1,-0.7979225332014068
6147.79873997403,Retailer,1.0664308964992981,,,46990.39447567293,-0.5102661122523691,4475.815924391127,4.091035215326478,0,-0.8690415433448597
4318.081045391668,Retailer,1.1112089652309665,0.8557831199719387,Spring,89387.90191256639,-0.9768835617254599,6336.560535776923,5.403906517898934,0,0.7901532524960115
3949.558835305741,Internet,0.774900825006959,-1.0427232526943226,Winter,43689.8650243166,-0.7444222874095316,2296.061783056308,3.9028470283791847,2,-0.04071444040132071
4899.711361656028,Retailer,-1.1676731956629185,0.0764902007155067,Spring,57154.66836888044,-0.026501312174020863,6350.051991585622,5.153182101927907,2,1.337930370254494
3866.7170918353577,Retailer,-1.8006011464179519,0.7745319873877857,Spring,46845.54502245897,1.364177745907813,6261.41912845566,6.147506745056582,1,0.024554119076432394
5769.768548029342,Retailer,-0.49291516727743395,0.1593221778098026,Winter,63320.49709102084,-1.3301686338382543,4453.4493741613305,5.178291208295517,2,0.7260592558993711
5107.384890862718,Internet,1.086177582125145,0.4963947960921586,Winter,40558.37881109452,1.1459206425437614,5256.629551799869,6.126393314804139,1,-0.14753949642182657
5637.392359358857,Distributor,2.133236025923154,0.9495457458526942,Winter,39688.23119461027,0.030314847501947517,6788.222824153759,6.700538751972566,2,0.1230111023175682
6046.399093719549,Internet,-0.5580537399518779,-1.0138757080200276,Autumn,44693.310350754255,-0.7327750293436912,3053.116002937115,4.921901996081304,2,1.6270930098556253
6994.946636168637,Distributor,0.6652806317327042,1.2712790798203168,Winter,75022.89971670792,0.3006388208323505,8300.081506320515,4.491096813572405,1,0.8440371583680447
3279.7013142303276,Retailer,1.6858782375432186,2.0463937693059413,Spring,46048.42777998785,0.08954314533683518,6491.959274205307,3.70026141455102,0,2.0421495346729728
4468.503396112525,Retailer,1.1108396682902821,1.3156535674512972,Summer,61623.79056517158,0.027424098710819553,5820.4792470580705,2.9296589160982,1,0.6143585982039869
3013.2495974243984,Retailer,0.6923777267691458,-1.680774720095539,Winter,59079.78824713593,0.8257517872843433,4917.5517225304375,4.592808430814903,1,-0.22641362560178482
2155.1635588155323,Retailer,-0.11927190482987068,0.9004933989696299,Spring,57137.33690903282,0.251493304326358,6878.948275530072,6.277091705873779,1,0.43778301221183497
3459.6939457392027,Distributor,1.069893559375084,-1.0875001658343222,Spring,44940.06559696426,-1.4856543621878293,2886.9492554753847,4.0030158361428185,0,-2.1783019873540503
4881.77735380927,Internet,-0.22298625621461426,-0.5317366265789055,Autumn,69515.0115797956,-0.2003592539300353,4423.850830564411,5.731663881088887,1,-0.48956783033623624
3266.72874895607,Retailer,-1.0160110587814102,-0.3185416533654093,Winter,34581.136612360046,-0.7524756289990514,2292.5128047612534,2.1455114171530845,1,0.33061846738596135
4218.701789031677,Retailer,-0.7915646996824823,0.39330033786694724,Autumn,59544.947116237934,0.23195650678920193,5623.939689781976,5.021472772533913,0,-1.3987146038461893
4953.145990224411,Distributor,0.029416198001527217,0.7850036949352207,Winter,48889.80541362603,1.1159189013282944,8330.27306154378,7.702147386649333,2,0.511622639451992
6947.299111038914,Internet,-0.22793517929871934,-1.1776847834436177,Spring,47440.537880319716,-0.43138433860886216,2364.104466933034,3.349942892130417,2,0.3575029130284367
2488.4195841955143,Retailer,0.17367238769520937,-0.7550584490185295,Autumn,36195.94777017088,0.04387857586073347,3597.4407102488985,5.044648181527727,2,-0.5294751283794152
5181.1908309046,Distributor,-1.6291352287300767,-0.12267511958587583,Autumn,48629.26284356293,-0.4351722631631971,5390.558780054882,4.762262041382057,0,0.6114375315800913
1906.618264647344,Retailer,1.2921830811166481,0.3743765419771987,Autumn,61216.08832316064,-0.2501991535308876,5821.076032693627,5.220132992498764,1,-1.3050290834159601
3388.2261614165736,Distributor,1.3195531365827216,-0.23622622193193252,Autumn,54311.66911968595,2.03479485440936,7851.52523644348,4.478628554814183,0,0.7926341960305662
4190.742887437304,Retailer,0.011906313799230399,-0.8793506776571949,Summer,26822.816905830026,3.524618669131379,6423.187256340218,3.8646289445743522,1,1.8068713281315316
5822.175634320978,Retailer,-0.32148315838998626,1.7406823728257907,Summer,64698.631443645965,0.8605339652845684,7515.116676891401,6.153211029450783,1,-0.7139276541641761
5662.07815622885,Retailer,0.5901156398328566,0.6489677964260065,Spring,52277.91928036487,-2.537377612860244,4296.695039099554,4.822050187612431,1,-0.3538234282402393
5815.925383903159,Retailer,-1.7909572400895148,0.8423492930393954,Autumn,51330.69533536774,-1.2017913438897996,5760.1956907789845,7.792750744915457,2,0.7318101897268139
4806.490833873973,Retailer,-1.1144330032674208,-0.9980142109815111,Spring,58706.71975511899,0.8728029676252614,5851.730087359688,6.101868890214075,0,-0.3612620000092086
6502.522412911809,Retailer,-1.0967590288078903,1.4968156765829488,Winter,45281.61173316782,0.012612013546891806,6685.956115286274,5.468899867193505,1,1.1456497571195716
5507.411782883912,Retailer,-1.2915740386104242,-1.411798150769318,Winter,43223.741507418454,-1.0355290967963886,2526.5749739041644,3.2552640178724905,1,-0.7148056749201667
6875.500178959128,Retailer,0.37968685023902005,-0.019723973742757948,Autumn,73676.31925319126,-0.5125866428804571,5852.16067391389,5.948470900324934,1,-1.265067811200494
4930.859765014234,Retailer,-0.870693734915842,0.8894850333599874,Spring,66231.36578927017,0.6802240052152534,6701.308993585156,5.381492130972742,2,0.2788968995598776
5028.27685423125,Retailer,-0.9598943849640782,0.2718807579133489,Spring,43827.823770673356,-1.4985708376594733,4754.668137573349,5.036408536837492,2,0.25861040309210426
3079.328164233171,Retailer,-1.3727551273615453,,,63894.07029099096,-0.5387727329890675,5651.792928208793,6.331805856695881,2,0.9952647201419035
6788.098023462712,Retailer,1.0466663362347568,-0.45910765503803136,Autumn,51098.710152212465,-0.8516903894359188,3295.579828707567,3.1138759479047957,2,0.7374385228445626
5906.605381934675,Retailer,-0.005399909057080165,-0.24163078529407864,Winter,49587.772869466586,0.5757025637327262,6798.517988459906,7.451290699093578,0,0.642573105352308
4975.114150263177,Internet,-0.5000723985111284,0.33292872175565946,Winter,73205.44451990013,0.1724158358040877,5269.074300479419,5.673038224630536,1,-0.08595219424435507
5795.061258435917,Internet,-0.19210213942666135,-0.2878095754218807,Summer,53651.84353396253,0.13050485404007936,4088.362356008509,5.0261689487978005,0,-0.3931147568630535
5198.209376804498,Retailer,-0.272036096659526,0.790736594737243,Winter,28063.65879763075,-0.6521989907792507,4350.98883735124,5.150689742355166,0,0.38332727419708684
4295.543456440602,Retailer,1.7368519142134535,-0.21729923916860155,Winter,61696.50112388981,-0.3919770041786908,5353.739119828083,4.8713071260964815,0,0.7995262254797233
4691.328653070682,Internet,-2.4600846790223008,1.9641694474706735,Spring,59484.170834135235,-0.0013832047145895749,4859.422336541718,2.4943747338291993,0,-0.26451459255904103
6576.799791057104,Internet,-2.198349556823755,-1.0107720248461751,Winter,74677.25908447603,-1.1597285905966308,3399.937485288542,3.537865880377608,0,1.546480825206133
4687.44773852556,Retailer,-0.670311855196212,1.1932763125085424,Spring,65236.808969346464,0.6142836408473968,6899.390960420987,5.689851654636765,2,-2.1355192209048433
3266.267369008747,Internet,1.2398530156754872,-1.123967466103226,Autumn,44988.68006701332,0.19745040793857568,1462.9359999054295,2.4254398001070783,0,-0.6064915701105864
4689.821680861965,Retailer,0.6896706418355713,0.9417496259551227,Autumn,61189.026175992214,0.33261183259351895,6620.212379829991,5.517445323069352,1,-0.07146335699428158
5457.34132584224,Retailer,-2.165296865564788,0.1930203498376508,Autumn,44721.55596553672,0.6209151111679817,6182.664933901208,6.1807479348627,2,0.6065277229246023
3384.459371369016,Distributor,-0.004065274962033328,0.615699412547165,Summer,70084.48624657776,1.9527069413139648,8776.1808840344,6.171721600363226,2,-0.3922356571937384
4659.449140829014,Internet,-1.5722317826831274,-0.02209298094436211,Summer,51097.98311529934,-0.7934056786022963,4861.295176814807,6.969531491322863,0,0.9363276154109921
5025.184818170529,Distributor,0.7654516848990565,0.5313126572207543,Winter,45974.33747649014,-1.1955839264669381,5952.949272478916,4.678124467501269,1,0.14360310479552266
2929.8408090961193,Retailer,-0.4147886461998873,-0.42747251171878153,Autumn,80634.19983606868,0.7720838219085523,5680.653619802353,4.304299699721625,0,-0.05532076544842983
3698.168732764004,Retailer,-1.3920395283035158,0.20307284028908199,Autumn,34662.61461541926,-0.8082076113955458,4159.557683738228,2.837436227013641,1,0.9866185625100874
5354.588125455835,Distributor,0.09798480168334812,0.014511213673291265,Spring,60826.088164443725,0.7518128097059967,7962.974214180929,5.2823525579044786,1,0.9447933008698995
5713.863695826793,Retailer,0.6959065607759513,-0.7092033209204046,Winter,66585.86643184084,-1.0773959837451075,3823.08535258378,3.6999550408410125,2,0.6778078923874932
1730.183536722002,Retailer,-0.8240979984673477,0.3549182767812501,Spring,67102.19984548845,-0.2940130307010554,5424.439730463098,6.674443358929191,1,-1.2350038005167159
2497.7514124941963,Retailer,0.20699116648073212,-1.237750633785115,Winter,63283.71405060042,-2.1846867117069397,2877.292897430508,3.4830450829460813,1,0.5379043136780467
3560.01133547873,Retailer,0.8251878191839248,1.8754647178178874,Summer,39411.792910092336,0.7256553652072075,5304.290218066033,3.8891460728096914,1,-0.5183430093176286
4646.83415762184,Retailer,0.7953465225031153,0.5864092838921277,Autumn,61655.299122726654,0.8400478437645867,6838.490006926332,6.07585111746376,1,-0.4436869354440064
2413.440385815594,Retailer,-0.03480423923422982,0.001942977391111865,Summer,71372.64869021332,-0.9212210939259006,5239.62889663105,6.30881881173652,0,-1.1004767679521403
5408.487111115815,Internet,1.265127457346307,0.04610799111657734,Winter,75120.9304022195,-0.8307622771558926,4099.704801992877,4.8007863811987495,1,-1.2422834021364726
5802.2020035715595,Retailer,-1.2248310750659817,1.2482531625333637,Autumn,48402.409269983735,-0.5437033550061084,5140.789742872069,2.978261872213748,1,0.9903143177873799
5175.876871554021,Distributor,-1.782037562791572,-0.07463966231081423,Summer,56707.27025659646,1.618613153975931,8049.754870267834,7.082949358789319,1,-0.7098719384924267
6718.81263708715,Retailer,-0.5025816213230124,-1.2279691968074289,Summer,67754.44912706973,-1.3291449244169604,3772.564212856077,5.608391071536579,0,-1.3592450079932168
7136.916178247309,Retailer,-0.166035848876644,,,62539.861249865375,-0.7542405631312323,6571.207972067322,6.953292086245755,2,0.6419553085072547
4954.204515862827,Distributor,-1.7068129910768617,1.20116907794615,Autumn,53917.52988527289,-1.6359981472685567,5386.33119426912,3.581771313097075,2,0.5464549096639748
2667.2721397740524,Retailer,1.5348007641703505,-0.3805875582764116,Summer,66260.96493729745,0.2719595955010544,5439.373304808166,3.440633937253251,1,0.2637083953125227
6154.863994479943,Retailer,0.7863454196417236,1.0368307025744223,Winter,59964.59228301597,-0.6173459054236792,5327.821896430937,4.574452401908254,1,0.501336042818765
3825.290174389209,Retailer,0.9183166745617773,-0.2884441229892262,Summer,50595.91854611602,-0.4081868670165271,4133.695203872402,5.277991824261156,2,-0.5370128180587851
2251.3501189649724,Retailer,0.5303266167202807,-1.2815681050126777,Winter,79669.00804026575,0.7192452848290672,4948.635507450544,5.825606373324817,0,-1.9779030618400009
4467.630436930163,Internet,0.3187131858922266,1.1074399210691535,Winter,50129.45584769084,0.32756752759027685,4957.855439443124,3.5925558730266602,0,1.2289134691972385
5904.370250457063,Retailer,0.9386203680095607,,,64630.08115123208,0.3045356671388326,6747.671926295018,4.57542170481039,0,0.6426990804201989
5168.046808208754,Retailer,0.9538332065745464,-0.08423922563868477,Autumn,46893.766963106915,0.9593073682065782,4257.912204242892,3.047551901088312,0,-0.5798129702884446
8435.406647580581,Retailer,0.5315951124637408,0.08153743280112548,Winter,67532.09479313108,1.5685615218868822,6909.73249130799,5.4514892727260555,2,0.7443977188297397
5251.170885719991,Distributor,0.9505938367761384,-1.5255530472692207,Spring,51106.915703289094,0.6131457223076906,4694.7725895158555,3.9991673287729514,2,-0.39386332054560436
6366.074479434641,Retailer,-1.1597784424169655,-0.6846720979650289,Spring,34232.11043832681,0.22558082970013507,3746.1010385537975,5.1023468637949465,1,-1.734857359738226
2411.318138284883,Retailer,-0.7306291013168899,0.614472975564522,Winter,62245.14369216902,-0.4047810277010923,5341.062492545933,3.7216369207898614,1,0.4787272692396051
4583.485150677789,Retailer,-0.5904251040695048,-0.8777478304593896,Summer,56884.96719586332,-0.8879877336439953,4649.552045956143,5.7890581739554765,0,0.6238255745878233
4192.7081636274,Retailer,-0.8934926469382884,-0.258411724525583,Summer,62492.41382377368,-0.12029908449425401,5279.898449434648,4.7913161658202705,0,1.1621093155261208
5281.594937318531,Distributor,0.9779937814486993,0.13603956778882786,Summer,62194.34904961866,1.1275886738119205,7542.575778990875,4.816058588499385,0,1.3914575343390976
4795.93447787155,Retailer,-2.425693680511132,-0.21617126624016758,Spring,28072.395533952484,-0.33525360531779086,2308.896128193162,2.981690596817847,0,0.06879152134894938
5708.7232146314645,Retailer,-0.11265590464443483,-0.853887804950371,Autumn,27830.175694955247,-1.4460644568971015,2899.6885085378817,5.7542359818759845,1,-1.3537215427335463
4458.06085016217,Retailer,-0.5317780636391402,-0.1313311883904969,Winter,55150.75618847366,-0.4200739958342467,3990.7916125139805,3.5710445696884507,0,-0.9640779009163748
791.1370782561576,Distributor,1.4237725975673017,,,76768.99280980043,0.36000041193430704,8554.719241461564,5.987846668292209,1,-1.041245083970737
7311.229737565591,Retailer,-0.3571398151981756,-0.06385749012217228,Autumn,69057.13620516777,-1.447893250809883,4877.820839404499,5.927339441153782,0,-0.3881823306862046
5391.38428304819,Internet,1.0960120094782035,0.9985129280658755,Summer,68281.11973983946,-0.32450237984594527,5457.3042300572315,4.913025100670336,1,0.24951978810194864
3782.134012891354,Retailer,1.1441384556891143,-1.218121556830816,Winter,62104.500710863016,-0.3623067144832303,4365.006147696467,4.187799097118257,1,-0.9114077409389487
6074.113260906604,Retailer,-0.9834876483131388,-0.1442895268402863,Autumn,68389.27294711482,0.13949904010159744,4118.479228297788,2.68699763438434,0,-0.8570531797110655
3750.330461200283,Retailer,-0.8856999164661454,-1.2233847394137414,Winter,71033.56483562833,-1.8543260901867404,3913.7834514637743,5.679740161614846,2,-1.204540686263245
6355.913658462452,Retailer,0.09898775828116267,-0.5253550548682334,Autumn,42869.224493055495,0.7283143236106189,4351.028016785484,4.51668454171187,0,0.9812348300858177
8101.317582673639,Internet,0.6548839313317409,-0.3100806879304542,Spring,73692.75269389873,-1.3183796761500661,4695.346587688036,6.45909853847893,1,0.0200645165800295
4002.326387089913,Retailer,1.0346493816179738,-0.9183842647769721,Summer,72686.81847922399,-0.0009946265774414056,6879.9226657944755,6.521615619912401,0,0.9888337600147383
6065.56364363066,Retailer,-0.17548766511364886,1.984451796028124,Autumn,81467.29455179149,0.5102274899574748,8573.17041230937,6.270896194798128,0,0.753918673896003
5010.682366117154,Retailer,-0.1940020195177829,-0.24837380790617103,Spring,62183.56712999852,0.9047063740176822,5016.429127317352,3.9945267931728834,2,-0.46883917107288325
6864.595677649957,Internet,-0.48556408552607927,0.638458864032538,Summer,51905.935802765256,-0.046795830249397166,4206.510170893393,5.591390018284992,2,-1.0637323079879102
4335.433346577356,Retailer,-1.418195945274042,-1.8115600573371855,Summer,60907.091861507026,-0.6698721031697402,3871.3676723701196,6.641450861503037,1,-1.097010936515748
2524.4830754946724,Internet,-0.6299974539140246,0.5880368376664591,Summer,61768.67015595891,2.3553724309245516,5666.2581734717805,3.4679108665360694,2,0.29269171009867706
4002.8355156543976,Retailer,-1.5543026072719872,-1.3747935786295087,Autumn,55192.516169092974,-2.1331918043337486,2678.127887408475,5.240400817911923,1,0.567231200657164
6862.446906932201,Retailer,-0.7974111799658313,-0.30847424209410307,Winter,54466.520605302576,1.5328506887994167,6279.981954569151,5.5075322846116705,0,-0.31148365044651216
6466.59730391685,Internet,-0.6427693897350031,-1.5246256005996293,Autumn,38459.48180014212,1.7896214061955842,3364.8689397587013,5.110355160061586,2,-0.18030314479961337
4292.558496608604,Retailer,-0.6802086945041107,,,51860.21816588754,-0.4704670466790258,5305.978039040366,4.781356446720154,0,0.03592631110385405
3607.9094123316568,Retailer,-0.017592733811001574,-0.37548961841909695,Winter,57327.35214564707,-0.7137396322317433,3828.862423360003,3.2605673669233255,0,0.16354711712868217
3952.8935715613857,Retailer,-0.06334237512934203,-0.5350244773650944,Spring,48295.78983839002,0.8816968181528481,4952.396847675819,5.005764008311087,2,-0.7512932657136673
3364.38857611246,Internet,0.5825824415841376,-0.00782655762442833,Winter,70555.25525725039,-1.1371042015755384,3761.5135344114433,4.454349880598633,1,0.1376706742048731
4141.904722324785,Retailer,1.0153283045444814,1.3815439132033773,Summer,43425.27547133492,-0.14224889458201254,6454.636954909562,6.853378744681065,0,0.24834033687363372
5329.260426157369,Distributor,0.8278874103685926,1.7055782246197015,Autumn,68890.92313364639,-1.3362238705079124,8145.008519939133,6.738893760445742,0,0.6554321292042657
5236.271013338113,Distributor,0.2299687753871385,0.9462260995571488,Winter,75098.45115280681,-0.22767651511790588,7713.465812179129,3.6406297997996395,0,1.5415407786046127
5848.541014600829,Retailer,2.3816976741000073,-1.4581736226652429,Autumn,72716.9649360998,0.014307915016123898,5748.974280035009,6.211375548201982,1,0.309038773984754
4796.259524574393,Retailer,0.44485024173472193,2.1480915729513526,Autumn,40868.62390650183,-0.40920743907475154,6354.004774351315,7.850618621521955,1,-2.458781808965351
4257.289167378161,Retailer,-0.6431899327392834,0.8613422715975748,Spring,71075.21541402249,-1.182026109981077,6217.411045277322,5.070962148193774,1,1.0701287364028436
3539.966435109618,Distributor,-0.4574012308874381,-1.1478831140047587,Autumn,65725.15033640125,1.0414693304469897,5720.551068036645,2.98299960075983,2,0.6011772219418494
4103.2617128729225,Retailer,0.11592993211460574,-0.727157602542294,Autumn,54718.528884034,1.0201721315677221,4335.630493378278,4.771650910630725,0,-1.9357445184868034
4804.706698975335,Retailer,0.637931177773922,-0.1455782047518277,Autumn,54370.1477462958,-0.5201147693681577,3360.7868003202907,2.2087452148751745,1,-0.33034460247661623
3033.743741649978,Retailer,-0.6193118965031238,-0.2712041425631532,Summer,35948.76648881579,-0.8951050268148775,3529.6018676744097,5.44863673510742,1,0.8485199913157031
1868.5255032076052,Retailer,-0.2438533082187738,-0.04015980835434144,Spring,75263.47318352143,1.1027295557713592,6707.7713263895075,4.799865994890361,2,1.236984879776222
6532.734988295313,Retailer,1.1640833756020343,-1.2621425589021866,Summer,69247.10281871603,1.0335219554896968,7009.0778106344305,7.557312889794762,0,0.9693788476525774
