Money spending score,Gender,Marital Status,Annual Income,Time spending score,Age
56.5685768010321,Male,Single,29481.249834150833,68.77538020369441,22
85.20671165991068,Female,Divorced,86303.60170706127,75.2204285424891,28
13.104639621743509,Female,Married,84249.64517634104,12.017265010383289,63
30.37211718671481,Male,Married,73269.51290492168,28.255124012404863,53
51.338108610199924,Male,Single,26554.432906447073,46.74145724119866,24
33.793986606471094,Male,Married,60307.9920031038,36.25766547816802,61
12.333469940195492,Male,Married,83726.25919842103,-3.3562018783868357,59
86.76256258921578,Female,Divorced,88553.92021571714,92.79474562772866,26
43.52339041432148,Male,Married,25597.60771575918,33.74267493202814,25
20.537582553879943,Female,Single,84797.72897294824,22.18885979687147,53
19.786605217415765,Female,Single,63689.31464481027,19.611605206013902,60
32.578111230987524,Female,Divorced,80829.66684633816,26.83848239801778,57
81.6357963750242,Female,Married,91394.66901828523,82.37660839034046,24
42.49156093018992,Female,Single,38576.89879363208,49.14855660252737,22
25.439586326954984,Male,Divorced,88928.69246813784,20.92198584855008,54
82.99426530192144,Male,Married,87351.09969314121,66.83638477281092,70
80.2832410353567,Male,Married,88157.84440443435,95.8265116254134,70
49.54569204776061,Male,Single,32489.637575789224,47.185644288621056,24
90.56859982797357,Male,Married,82337.9019064995,89.79492760343786,75
85.02300017105111,Female,Divorced,75475.37353458477,82.19383617382495,23
27.876877243335702,Female,Married,86208.23515724693,12.727911052700499,53
94.15404961652837,Male,Divorced,89449.23229247538,96.26210276009034,25
86.9895670199596,Female,Married,86002.99067782731,94.87213730339607,28
24.06234366698024,Female,Married,61236.89717313843,21.797844959337297,60
37.18488858074994,Male,Single,63566.44075230584,41.92406653290141,66
29.049820551662894,Female,Divorced,76220.03925483786,42.421641069541124,55
2.4997446727898307,Male,Divorced,85939.63719229738,5.388554764811899,57
8.534884307455386,Male,Single,87643.12089086669,4.174508605817099,60
80.8510518607929,Female,Divorced,84553.84502671435,77.64091533756951,24
79.74781027158254,Female,Divorced,91227.33499792573,75.0150302071601,25
38.89644814584435,Male,Divorced,78549.63095210015,22.192643353361696,51
48.0132541399158,Female,Divorced,26888.52480424996,44.28959902720322,26
28.68985171367495,Male,Single,82886.82666382815,35.03966641389348,55
29.871767005298825,Female,Single,62886.51460283288,37.32498467921896,62
22.778489466963624,Female,Divorced,63613.42068295065,14.090029780703063,63
29.1713064124924,Female,Married,78980.45546572111,25.816724531012028,58
28.744596594192895,Male,Married,87234.10961313556,34.731376193931084,53
48.430239316124656,Male,Married,30304.700082384064,41.53261791818922,26
30.325867736655404,Male,Single,58680.44016255837,30.362039849280535,59
85.83123977926152,Male,Divorced,84156.07259646742,86.98064053973337,27
25.041112445661334,Female,Single,80366.64663955786,22.622451815217044,57
16.659945601221473,Male,Single,77234.22604744432,13.9748660302912,58
4.844181073218863,Male,Divorced,76937.3210348403,15.519075941925829,57
50.5563740446005,Male,Married,24279.971550014816,58.538921797032955,21
40.779706975011955,Male,Single,85348.03225535882,55.60843116609038,55
36.52262612772725,Male,Married,61626.73656625028,46.83420564421215,62
85.27148093464186,Male,Divorced,93180.65464578943,71.31837258598935,30
32.5736423497435,Female,Divorced,52644.49575030821,22.420301899826924,60
33.23751497252269,Female,Divorced,69562.39674171382,46.641702936114214,67
22.97812538136762,Female,Single,60911.549705015714,14.655085246160988,61
20.60288060750788,Female,Divorced,57324.105604649085,25.053564346248482,64
31.329223312589704,Female,Single,62040.505418104854,41.343995678240375,59
12.226860073922055,Male,Married,76341.79134893438,10.942473799424922,55
85.51636836223534,Female,Divorced,91761.14825379937,85.78278262187085,24
37.56195288136649,Female,Married,25189.37685085476,42.587439691607045,23
88.69162748310093,Female,Married,89996.58096066446,81.25747492114219,26
50.51174797738033,Female,Single,33665.7631445688,25.561037863505142,26
32.63530708870667,Male,Married,83614.87712718721,26.58070905978504,46
84.61323341235325,Male,Married,84578.42574477519,83.31851335026765,69
88.74414966011545,Male,Married,86140.28303652504,98.00763842962355,28
87.43143651134758,Male,Divorced,87070.27826181152,94.31197113066001,22
46.2578079424376,Female,Married,23749.991491087705,54.398215751509575,31
72.98199300637798,Male,Married,81228.09937672684,53.002986301398394,73
25.652295844128687,Male,Single,63924.57076938149,26.024572129163197,63
25.927254342078204,Male,Single,65338.46773173949,27.12453107768707,58
79.24474145039731,Male,Married,88874.43527195763,64.2997236263733,67
75.71894340381048,Male,Single,81130.28918716076,81.45039664521808,72
43.21698129125579,Female,Married,31015.160609302864,47.85399419258406,24
86.94695456879312,Female,Single,89612.29757867329,96.0593318976981,32
7.590427665606697,Male,Single,84224.48461227807,19.30778663991697,63
10.552384357014333,Male,Divorced,78118.3927143486,11.128272922972506,58
26.858163629129038,Female,Divorced,55495.14720050844,19.45582506971746,62
44.54311564968968,Male,Single,21059.220161995174,39.59069903173258,26
88.05578458096068,Male,Married,90291.37424287554,93.4145319481221,30
79.08528569026907,Female,Married,84566.05785069201,79.47173921019784,76
76.03216460673332,Female,Married,82013.00064766505,69.60952657307125,72
77.75484845487875,Female,Divorced,84653.94442221834,88.55678746131763,70
9.962821860839732,Female,Married,86036.22805525294,-0.302953791290804,62
26.750393296096792,Male,Divorced,77308.60579158811,28.70335834855227,52
17.458927182912866,Male,Married,67430.7545459796,31.158459469339135,63
79.32593381971353,Male,Divorced,87333.29825962281,90.79325126826014,30
91.35044846713504,Female,Single,84372.08532037723,80.6078923223776,30
22.62781110186556,Female,Single,60289.721899604396,35.894857561356844,62
97.18000578553917,Male,Married,88460.85519118219,110.03207101758447,25
16.30107413781998,Female,Single,80758.1343581492,2.4646660703936174,59
40.8517717848538,Male,Single,26630.095804446326,37.99944985323141,24
42.687401134354296,Male,Married,70624.7740047978,43.32112514781615,51
33.413715168954596,Female,Married,88987.57830468524,44.703523074045066,52
33.01248968052181,Male,Divorced,55051.77012496427,47.63197188512113,60
27.533810968917955,Male,Married,60996.38826001165,35.165031730514706,57
92.01557734952623,Male,Divorced,84450.0774379074,83.33847273339892,26
15.013753710231011,Female,Single,75119.410273388,25.856028882873,60
74.89172712654396,Male,Married,78985.82858402263,67.85219087520922,76
47.09170442661984,Male,Divorced,28616.752111665242,36.30444026443314,25
26.98462685312221,Female,Single,80775.94497857892,18.856452926270087,54
12.127977603255324,Male,Married,77630.29728957952,36.376919460266336,60
39.209398652298894,Male,Single,30551.522993710434,37.757857039543325,28
85.48221202757429,Male,Married,84809.64882598033,81.90683450475488,29
36.497290961772315,Male,Divorced,89058.26534041541,41.42507951392973,56
11.960582235637133,Female,Married,81302.36174970101,15.69679688427691,60
48.54448442972338,Male,Single,21499.060493298864,53.39333258557583,25
27.00523038125089,Male,Divorced,52715.40553071776,34.46862687897205,58
35.91838847140794,Male,Single,61943.33030553317,43.51699160871966,56
79.49574646050866,Female,Married,82663.69529182155,94.85087085115543,73
11.83897348807492,Female,Married,93692.08690593425,4.06296947438452,64
39.01274071590056,Female,Married,31565.8259305534,40.729436000463494,29
7.576119242993649,Male,Divorced,74547.94718153424,11.030849571628046,60
14.384614827247283,Female,Married,82187.16994849672,19.821106910767128,62
88.67531799187486,Male,Married,88497.58108555287,88.76583215209695,22
80.74241358233473,Male,Single,91799.36292124295,78.63222556223353,68
40.21890458504883,Female,Married,27434.73733767827,36.82933000986162,22
90.52471512769266,Female,Divorced,86495.32629868985,92.80146599093025,26
27.289078416881086,Male,Single,64333.99532369155,16.926893809982896,58
27.651277261707556,Male,Single,54475.85053210457,42.32461347273661,67
15.317410775459205,Male,Divorced,84245.72524056451,7.562115000173891,58
23.417611812942816,Male,Single,82953.92772309066,14.311448923508129,55
25.881697535284278,Female,Married,78331.71400859013,22.319970818610212,51
82.27958198555727,Male,Married,93007.52010521808,65.2612091198928,68
26.794441360111744,Male,Divorced,65007.38944985359,22.32357977833432,57
29.16337582362749,Female,Single,64493.99477400699,23.845472573711472,64
43.97071313692569,Male,Married,25725.788757842114,39.65788451281769,26
46.46056016698961,Female,Divorced,22906.474781336736,45.72171776845298,25
83.81749247054876,Female,Married,87404.74153693616,88.11427228549948,26
72.87222651958257,Female,Married,86199.81599853683,75.14961940872432,72
30.013562621993916,Female,Married,81696.76304737572,33.65561508105119,54
4.993087217755381,Male,Single,78895.79183273655,-3.961726151073,58
37.20697757977511,Female,Divorced,26499.080944200607,32.29973718709604,26
94.84428107107853,Female,Single,90733.96490664224,89.9665715656581,27
34.34555973958083,Female,Divorced,64252.09212070534,65.80857701234225,68
50.67881552381378,Male,Divorced,24903.040777362236,47.25763430771386,27
25.050129384648844,Male,Single,58160.64303110931,18.165051844043187,61
76.96571892122653,Male,Married,84487.19829653292,79.47321113664091,72
29.910911568689492,Female,Married,78641.15509527415,31.66968533990236,54
44.75559540973446,Male,Divorced,36212.79983318056,33.25781821766007,28
10.55175111414615,Female,Divorced,79614.6633636737,-19.79291577934884,60
9.732399110128817,Male,Divorced,80796.87266972025,-8.12599381629968,60
86.57082769812229,Male,Divorced,86846.95828077785,88.61648973045453,27
89.64290803023036,Male,Divorced,90932.3248897475,92.24530108615524,24
79.04455811650473,Female,Divorced,84561.33275512548,75.25868856817081,26
88.02710950115369,Female,Single,86194.86150409153,90.68373495973799,27
80.89155826851047,Male,Divorced,78869.62460214517,95.42398426122541,70
22.944185429883113,Male,Divorced,82513.54589939001,30.352117327343066,54
40.75748137923187,Female,Divorced,30394.870983223725,30.36934565377309,26
28.622940225110717,Male,Divorced,85361.34512840933,35.580244204938495,54
85.21651238290895,Male,Married,85274.48740479226,81.8641952405438,28
40.41767137746773,Male,Single,27810.813983370732,24.90195139243678,25
76.72468851290265,Female,Married,84104.68214332499,87.52346467716276,74
