Time spending score,Monthly Income,Money spending score,Marital Status,Gender,Age
31.041753430830912,6458.644276043485,34.651112108649876,Married,Male,28
56.045027840002206,2592.3062038255166,64.07026533952947,Single,Male,50
83.57911464934848,3020.9534277883895,90.09178956281323,Single,Female,56
22.102676220600532,2784.2535405494114,13.61451349783124,Single,Female,77
52.585583607373195,2353.613792339533,57.94182140366678,Single,Female,53
77.94007977674148,2448.358575059611,75.16519528292109,Divorced,Female,52
51.05052457629382,6178.500008544845,40.30905850510707,Single,Female,31
71.47777012624125,7526.722452154325,70.91734222248633,Divorced,Female,24
62.190186980801506,6983.886379098272,61.12968279006235,Married,Female,25
77.06945773880862,2855.422703227123,90.80985830662436,Divorced,Female,55
75.24659933477352,2401.928726251611,80.76765250421198,Married,Female,57
45.17758833468065,5088.924808778822,53.27208845069939,Divorced,Female,41
37.16962309101657,7586.065926445499,27.574154307125585,Married,Male,26
49.68347657026326,5283.688694579843,51.203899682572725,Married,Male,42
29.925041013415253,6969.339592595581,22.40349907257921,Married,Female,26
49.78261269448852,7149.3437496939005,63.491090731721954,Single,Male,24
71.64787378988764,7739.355441022741,64.49168216004882,Married,Female,26
-4.1178504854925855,3456.3069324090416,13.976393826727893,Married,Male,77
49.361646722259685,4510.261369268573,51.64609206282765,Single,Female,42
10.460227518393474,3036.7232553124986,13.610716096201472,Married,Female,72
59.782733979687755,2949.8780068608958,55.46526865244158,Single,Female,50
80.85319387514964,2287.275322743347,97.44626867271498,Divorced,Female,57
46.16756119863847,5071.524540563261,51.485183715835255,Married,Male,42
64.00267383701781,2875.864261757429,68.17545588684045,Divorced,Male,50
67.14599281565025,3031.89948601232,67.83850598264516,Divorced,Male,46
45.207162080339664,4972.776746421419,59.149313054938844,Married,Male,44
23.771967313107044,7017.783299227445,21.06307214910217,Single,Male,25
79.59452632796281,2170.0044661533684,61.29598947515992,Married,Female,48
68.56306621413,5098.83322662789,58.37051181923981,Married,Male,41
5.372356005481198,1964.7324211553698,12.99189268914435,Single,Female,73
79.01371114579592,2664.317139620359,67.83750159011437,Married,Female,53
76.79649125855775,4799.1060937384445,61.249789477527244,Single,Male,40
63.10863885885726,7778.8404326117225,66.01754695474118,Married,Female,27
64.58563329048457,7514.879481156209,66.40291150754777,Single,Female,30
62.44620436185571,5210.617348847461,52.34256906600548,Divorced,Female,44
45.82602210640897,5069.260492628262,54.42771190072889,Married,Male,42
82.38735480449215,6399.18174541768,68.62516739147131,Single,Male,29
75.1312357753356,2634.6613981220557,60.9047353881377,Married,Female,54
65.81439881957459,3458.6040161542533,63.29820445896761,Divorced,Female,54
47.919818033962,5165.5651275202545,52.0921965244305,Divorced,Female,45
20.22519705966094,2771.9907406616417,17.92867676679354,Single,Female,74
27.151618286705386,2906.7997880171056,19.8623794515656,Divorced,Female,72
-1.5236492423351944,2351.760454352112,5.79910884028012,Single,Male,75
48.12611580737625,7369.151059294123,54.32606404367816,Divorced,Female,32
80.46682780164377,3136.016719899016,82.28248723504828,Divorced,Female,52
23.226940299646085,6614.327892501351,21.621291374870747,Married,Female,23
97.08112186208106,2367.593340300467,90.77116423503583,Divorced,Male,57
28.905620173183735,7090.424945380484,23.469512745268332,Divorced,Female,20
67.20601684400678,3117.753095528804,63.327986082602735,Divorced,Male,46
16.421671053779235,6901.358629636865,24.617729339801002,Single,Female,25
68.45509376905277,6788.209364360953,61.8617189418618,Divorced,Female,24
69.3163505611653,7581.376211001278,68.44094186090615,Married,Female,27
92.60455118405704,2208.0149147507054,88.3613793297688,Married,Male,60
74.24137267602498,7661.3941079178585,69.46859845479817,Divorced,Male,26
98.162378513147,2360.508890070034,97.53507707331671,Single,Male,61
-9.794433145375175,2331.0164307115274,1.6612779065552274,Single,Male,72
84.69948722176608,2989.499625510477,80.94713801441493,Single,Male,55
56.48663138276959,2296.385793295016,60.54732883911865,Divorced,Male,50
47.333206704025756,7287.329220829134,37.570823715214,Single,Female,30
61.539363910760486,2669.574512575537,53.227652354103974,Divorced,Female,48
57.11842517444881,7231.0951261468745,61.957470310798946,Divorced,Female,30
22.73001544168803,6625.136610949169,18.26214409423283,Single,Female,27
20.128716837104818,2760.6425721393807,14.868684427228871,Married,Male,77
46.83661242537063,4458.67048469706,61.61425777450286,Single,Male,42
38.32860450740672,7115.924510606697,28.565536835626457,Married,Male,27
28.012109762525053,6818.957149320667,25.803922509672454,Single,Female,26
70.60315937185096,2506.109711897814,77.30591762630154,Divorced,Male,55
15.542092480172244,2655.4316366252788,10.589567197188863,Married,Female,69
17.026338988195132,2362.305472133932,24.6184941544915,Married,Male,70
48.10332600854741,3521.595646118,53.74112617735953,Married,Male,47
34.81809163547815,6751.279984466342,33.55211048600816,Divorced,Female,34
16.91773788904395,7407.177150103387,28.49292063454778,Married,Male,22
72.56065769692802,7483.991572025608,63.235668951962424,Single,Male,32
29.195267930282874,6511.84576049291,23.644789898719964,Divorced,Female,28
77.90807409554142,7751.49510834675,67.9528621898407,Divorced,Female,32
27.386573184233516,6205.741443231935,27.295693253590958,Married,Female,30
84.0688338821339,2478.32109215543,89.20776405053589,Single,Male,56
51.539579280467144,5462.936122580015,55.29973099495295,Single,Female,41
77.62315986761662,7348.825390899139,61.79175314788236,Single,Female,29
48.504306693958306,4915.50904662746,51.12901646374405,Single,Male,45
7.83789869520217,3074.9194408472067,7.865887670887176,Married,Female,70
37.12049544566917,7632.400105379772,38.196070666032554,Single,Female,31
4.7393983746721675,2601.456512235158,10.223541500276035,Divorced,Male,78
56.86731821544717,5801.747629658676,53.24094202568318,Single,Female,37
9.181343786326465,2441.2387913864986,11.463247551105603,Married,Male,76
70.18111706946638,2579.984440542359,60.73389670545703,Divorced,Male,52
30.561480092392657,7528.440552163982,20.799920958759785,Divorced,Female,22
58.866475989033994,2728.5184163266713,57.38823929511793,Married,Female,53
54.16004904634423,4941.248078785874,53.56732172092708,Married,Male,41
80.60147674978273,1976.4143441787794,80.41151982132695,Single,Male,63
84.16898321905298,3001.3424290618577,92.85032371821313,Single,Female,59
83.96775273746614,2351.8421747983134,90.09639989213323,Divorced,Female,54
55.26904140901542,5829.0456170667585,48.2431560395673,Divorced,Male,41
77.56773890587651,1897.6813484142715,61.30389301711864,Divorced,Male,50
9.341840695005281,2960.1381680868362,4.373780647920491,Divorced,Female,73
72.14279840455073,5273.6400717454135,60.757021367149555,Single,Male,47
32.805011595519204,6981.736489951854,27.968818857988648,Married,Male,30
32.23501631715935,7073.916598000911,29.86726346912242,Married,Female,26
3.090374216695307,2701.640299515914,4.053061464242184,Single,Male,79
46.81296344387038,4832.487150594121,46.9048561876955,Single,Female,41
66.5518520845598,2990.519192255306,67.85132826631516,Married,Female,49
27.63271400944336,7120.097221751674,33.531993587391845,Married,Female,23
63.32638580821794,2561.5112166284475,76.85446526542573,Married,Male,57
71.4871963373555,2840.161682034828,68.3823973640237,Married,Male,48
98.27291718296753,2468.0477422746753,83.11767859265066,Married,Female,59
81.04949677141482,7239.896020277671,66.80743186989804,Divorced,Male,29
63.93847762811312,2489.384469721458,61.94608975542697,Married,Male,52
44.41822944465514,7287.792921735181,29.61824995497688,Divorced,Female,29
52.85484855875129,3149.230844600941,70.8711854600855,Divorced,Male,55
55.711010279244405,6659.721089947818,61.90808975219858,Married,Female,26
70.74144560197121,2643.1507333577456,70.58367464491933,Single,Male,45
103.6234954386603,1993.6043602304746,92.85574984758995,Single,Female,54
63.53209882381668,2715.4504638002636,56.272601827548584,Married,Female,51
71.2568396924552,2101.922424637973,69.76175874969455,Divorced,Female,52
89.40790418166227,2299.957455385689,85.8642653812091,Married,Male,53
22.01888019483653,3177.042104765126,15.796645291010364,Single,Female,73
61.05977903704142,8262.281373535927,63.752577301766976,Married,Female,27
20.218179118640528,2621.8910538820983,11.909852936531031,Single,Male,71
39.84779878531965,7459.978634371543,30.737237028737365,Divorced,Male,25
98.35045265764005,1968.5547710499168,86.8480293584338,Divorced,Female,60
59.07440532817567,2174.6531336799458,66.42153024700453,Single,Male,50
65.90360334965541,5015.429739441328,53.97487841199586,Divorced,Male,44
1.637847858394034,3059.2947404015763,6.5630421973057125,Married,Female,71
32.87655865236306,2244.0043196878996,17.830223662648585,Single,Male,79
101.5125595539151,3157.8568225771446,95.90263665843526,Single,Male,52
51.52327992692805,4377.328020218665,58.37373874559442,Single,Male,42
-2.0455183917454285,2766.968413706262,3.7846285127629002,Married,Female,76
5.5285212004331195,2847.0468885252258,10.78555230228077,Divorced,Female,67
32.72778967696639,7350.361107856679,37.07407798295516,Divorced,Female,29
62.317744270278816,5216.100963829395,59.21234202927157,Married,Female,41
64.30024404407533,7815.343675325686,65.34225978018677,Single,Male,25
87.34504970395238,3035.918638190605,95.19200761421493,Divorced,Female,58
90.65734388908879,2634.5677561947605,88.75318709493786,Married,Female,56
35.92300453425589,7131.0473174041745,29.38086106597187,Single,Male,29
66.65679941595945,7337.236203814214,62.02599680962608,Single,Male,24
52.942210895748644,5398.404771229241,47.34297663808864,Divorced,Female,45
99.92770665527978,2344.136253464556,79.99215508597482,Divorced,Female,55
68.89218422454547,8127.73094217994,62.981435674711655,Divorced,Male,30
73.12767713259247,3182.8405699301775,86.57876277543996,Married,Female,58
45.135957444177116,8130.790360281153,65.26149902346981,Divorced,Female,26
48.399735976776185,4928.934825831289,49.3045358976374,Divorced,Male,43
102.0083860607882,2922.389839377054,93.57682835858284,Single,Male,57
81.6425132248094,2526.527897582091,85.46051186983516,Divorced,Female,57
64.06700135281027,3251.7019507899686,62.97228733052839,Divorced,Female,55
79.16091618660664,2860.658340529775,89.84906379844631,Divorced,Male,59
8.862126472625214,2201.653609013166,12.152785761083358,Single,Female,69
33.28098219040412,7264.357848222433,33.511714558691054,Single,Male,28
34.829211067380854,7362.05229550956,28.765176689261555,Divorced,Male,23
14.786165392890398,3294.6867867904352,7.071722588378279,Divorced,Female,70
76.37954741311658,3098.6399227417064,65.07268008451557,Single,Male,49
23.297649601056055,2592.898691264267,20.773099383460732,Married,Female,75
64.86850402250859,2901.135214308635,60.87789365262144,Single,Male,50
9.252709615413199,2506.4472497474853,10.906925406945035,Single,Female,77
25.649199421970927,2447.747632965522,14.843563910976876,Divorced,Male,70
10.89560419694143,2316.4614309482045,19.22209936695158,Single,Female,74
67.10014651349194,2964.1169569391445,49.182899743035705,Divorced,Female,48
37.769873349513794,4945.049153484849,50.76934328622074,Married,Female,39
