distribution_channel,demographic_factors,pricing_strategy,Season,brand_image,promotion_effectiveness,consumer_confidence,economic_conditions,advertising_spend,Sales,customer_satisfaction
Retailer,2,36931.32843106636,Summer,-0.570802918538474,0.20874284890119488,-0.0007594020283209685,-0.45211108493216823,2674.5365665271797,1418.0371868673815,4.877566835274096
Retailer,2,,Summer,0.24528463992774985,-0.5080990086238846,1.8418349614917282,,3332.518603336074,3961.563688035836,4.126849939975788
Retailer,0,68807.05357526537,Summer,0.4995875080803273,-0.6494267115466288,0.8149590099034979,0.6196201333633613,4724.913697208083,5302.419597793463,3.7855712378628663
Retailer,0,,Rainy,0.7906614341670168,-1.0626455465600888,-1.6655845901518531,,4105.476065390588,3629.266500054698,3.591812543057023
Retailer,2,42686.00453211932,Rainy,0.458775220526083,-0.9503659900660024,-1.6826787289239136,-2.5525700670277,7003.559214506449,1622.190697033373,4.797337086034134
Retailer,0,,Rainy,-1.1627898308808655,1.0837388601635336,-1.7605653209775811,,5894.426377344949,3918.111115814864,4.398690159694562
Retailer,0,74560.69158549438,Rainy,-0.21767382194167625,-0.106422640911705,-1.7021056903797689,1.642600604080896,5287.976785186084,5704.446590527731,5.5675719399163155
Distributor,2,53698.14066715835,Summer,-1.298360231608399,-0.9594126701633016,-0.22098830263415298,-0.6916518771798991,4858.674234527132,4085.960976758172,4.823024623743395
Internet,2,34914.82195595378,Rainy,-1.518567956153186,-1.2573910563008894,-0.11194959223584185,-2.1973122834885785,4659.8255544649855,1670.8731816453092,7.3436567324897215
Retailer,2,61744.421975605685,Summer,0.4535974041487835,2.7896324699539177,0.8383963561637512,1.6431064789708059,5179.602106529309,7760.713325801897,4.754032799065567
Retailer,0,69578.31425092631,Rainy,-0.6406947716793979,1.1054032997942487,-0.8598777905509547,1.7169810143384578,4086.674946866161,5569.527966983968,5.626213368956436
Distributor,2,36450.849095965685,Rainy,0.5249336011126344,-0.7060348395783969,-0.3488756565904682,-2.227320062910312,5232.999581008127,1760.4331566833544,4.446998163700544
Internet,0,86218.42239270112,Rainy,0.822588081693455,-0.8339437974494007,-0.4404306834256679,-0.7592889389005538,3749.2839528006725,4252.317784034683,3.9991147474676936
Retailer,2,78840.35799043773,Rainy,-0.6937513313034216,-0.18329251230681542,-0.3174553572254044,1.2258417246982791,4563.23416452815,5888.791472554365,4.479666435868558
Retailer,2,60065.04098036098,Summer,-1.6990085587194457,1.0888403232607577,-1.8704703643584537,-0.08611688282520706,3997.741727437218,3504.5494022851212,6.09286394299661
Distributor,2,68800.47823189106,Summer,2.000829452725187,-0.031136045234775624,0.4012133095311489,0.9328908489410729,5422.482472150568,7039.317248660978,5.044124912108482
Retailer,0,34315.594990795245,Summer,-0.8948767098240844,0.7658926760301342,0.3153339150348261,-0.4537686367044755,5206.022305817653,2992.5226737185194,5.749170595862317
Retailer,0,22111.97967311392,Summer,-0.8522662019589905,-2.4466286085024187,0.48062395055114165,-0.9781003688370558,4889.462592300765,2667.633789288663,5.211493024779256
Retailer,2,42767.3351683662,Rainy,-0.10988455456318867,-0.25107843524129575,1.0213238481529272,-0.659713676080353,5295.7756438735,3883.9117055246525,2.3246974053224614
Distributor,2,69095.94104312765,Rainy,0.7585699939920796,0.6995827486482544,2.4564553950538652,0.9832018887062638,3636.0523823128287,7059.090102557973,5.061675211237586
Retailer,2,46137.92289012164,Rainy,0.3212976284651264,2.0912495622501064,-1.546544034740526,1.7053615967684148,4428.564966128743,5577.701251887587,6.299218465625929
Retailer,0,62378.063163916595,Rainy,0.15342837175699126,-1.272109394198818,-0.9421496162099479,-1.1224904420592068,2119.840588278842,2040.0867430687426,5.66948700236726
Retailer,1,41334.67373880467,Summer,-1.0523104868654303,-0.4056289413969712,-1.4252565349084987,0.4376297722446879,3508.6120122207476,3330.39410124249,3.290619268806161
Distributor,0,18666.484863610378,Rainy,-0.7114439472544759,-0.5637804767862248,-1.0687479487146039,1.0488678631887798,6018.122642915922,3865.018710549094,4.34115291141439
Internet,2,62942.55793502318,Rainy,-3.9841023507904247,-0.37866621538535855,-0.4724149967992489,-0.11227716800873878,5347.9194524746945,2704.1405023102716,5.266985173353651
Distributor,1,40179.37353929051,Summer,-0.24546908497207098,-0.4013342063582603,0.12095023972700847,-0.3074726321959123,3575.7933981967763,2221.4151827745923,6.092529704757569
Retailer,0,40627.7314549335,Rainy,0.5808143689323407,0.9450821759966492,-1.1772093446337224,-0.2504859740044895,4632.51007068774,3191.020358941676,5.030401178030997
Internet,2,61982.833122314245,Summer,0.5209920553119216,0.20313766912291778,-0.1112894071183591,-0.75690124717329,2521.354319872682,4046.5316206924726,5.976689139432912
Retailer,2,47822.257070803695,Summer,0.5826082585238246,2.363178446938282,-0.809674075395557,-0.5188849003847553,4072.3870283618116,4105.150037401682,4.897786011757859
Retailer,0,52245.812334427734,Summer,-1.121329055454061,0.6903751909885842,0.28497053577068887,0.43526937365431906,5995.701484385803,5476.894154482061,3.378717006012035
Retailer,1,79476.14332630154,Rainy,-0.9562834364535143,-0.06773982850560055,-0.7116939205320606,2.401989824433358,3392.4124445262196,6458.860067885646,4.151376219247534
Retailer,0,73676.16926612264,Summer,0.5948451709476124,0.22539554931470168,1.4685372402981707,-0.6968568206751714,4549.586283344824,5369.265453632617,4.026453536081283
Retailer,0,73281.09768743617,Rainy,0.06543089559022057,0.08880248145887361,-0.2840357165842829,1.5569649833168866,4251.799254074109,6601.010393449049,4.896575030231115
Retailer,1,48186.68958348211,Summer,0.48999136959305317,-0.6442259808560279,-0.4673851066756709,-1.0768121470319056,5408.025056010072,3314.9153047462787,6.345676646031639
Retailer,2,40969.225901554295,Summer,1.1571117069151675,-0.9735277629395327,1.9023661676298478,0.3519330991592122,4835.37978685408,5939.531022860823,6.512168040793263
Distributor,2,76840.78142769315,Summer,1.1519419455676796,2.5948098492060674,0.6839897595958765,0.9504765874035931,6458.73264476799,5837.701315520708,4.6312813295231665
Internet,1,38578.663156398114,Rainy,1.3925767695244957,1.9145551938819152,-0.251697129557428,0.06691451872068471,2524.2695633800927,4019.6766791481323,3.3452361343259938
Retailer,2,83619.01981881932,Rainy,-0.7940276179681519,-2.0039594489660963,-0.9800884088134665,0.21284008137542673,4429.582121563861,4932.9679873921905,3.451158576458026
Retailer,2,64509.87699270778,Summer,1.4011080810651073,-0.43823432735603274,-1.5362437963466387,0.5911940362440595,3011.764510292716,4925.6860379132295,6.0748712137821785
Retailer,0,54978.21027506148,Rainy,-0.2780707960650261,-1.2451342195465138,0.736524478379429,-0.02295166883675664,7540.129719300388,5062.780370848938,3.6106556918194337
Retailer,1,71332.49313607358,Rainy,0.1830687198152635,0.40727569693627125,-0.24688819395571077,-0.8445890974378047,5057.50792999079,4245.527165653548,4.334463019936441
Retailer,2,50250.32129423299,Rainy,0.5029720667871688,0.3322152372329632,0.9529099452402052,-0.9772046405305099,5615.703686557351,3611.5988150938,5.798081229049098
Retailer,0,69503.466823575,Summer,0.4535447285968052,0.3966178331133872,0.7644326031039506,-1.2144742564931674,4722.936881160275,4225.864958760895,5.923354387297807
Retailer,1,57040.60726459361,Rainy,-0.10046333462008851,2.0845855880774495,0.6421543637796058,0.05089199665932195,3869.63778985939,4151.98633839791,3.393333862230584
Retailer,2,64489.94637266665,Rainy,-0.6806068115696347,-0.14093239153710374,-0.4888330471172799,-2.0404689352763077,5611.223423947304,1947.106765764026,3.549538517449787
Retailer,2,28515.06627606931,Rainy,-1.0311366192245317,-0.9015901608410819,0.08507429319440492,0.4594718561640279,7514.631478066887,3832.2470920533397,4.963326170035561
Retailer,0,41926.060222639964,Summer,0.6409328882648787,0.5319920206939839,0.5729169117342691,0.14612347873041273,1540.0675966895797,3631.2021059812705,3.9882237430311096
Internet,1,65147.740152083614,Summer,0.702697448535421,0.7123685251855445,0.1421935483099815,0.4198515578798167,3072.80051606822,5131.4200249229,4.438152977849917
Retailer,0,85536.20911019195,Summer,0.5979028727899607,-0.778440452954225,-0.5424925824030589,-2.3232804487573944,2990.3981207116976,1725.0064841984104,5.355420162702836
Retailer,2,53282.72771719499,Summer,-0.1891097833862754,-1.0717170031627359,-0.6266953715223113,-1.666506716681367,4154.750338921502,2894.520077346084,4.671768295483953
Retailer,2,53817.58024510713,Summer,-0.2808141390926678,-0.015905589750056376,0.44215987257285927,-1.0064778038338853,4107.762293531231,3080.8144028273073,4.809658861093407
Retailer,0,65454.66841517726,Rainy,0.2701793903570656,0.8976504819219684,0.030386611266689584,-0.07310896068764575,4925.52965410835,5523.08003232042,4.721515511430305
Retailer,0,38866.716559242144,Rainy,1.4767074875521742,-0.27776722171044754,0.7530302026388573,0.2917015727147583,5662.664307449171,6244.039313974849,6.515124778326671
Distributor,2,65410.090125041024,Summer,1.422234336403613,-0.27526822785142874,0.6307129268263093,0.7009658611309109,7195.298995743182,6509.924198875537,5.36074846953961
Retailer,2,44629.739479511954,Rainy,0.3532001867276474,-0.5841371791381428,-0.3060201381459868,-0.6722126484963834,6426.689138857946,3823.778102185383,4.106968306324935
Distributor,2,75593.96082776137,Rainy,-2.4535157940994283,0.8431348550610901,1.2024108511712792,-0.4797620380020794,5183.787742890085,3322.6615233252487,4.4128858345776845
Retailer,0,60614.747530707216,Rainy,0.7936769283798346,-0.42083430969995017,0.2166817583204167,-0.4206698795494457,5552.638668438176,5110.424084594333,3.5234262728184014
Distributor,2,70206.12799197595,Rainy,0.43298585933309675,-0.2916221401339592,0.1856371604920286,0.83414706911501,5027.168737465919,5972.483686473987,5.567787090221344
Retailer,1,66953.57799489354,Summer,-1.1578693858414357,-0.7145586453979558,-2.1110424581044374,0.7399954258096567,1236.6759838197013,4404.113380300975,3.8598015553699776
Retailer,2,67782.1775073432,Rainy,-0.052785783146961814,0.3335544404815253,2.191869617033893,-0.16436775574372078,4413.907776903086,6544.104317664866,2.5958098029310013
Retailer,1,60531.6635667794,Rainy,-0.023289978025678483,-0.38416687764819163,0.2020792638189081,-0.7043831208650145,5928.659279003283,4902.255204491615,7.6318668551988065
Retailer,1,76702.35231077316,Rainy,-1.0620711104358995,0.5858598056379232,-0.5096774839457822,-1.0126449329716365,2259.216252294254,3010.5767562990122,7.498986562044809
Retailer,2,58559.82416132048,Summer,0.9047270265107766,0.039496516111587124,-1.8736520261986658,-0.39142136290358015,4934.909666264595,2392.5977814740404,4.299201311684627
Retailer,1,82350.43992364188,Summer,-0.17862511895136743,-3.20572333607816,-0.894619899129953,-0.690528392159961,2758.935608475616,3479.608767691445,5.347053562464701
Retailer,0,65097.303818329354,Summer,-0.4338405895790722,0.7378794889007341,0.2669759294763613,2.0609737497374208,5347.020829821032,7545.610856068464,5.373488239823572
Internet,0,54961.863032772686,Rainy,-0.2727169655509746,1.4665720116221461,0.03144821893830629,0.32224103787965525,4216.477534133354,5058.230753899997,7.610504479436611
Retailer,2,54105.38743694972,Summer,0.8067613371043767,-0.8666175904751356,0.21581487774575978,1.1643881912091623,5008.967478725406,5256.353711618158,3.5980167289647715
Internet,1,66379.96467535608,Summer,1.0961283457543742,-0.343061980273648,2.2151366206969514,-0.2853477143358006,2818.828271860286,4473.485014213198,3.636926075755575
Retailer,2,,Summer,0.18654127436973036,-0.9418069946964471,-0.10489390330271085,,3963.7870605766757,3459.600895781038,3.551849406287431
Retailer,0,58714.28806659432,Rainy,-0.3684988410375102,0.32378265880986445,-0.5406119084065705,1.7204625194314438,5491.71112008257,6008.710331723571,2.9324131684283765
Retailer,1,52654.817220415396,Summer,-0.021433126211766358,0.5688967987828901,-1.0456082303352352,-0.97495558795871,6739.216292467921,4020.8957483869435,5.607419289140537
Distributor,0,42665.75563348253,Summer,-1.1501652559927118,-0.8624657365861913,-0.6872021592779317,-0.5914653197942019,3219.3369797780297,1962.25426568611,5.986400483757259
Retailer,1,65713.31657548995,Summer,0.8316021248888066,1.8040951970894044,-1.3920174161278407,0.21105814215790358,6505.022516818835,5458.802248857576,6.004781941973796
Retailer,0,38806.266530795874,Rainy,-0.24099638419408562,0.8855147492344615,0.5810100835714825,-0.4916580883447802,5035.675457611586,3917.4866469502404,3.6812396279765105
Distributor,1,45996.720302104484,Summer,0.23693056914919794,1.6628141703499746,0.025815512179939964,0.08479231428297371,4827.470369256208,4873.294297236598,4.519201877931436
Retailer,1,,Rainy,1.953205539397545,-0.4947780712339782,1.1273742472957986,,6740.554730179097,5564.558402523968,1.7855401253402214
Retailer,0,67370.30988757014,Rainy,-0.3054834902455527,-0.31385170927697814,0.7686759252467208,-1.3544400889360808,8010.176449382698,2849.69969821811,3.2850972546237953
Retailer,0,36200.00603382388,Summer,-1.0840523521318555,-1.5918502483349093,-2.611485911502508,1.5790479402212383,5201.326326345844,4151.322328336094,5.444599692394966
Retailer,1,74285.82636980756,Rainy,1.1806392595894908,-1.37971116332204,-1.0244008557986157,-0.6693148775270268,5072.911224479318,2765.2646982940023,4.242379724686852
Internet,0,44432.42411367151,Summer,-0.13435193632560125,-0.22210831579471116,0.6941667334691984,-0.38930266683435844,5328.780726803738,4120.614770206473,6.5713639134558255
Retailer,1,71168.87677938903,Summer,0.9639933213698586,0.30157806115059216,-0.2050187465305061,-0.20331627630802382,3843.28867441128,4551.822258059807,3.457300119613702
Retailer,0,37725.50774291238,Rainy,-1.631370578599735,1.776135079960066,1.1924964611804114,-1.303263292343673,2419.2966731723113,1990.2842657802612,5.148502905722139
Retailer,2,46078.55877198027,Rainy,0.12126673573796551,-0.969946018239042,0.11782347958614595,0.2019623201938668,4116.954616786847,4793.400007815135,4.864950518166515
Retailer,0,55556.04181147016,Summer,0.24259689796077563,1.2549380314485417,-2.2231038467878306,1.3139321150470733,5341.005556589812,5979.950495336175,3.6395791904083556
Internet,0,66753.7969072672,Rainy,1.4059430066935317,-0.24432152162091336,-2.8492185887235495,0.05316892909721814,2331.511455618929,3820.6926694089675,4.007901508502031
Retailer,2,74846.49430355399,Rainy,-0.30999980073229294,-0.8282785780244452,0.5712748467739546,0.6546751008876813,6311.893505094573,5483.434604051525,6.6027807537066785
Retailer,0,68881.09887264622,Summer,-1.7208185430580902,0.4735945845808745,0.17766957412953227,3.777568702611365,5498.312219394048,10000.0,4.039271018540206
Retailer,2,48896.382070691725,Summer,0.17964575634632066,2.46926171906361,-0.2624285263443246,0.44456246525318927,4093.3341343423745,4028.9841608222914,4.0320124865417535
Retailer,0,57012.03671690511,Summer,-0.8253191049637283,-0.7824606537318987,0.05980579562626296,-0.3963040221443936,3722.2481734988687,3341.8896599365903,4.452883416320228
Retailer,0,52558.543124755044,Rainy,0.1349531519339341,-1.231305055986348,-1.1007633167118474,-0.6462721899282987,6170.388194110368,3679.971870189105,2.456842343522828
Retailer,1,73122.07389364479,Summer,0.019118592443684686,-0.2013535748473262,-1.7986818697038176,0.6986601578341441,4607.002319520186,4904.1942000210065,4.530987750570679
Distributor,2,43286.386076641655,Rainy,-0.4506228039929741,0.3500770455658172,-1.8381145941283572,0.059374944600015446,6035.449794309499,4372.718497246944,5.699171856301666
Retailer,1,52899.22006396276,Rainy,0.21666054769776696,-1.0735053534490984,-0.10780183050218528,0.8052648601702762,4299.4066118368555,5965.112107243256,4.367709215518392
Retailer,2,,Rainy,-0.6817845866190338,0.4424595406285695,-0.5540494763065921,,3508.196498033757,2780.3811559982205,4.893182608821827
Retailer,1,52731.373007852155,Rainy,-1.7282555637451427,0.10797833918712092,-1.047481252987213,0.23235460767519256,5193.650566985961,3927.3822191974505,4.66266485791941
Retailer,2,69374.83045653846,Rainy,-0.07705676296632566,0.8240590052573719,0.022780898740243152,-1.6512024696902081,6375.30528520983,2780.8343878016567,2.894097658682278
Retailer,1,46137.54687135108,Rainy,-0.5378214767911547,1.1689686134822892,1.1422040691442779,1.1866840377013186,7308.462685721001,5731.415830706271,3.3575591407799488
Distributor,0,,Summer,-0.8479961788895463,2.183880234848622,1.2276621410366824,,5041.853620632596,4628.612815670611,5.470154115467649
Retailer,0,55752.69369857465,Rainy,-0.8517009100840617,0.03245252609249778,-0.441977888828657,-0.7182502557250553,6021.450621364356,3953.600363752056,5.85639521304388
Retailer,0,36112.36717482999,Summer,1.33911843353767,2.9545523189869907,-0.30374986178903673,-2.546921445622697,5002.307091588866,1790.3090069357586,4.347267429037695
Retailer,1,59022.69398773267,Rainy,0.7847028959435847,-0.14335298894332404,1.4190664853558754,0.1929015589589464,4525.315231248325,5704.667510226068,5.06914554693131
Retailer,0,61808.87567244335,Rainy,-0.9286782424004639,-1.6334987253895064,-2.3231126886077105,0.5305769990861835,7704.88595574488,5267.48580676814,3.72166583821059
Retailer,2,64712.53919985487,Summer,0.6584979715347021,-0.23649854583042815,-1.2261711459374594,-0.6340342073671461,5322.07620362042,3292.795352116421,3.3691108945240202
Internet,2,48464.297182490765,Summer,-0.11980413825386918,0.3073433520725448,0.22222221728245947,-0.2100212649866691,5720.669579977217,4178.39631666372,3.1245859620381222
Internet,0,55432.343638752005,Rainy,-1.8048120486443093,0.5804956208212214,1.5166732377024152,-0.3463101731751331,5468.847873995575,4171.165252164905,6.794911784671213
Distributor,2,50941.96198453013,Rainy,0.558112347161268,-1.1463039895018947,-0.9779095526782682,0.161979465981797,4464.653059704087,4053.3486278365262,6.357817345914852
Retailer,0,23350.918344222162,Summer,-1.4414668268140012,-0.1727698224406448,-0.7347453308578769,-0.53152723008628,1848.6676875759445,2375.1954086798255,4.552529321596971
Retailer,1,70245.64591832212,Rainy,-0.8270404334384722,-0.2246217017707331,1.0090030828515613,1.5894460003342474,3170.882056194362,7017.1459141583255,3.514603724749829
Retailer,0,37029.333441139024,Rainy,-2.4222618851550664,-0.07910269370882754,1.4302781404961546,0.7168245440606489,5529.09431772737,5268.277394082841,4.775428662128293
Retailer,1,42302.97377626439,Rainy,1.4326044478844164,0.8926829943963525,0.6651065097768288,0.1999938812593771,4009.942454702313,3765.613628444637,5.605351135897707
Distributor,0,43644.07445841589,Rainy,-0.09147686633438212,-1.166451535379584,-1.0809266905726362,-0.08046230487689685,5887.864179812521,5039.033760299146,4.755106942093311
Internet,0,,Rainy,-1.482110101109012,1.6492254118467364,-1.2660486823141541,,5351.483957182565,1986.4507693519722,6.969643851027763
Retailer,1,64547.82233453514,Summer,1.557071318526113,-0.6045912333119001,-0.009968387218588464,-0.6627526436192728,4698.551569013879,5022.920559600136,5.268731155253707
Internet,1,45895.52852459975,Summer,-0.0059423454486280305,-0.20254091358333182,0.6614626401535126,1.0505029951283542,8024.955190169487,7239.1257763452395,4.409147227206892
Retailer,2,53132.86505831547,Summer,-0.6507918216215461,1.2063164641537403,0.509087832956525,0.9778538850062959,6016.535298109437,6597.6987192164,5.299246805946634
Retailer,2,51292.60745772066,Rainy,-0.673374211480811,1.2590140726912353,1.76008374833048,0.13926399113154003,3172.777995463428,4314.30695570001,4.943573675153093
Retailer,0,47220.898331871744,Summer,0.47806966986676347,-0.8525154672606972,-0.05990443356434511,0.28829487804774667,4987.424024590864,4904.216834688208,4.355448715929155
Retailer,2,39937.342149612465,Rainy,0.720166446076401,-0.6195520692294496,-0.2103848711280877,-2.6468738884940715,4330.932652693949,765.509123565625,4.159859682077754
Retailer,1,48034.288507784724,Rainy,-0.42162546562819375,0.7127265487708871,-0.8091891882504577,0.8503837255484737,3665.0346671174834,4385.866813990305,6.4398849246033825
Retailer,0,,Summer,0.43142261053812503,-1.151097658536845,0.4136749238324819,,4461.274080376064,4557.403848401471,4.369407094999908
Internet,0,44413.30613916101,Rainy,0.509106217904654,-1.5133819826506423,0.6459509628288995,-1.1632037376399025,3724.0321893192086,3640.5574600276336,0.8937769214493363
Retailer,1,35375.56649040712,Rainy,0.1300402525927561,-0.3048283200082279,1.8916244021934143,2.226752571465134,5120.461218364624,6306.176018892311,2.567765006227284
Retailer,2,61292.999978088046,Rainy,0.6477260900452547,-0.35081437626372686,-1.3395563936308528,-0.39198973871094933,5448.458256150589,3837.799078846625,5.057336259365436
Retailer,0,85509.88853005145,Summer,-0.27401440496008844,-0.07217153429361681,0.9655782977490961,-1.6618689056977551,5003.67565812094,3044.5279928375085,7.556694962986207
Retailer,0,49072.738517784375,Summer,0.9622702006897671,0.8211430953915129,1.1332516061594513,-0.6576163080451547,4384.078595947927,4630.770472873079,3.3301929539684885
Distributor,0,60724.35922878557,Summer,-0.7374182759940062,1.3911483933750446,0.4834731394814012,0.052996369975776975,2819.902238602524,4443.410473346882,3.7354985385508916
Internet,0,74211.99430071373,Summer,-0.5774446353715874,-1.2956971860014639,-2.2359107590368446,0.01138215918092137,5013.5791952799655,3425.7249455894635,5.8009732060261445
Retailer,1,45404.164195807105,Rainy,2.3696450005068597,-0.3611268293777939,1.8019097033697713,0.6063453064428147,2997.0653591374103,6326.454227565496,4.345037815055773
Retailer,1,38348.08966875675,Rainy,-0.13917105342422487,0.8404849625579581,-1.1670885636553587,-0.06203798340155253,8278.901567699015,4937.919232107646,6.464795182413183
Retailer,2,58520.564664252786,Rainy,-1.1789446592005868,-0.15496807057169285,-1.5772749746097057,-0.8082918409844246,5001.673350218425,3668.9441950061773,7.084106743993032
Internet,0,44441.40927520959,Summer,-1.2111266579898488,0.19282646858247016,1.2330444158174851,-0.9132124723509716,4455.558818696682,3180.5282121364157,4.571642271934007
Retailer,0,59745.87400515494,Rainy,1.3581240600969642,0.5358906894071795,0.5139826057569588,-0.956321120768826,6523.654537178853,5685.145684638274,2.950781323602777
Retailer,0,,Summer,-0.4512136090973301,1.33687962959756,1.2809591478746154,,6258.6628386143675,4010.4383199855365,6.738278954233442
Retailer,1,63271.22191931724,Summer,-0.17944336711095832,1.0116607760038054,0.32390681270655364,1.2055928890058674,3490.9091772583124,6148.3343060235675,3.4171804892562445
Retailer,1,66496.77355165099,Summer,0.1463661983906236,0.005271596534365601,-0.03267009025030393,0.564076829625989,3677.8125748693355,5290.062815120567,4.497297110925571
Retailer,0,,Rainy,1.7377987525110719,0.11824294201663926,-1.357353558823289,,4676.823172828407,6036.37304565624,5.041475269545346
Retailer,0,75060.47156753408,Rainy,0.4140904476199549,-0.4450307169735337,-0.972167946555456,-0.2733815201285781,4800.239494215937,3920.573263890619,7.4667285245043775
Retailer,1,36700.27885875714,Rainy,0.37050118097691803,-1.234148106627343,-0.17290604372753995,0.4879557800387888,5103.478527096693,3454.306638244328,2.80575087094446
Retailer,2,31485.957416173893,Rainy,-0.3839901923336781,1.5260793420835856,0.017610203532429293,-0.18363329810046988,3551.7753609810543,2950.3100059507765,5.192342293226607
Retailer,2,58480.68607258344,Rainy,0.8446883380900204,-0.44123094275936864,-1.744396601872386,0.9402104689030607,4649.715395445639,5644.460841890597,4.365753243954709
Retailer,2,,Rainy,0.041082759269035256,-0.9594761258502471,-0.42982869260397416,,4249.718637210218,3056.520736077814,4.426605100451714
Retailer,0,56963.87542820852,Summer,-0.07363315976726374,-0.6640682676297129,-1.596184980522096,-0.9208553394030723,6518.360302754643,3806.197106710051,4.0428400178308985
Retailer,1,61367.932844651536,Summer,-0.5582181051919465,0.4037602027692266,-1.0618623170607042,-0.1291520023980108,5423.357062360475,4737.227724811706,6.390987365680697
Retailer,1,73955.03891364622,Summer,-0.8720426328603383,0.32345284190516227,-0.7497413342564652,0.5777753817802606,4573.088879665383,4868.284729524165,3.152413683162305
Retailer,1,41612.94452665253,Rainy,-2.408525704859298,-0.6245933376789828,1.5073415336543088,-1.1761790789535926,6812.952736734433,2906.5165955089496,4.60609339749316
Retailer,0,60052.504686480344,Rainy,0.6253825633384232,-1.1800579685629125,-1.7486612305154794,1.2221649878915717,4190.480407860836,7702.23568945256,6.67910920324297
Retailer,2,55670.28304267857,Rainy,-0.1329245088449391,-2.2750569904985865,0.18522203683952568,0.6011962236456403,3993.9014357193164,4824.360406479237,3.736819004430757
Retailer,2,46738.074163547106,Summer,-0.2435396776590609,0.4011517503299306,2.0632336859553817,0.21997832038477622,7600.090166435468,6593.940304356085,5.483038401820303
Distributor,1,59629.395034287314,Summer,-0.36668715384184286,-0.9951670254736709,-1.1289391307464638,-0.573890183114151,5979.101330393753,3883.199608592392,4.859450796468636
Retailer,1,88910.48225682834,Rainy,-1.361998010644568,1.1102203281488578,-0.6009590098426391,0.46710746941795406,6491.366421192241,5037.060092780438,4.792261320248124
Distributor,1,60501.93597965135,Rainy,0.17097581282252805,0.14105569236250184,-1.5208074849389885,-0.05786211581474233,7561.721632426292,4416.447980483901,6.355926749312928
Retailer,0,63964.769689159126,Rainy,-0.5738126314448763,0.033757522211361704,0.32320867790588026,2.0950213589714735,4353.487845968291,6355.953775766038,3.9225935805786363
Retailer,2,43555.36037944605,Summer,0.3285420744328897,-0.0599934368938576,0.9931476732447924,0.43514004716579774,5210.277860160832,5230.763303105552,3.6582227810832726
Retailer,0,70856.99226523173,Summer,1.288333394568621,1.197219573026534,-1.8380753873919156,-0.319532374997574,5802.717413350917,4369.172047472875,3.3581682242985273
Retailer,1,,Rainy,1.1051132744269385,0.13555116999351807,0.7728655920277653,,9450.348199492095,5521.225384054195,3.3837748778917702
Retailer,0,73268.0591878095,Summer,-0.7083620289206569,0.23153482950368937,-2.433877523403096,1.7389600344077298,4777.602534143708,5605.631471235237,4.518605467727572
Retailer,0,74019.05708035544,Summer,-0.19439660163456618,-0.9894473383758569,0.1301199532146124,-0.21871886314071928,4886.1075302266345,4764.25571696472,4.45950755518798
Retailer,0,81701.7985284842,Summer,-1.2515928327537114,-0.7250487476887297,-0.5179751745692333,0.2710682238207784,4954.06469452279,4239.497128897112,4.53142987655723
Distributor,0,55603.7879022448,Rainy,0.43732787646683285,-0.196689692472492,0.546356056853397,0.3210587937259951,4736.1638358255705,5582.760314329746,4.83018392793247
Retailer,1,48425.48607277406,Rainy,0.3775119261031878,-0.41381904445983125,0.13244262053867328,0.2992199014227165,4844.065537215286,5738.795201654963,3.2272502808602015
Retailer,1,37230.31183056175,Summer,1.0350504250172348,1.594993675915303,1.8526368361681202,1.2196109598509277,5828.777837369326,7708.152033626787,4.730260203498171
Retailer,0,55734.300400298875,Rainy,0.46445268774338866,0.7423034883499121,0.0679308874351625,1.3373737313530611,3248.0693237180462,5626.049888067803,5.078479108592261
Distributor,0,65512.829963451164,Summer,0.22953681632366693,0.8841873363058356,-0.12805383998386816,-1.343680865154048,3569.1589590527724,2798.2124027008617,5.128077095658375
Retailer,2,46604.591590992524,Rainy,0.9998802160282311,-2.71644434466071,-1.435201331332758,-0.17144875900609968,3693.9738022337165,3406.168079975136,2.763874020289681
Retailer,2,39544.246698580944,Summer,-0.9626689300482946,-1.6372736604834932,0.6555149871510781,-0.6901897660667475,5360.546698256257,3215.539360545312,3.7020290059291687
Retailer,1,64599.58830126719,Summer,-2.061657527946714,-1.642910197019484,0.006617005695608064,1.0967721345275947,4792.857743814858,5383.612267973119,6.034608153042408
Retailer,0,44052.135590128055,Rainy,-0.18531716972374385,-2.1523844692349963,-0.9140932195892358,0.1337373258950975,4655.699993714965,3398.779531370562,3.9764896361249114
Retailer,1,52409.045283055784,Rainy,-2.185218794876824,0.3841185547398021,0.7640810679160284,-1.0241093488556512,3235.831332335033,2431.6781307530296,4.271030340254582
Distributor,0,66754.56081912098,Rainy,0.33829885188868963,0.22472243058235006,1.2395591884887718,-1.1533578817528087,5249.749872416282,5109.777987944326,2.9644596533187064
Retailer,1,66879.3537124563,Summer,1.7925817859491617,-0.625395508554731,-0.3851722512646649,0.5690338990375681,5483.81573055478,5108.568418491811,4.613739479429083
Retailer,0,61931.510259523086,Rainy,-0.47666680597134703,-0.7791125062659094,-1.4364364175700641,-0.9069536298182421,6101.425017240637,3368.5526363865242,4.486181470819585
Retailer,0,58445.19102967091,Summer,0.08209411131843702,-0.8725416975260677,0.3875785186859749,0.6699731185044633,4683.274667686292,5906.067934537494,6.385774414754592
