Monthly Income,Marital Status,Gender,Money spending score,Time spending score,Age
7511.5284675595085,Single,Female,27.80543899651751,33.39457061902771,32
6930.873747116257,Married,Male,62.71015157038474,65.41096137562009,26
5462.732324315438,Single,Male,71.18725157734016,65.06365724547844,24
5248.265448915921,Single,Female,74.7722616670986,83.60071431271554,34
6277.947770618115,Married,Female,22.4823068016147,7.7396667134604336,35
8065.860834584801,Married,Female,19.38755830428191,21.621886062974728,32
6163.279207821246,Single,Female,75.86096284432149,79.42622062357611,23
2884.645983866648,Married,Male,72.68855530011983,84.05939688131315,74
5979.442921981151,Divorced,Male,71.3097323003675,68.67687490423722,30
5707.603226321132,Divorced,Male,50.78264232753409,35.18248524813292,31
7593.4286768858865,Divorced,Female,15.941317957904916,16.493584290076154,37
7256.861137259117,Married,Female,77.48700220946233,89.92207740266889,25
7356.421165666019,Married,Male,11.31398079932363,9.258717478917244,33
7591.727693640673,Married,Male,74.52721271773201,73.88237772249705,31
6973.439760213,Single,Female,25.99969040298676,37.14562576531426,33
5390.214510802746,Single,Female,70.66178202653654,81.29201415900918,30
6704.163342635035,Single,Female,6.718307687637795,8.77750817687685,33
6859.2645643506785,Divorced,Female,32.215327440795576,31.502842362837967,37
2861.6182827794387,Married,Female,77.81589769905368,93.54045531347786,67
5112.325031313629,Single,Female,83.52231680463036,89.69986959462463,35
4808.84910976038,Married,Male,64.474953461188,59.701926148359924,26
2122.7821271617904,Divorced,Female,85.08031553052209,75.52261353109152,70
6712.071911878979,Married,Male,80.91236412874073,67.52933987414103,30
2773.043350479979,Divorced,Female,70.47278677324945,69.34219098543022,72
7469.5674533395195,Married,Female,17.04136039839222,15.967810915392,35
6524.200736479074,Divorced,Male,72.11642008445124,62.61024559978894,27
6122.494217796124,Married,Male,65.8231079051236,80.58726255498281,32
4558.761100784048,Married,Female,65.10239910072468,46.59868838215486,32
2627.917529436412,Divorced,Male,82.46475556692845,90.01944542185146,72
7876.334502332091,Married,Male,22.949879812480624,23.05187728135782,32
6795.558575374849,Married,Male,75.6268879629796,65.04310263058399,30
6515.629803429984,Divorced,Female,71.11520228959307,60.90094106790654,25
2401.3335968691667,Divorced,Male,82.95907854921376,81.16394339150331,70
8158.672736469557,Single,Female,17.63693963912281,12.446894971512826,36
2117.193076197929,Single,Female,82.70525763734133,84.06777891526137,72
6811.393110844054,Divorced,Male,79.3071977145201,62.39688388846186,29
2721.8426957930396,Single,Female,81.10852833667306,79.55536562832084,70
2309.964434728081,Divorced,Male,96.94222955077532,87.2377487515678,69
5273.713525697868,Divorced,Female,80.3403125233711,77.21798882289349,31
5589.380304999466,Divorced,Male,79.60416058723318,73.48845920092552,26
6615.795338578621,Divorced,Female,8.79703676897982,3.2084381915078675,35
2447.5493135782067,Married,Male,83.84970147738375,72.78495149501444,68
2865.46960767373,Married,Female,76.48001151305856,85.16533691794334,68
2456.818198515148,Single,Male,81.33089569211637,78.92542366636513,69
2709.531748455806,Married,Male,88.08970784053822,77.28559156260613,59
6109.374462626925,Divorced,Male,63.47855553187464,56.89375603128798,31
5051.096518136999,Divorced,Male,73.01500670165439,64.17228439125802,30
6026.946425913091,Single,Male,66.20687529663547,70.58882899002748,24
2333.811570615199,Single,Female,81.96093369735382,65.89481681789192,65
6685.144424047328,Married,Female,60.16120058140853,53.987514950898145,28
6471.163136706767,Single,Male,67.78833242050669,62.25504251291978,28
7629.10988369927,Married,Female,23.510610759791824,36.7111888727233,34
6536.832079701689,Married,Male,78.45306370467306,69.85379108563988,27
6341.620590124969,Divorced,Female,77.29724453052162,85.18176919407067,22
5525.201807727903,Divorced,Male,61.23087528344771,63.58853051669482,35
5950.868810718514,Divorced,Female,63.771089553123105,66.45833162740989,36
6497.942349807802,Married,Female,6.17598632124311,2.7084094967587955,38
7112.40402347461,Married,Female,18.36459738427941,27.044905468105195,35
6660.940817235302,Married,Male,13.38490354208,12.01868991089648,33
2465.3969452961737,Married,Male,83.16338027513099,71.37029825153681,67
2064.3853493625647,Single,Male,79.29404197222843,70.99587315780407,72
5713.670253379023,Single,Female,58.11293527671871,51.61973316740221,35
7481.006207055552,Single,Female,5.964785506298986,16.039035400397438,32
5201.83166914911,Divorced,Female,62.717747063734045,57.039231795940125,27
2367.0299045851143,Single,Female,75.79062077570364,78.59768665738389,72
4593.100980922745,Married,Male,66.40498653641913,67.66853725559132,29
6845.809631551239,Divorced,Male,26.319774423298476,30.658979302042255,35
2258.3995970571186,Single,Female,80.96978414645478,94.89916732333973,71
5303.5121479280215,Married,Female,67.71986138357622,63.45612360246016,32
7166.692798863988,Single,Male,14.37786648457098,27.742064220487826,38
7331.1000280614135,Single,Male,18.219884901753133,24.367313559711747,37
7328.941153653942,Single,Male,22.644065457864478,16.609244320411925,38
6424.698646357059,Single,Female,64.40602393805383,63.873771969680675,25
2493.898166746182,Married,Female,81.9497600449759,80.12958264582547,66
2331.9523510660733,Married,Female,83.78194502669393,100.38605518991933,75
7490.765200058012,Divorced,Female,14.079784458284271,12.704585375179523,29
2989.7367360314406,Single,Female,75.92245989005956,76.979557336329,69
7801.106473296718,Divorced,Female,23.835846968269518,28.630601503981104,32
3118.3851757156754,Single,Female,79.61824010281909,78.93846558524571,71
6352.719794964816,Married,Male,62.45131085471988,48.27774448548756,30
3135.8159896000393,Single,Male,84.15666486350466,72.90145493913454,71
7073.200074542951,Single,Female,17.446090606304686,5.525619338949836,33
2512.5488268734684,Single,Male,80.00496465140479,83.03752671654121,66
7855.785912040956,Single,Female,13.825238618409221,16.878013898247637,30
7498.853022657414,Divorced,Female,22.692084961878972,19.112854221054867,33
2512.316154756882,Single,Male,83.47867631009666,88.71462828190397,73
7504.990255140816,Single,Female,19.063762263465122,8.754136035615598,36
6909.432269473928,Single,Female,69.2634584226915,55.54798790604548,29
2435.62666511549,Single,Male,87.17721666283187,88.27913255186165,72
7024.793025016892,Divorced,Male,15.548315090102475,13.117995837790179,32
5984.702535300855,Divorced,Female,65.70223623523461,65.00202420479668,30
5849.6781239396405,Married,Female,50.28760870902506,55.819768274199454,27
7528.959052357935,Single,Female,17.80605406031418,34.97679292031103,32
7422.149619999145,Married,Female,34.31232636288618,24.753599067830045,35
6222.738075842821,Divorced,Female,56.58456013581771,64.24920433813442,31
6363.686049195254,Divorced,Female,67.65959277812257,84.12609105080858,29
6837.407951426444,Married,Male,68.03833281493766,69.22824864888074,27
6508.128724482428,Divorced,Female,79.37683794056235,75.63910133526862,27
7961.453169362108,Married,Female,13.85843866452711,11.804006421030179,33
2414.6455541788187,Single,Female,88.15884934746816,98.7123532485253,74
2791.218971588434,Divorced,Female,85.59328542205303,82.49678647950918,65
5172.620023463207,Married,Female,73.1252291315202,81.42520883396834,31
6840.492311092758,Single,Female,73.33926767688342,84.73143213666575,24
7373.71174297669,Divorced,Female,76.51539087001885,87.68558910899387,23
6448.5253330978785,Married,Female,75.36891261589984,66.7705579763731,26
7355.043181811585,Divorced,Male,20.9529636218896,24.67203145274342,33
7502.629697200394,Married,Female,18.81340839564289,24.09423843062572,38
2247.33648467469,Divorced,Female,76.08279599139004,61.61823680252947,68
5572.919290100394,Married,Female,62.436441634875585,51.8266294299808,28
6053.350156828155,Divorced,Female,77.97276749429952,86.4015555641646,28
6667.592255683476,Single,Female,73.85283782228106,66.38670505938717,21
2221.0652068670233,Divorced,Female,71.55957437126281,83.40072266768114,69
2315.92916959294,Divorced,Male,82.92366224398238,82.5646005469152,61
4680.452613710663,Divorced,Male,77.50594709182369,80.35596188556642,30
2310.9491186559717,Single,Male,89.18352780425245,91.81732507483494,70
2657.194890997104,Married,Female,72.50177002670779,60.469304127627915,65
7151.67187554663,Single,Male,17.892881260439662,19.21279304426969,34
6915.18954037124,Married,Male,15.85626052710716,13.038627956110506,32
5732.036961213829,Single,Female,64.42069075345948,50.692913345112714,29
4802.825603107149,Single,Male,66.16648557124134,62.316260558969105,26
5643.207382295,Single,Female,60.74818815035395,61.88146362025629,28
7311.054333496745,Married,Male,81.3395394759836,88.08953831470417,21
7011.923726733023,Single,Male,17.416369629511614,18.28673321062909,36
5137.548970701647,Divorced,Female,65.48465193986965,72.86433268621565,33
5883.923307524337,Divorced,Female,81.71980794636549,89.38382743577758,34
5930.26183030337,Single,Male,65.8825511293575,58.46210305481862,37
6255.739340503331,Single,Male,81.0585694434033,74.40928395860718,27
7488.89356989115,Divorced,Male,20.305674837532173,11.860789454902761,38
6295.035603780451,Divorced,Male,7.948650147316425,13.412083956603801,32
6361.901552894412,Married,Male,73.89428888317096,71.14857712938316,26
4442.627335838101,Single,Male,59.70205625033736,49.88156810093282,31
6624.071354078768,Single,Male,74.51498598131676,82.21217036046535,26
5089.266917703075,Single,Female,58.38437310647117,52.022440430016324,32
6887.2107722574165,Married,Female,61.30187652512341,78.1007442291936,32
6468.271845045578,Divorced,Male,73.72216160321561,73.47849176138592,34
6364.486539441436,Divorced,Male,79.22462171511759,74.32634384910111,31
5854.855280912606,Married,Female,72.77896767873949,67.7303992253039,29
2765.048908479361,Married,Male,87.4392447815543,81.31374288212064,68
7455.982793004904,Single,Female,62.65085285840702,51.546466944339485,23
7273.172678585416,Married,Male,16.224398516917912,19.208652954890987,34
5652.6560637774255,Divorced,Male,64.27994597692863,64.25193643657715,32
2889.586328424856,Divorced,Female,74.43544584428095,88.07870376870973,74
2920.680210785082,Single,Female,79.20523127837924,90.21707065762148,64
2735.6494852679803,Divorced,Male,82.80127942361179,78.927978273029,70
6317.634304122702,Married,Female,76.01347872491766,77.5525863757212,29
7331.921705167326,Single,Female,8.970381369690857,19.500582385401408,37
7376.192068964201,Single,Male,29.944340460130725,27.03766564898379,29
6929.219321760074,Divorced,Male,88.15647514805077,94.36929150269293,25
7476.08854012747,Divorced,Male,27.855648005877878,29.44603553262826,39
5830.780981748646,Single,Female,65.18121703111656,52.012518018719845,32
6827.476962792997,Single,Female,18.520496290076377,11.510279723441553,33
6718.092100173999,Divorced,Male,79.75203059474526,83.16494430607979,25
5858.742356717182,Single,Female,68.77664485068317,72.16410290949706,33
