customer_satisfaction,consumer_confidence,product_awareness,advertising_spend,competitor_pricing,promotion_effectiveness,population_variables,Sales,financial_circumstances,Season,distribution_channel
5.347476958729493,0.2971336568803898,1.1289307409351843,5350.638582662829,62787.85923204646,0.7588532538137001,0,7632.948283476978,0.33322018947377297,Rainy,Retailer
4.8874584999021184,0.9490855710200543,0.7021274672183394,2789.3517628506734,48410.1325989868,0.4659582669185677,2,4343.210811836521,-0.8590835996567713,Summer,Retailer
2.5461547672067555,-1.0460115451582086,0.14354407676532685,4719.280771486585,69598.23368365665,-0.2652876120952567,1,3388.679930526016,0.39143616863492087,Rainy,Internet
,-1.4946293010612952,1.4327615326563974,,41978.341934556935,0.8893999178303461,2,4775.488636282002,0.760779105086799,Rainy,Retailer
6.33813089305289,0.34490174239936866,0.44207885096734856,5536.6189975827765,73860.73083360278,-0.9696587800586182,0,4348.869134961683,0.5817750511924601,Rainy,Retailer
8.677658919288971,-1.5384561595490336,-0.7064696852499527,7577.885012697203,50820.43320406472,-0.281833729518324,0,4829.11190029336,0.4912569894084058,Rainy,Retailer
3.1845709481368436,-1.6538516915158716,-1.1310270048503452,7389.30172614062,57217.64354046758,-0.7803446049219827,0,3661.438231748515,1.4473602001298584,Rainy,Internet
7.503559517941147,-0.2979444421483446,-0.11558544460346007,5257.699880039433,42628.6724993165,0.5421194357927337,1,4291.331263510889,-0.8009407393187993,Summer,Retailer
4.536273239162467,1.2183545901896653,-0.19019475713335257,5561.2906702895525,43146.11394886535,-0.46282908014931545,1,6092.71873966943,-0.7325666185268053,Summer,Retailer
3.1326170929215174,1.4804014134953745,-0.4269337086348938,5641.085507939497,57980.65088702423,0.08227423060774694,0,4185.577125189004,-1.2426779723401598,Rainy,Retailer
5.4901597278051995,-0.7261779940772383,-0.13718382198944354,5560.442770735759,74809.06849601507,0.14415756704284394,0,4100.189549668215,-1.235630415299775,Summer,Internet
5.0066175362564564,0.2599108209893925,0.7024430656848745,5082.534907276618,80479.71990990921,-1.1688956133366977,0,4030.5994934972364,0.08056956676669004,Summer,Retailer
5.373400929870727,-1.3019877033537657,1.2983060947062275,4264.125083623332,71476.51356653146,0.08077555076073521,1,4208.750763726348,1.3019220436685193,Summer,Retailer
8.463919738454663,-1.054262744782543,-0.7675658404946605,6089.765049278385,46341.874474316704,-1.0343448909707857,0,6399.471742955442,0.5897875667049465,Summer,Retailer
5.032895340282088,0.14755525284788065,0.16274372402681866,4120.098967914091,60279.32768775013,-0.2367096123205989,1,5377.210634348232,-1.0747425474646342,Summer,Retailer
6.230260269248421,-0.07674021724752124,0.33131649231757115,6974.920943618215,50003.12988167713,-0.05475734211442468,1,5266.051701694445,-0.8003050383714742,Summer,Retailer
7.254208173288346,-1.3718569063406936,-0.955975468784542,6547.174617911226,84944.16219624275,-1.3583978865225346,0,6184.274847820517,-0.3240979744353202,Summer,Retailer
5.02211211124334,-0.8378499378070364,-0.4820737287951192,6339.767545498946,37445.03801503444,-1.0333117783264887,1,4246.848626761748,-1.3826307327701262,Summer,Retailer
4.452792795301768,-0.32089619485268467,-1.470724743483893,7197.95934351153,50830.33761969998,-0.1376704081700399,1,4558.960788863455,-0.7443365574602409,Summer,Retailer
5.511478682597963,-0.3237318771538729,-1.142355869265437,4908.843927735107,71892.01504972325,1.057404995574078,1,4975.877745969787,0.7236397806231634,Rainy,Distributor
2.5226123975827064,-0.20308771404481532,0.4439183842303885,7939.783663597136,58331.55299865017,0.38902174237202936,1,4648.040440936357,0.8008493505805616,Summer,Internet
5.956244361676773,0.7823929539210573,0.09135202620962037,5763.283343831406,40585.866701329534,0.029922107530301313,2,6645.12536511545,-1.3810124738332976,Rainy,Distributor
5.501231571018902,-0.8330045862423401,-2.3655212747947814,6432.262443020346,60260.95301190725,0.5227461834852253,0,6534.057608323761,-0.881075882551263,Rainy,Retailer
4.727271780094749,-0.31946158582486395,-0.43781276175064937,5233.92397069592,62455.619269495415,0.6924330772085272,0,2954.225686819552,2.3222068916193677,Summer,Distributor
8.245868049307319,0.10343512134477484,-0.017045348874019286,4305.813790810618,39409.58303853814,0.7805849761221322,2,4880.732714462691,0.024116586703194023,Summer,Retailer
3.9983322125427128,-0.25785759715677287,0.46639320118624966,4199.203694084737,57235.70116396723,0.3415106208407863,0,3170.989625311138,-0.017799553376484246,Rainy,Retailer
5.209569342485964,-2.5876872758966742,0.001475889186237062,6548.560277689941,67437.66734237592,0.3773387228475439,2,4315.417772466589,0.3500340556315976,Summer,Internet
5.928726395518828,0.3585331573083166,0.6790519112889496,5920.608831370937,52345.087018894716,-2.0704480348906804,0,3255.487868234089,0.9658811400370976,Rainy,Retailer
4.219798593705652,0.2852401864369106,3.1733074880482675,7235.385064718195,60744.33927681646,-0.7589615302215951,2,4636.0512975784895,1.4562302178861037,Rainy,Retailer
6.117500809893756,-1.0040381548479633,1.4178382862838788,7450.317628238696,59813.76763379744,0.19073639768880357,0,6830.964872458324,-0.1512721206756766,Rainy,Distributor
5.935558828804412,-0.5743954173947792,-1.2329975899207744,5615.159636873033,61682.67749607396,0.6855966617391821,0,4713.496761414143,0.47673909653009355,Rainy,Distributor
4.68843941641336,0.5254096722756852,1.4997642766158952,4126.564443943417,53236.233723112506,-0.6077324579150322,2,4704.5029129254945,-1.0623116357124058,Summer,Retailer
3.535116918985525,-1.0161920946664456,0.8173737047734124,6721.608969154026,51652.57975878229,-0.70912869127171,2,3851.5102550754864,0.7963452118829732,Summer,Retailer
2.9998596628963,-0.31262627190896186,-0.0249654503820711,6133.414412020649,28334.72947179455,-0.3541754458516958,1,2914.901228122318,1.298459922926939,Rainy,Retailer
2.1092684296399065,-0.0830923181296872,-1.1785661406631887,5811.256387081824,71388.76466296677,-1.3432796932823743,1,3810.1456919161324,-1.7424128401772114,Rainy,Internet
4.75377030061126,-0.15053141245119883,0.2331031902971767,6587.159695527415,72448.30043526752,-0.7907799338930703,2,5335.851473379903,-2.1480439439949435,Summer,Internet
6.299022343172865,1.7565200243379868,0.37031667695319603,5934.780584361135,53392.36880209527,-1.2223722435454751,2,4300.385057988088,0.2425900456596366,Summer,Retailer
4.170035065275611,-0.9600017206317015,0.4089410889521861,4337.149435653104,54750.351628857294,-1.4249539040619261,0,3846.790953409327,0.9125710480877232,Rainy,Internet
7.639257360501857,1.73241719738223,-0.16805932919666294,5325.371334177566,76942.25264208751,-0.16611235465764296,0,5668.530190748236,0.8709991476619126,Summer,Retailer
3.6593978491169192,-1.060555968668532,-1.1421282287992347,3731.5496868136,61645.02838348164,1.6072897704109266,1,3320.8540317013285,-0.6474977932395675,Rainy,Retailer
6.720509682208038,1.4719797278416236,0.7286670709379149,5057.724699451125,49843.56555852303,0.8214906175050156,1,6437.767073438059,-0.3629363946834889,Rainy,Internet
3.93016901322496,0.044804303590036454,-0.6638588742132663,3934.1784002866366,56572.20779756059,0.9849366081425053,2,4659.153749189552,0.864500089545674,Summer,Retailer
2.716168180739003,-1.3795406077648333,0.169168662559295,6226.729522916108,61923.72173459265,-0.6381996928080126,2,3064.7586877476756,-1.4084445227708386,Summer,Retailer
4.607332515282851,-1.0594969221794062,0.4919769915257204,4146.497173287043,57396.10842780955,0.4927630914180113,0,4456.725398686178,1.0960751040058432,Summer,Internet
8.09823234753298,-0.2348701458957429,1.2870374537211446,6884.399158669097,40377.79750835191,-0.5307033645674483,1,5964.9554758938875,-1.0324229144795571,Summer,Internet
5.239961751534232,-1.1550294979879459,-0.7512963075051309,3952.1456197931825,41836.70128769346,0.937196657320579,2,3955.2726640850597,1.198987471636067,Rainy,Retailer
4.834981539321508,-0.28867173937335067,0.07658933690729582,5419.40222348054,71780.20765967322,0.45694243266123225,1,4972.030176537688,-0.5171220865941164,Rainy,Retailer
5.488174196919891,0.7505273573395952,-0.822662050710276,6050.383783186243,78251.14859651876,-1.3616973137227708,0,4890.609403929487,-0.4003263992271883,Summer,Retailer
5.793893835194506,-1.0339441312055055,0.3893380360877175,7419.262828127741,41623.85340145066,-0.34692941114515286,2,4438.256687814221,0.17715430803902718,Rainy,Retailer
5.349052505751365,2.347024913291511,0.927700036988887,4167.95569632489,72273.58310301948,-0.5798467720837789,2,6555.474262024537,0.9235101591488113,Rainy,Retailer
4.913358296997668,-0.8539330876403001,-0.059341979145000986,4410.694025953984,48002.03862710899,-1.2563928602044372,1,2566.147544318052,0.8711635431783563,Rainy,Retailer
,0.5565159041336786,-0.522526638227143,,53120.78438117022,0.6612250188375853,0,6053.4274619080115,-0.5817778925995912,Rainy,Distributor
5.602032736459749,-0.8014059136931503,-0.165163530334547,6318.201504882316,60178.41704014927,-0.01693834335268504,2,3461.762832403392,-0.7521364778267752,Rainy,Retailer
,0.8432172946239898,-1.1494150988018366,,58138.29977254716,0.5664606614704631,0,5553.129947002768,-2.7273005055169635,Rainy,Retailer
6.649507715044612,1.6677664728129769,0.43976384694644294,3999.5637555622716,37385.889956149025,-1.1749146826164543,2,6006.689509106168,0.10570360533560781,Summer,Retailer
9.052963278284539,-0.8989157093853167,0.25611896424359715,4909.262878283127,50220.24734479514,0.866207947380887,2,4216.2998230032645,-1.120896997072517,Summer,Retailer
6.23397636419175,-1.6403370592371704,0.46086390285564577,6397.807566509168,55896.911745586774,-0.17653470575006247,0,5041.24187517334,0.3844034870916748,Summer,Retailer
5.980521636273792,0.3608943450902034,1.187373782041029,5243.94330469258,41336.191623020815,0.14842194418376312,1,6112.6058591750525,-0.3806828296753708,Rainy,Retailer
5.85864004643276,0.051794834174053526,0.2940964473116428,4384.526778152675,46823.630851972586,-0.26418632562603267,2,3966.8061234247257,1.3887778426084276,Summer,Retailer
5.191451873789978,-1.0867126014687305,-0.3127230994880171,3912.1869084436876,69752.0280900543,0.021326122219496577,1,3349.7573631463515,0.777233341337218,Summer,Internet
6.661393682707441,1.6074204778362529,0.1980000082047523,3859.317315520999,37042.02750260277,0.27310183801991816,2,3998.104013823232,0.6396718675758974,Summer,Retailer
2.2675099221804462,-0.7074006914746404,-1.044700186816999,6535.276314188671,72682.49620969196,-0.2915719217531968,0,3596.0033200267108,-2.223564974227026,Summer,Retailer
3.9099188304581416,1.7428385157680863,-1.3433514473228252,3055.378624783652,81117.79141931127,0.6905575340676359,1,5910.588335886479,0.10387392552274277,Summer,Internet
4.082708269235242,-0.5075504999622112,0.05560403328625942,6632.970884975762,41665.54552755023,-0.5832063155690473,2,4948.556245248383,-1.0496756599292767,Summer,Retailer
0.6454386920118829,-0.2770325319690087,-1.4738027990581206,4685.688291813019,50942.10274352571,-1.3538054193456204,2,347.601442738277,0.1914670912574727,Rainy,Retailer
5.401038933798322,-0.7508595609255947,-0.41056154689843355,7533.32522870505,81914.04265470833,1.2461742648526413,0,7779.794069785532,0.5837870395099679,Rainy,Retailer
6.598937247175597,0.8578317253319742,-2.7868047587394984,6553.853348933711,62737.73307664863,-0.9594152200537204,1,5580.666190217045,-0.6109520274368673,Summer,Internet
4.529430334045305,0.3927977770684174,0.9019128997882881,4790.704460041223,56630.333888506684,-0.05626966720592196,0,3824.6977221875077,-0.058486623583972865,Rainy,Retailer
4.0118488112589095,1.66755794574834,0.3518412301341022,5638.665896917498,78808.8242620709,0.8177365701151594,0,6752.603387510582,-0.7398786967210996,Rainy,Retailer
7.54760798818022,-1.205361980180972,0.25915495153494283,7423.577407972907,40721.49272981046,-0.18431545557016688,0,6593.636890915458,0.7220491258811346,Rainy,Internet
5.317617194029779,-0.5347708076069095,-0.17945707615638576,7364.903558541912,47764.50739878365,-1.0704800614260608,1,4720.500568342284,-0.7184988489442017,Summer,Distributor
4.3330983990086835,-1.2289178475651008,0.8359122244410437,7105.393511901863,36887.803899611594,-1.6814973371513104,0,4043.9881773444645,-1.2817999792131698,Rainy,Internet
1.120513288991253,-1.125050207562198,0.12019459989690767,7219.677259484487,72088.25568964977,-1.544929591725913,2,1699.154682599783,0.2555530688911366,Summer,Retailer
3.8429693120074573,1.0561868809225303,-0.47247833174364123,5449.369702610318,54220.11462866572,-0.7303534792047927,0,5565.554011644757,0.5571094397912141,Summer,Retailer
6.687681984554042,-0.1997473453175559,1.5377462118942047,6912.600495654366,59403.542988063185,0.3857780395235868,0,5204.387744671034,-0.42106773555489824,Rainy,Distributor
3.5368469866662995,0.8526443382291453,0.05339031347420675,7716.858990895717,42066.26002183289,1.5858166930565016,0,7168.079757717045,-2.2914707289928633,Rainy,Internet
3.705396081983655,1.4602010005837844,0.18481400289375655,5976.553156585393,64994.75347493107,0.8654661595479107,1,5588.400595156939,-1.7529028087489928,Rainy,Retailer
3.4900578814769894,-1.1587192950571858,0.21926718861200756,6993.142427054865,41423.73257395563,-0.5757547777291105,2,2843.9363204928127,-0.1113698491369709,Rainy,Retailer
7.213019443478252,-1.7680684012563714,1.9209672805933715,5861.445608145607,42297.24422776925,-0.4739098609371937,0,4599.574968910802,0.990331164850234,Rainy,Retailer
5.179044000205419,-1.46110789694741,1.1675238072450063,6860.572780978655,68223.78669439619,-0.9510114274481225,1,3424.0990070729476,-1.122366544970722,Summer,Retailer
6.656290819433819,0.2775768288580516,-0.4349016331352454,6963.66024990824,55127.67197468815,0.05714172318223092,2,5514.256174192661,0.025664201149382112,Rainy,Retailer
2.115587736326082,-0.32996730026335214,-1.3225112434632595,5224.106871259098,51416.149686387325,-0.24754070577853418,2,3214.9943403757406,-0.657492637186969,Summer,Distributor
6.098575296152041,-1.5753725738657733,-0.8003302457114638,6600.673472750851,62030.044753774695,-0.15323517572333067,1,5385.083864875631,-1.09711795100957,Rainy,Retailer
5.453962489026932,0.6872303910329493,-1.2462516940638038,5476.651276599872,34465.88741364163,-2.5455432497850925,0,5040.889314319462,-0.23058867025327665,Rainy,Distributor
4.297833635033722,-0.966076807699103,1.1717554430905293,7511.492593240685,62126.53861832894,0.2822578198607497,2,4507.664167600821,1.7904948620430161,Rainy,Retailer
5.698635647107881,-1.3680040088148355,1.6771425539141769,6577.98174948339,67534.55630996595,-1.6178820127420193,1,4038.9736654480125,-0.6671761542690534,Rainy,Retailer
4.642588728613008,-1.1985660394656419,0.1844821188290005,3277.141418141879,49225.643204233325,0.16121504174951337,2,1955.9219358335836,-0.6132782831241654,Summer,Retailer
2.20226991786882,0.09169932661592936,-0.12654031391556717,7795.256752704491,78238.80603535585,-0.0029921144418326834,0,5637.314534672558,0.6156626780079083,Summer,Retailer
6.20664152396599,1.99825144621397,-0.05610538240650917,5012.848645860815,58198.82473551376,1.1003052764353782,2,6088.255552683011,0.8209006853456958,Rainy,Retailer
7.220432096762176,0.1919539310893533,0.7481261610945532,5369.749167322309,62782.00636496045,-0.1654148961057785,1,5777.815119825613,-0.14929246111314073,Summer,Retailer
5.7815910141284625,0.0467023584753585,-0.8765563870250527,5224.445848912839,26305.337138420316,0.28967025084162995,2,5906.138593930755,0.44788311859679836,Rainy,Retailer
6.273092000636852,2.1204115499370686,-0.5599909559294649,7312.840462536724,41844.770375916276,1.0416494011861026,2,7051.754549312398,-1.7217296494429857,Summer,Retailer
5.348609690352839,1.0111506617202002,-0.6156429295825792,6002.603174633918,67377.95937171577,-0.8008774201354611,0,3736.554959686733,0.3483642418332145,Summer,Distributor
4.121784869651373,-0.9637273792323356,-2.039901027457216,5873.407619123223,56931.79986279348,-0.18555409335398823,1,3928.750412507943,-0.3926643984013581,Rainy,Retailer
9.277607858014319,-0.982794359963138,1.2153453747853142,6737.108427104346,55794.54476799057,-0.6512375945536152,0,5524.697789791123,-0.8284849309582631,Summer,Distributor
7.326260864403386,0.8725554139291979,0.417802078662812,3354.288011630961,57190.3650496918,0.8536143630886891,1,6448.410336455456,-0.16427510285510735,Summer,Retailer
1.089852823941774,-1.0760295087993201,-1.0324889788624383,5198.79141374235,41741.93256624568,-0.23729953514706315,1,2901.4595933808264,0.20199260145953069,Rainy,Retailer
3.926124617447768,-0.3109164414371109,0.3261322977645936,5649.08515742627,41286.581124031705,1.2212209427179763,2,5394.367530187563,-0.5349922919990211,Summer,Retailer
5.75392596598811,-0.7718777978581265,-0.6500872091001598,5569.359369815022,27509.697354058317,0.3737171865531648,1,5475.53198113686,0.4531788801836394,Rainy,Distributor
2.6337789851174502,-0.9444431191993555,-0.045808327639242606,5375.365943742141,73558.29888117753,-0.6389915387769072,1,2235.7340554754805,0.6824806079951742,Rainy,Retailer
4.310305721422726,0.019570267392512712,0.9576784255708751,6490.727890263879,57214.114894037666,-0.13271981634891689,2,4378.0394162877365,-1.3889135823812166,Summer,Internet
6.127016306872979,-0.5327607508264527,0.032624003369156,5153.654066469743,48011.19189866457,0.5662655637095719,2,6125.903662059064,-0.21178686324214355,Summer,Retailer
4.702925070092858,0.38147532656242433,0.17034783214419383,4799.077529854508,19457.63927011197,-1.3914068293394013,1,3893.574141707708,0.06808866723693205,Rainy,Retailer
7.124108319410067,0.3132274022473111,0.5883894551773283,1651.9602464247946,54566.8074781108,-1.3495979654896868,1,3118.016740287393,-0.681370044157053,Rainy,Retailer
3.9922176268956875,0.9122575819798873,0.029402117801038814,8660.288404014846,59582.56665240989,0.778431368211817,1,7281.721027227389,0.41184401222057904,Rainy,Retailer
5.745338976934172,-0.07812766115811372,1.266490561082223,5644.231077677453,52498.40064029499,-1.7298626036245013,0,3658.2198779778673,-0.11873388370594706,Summer,Retailer
3.3725603267027235,-0.385561172129511,-1.0022270546893601,5786.12358407712,67212.0399432447,-0.3286385676338351,2,4400.949345384628,0.9939388320514838,Summer,Distributor
3.6697967932993545,-0.886048542961861,2.041408713149967,4780.598014625291,54475.702630859414,-0.5353045138029024,2,4142.174417162234,-0.18320826639926452,Summer,Internet
7.16127299059702,2.1479376946536095,-0.8786383744355878,5382.649488203875,40660.549732500614,0.8242964019687249,2,9788.113172927355,0.32047570795855007,Rainy,Retailer
6.160687913157698,1.34350618879856,-0.6238131255812478,6684.573457558748,29188.737727689888,-1.335509654228934,0,5398.631723052681,-0.41798479056648746,Rainy,Retailer
5.986764103037632,0.9275951522372061,-0.6310247635881275,2548.5446718303824,86122.39424947878,-0.3143536674353977,0,3595.7835151074637,-0.6324589432737141,Summer,Retailer
,0.738429935494917,-1.2091232124692013,,50473.650022094014,-0.4798007843115842,0,5425.960639839175,-0.48161462819134276,Rainy,Internet
5.91944703505052,-1.4342700612816637,-0.6480986554762788,5332.321666117158,60359.93970523037,-1.2042753604079683,2,4542.58965791548,-0.12883479122266606,Summer,Retailer
6.205723742770805,2.8474792700865983,0.39629872503261393,6082.46150707192,54277.13284341496,-1.6349694522419704,2,5816.749690601258,0.9789038123774775,Summer,Retailer
6.3403959385142965,-0.18551081887697302,-1.0569222537774747,4604.653042067612,34396.35527805082,0.04314544801439417,2,4710.413424704169,0.6578186635518593,Rainy,Distributor
5.302488910659023,-1.7995945378616987,-0.9122372990511854,6467.830045840347,56410.87559822501,-0.5291569432070756,0,5209.229989693778,-0.05023048406796022,Rainy,Retailer
,0.2946719898610002,-0.7016371438606346,,60815.67363902289,0.2076056801493077,1,5029.019145851689,-0.6257989117981514,Summer,Retailer
6.222360976688765,0.38033570945331396,0.5596515539643312,5821.510263610206,51975.176146386526,0.08035205545804903,2,6816.9579128554,1.2378290902371494,Summer,Internet
7.56704945509273,-0.9470075945583741,1.0229781432582277,5144.133723819066,84512.09479669026,-0.6188146166341871,0,3741.5779675618405,-0.555865884164034,Summer,Retailer
7.004455537236553,-0.5451230956379103,0.18386915795037873,6067.314649527031,65680.65974619029,0.9900410473781356,1,4569.131292700667,-0.27281212877811917,Rainy,Retailer
5.574710780736432,-0.04113566344523049,-2.228637741580484,4168.657408672943,58636.0979528468,0.250587377095869,1,3877.0074999601366,0.5953386917496047,Summer,Retailer
7.444803551573497,-0.6294367036160009,-0.6203486683388291,6106.839996384949,58435.14976938868,-0.7376469322706505,1,6249.144959438213,0.09336891399042252,Rainy,Retailer
4.773880267669196,2.036553602940782,-1.0091867190975088,4480.113349743221,59976.89958074039,-0.6021211894438608,2,4421.627644528331,0.13223095626876774,Rainy,Retailer
4.684887614395758,1.8371805485324908,0.2291473301551399,4008.2655501551108,33536.59169061426,0.2059100258085538,1,6200.224259805691,-0.6586736187763607,Rainy,Retailer
6.264255984455534,0.7937483128439278,-1.187671944764788,5912.295330933553,48319.688652541416,-1.6867741500856592,1,5840.194898040951,0.42369252811663255,Rainy,Retailer
7.391711570904402,1.1962276906499996,-1.1904434012254757,5065.868578678201,53764.93171006414,1.9913391070932003,2,6491.829160934005,1.7312158231665349,Rainy,Distributor
7.860307918218307,-0.20602323211977022,0.6808597385568934,6049.074173623018,44027.602442352625,0.4147705646810697,2,5232.83846315113,-0.645428516231983,Summer,Retailer
5.382147826184355,0.29615842337921156,0.5912050207582952,6520.147386737579,59728.75681574603,1.320920126846592,0,7816.441908198956,0.7917314163769088,Rainy,Retailer
5.1683882450886856,-1.665739434142692,1.3003773666860916,4763.439960078615,59761.05417636741,-0.976262917297763,1,3614.251016638308,-0.9208085213304075,Summer,Retailer
6.11372672395669,-0.17663679011417005,-0.9980275991854063,6612.42161642791,72260.0708935233,-0.5665408770139718,0,5893.95199777141,-1.2014194093419153,Rainy,Retailer
5.908179563090573,-0.04196346133038981,-1.2382624151577089,4413.773931807006,45283.528193742386,0.599550463139155,2,3882.797093822165,0.4676002048399211,Summer,Retailer
3.453869586763774,0.5311188808493458,-1.2483807421637447,4006.8164776893227,55315.21542506472,-1.9171869660990712,2,953.3586422494545,-0.00741370330742893,Summer,Retailer
3.8375848057338673,-1.951617261762368,1.4261723758587919,5841.402738292452,74552.74282762627,2.2836868880247567,0,5051.637111603385,-0.1834281483893616,Summer,Retailer
5.408429676783846,-0.40080125587589505,0.005484718250920852,5106.242164493659,59679.83774243487,1.3136027837964108,1,6252.397503883477,1.2692065714521228,Rainy,Internet
5.043190755250473,-1.1098079296346501,-2.8596037567057615,5891.203572119776,53524.17060143025,0.962740481179475,0,5291.538479152601,0.7107349807005892,Summer,Retailer
0.23346539539262068,0.5700232507718895,0.5197448361955621,6354.2413792372745,52738.059542035204,-1.1446062810514899,2,2539.899139600903,-0.644371285945169,Summer,Internet
,0.2620811752149012,-0.36392063667285623,,55669.39132604427,-0.733401676830099,2,5705.346987677598,-1.3183674236178096,Summer,Retailer
3.760570974485782,0.07730959084780835,-0.3207235875633014,4612.037690220419,40726.92237145079,-0.48592917104364197,0,4200.099749719045,-1.4595391990803788,Summer,Internet
3.074024095005689,-0.7769063935029353,0.14337503482430397,6699.555772991641,22176.630263822393,-0.8314558271030223,1,3271.6161316504617,0.09270114467339814,Rainy,Distributor
,-0.30631997683068213,-0.08217263925317164,,62468.23852093653,0.787991150457364,2,7736.417445355848,0.9755726204537419,Rainy,Retailer
4.439899797979978,0.31974196745470596,-1.067560409490446,3498.6640197119746,50005.9392629771,-0.19300417594297867,2,4597.38403747288,0.16493341167755016,Rainy,Internet
,0.058397730383779135,-0.722930061450167,,74830.10117405558,0.27965516656446743,0,3936.0094063595275,0.3983629865722185,Rainy,Distributor
4.316287483646892,-0.24767896297104705,-1.8774302238537393,5400.379494174439,63408.70436986746,2.759576104653955,0,7721.554960936572,-0.45941702658847106,Summer,Retailer
2.7300697560064187,-1.0892887273122271,-0.884797585047471,7342.824090009294,87887.38004987172,0.5596884720316008,2,4822.701813620641,1.7520851056298927,Summer,Retailer
3.4973903612092285,0.8395341538251494,0.866801084812213,5130.04248500626,47508.010783695485,-0.48775106484011793,2,3744.1186475248674,-0.40282791212957153,Summer,Retailer
7.33026756425211,-0.6195244270967626,-1.2477276319597383,5271.5699690988995,68453.49696395027,-0.21961622538509323,2,4046.9893563169435,0.3114535197770883,Summer,Distributor
4.031458421281467,-1.8686144454237583,1.1040589603531012,8202.877425963252,47241.99974859641,-1.3002744337441206,1,3327.918183255092,-1.3968198675076995,Summer,Retailer
9.177201632263571,-0.15232853437976576,-0.4837956764112995,6002.082098893377,42350.29493327425,-0.8354283862299483,2,5137.171507218393,-0.28719316111161597,Summer,Distributor
5.257229218846806,-0.4280468578046017,-0.2363045620439773,5261.987760223555,51023.51115627846,-0.8053381661960617,0,4586.316099142752,-0.2891023396365059,Summer,Internet
4.002411697205013,0.22318295947045266,0.19797254376587714,8518.635420643166,38143.36654865462,-0.47059205545894817,0,5760.195746606031,0.1871520025330887,Rainy,Internet
4.966112709072016,-0.7051151159214337,-1.2622152073669217,5005.467899438862,83806.33747801102,-1.1143609103248584,1,3773.7292488842604,0.5203059574202553,Summer,Retailer
6.582065569023205,1.24951868902082,0.2719360231742063,3576.7587265201687,64986.43439314273,-0.97000992349901,2,4272.599817244373,-0.01596436308555339,Summer,Distributor
7.355585960198852,-0.34311584571941295,-0.47318486180554087,4193.155962075183,100000.0,-0.04486154747647116,0,4338.0630074179435,-0.6561387965286883,Summer,Retailer
4.8786405649660995,0.9786288719158808,0.12775780605293177,7273.769053155975,61068.16939756229,-0.9300848027674206,2,5199.0135732422605,1.0509466865409574,Rainy,Distributor
,-0.7847613277915308,-0.916349725205569,,47932.55312278875,0.6937771572194757,2,647.061694611496,0.3175768995629403,Rainy,Retailer
4.208975176873658,-0.005393172474434854,1.2186512139812373,5909.869624525307,61816.82875592206,0.2758796449166847,1,4962.61930489429,-1.3879697675455482,Rainy,Internet
,-1.457472430053305,-1.6207650503212103,,56397.67288485152,0.4827538493572321,1,6185.371046765916,1.3241609370760268,Summer,Retailer
4.300824702579981,0.7823868908245852,-0.9250044503465525,7895.23974403374,56153.40752492649,0.12643140773489028,0,4941.131677770846,-1.0239735306905278,Rainy,Retailer
7.101721788840621,1.3636788578517738,-0.06430701347899466,5842.166327421841,47937.11478163292,2.441796007378531,2,10000.0,0.4144246697874751,Summer,Retailer
3.913095042228284,-1.3814127184847942,0.2979885628196118,6927.725598367763,68353.08410436065,-0.4202998935320943,2,3999.2322012052064,-0.0952474993622319,Rainy,Retailer
7.058300108925134,-0.46204067241578356,1.0669821288674066,7452.399279355334,46500.8437136452,0.502109039032422,1,6268.727580663048,2.157326173432791,Summer,Distributor
3.9859471504794435,-0.4364223160928467,2.374026189251279,6935.9119587851965,73521.84876244921,-0.6951907446628884,2,3030.1531483965305,1.584654853045841,Rainy,Retailer
7.214017502505846,1.0513025369498428,0.8971834763859411,5984.066402079959,57585.71300008312,1.0977856006428663,0,8318.57469489808,-0.516088303648591,Summer,Retailer
4.872347166067671,-2.206238929486657,0.9422890648221884,7970.922300824373,56102.93388836111,0.6001093484708231,1,4150.003113204122,0.6949599572545678,Rainy,Retailer
4.887819479025724,1.4352381105462209,2.903996610007051,4136.846166243744,55055.31250082491,-0.6099966529594709,2,3215.0298578307693,0.45511620385234647,Summer,Internet
1.058307790719053,-0.12892321114656077,-2.9884573554669442,7330.046853431629,53641.523823856034,0.17175907883546063,0,4569.860710975695,0.603719216067813,Rainy,Retailer
3.1559235654870896,1.09234380206411,-0.7222338200546627,6232.213579837995,64966.67587507827,0.5145892630708191,2,4996.452728532164,-1.4909700410669313,Summer,Retailer
5.8079517598381285,-0.0697418931559379,1.8085945773785317,6825.683568374798,50639.156435743615,-0.5012016828437966,1,4054.924943427234,0.33518713829077623,Rainy,Retailer
4.579901108620653,-1.6305748514149636,-1.0417381311146738,5749.085968650499,69148.2024932018,1.3620212549902313,2,4837.652787164402,-2.0720392427465355,Rainy,Retailer
6.071478249678389,0.9507433132940952,1.8646876056374218,6059.668787007234,50943.89474042642,-0.35226158110729006,2,4880.123490656896,0.5921967774543864,Summer,Internet
1.7386394669848473,0.2516640914350468,-1.1445070140939997,4813.906153032895,51024.69455937471,0.3528256550112123,1,1881.6285911653372,-1.3611515469098092,Rainy,Retailer
4.2100358125090604,1.4310151103853557,0.9681484827971601,6808.893716992696,61170.160441515145,-0.5203163603610129,0,5348.8426252436875,2.397996462110441,Rainy,Retailer
