Time spending score,Monthly Income,Gender,Money spending score,Marital Status,Age
46.288672446601,3676.110569705227,Female,56.809998777550284,Married,72
25.07894594831119,1644.5917507575105,Female,20.447237599696628,Married,43
72.68594336676564,1941.9635355204164,Female,70.93460502570875,Single,44
41.16320185196112,3664.768747497351,Male,39.017265147094705,Single,75
33.73290831268459,2434.475475838202,Female,42.262710482063724,Married,27
46.188222840256984,3802.94352095878,Female,47.67120919995029,Married,72
62.84794746735185,6642.102570421728,Female,49.8435076556169,Married,69
78.9590249400242,2290.4576890825297,Female,77.76039077240206,Divorced,40
81.14042919023741,7907.483222775338,Male,81.1506356749277,Married,63
32.00552522452697,2600.523382755921,Male,35.73712994784158,Divorced,28
36.9383598622899,2431.690578589006,Female,35.9768154990611,Married,28
70.2255154614385,2291.7446406903373,Male,70.43417616234873,Divorced,37
55.611339895988394,3720.7442221326123,Male,41.56915567419496,Single,74
92.94202116117765,2710.1351576234974,Female,86.24123408404638,Married,35
85.11445595905764,2251.6383224521246,Female,75.77377690328804,Divorced,38
48.44545552889349,3727.1669010992764,Female,40.8500765120172,Single,73
67.2803549337585,2498.7453144524575,Female,70.59341429125688,Divorced,41
82.88351908392427,1967.1589430367958,Male,84.8792656384696,Married,36
35.487118174563484,6509.203821034299,Female,33.31487791373694,Married,66
32.01589845275373,6864.541536569086,Male,31.743280927636196,Divorced,69
21.239794460141937,1844.166570364841,Female,25.416507148230217,Divorced,47
46.155877951652585,4071.956644664922,Female,47.33056556979115,Single,72
73.7012907247316,2117.0550075665797,Male,71.1869593895375,Single,39
24.40402838019357,2655.8453380017404,Female,29.060317233694768,Single,22
24.463488571615123,2003.2554327325383,Male,12.649211273370142,Divorced,43
83.07390855823432,2827.2907649012923,Female,83.7485862778862,Divorced,44
12.715345636789513,2247.2979924610186,Male,2.062243764189631,Divorced,48
18.552766446215564,2221.755053262789,Female,19.778720356891277,Divorced,47
55.05504321096057,3691.6974188399154,Female,39.939897784942545,Single,70
94.34521074925995,1825.1077697003593,Male,98.1728786988341,Married,40
50.13530026522432,3873.274751446585,Male,43.59618366476405,Divorced,71
54.52155603575794,6234.645388304176,Male,44.83081536209371,Married,73
60.26211009102555,3558.607014707076,Female,50.08581664803648,Single,71
35.01366013399481,2659.8124291087925,Male,36.78033355950491,Divorced,26
68.45486922731051,7456.687171670394,Male,72.57214577425977,Divorced,64
89.72392293025985,7577.2773448128,Male,76.61178661978254,Married,68
64.52674052493936,2471.1379256669984,Female,76.9797349232987,Divorced,36
35.56251514965945,6595.242398920976,Female,45.32335137602716,Single,66
38.549948341587694,3731.4185341904376,Female,38.80119056592907,Married,72
29.054170124578043,1739.209494741856,Female,25.121976438157994,Divorced,48
79.78368695307961,7021.064801255356,Female,78.34569516423161,Married,68
95.52955639405204,2349.4549010756764,Male,87.73423881710612,Married,41
76.56751484366208,7186.828431926302,Male,70.85335085806946,Divorced,62
23.157054968234355,1774.1725603683399,Male,19.266436315740798,Single,44
52.71228965468199,3447.310546374135,Female,51.03508620341663,Divorced,69
25.268902318512552,2344.634907960724,Male,33.37783524331117,Single,26
91.67106960584063,7934.011543825737,Male,81.03880377137322,Married,65
32.263455698332145,3452.92244489439,Male,48.04938755395772,Divorced,67
42.77261453446604,2461.691277107735,Female,32.582403751115535,Divorced,27
17.0499326193993,2059.8950271584704,Male,18.466287752126746,Single,45
25.767706287502943,2399.2746941642413,Male,34.3229516722209,Single,30
81.4522356338448,1628.7769189008586,Female,70.51404994296453,Divorced,39
17.36495680041676,2452.1000639896574,Male,19.630833644306108,Divorced,51
28.00403622747458,4077.949599901664,Female,29.694494646512055,Single,66
27.889171954124834,2879.627770967474,Male,28.251585901664818,Single,25
14.177568024291404,2313.0788922609318,Female,17.12262635921283,Divorced,45
43.63070251806036,6313.71271460795,Female,48.077034558371224,Single,72
29.966527017099367,3545.0525321871855,Male,33.42062528468716,Married,75
21.104338858275973,2768.7836414175517,Male,37.34845666964355,Married,24
25.779164237147544,2863.5163682362136,Female,31.857470324599678,Divorced,25
46.765901953810385,2566.050897473373,Male,43.760850874487055,Single,29
87.46490372629772,7384.292221467294,Female,84.85894995635996,Married,61
68.94858088855476,7139.088174189019,Female,78.16515619542889,Divorced,63
41.85416441333452,3006.1633668912614,Female,38.79650721655629,Married,30
69.54454657148302,7732.0472233839755,Female,91.78461497128902,Single,71
14.279603150569915,2604.028946476534,Female,17.69329615485475,Single,23
83.6973143708841,2733.505514614244,Female,80.80189373970202,Divorced,39
38.2275588188718,6497.072929533081,Female,37.64301650618886,Single,64
53.572177283788484,2153.93281490885,Male,36.90365273007035,Single,24
41.29348190336397,6496.054870402186,Male,40.57089702236993,Married,71
74.64064200758922,2002.5908924833375,Male,72.69056107317293,Divorced,40
84.63787973373121,1892.7465418375573,Male,80.82789654388904,Single,42
37.00029267801771,6046.286903129131,Female,38.67238440126388,Divorced,69
91.63577826924241,7281.567478334273,Female,81.3612019443892,Divorced,66
77.41027670275301,7834.661285348726,Female,76.77269747090249,Single,62
50.91397775947895,3652.0578373888566,Male,43.43367641575404,Married,69
1.5076437731804901,2747.6546065940183,Female,26.35096761117223,Divorced,49
15.653632824093602,2349.930926518058,Male,22.17742204225634,Married,45
39.35191479515613,6296.699184627257,Male,41.74792410320835,Divorced,73
87.48979391336714,2525.11143932505,Male,81.38495616682607,Single,34
39.642798211481654,2395.1180840723846,Female,40.74275810362511,Married,29
98.41514739475393,7580.866733294217,Female,98.08570890838105,Married,64
90.48253514591852,3098.1492584846455,Male,79.60750688778725,Divorced,37
19.677872803947878,2025.982585690524,Male,4.583750568239587,Single,50
46.65346704322638,3593.1120715681977,Male,44.23676544572605,Single,73
49.28787199320372,4068.596582712181,Male,54.865628316672264,Married,74
33.66273336771773,2268.104061380147,Male,38.743958380832346,Single,28
66.30151592310743,1956.7947320726767,Female,75.80622241088706,Married,38
27.592790840408277,3806.260510211256,Male,42.576049851236384,Single,74
83.97653515512589,7512.940707351467,Female,82.35765349036637,Divorced,62
71.17855535586912,7982.447841842366,Male,80.99400750124137,Married,59
76.41642088261008,2218.1803609554813,Female,77.18013863964211,Divorced,38
92.6638023451042,7275.704411508785,Male,90.77384156496237,Divorced,63
33.10309009981346,2625.845127324579,Female,32.50996514929125,Married,32
31.963209186638842,2485.5419924953135,Female,29.34893445387249,Single,28
8.240183391002715,2762.8030001869165,Female,9.743479068436322,Divorced,48
51.95567983339778,6568.574672980854,Female,38.07023826780471,Divorced,66
16.510316499390257,2420.199155945634,Male,32.07540545844995,Divorced,28
84.67136655543618,2388.2922761129407,Male,82.16072318401007,Married,41
52.80253346766526,6268.7932698141285,Male,46.640321109369665,Single,69
82.73739871716637,2403.8449972477433,Male,75.1126337190123,Single,37
39.0139161260072,2561.113245285139,Male,28.468927827296003,Single,25
11.930445789997513,2457.9786399287555,Female,5.118913940448913,Married,47
17.456265750516284,1922.98819352515,Male,17.61592661671721,Married,48
23.233011260092145,1493.7538813729811,Female,15.365676893943231,Divorced,49
40.12726508706851,2653.1084477587597,Female,37.971880997373106,Single,30
22.004195258962195,2889.822144902569,Female,36.11445675004259,Divorced,27
35.231793323173406,3412.9593981265757,Male,36.02309380517099,Married,73
101.67849746874094,1883.4056533123235,Female,92.53731565759836,Married,40
46.19665449218887,2851.9613846164666,Female,46.58872216995174,Single,33
31.49351637133827,3733.0752291531403,Male,35.33292564766111,Divorced,68
2.877700057420568,2240.5139776671003,Male,8.649440588141381,Divorced,47
44.564105701618146,7004.072991027911,Female,44.66120345334174,Divorced,72
33.349357693453804,6321.705773624394,Female,37.11888997422331,Married,68
55.42715656596813,3581.241007540729,Female,48.80001254185363,Married,73
18.898509704909678,2369.4209033822567,Male,18.600954025034582,Divorced,48
84.96702337433545,1988.395632787568,Female,69.47176872814012,Single,36
93.9869226221831,7450.1540823218875,Female,88.82043596531648,Divorced,66
41.578198527925146,2148.3900682621625,Male,40.58594400352068,Single,25
95.05097732584987,2671.6463308607827,Female,87.2940301990361,Divorced,39
29.998734681264928,1526.931460986371,Female,16.70532917575254,Divorced,47
18.17537417173773,2371.140131302838,Female,18.49801165164134,Divorced,45
50.0678724941899,2461.7482515452975,Female,72.157337299511,Single,40
40.21271041478116,2809.0519363712,Male,40.80804844757864,Single,27
55.450823742835965,3619.123285492149,Female,53.73729914456496,Single,71
46.77100789433909,2199.540079345519,Male,34.995587855819686,Married,27
86.66620216186374,7801.909488065121,Male,80.63651769434071,Married,65
18.092903842904327,1455.1367738192503,Female,18.454997068605458,Divorced,50
5.523066851568041,2193.7618168508725,Female,14.627035701740304,Divorced,50
18.38988100936794,2132.529319617786,Male,26.93672159530965,Single,47
46.68217845192609,6366.754416503604,Female,46.409796762077185,Divorced,62
46.828816971158496,4296.315084860545,Male,38.9601221608814,Divorced,67
38.11028725289294,4038.8317210859977,Male,43.426800509233644,Divorced,74
32.57145485478576,3029.2829094197727,Female,35.402145500123545,Married,76
46.14869048326416,3906.2837581318463,Female,44.68963213949173,Married,73
46.905041033233545,2455.023741089863,Male,25.39680795453433,Married,30
87.09979745680928,7520.795022936935,Female,80.42517644322841,Single,60
35.03384386058969,2771.256921503932,Male,34.59845015020588,Married,22
34.968344253018394,6378.755281683669,Male,41.713003789497854,Divorced,72
28.5695977685332,6885.48488970406,Female,40.28795446616102,Single,64
9.881585795612708,3802.59874551851,Female,19.482529705108206,Married,69
19.143691839816444,1651.679800768652,Male,12.060738283942491,Divorced,47
83.86714375463485,7339.0612258404035,Male,77.44483786540226,Divorced,67
50.47878551240486,7071.11305128781,Female,48.54761213668073,Divorced,62
46.85178558580392,3833.6449804436425,Female,42.85042074457615,Divorced,71
36.13980176395041,3863.1131115304784,Female,44.40282373009814,Single,75
50.36131351681236,4018.7531720792867,Female,37.10912913640126,Single,70
35.13633278727791,6720.660610159943,Female,41.783540132502466,Single,64
69.97459950116044,7243.064232281815,Female,71.86572039886786,Married,66
27.97661964134267,2008.023483350517,Female,34.31256773724241,Single,20
90.28541098660378,7927.31614751959,Female,92.91493481819953,Divorced,66
50.07319633943693,3849.5971540531827,Female,45.200146437089785,Married,72
25.038247429596435,2161.4663915375068,Male,16.048485306445045,Married,52
42.50849552610795,3744.6273759693013,Male,40.29373392803603,Divorced,70
41.848039279798414,2804.3531790171783,Male,27.68322761612032,Divorced,24
32.5303384822943,2382.3432229917216,Female,37.421977735373744,Married,25
31.238529613920907,2729.626444134049,Male,39.01201490993279,Divorced,29
