pricing_strategy,consumer_confidence,advertising_spend,economic_conditions,Season,product_quality,distribution_channel,promotion_effectiveness,demographic_factors,Sales,product_awareness
42578.01811696224,1.0149918125114503,1595.6042628701261,-0.8973326982126996,Autumn,3.063306260234069,Retailer,-1.4957821886893008,0,4300.013959595094,0.7901193762370394
39453.71235699355,1.9119434674808153,6149.414803648524,1.2980900439323384,Autumn,4.850493176341429,Retailer,0.6074480305381241,1,6894.119028085707,-0.838557329368779
35283.33553266711,-0.4698907822727649,4979.328568663904,0.628126012978984,Winter,5.263728663612361,Retailer,1.0356350604451798,0,5860.494809984156,-1.768290357612846
34938.80180146238,1.7217335000624483,3801.9356462695036,-0.36872416989108187,Autumn,2.552126184112786,Retailer,-0.015281153664813812,2,4569.656247532334,1.4415251683269636
38576.86709684728,1.1620419936959525,5215.1824996225705,-2.2747880114204166,Winter,5.9462092146744485,Retailer,-1.884177799604959,1,4801.016357039434,1.0782025514731992
44972.47468320976,-0.6418241151510314,4671.196535713528,0.6305217523783255,Autumn,4.75271222027745,Retailer,0.2904187128371876,0,4598.956147163483,0.21471214695347493
50950.59368830196,-0.11103598136522326,3052.956604653463,-0.011232916789490633,Autumn,5.903998145259627,Retailer,-0.5893150300962056,2,4296.4698625673545,-1.9619445159858122
50507.28082779247,0.11693951751672485,3302.0375140402025,0.8456470275625232,Winter,2.8053446023328625,Distributor,1.1320272000843117,1,4507.772525056694,0.5814834974719603
45712.98266360264,-0.4451573058895399,5361.007883124018,-0.7174927273931803,Summer,4.519840573233554,Retailer,0.4464584721978701,0,5234.638825562086,0.23513595281858654
43793.57271245186,1.2878153341447833,6785.8448861949555,-0.15056911583064567,Summer,1.472909957144231,Retailer,0.24016447778758113,0,5317.25182138161,1.7014508127321808
65835.96324599799,-1.4393939169777301,2382.0027797728117,-0.9585794690564085,Summer,0.021772407076174893,Retailer,0.006678474053876038,0,3604.4878253497504,-0.6231385071258991
78206.32438953771,1.1727561981227261,1653.0103885747753,-0.5645114164671217,Summer,6.201413428635409,Retailer,-0.028176948113672197,0,7437.751389806561,-1.8517574919310427
69538.28090049994,-2.0969766783006674,3480.9982153261417,0.40595413673687764,Spring,1.692632721940349,Distributor,-0.09601171475168171,2,2368.4917930014817,-0.19930633486179844
52874.765969143824,-0.029512941755465115,5343.035804094764,0.8042976965814368,Summer,5.5406972138285715,Retailer,1.159874093402555,0,3871.2689888981217,1.6639161269229341
52804.56206016713,-2.01405760739062,2347.827239474345,0.7652618097963734,Autumn,4.863332237455822,Internet,-0.4295490532725587,0,2304.6623204045204,0.1160548469745353
78742.4535617111,0.012461208860495525,3056.9792306945715,0.9845681471354332,Autumn,5.617886469410621,Retailer,2.2230606935031973,0,6018.522727166781,-1.3434931667684455
42493.51735209917,-0.2459801551333487,4424.322626970002,0.5992650198169117,Spring,2.6672770754323443,Retailer,0.07890866017283403,0,5462.636664801592,-0.8280241231091091
52883.199807620425,2.693750416141836,3774.963162402805,2.120160740587898,Winter,5.348257996369502,Retailer,0.6995014765699046,0,7531.630208134306,-1.2235663337437657
73756.76973937152,-0.6527622451079723,3754.2082200779196,0.5941831263943627,Spring,10.0,Retailer,0.6269092242580792,1,5022.598202994864,-0.509499345288696
50817.290536210145,-1.5959487038809383,3461.4384429587285,-0.4365743879658672,Spring,5.4326788664416314,Retailer,0.7510731832914068,1,4465.193864377662,-1.7530740401115883
76472.20026859049,-0.1546304964630835,1277.1945028082114,-1.4712185103108144,Spring,3.275419403306469,Retailer,1.8509972655771576,1,4213.655293490729,-0.5954047785522429
63596.086921087444,0.5274030879447774,4156.672867846794,-0.20426659558563182,Autumn,3.4570515948157716,Retailer,-1.252608413437984,1,6096.130342314306,-1.0715943535605814
55518.278467630356,-0.5093477655686066,4916.167444792061,0.8879039630622787,Spring,5.212591809997591,Distributor,-1.7133898407163526,1,3777.757237268398,1.1303161269653244
43873.59734376212,1.4529419899602516,8948.766249519571,-0.13772215677809999,Winter,2.7096593035199312,Retailer,0.34457818656055483,2,6279.273300432011,-0.20101689854586313
,1.5899304828966492,7063.73994025277,0.6448696525053595,Winter,5.034830914542454,Retailer,,2,5687.107294170073,1.0508599794293068
67335.48733451475,0.6915785101322598,6582.258180658556,0.1347446375367288,Spring,5.733214525317841,Retailer,1.4514331784960317,0,4940.356297863979,-0.1168763785454864
53138.794699394035,1.4080174405780257,2529.524296359524,-0.8675068780251488,Spring,3.806325962448862,Internet,0.0941834683015253,0,6259.028413197915,2.4235104834917673
49279.46303615251,0.4734577305364968,4833.068452775449,1.1785487113178463,Spring,5.320266005989229,Distributor,0.07962645674055975,1,6001.030588871046,1.6381730482279553
52939.39125237536,-1.2996765553630438,2930.5350277192506,0.469347931382534,Autumn,5.389993944202469,Retailer,1.262788971880945,0,1689.3990583589593,-1.277209138831799
47152.42675040568,-0.6446646952280758,5354.92621607443,-1.131184519978992,Spring,4.3100753196035715,Retailer,1.6998387500507983,0,4807.523576340386,-0.20662486185599208
46161.11888766061,1.446472232061596,7083.163170163862,1.5800835871986814,Summer,6.533415628383719,Retailer,-0.37888227031601707,2,7127.241901748508,0.4429805647414405
45353.891363406656,-0.751921139878301,4959.075720765357,0.3286406347907893,Spring,4.325041844806332,Retailer,0.10015800939133941,2,4633.048689905131,0.5701903468369072
40672.554722354034,0.4925980156054017,4690.877860865798,-0.13893255930393822,Spring,5.013216761502982,Retailer,0.43324973933698513,0,3975.287302017503,-0.6398340695459201
46456.14567462669,-1.5938419512056794,675.0845507644963,-0.5452382411607252,Winter,4.173211900121901,Retailer,-0.3035558253524082,1,2398.9382399267624,-0.07553323869415432
,-2.1058413460759033,2436.9904404714125,0.019209579560298846,Spring,3.337707574552768,Internet,,2,2975.146541722569,-0.7537039011986023
40318.751855816714,1.091849959879246,4201.969406411071,-2.21292549528044,Summer,3.446827943020071,Distributor,-2.190228116204688,1,5891.106310190843,-0.3749026327065351
53926.49133147621,-1.3263136345357411,7963.457757704332,-0.8305155855232219,Summer,6.942142114307123,Retailer,0.9979583801174808,2,4874.095849907509,0.13002397435020177
53510.04178388178,-0.2974183173551459,5228.818088036795,1.444489976163983,Spring,3.932701990763206,Retailer,-1.0862923201915498,0,3510.991268873716,-0.4468994814804475
65888.01383345801,-0.41338708020670767,7498.547460696238,-0.09832265475055398,Autumn,4.415414191286485,Retailer,0.2606363034843786,2,5960.293917548476,0.7271713433686826
29448.655616998603,0.29432473623137484,7038.938991944089,0.3469857982142438,Autumn,6.1479307356890445,Internet,-0.28941236584699387,1,4492.750325553636,-0.03569905673289762
,0.6484185734590866,3364.5654638857773,0.5757553162034337,Summer,3.5263321179558016,Retailer,,2,6109.372654310175,1.5974168705871639
58403.08299547809,-1.137129231269827,5486.210371087438,0.5995075623617369,Winter,4.802557789880575,Retailer,-0.26223736589006164,2,3517.7062876959326,-1.861948599578988
54326.760787925,-0.10523637287999853,2017.8418331128191,-0.6631956415328636,Winter,8.465869343598968,Retailer,-0.5084111417053186,0,4090.3842341675836,0.4572322118729597
37577.86341315475,0.679110506264559,5979.007863593459,-1.2572642233081621,Autumn,5.551014840759958,Distributor,-0.2352546687996504,1,4896.133215932058,0.9481824377876505
55692.992203483365,0.1381708142096298,6005.427529996542,0.0016759498968050874,Autumn,5.839473102562874,Distributor,0.9742634640442462,2,6546.786153430914,0.6399577688183635
,1.3340673298724897,5604.427426370098,1.1053139515451875,Winter,7.397249526530909,Retailer,,0,3088.8652990933606,1.6464076681016682
35104.845395209406,-0.1162365839372918,4404.234868783921,0.19481139907589806,Spring,2.186995202424615,Retailer,0.498211767941339,1,4514.955973978656,0.5217193111741724
45713.927653301624,0.798706910141343,3757.3630979196437,1.507660020021582,Spring,5.124093263174732,Retailer,0.8608105785054732,0,5250.721699613753,0.4089663643141958
36219.256761259996,-1.2053083011539738,2862.1005529194513,0.42650813770997237,Spring,5.414977942028355,Internet,-1.7371370293992894,2,3413.4222075928365,1.4798316727165453
62388.72017407279,-0.1400237398636107,2668.5218180640913,-0.18951500610464825,Spring,3.745098393197693,Distributor,0.8048351150640547,2,5783.897217523544,0.6326889569312949
45197.37362164779,-1.9589482021981417,5161.891088408582,1.0079194463525658,Winter,4.83822216358851,Retailer,0.55712072178682,0,1445.9819821865362,-2.3529032499294598
44945.660369581485,-2.0831501961516015,2592.210105589447,-0.8529947413149449,Summer,7.1647512142475165,Distributor,0.1627797927099758,0,1400.3754348203051,-0.5428237756694458
57772.94403842013,1.4731615681562358,5530.566521165861,0.541508982587203,Summer,5.200242605214882,Retailer,-0.24259319438531582,2,5728.368521120113,0.35498379935798424
41904.812935136346,1.076484098979235,7409.225402818638,0.17916112995611477,Summer,3.1933191787761297,Distributor,-1.1239684944864587,2,3507.4984251671644,0.11523946699501082
49406.497057684006,2.311984374980076,5576.179530424408,-0.4856954071514913,Winter,6.454153359995159,Internet,0.7956954392309966,2,6764.323591322642,-0.9300732912443613
52916.52484601483,-1.419316454602606,6590.8224042905085,0.9215709167988583,Summer,4.507113744110598,Distributor,0.06270848640074088,2,4174.0562392376505,0.2201330294480139
47507.23355230856,-0.9255854559274502,6974.258361241535,-2.124975893611721,Winter,4.847484178821422,Internet,-0.4051052893046967,0,3462.57386941563,0.17475387291701713
35708.7926539908,1.5923020473213423,5879.848077652868,-0.5446535836042742,Summer,3.655046715581908,Retailer,-0.9037457073186892,2,6126.812616987487,-0.5688332902749207
41000.39620371159,-0.01672390980768412,5276.034854711072,-0.42988515041030956,Spring,4.111234091756636,Retailer,-0.9618039359702799,1,5779.697734058798,0.1335314276096535
47272.809105580796,-0.6661670170219924,5977.43616561442,0.8587003263689684,Autumn,6.13173935388169,Internet,0.07396205881265165,1,2975.851693803221,-0.6668351309253017
56516.13472671206,-2.0271663523163914,3783.6254575930843,-0.8090199846337695,Autumn,4.5588492948859045,Retailer,0.6396168043586477,2,4622.927510424127,-1.3644873930880534
64190.1957755586,0.7315349913595947,3801.8714283801105,1.7076450870503728,Autumn,3.911026047520687,Retailer,-1.3465256287171943,0,5300.885530980989,-1.8424438418267233
24574.140061572096,-0.702813888389188,3194.0701819687038,0.681018621681696,Autumn,8.1140914789168,Retailer,0.4590706001953981,0,2603.9612619852255,-0.6007760436489864
46010.3496766606,-0.5923883607880185,7082.899030818398,-1.5296720393390977,Spring,3.765865731252032,Retailer,0.6814782929490153,2,2956.4685204905873,0.12555788854286845
40760.61290724223,1.2224450442126484,6537.856180155591,1.4385679064318482,Winter,5.985574888708105,Retailer,-0.4845906053638075,0,7199.750222052106,0.22775895208166425
51783.37747892352,1.5953332245180563,2163.7579205398492,-0.06543086730788537,Spring,4.808087485212654,Retailer,-0.8037748830554793,2,5696.82458709294,-0.48046121084627647
56157.34276337851,-0.33086778467298283,8290.095998469638,0.547351505206083,Summer,5.712926585945093,Retailer,-2.0618450414795353,1,6089.586545462968,-0.34292762322021986
61547.70336119784,1.31785085889438,6681.184405802336,0.25379216530293425,Summer,2.1860235346061523,Retailer,-0.8950250072445645,2,7312.382183482527,0.11349675983494535
50979.07429218634,-1.924231797797619,1655.3490787425826,-0.48877790221562356,Winter,5.696418941874394,Distributor,-1.0576730938250576,0,2084.6617496016047,-0.09237637224527998
30850.636669032992,1.822303602939638,2424.9292988078064,-2.0021422039404375,Autumn,6.6134867730239275,Distributor,-0.3816087626261611,2,3311.2347951750035,-1.7142996169701956
55613.68141712142,0.4084151946185163,3634.8059448941303,0.37564284004502363,Summer,4.153419718434391,Retailer,0.721886671709579,1,5436.172500058129,0.60179321586868
59069.00334793014,0.6970421432221174,5828.044434527228,-0.8082756048989259,Spring,4.134196907695986,Retailer,0.5429419380568922,0,6408.674428609422,-0.043835307338629455
24856.760675461646,-0.07283145700601901,5662.92258795508,-1.457225864158561,Winter,2.9241814294500426,Retailer,-1.4974780317580774,0,2974.1621313346504,-0.813564584855176
57885.957167847,-0.24516678718893006,5659.838910371624,-0.6317808951315285,Autumn,5.83315491975565,Internet,0.2549182762932035,2,3738.2897932641345,1.782299718355405
53961.01627328188,-0.17732435548256595,5907.245454133197,0.695158617139243,Spring,4.574187199760521,Retailer,1.0999557259373842,2,4107.627629510002,-2.471619396197781
37591.28275030531,-0.029158905756333384,4153.51993152249,-0.5737213267133727,Summer,2.8818029761311688,Retailer,0.35290010685907786,1,3529.8929645978096,0.7762756649953825
,0.10097472139525517,4919.897287224446,0.7544655904793278,Spring,6.201152940305548,Distributor,,1,4136.712439378134,-0.20003383465707678
50350.45496168276,-0.6954977951224702,1863.7976173450693,1.9864330600372826,Winter,3.935840325574077,Distributor,-0.3310033930065099,1,2993.2416412797147,-0.3969093711568052
62914.6010907357,-0.6384024396052529,7268.842013460069,0.5915557995997283,Spring,4.014106172072633,Retailer,-0.7371252634346569,2,5293.209688052135,-0.8990025769138424
66855.14906993319,-0.9310609975970247,4881.551888996818,-0.38517511872341936,Winter,2.5891473307639457,Retailer,-0.319615519928186,1,5267.074510084703,-1.5500585371298852
44762.2866133123,0.26604872103356203,4084.887701986735,-0.17510397293876637,Summer,7.672953163950327,Internet,0.7344560593196615,0,5490.07469654172,1.2115120056922546
53237.25802429598,1.1013392000050597,5761.675308540915,-0.02992402328750679,Summer,5.117739314452518,Retailer,0.5572226196886656,2,5573.322676613054,0.6507767528673123
52598.03152617421,0.33110577723338175,6810.241147285438,-0.7427406519324117,Autumn,5.092304596709296,Retailer,0.2782880320144142,1,5778.930560433471,-0.8138952066023036
39855.207641036366,-0.48069325893741555,6884.595237634732,0.9006498715976877,Autumn,5.774377613519997,Retailer,2.073031371187252,0,5279.994132629723,0.5772757435105913
54749.43421461058,-0.5059891656529794,8516.99813092188,-0.5119243922126732,Spring,3.798945225860174,Retailer,-0.7179085401292669,2,5170.2441109972915,-1.2119309710998758
57602.857569602245,-1.2539295667643073,2664.923674405613,-0.19152227916050163,Winter,5.146525355521109,Retailer,0.5853441490182774,2,4086.0792290316404,-0.2112462100318446
49848.27561127995,-0.23337112593443599,6364.38690665623,1.405623567636763,Summer,4.752734070090462,Distributor,-0.14885751873156536,2,5839.2222263368085,0.04602211422456116
65446.97780992073,-1.2032101583261665,5400.23490685951,-0.10963305116093404,Spring,4.10453374619583,Retailer,-1.0164477214806897,1,5659.123751129768,1.2436054732991124
29659.905399581323,-0.26520259175118105,5294.455273542624,0.1700952063138549,Spring,3.8058798187144136,Retailer,0.9450700034074555,2,3383.56392906397,0.5882012242097551
43808.21801950742,-0.4057686383184025,5661.652213057565,0.2855000628064546,Autumn,4.273033362573676,Distributor,0.32680681671258405,0,3281.1658771799307,1.3110158249442683
78187.38360725451,2.2313643867451183,4176.998642231536,-1.4681177754444634,Autumn,3.8449766388568785,Internet,0.7729352532790763,0,7338.974134894486,-0.06079839845928938
35804.50490460903,1.4106302753804085,5005.1094353334765,-0.002837748956642719,Spring,4.661899220143912,Retailer,1.2478848024507116,2,5139.573216053882,0.5166691942200304
42506.514383116024,-1.3235654701204576,5194.550904880607,0.23932977312992287,Summer,7.449033755975107,Retailer,-1.7561438291376088,0,1392.0196335286678,0.08323712010173004
41297.12494815659,-0.1813498086945749,2680.7802286613473,-0.7216787844135236,Autumn,3.5620979229332956,Retailer,0.231436875875541,2,3760.892375927303,0.7098438842730828
52380.61946916467,0.1434746168964808,5189.169416360224,0.6484022071159217,Autumn,3.2137899865068995,Retailer,-1.2287997047805002,2,4633.552006272461,0.5999957283941125
,1.70968112024717,3029.373203191928,-1.1097901361149678,Winter,3.6410656373333588,Internet,,0,6578.1348248488575,1.2783525469179884
34719.57319413098,0.0634196270260241,3218.268524093295,-0.6288100407201727,Winter,3.93329507935029,Retailer,1.7522051229600613,1,5672.13116789966,1.2690160621419337
28515.900022714704,-0.2856636727697747,5267.741197006937,1.3070547046274696,Winter,6.153323898025235,Retailer,-0.3291151432389682,2,3580.2701411779117,0.11954654596104258
44941.160545698775,-1.2278257115697722,7015.973487407757,-0.33044880184965464,Summer,1.715011304932688,Distributor,-1.6828577721444804,2,3267.439146337266,0.1713534221660779
35827.13609254306,0.38284265774231435,3616.951380073129,0.8807818419576031,Summer,6.010943216494905,Retailer,-1.6825716851800019,2,5456.602432784321,-0.7192404522391534
34581.45513881341,0.3154171124723903,4585.02688838768,0.3188255520061778,Spring,3.8424103575160915,Retailer,-1.0129746039868381,1,5894.556104810425,-1.0997033010063528
53147.714453432505,1.6310777638522487,4589.550427488599,0.4824886944708409,Summer,5.512574788127549,Retailer,0.9057512284440601,1,6574.668952212354,0.3894111285948092
56226.17624738608,-1.6539830603949013,6807.644478003861,0.5617710763852249,Summer,3.491915537499266,Retailer,1.4880410671341557,2,3729.7816528074754,0.14632232283355412
41300.65901514451,-0.22142794788287223,6708.338821971499,-0.9073463259125797,Autumn,6.777038560737289,Internet,0.5717536021757054,2,5687.452443487188,1.2671101151856516
46460.032677561576,-0.17043030645610752,2543.9831719985236,-0.8952303697193572,Autumn,2.542885623928719,Distributor,0.5109232021094255,1,3738.944236380358,-1.5106358370307649
55134.56072537879,-0.2445839446131051,4516.586747756594,-0.6117513032134256,Autumn,3.5835970255565055,Retailer,2.4119439029044862,2,3742.3257056823795,0.2549028276854804
82545.53069527225,-0.9598872373525273,2812.298883723259,0.4181366441976583,Summer,6.659014184100339,Distributor,1.2860600985817001,2,6623.957081808054,-1.4261501299249024
34464.46326450117,-2.000059165739146,6309.216798297388,0.4023385287108111,Winter,2.032053694620449,Retailer,0.10899197724043537,0,2371.3216177379086,-0.9407888540923606
61796.295797231134,0.7517203029208755,2659.632112647295,-0.6080983201156915,Autumn,3.7965612563119673,Retailer,-0.7158416289047637,1,5283.124923663556,-0.8743908215537931
42112.69563741586,1.0411088604500276,5284.168956690195,-0.9042014842104953,Summer,7.239364000144301,Retailer,-0.458839772158378,0,3926.463372494503,-1.3108546094030316
,1.570983332033653,6750.402040673174,-0.029063752717325003,Autumn,4.901236571074487,Retailer,,0,5148.539675389734,2.5684461477756884
49704.77260611926,-0.07664940336513856,4417.171586252164,-1.5180842323941237,Winter,3.5889148309992027,Retailer,0.6390738736249906,2,5407.975111216019,1.304632609556927
,0.7546147275231873,5751.118956945818,0.2714799452581286,Winter,7.435699557260375,Distributor,,0,5483.038728976396,-0.45811995472215783
40906.769315780606,-1.1246736556623513,5933.366738544353,-0.9081187538436615,Autumn,6.004788420735318,Retailer,0.5470345002220376,2,2286.711018889846,0.7474848378729995
49089.41718668071,-0.3051555768689141,7518.011593589704,0.44905189640598947,Autumn,5.634530278402718,Retailer,0.2470377716181922,2,4666.766587340189,1.07517889506028
47324.73419542468,1.1271108836290824,4076.0832628466883,1.3258659052046156,Winter,4.507741513018169,Retailer,0.7438934201885329,0,5886.02051078818,0.4858400358793025
61976.36850622743,1.3972284713277963,4798.828839213626,-0.40143954971897194,Winter,4.394824284464634,Retailer,0.7123817590445259,0,6475.906209057623,-0.8960416256044558
81413.00613066099,1.6293683018072083,4804.402715226064,0.4978604785042438,Spring,2.542146645695579,Distributor,-0.0027299305810778193,0,7401.109641569985,-0.9700352438118197
,-0.046240669906621526,2791.180567147229,0.0859638619774464,Winter,1.9053467120768723,Internet,,0,3836.4126665641243,-0.7688469546635454
43111.319604627315,-0.7991695319173224,6987.769877614255,-0.9803823450578504,Summer,3.792694096791291,Retailer,-0.8209985015184902,2,3428.6297828084817,1.0162442101911995
36624.39250104732,1.4941019395795452,3896.373756143509,0.2450674375688515,Winter,4.2070294009771665,Retailer,-0.028942606845289005,0,4242.42286716616,0.20408791049622066
43919.93551916286,-0.2632062601562361,6754.008243691869,-0.8142592777982061,Spring,3.4620611356681805,Retailer,1.7218620901104729,1,5057.682049765376,1.4977893417251984
53286.230553342044,-0.8821431460441971,6000.841140747793,0.6244565463363836,Spring,6.359504911882697,Retailer,2.122153248528219,0,5395.833476566973,-0.3295864310315126
33366.91059566956,1.7088715112542667,6250.619623319575,0.7345619902597761,Summer,4.527536617640489,Retailer,-0.744721682476904,0,4358.329550124529,1.3883572284490882
40800.09506597324,2.38684074429862,6006.235422371843,1.4026337684506425,Autumn,4.75366903609604,Retailer,-0.049579499458528055,2,5866.396469577779,0.11725950738336546
,0.12127819187754611,6645.456584367261,-0.1795196391090918,Autumn,5.270848903809507,Retailer,,0,4811.199820036277,-0.5626832368642806
30277.89058840041,-0.014968883379314946,4229.6036983233735,0.3680665556930159,Winter,4.871013269241041,Retailer,-0.837135581007088,0,3747.838947323418,0.05290703868661283
100000.0,-0.1894795363975981,4440.553569817296,-0.048002717243901864,Spring,5.047110118643855,Retailer,-1.7556420703827105,2,5930.354440706036,-0.00820603083806282
33289.28492183256,-1.3764151996958143,3695.1627925278426,-0.1321303517877255,Summer,2.486581628310064,Retailer,3.2724989224528094,2,4761.235832983186,0.6064839850056223
37128.030528221854,-1.0070088851238137,6072.564782782985,-0.540481659396559,Autumn,4.481483875281655,Retailer,-0.3602592321437641,0,3450.4307416350093,1.6470916937036855
51004.59424864363,-0.4846138782767341,7316.526528072993,1.0434421432147074,Spring,3.4910166103534164,Retailer,0.04225555153147409,2,4828.869732643668,0.4625228450503628
58630.64580177549,2.173720469568048,3195.8428239781633,0.4579210491573956,Autumn,2.8399375943459466,Retailer,0.32041183479449686,2,6553.187992108739,1.7486736141196864
48837.6974249165,0.22595576535421896,4885.99823365433,1.9487550520919055,Spring,3.064710210472535,Retailer,-0.47475764628360523,2,6490.379968946378,0.9237658694487699
54492.61959803187,0.14098162876672043,5987.025342320023,0.15843400177219938,Winter,7.257942396250808,Retailer,-0.4945207219282267,0,6031.909977063982,-0.5423904745738987
48347.77187523619,-0.9392878189145993,5182.529978048445,-0.01933307369475318,Spring,5.264397925477428,Internet,-0.1361484682645207,1,4537.460894563427,0.48216221344855736
65508.191782444606,0.7298122978394864,2765.735366431347,0.42473656243967234,Autumn,2.0750656177184963,Retailer,-2.11079967668248,2,4983.658734553112,0.020101537923119694
65880.93671104778,-0.7551549691895018,6567.976281590251,-0.7747143601962407,Winter,4.784838337796094,Distributor,-0.10911297602953168,2,5692.61225497553,-0.33513854754121386
59741.460268077695,-0.08261796658616395,7254.123307626549,0.0946297015743144,Summer,6.363981750105884,Retailer,-0.7755214238297774,2,6297.457782959328,-1.3710471204625652
44061.1426410537,-1.1035741294481323,6821.633286949533,-1.4515929874835198,Winter,5.08562214584177,Retailer,0.7647216725524305,0,2989.967005839856,-0.36079195750311904
48130.18550566843,0.6526999458348735,4765.388150461634,0.5399863749472105,Winter,2.0620342845303323,Retailer,0.4979207217450576,0,5561.144608307232,1.1799523897322768
68492.33062892678,-0.42203499331986366,4490.452568448567,0.45779476355387333,Summer,5.128235085352007,Retailer,-2.0122052873785803,0,6560.064209871658,-0.01828779772814596
54373.49255292909,-0.7891098528460603,4163.40627755987,0.3243423581406979,Autumn,3.4003205915317753,Internet,1.132863655059534,0,3231.0905560469146,-2.111613549224931
41984.74962510863,0.33308844815307465,3427.9829629963006,-2.677442864660091,Winter,6.45377663067805,Retailer,-0.4668448281217499,2,4393.464226206771,-0.5518453148469548
37018.66208477746,-0.1530787376998233,5271.033295760962,-1.2746821296758506,Spring,4.348828832761988,Retailer,0.8210005416838753,2,3528.0573071703393,-1.1957242656207954
34872.57278974987,-0.6682231296184017,6116.102853358322,-0.7567535927450207,Autumn,5.6496324372893465,Retailer,0.14036920242197606,2,5035.966229590431,-1.9784940487633424
75137.54826106716,0.5201839033967225,5447.428469200297,0.37823369896871983,Autumn,4.371432293876428,Distributor,0.853958894838196,1,6442.114222565684,0.012331714858503703
35877.511572156516,-1.8315567490187792,5031.08784715148,1.152465435181208,Winter,4.43083733041454,Retailer,0.12428609792655079,2,2308.520466441319,-0.6353297868920057
31185.1191723082,0.7640060514169965,1527.565062302942,-0.8750755378738142,Winter,3.709724881863273,Retailer,-0.5234285862293682,1,4944.741521809402,0.7014843767744026
53343.76175087775,-0.1486590495066568,1361.3749824092297,-0.9451118668872897,Autumn,3.9357182446269934,Retailer,-0.22216636112644947,0,5235.855279482078,1.0513889255540838
36664.33703918407,1.673073257013111,5516.818875301024,0.868673226709788,Summer,3.5975274399962682,Retailer,0.8554295042743391,2,5683.408885359306,0.8244365751380351
57196.46397735605,-0.6304834798164283,5245.952131367673,-0.3132435972774218,Autumn,6.226265279818657,Retailer,1.1411502017819821,1,6051.4632158792165,0.9758812164258651
52771.17024020571,1.1895114663588326,5441.405426753989,0.9046127231124493,Winter,5.702586840769394,Retailer,1.2968054722663154,1,5566.47799637667,-0.08249261379677071
46509.83840458666,-0.7492398830780527,3234.4443483535356,-1.2620189513039684,Winter,2.987739105775768,Distributor,-0.5010351321088721,2,2988.592238002867,-0.8351330232260182
46986.02574474359,-0.3221844207964043,3894.5595299711845,0.3291029514670472,Summer,6.910163577386282,Distributor,1.5493835071479773,0,4217.771263213011,1.224935222977084
53618.97645900588,-0.2336045913680312,5099.509360472946,0.39618446067420443,Winter,6.036907716223746,Retailer,-0.6943836605147289,1,3654.10365033335,-0.9122148558342744
17947.09573530989,-1.3163357223107621,4775.275300983301,-1.2768814573317115,Winter,3.774197436754011,Distributor,0.38676777554699454,1,3909.04589301091,-0.10914540768419065
55628.15449314013,1.516124881054599,3951.757743474928,0.8267344312756149,Summer,2.287278188694538,Retailer,0.40224060747862567,2,6478.470471273781,0.10575761224232207
56534.569730086456,-0.856308277913709,3827.464671721229,0.002160478794607918,Winter,3.222868208165846,Distributor,-1.9254834412435924,2,5024.759680627043,1.3367571094941515
50590.93170275866,1.5925451823464805,5536.533933206747,1.925828611034151,Spring,5.048566730970194,Internet,0.22817978938226224,2,9006.831154803138,-0.5805483190381837
47561.95749920171,1.02215347872218,4064.4088863493525,-0.5210835954500707,Spring,2.5122069234023576,Retailer,-0.8264890369849721,0,4121.773425083677,-0.11205220698364808
55813.89150964036,-1.511516916839291,5603.554063076872,-1.6964423812517668,Summer,3.786770934977131,Retailer,0.004037717914201463,2,3412.925247583893,0.6377557952600514
34730.05655704434,-1.5484966494674628,3408.6528436350163,1.387046071248783,Spring,7.01948638497872,Retailer,-0.7512659329778331,2,4195.617417792063,0.8489113645017067
65665.34137371597,-2.391379755734494,4025.0558713390365,-0.5423794082298964,Spring,2.3122052322246325,Retailer,0.6072628041177156,0,6241.76722900897,0.24748734148386092
46796.04608734981,-0.3801771621568456,4926.928623822979,0.6358760511105808,Summer,5.953366800551174,Distributor,-1.1618916395697156,2,4015.713297254227,1.7682325339947569
64445.77818097324,1.2039087646349766,4927.770898774489,-1.2770665308354308,Winter,5.4418401912795895,Retailer,1.165761289971802,2,6620.270498440622,-0.5077798364853205
21315.807109804726,-0.5866909468375897,5069.034102499955,-1.2119749215141045,Spring,5.2174146519537965,Retailer,0.41825325305124905,2,2437.8035304567293,0.1682328418962525
50550.48393394872,0.8511296992393551,4657.06464953513,-1.4511240543026551,Autumn,5.140193360089556,Internet,1.0497607902885129,1,3498.5447467576687,-0.1565151159314191
36822.544716961434,-0.009310947294010408,4684.971774197059,0.7281413871687286,Spring,7.479850860290622,Retailer,3.0160723849736595,2,3646.6116856037074,-0.8496494077955453
44511.82210795826,-0.6615753274157837,3824.224802067345,-1.8381230809152678,Winter,6.506222899717085,Internet,0.6621664461607456,0,3196.124872922296,1.1807717937300453
44082.13289965558,-0.8937350575303797,5800.583010291377,0.3835820280541215,Winter,5.396180239948258,Internet,-1.505648758470037,1,3988.346428829181,-0.044406795427087975
59799.21626285782,0.4390655030001678,1120.4078509627543,0.11952148957102703,Winter,2.6756310527919474,Retailer,2.035306026708791,0,5638.48879205087,-0.6409592528078348
34593.014193614654,-0.07052603604030216,3722.7015756505134,-0.07233388456944832,Summer,7.214320799675956,Retailer,-1.3293227297037704,2,4384.421622768309,1.6693950369643136
45059.85354758448,0.883600411060656,6594.4727054250925,-0.3141375256460521,Autumn,3.7895532185578644,Retailer,0.25984377010321275,1,6044.18575633177,-0.9045161746701137
