Subscription score,Age,Marital Status,Annual Income,Gender,Brand Royalty
32.581853096451425,37,Single,34246.01103401125,Female,46.401334067418546
33.953147453698385,72,Single,25078.290431891975,Female,25.157392613643847
9.319012349684684,71,Single,26157.129643606997,Male,12.218877024774383
100.39662126733366,32,Divorced,89872.94806776616,Female,88.47931062286898
49.12842461575517,33,Single,34850.56679528959,Female,52.02997116838171
32.56317563506421,33,Married,82993.90694990692,Female,50.72985798468148
22.90415734310682,59,Divorced,24270.956234868776,Female,19.273080785999255
91.4016353317568,32,Single,90872.40212335368,Female,86.5868576604891
72.50797179058249,41,Single,88676.36671191393,Male,77.4699561880066
68.01252509997012,40,Single,39630.86574823852,Male,56.28494514684222
65.06597545811958,43,Divorced,79480.16704298774,Male,63.795419670353056
18.36758753313556,68,Married,30631.13535628172,Female,18.03985798643049
54.27032305915595,41,Divorced,82055.0544485376,Female,58.16672942530646
62.83254927587273,37,Single,80740.75384232412,Male,65.69667040469253
66.14899316997442,27,Single,28560.566726271096,Male,68.03869072313287
55.79514499011553,37,Single,42374.69850467253,Male,55.656240640513786
2.6973203439704285,66,Divorced,28818.81570097149,Male,10.910341717924464
49.86225706895778,30,Single,76262.72671051977,Female,52.70332503459538
48.5482834093414,41,Divorced,41990.33192186181,Female,54.092060851329364
10.544358478996607,62,Single,16347.824080669423,Male,13.401222001995968
95.5692288748642,38,Divorced,79006.67265669919,Male,100.0
31.103340837638655,63,Divorced,25220.948747103423,Male,21.50748392675294
78.39078349401518,30,Divorced,74377.81921034344,Female,79.89985333090138
69.91534652077253,40,Single,72796.61835990721,Male,62.85702184682816
43.95011316603267,40,Single,33992.48172486121,Male,51.514404180954536
54.27058796255215,34,Married,77032.5022832858,Male,60.78940086344814
76.73069653340053,32,Married,82896.37632240687,Female,75.16707079693093
64.29357504574868,37,Married,87333.90580197371,Female,67.1601466325416
92.99401046429624,43,Married,94288.83934242274,Male,83.28604746996822
88.05565148188654,42,Single,85194.00657673425,Female,85.13923567231951
51.58744250155324,35,Divorced,75557.00653593501,Female,60.47714788956423
50.72547286749456,43,Divorced,48183.427773026546,Male,49.43228256474438
28.120724089492978,70,Divorced,26786.92721915705,Female,21.589444309607167
56.52947704916899,36,Married,81680.66197793969,Female,51.33177345270839
48.8705062440752,32,Divorced,67963.40580917214,Female,58.54123513363699
56.922553172261324,40,Divorced,77575.56277264375,Female,55.1838101845658
46.43029250017068,42,Single,38966.55789559656,Male,49.29423807732813
60.19348651393044,46,Married,36302.75072969668,Male,45.26107226935373
69.58009977583471,35,Single,75064.72111950316,Male,67.81293806057883
86.85352045890482,41,Divorced,86866.92937338726,Male,84.7713371900885
39.648016599017076,28,Divorced,34623.86326414303,Female,41.65278454629116
62.429048900704636,39,Married,79937.39696818148,Female,57.89760936515026
61.08039174139564,34,Divorced,72830.2571813696,Female,59.48913623024342
77.5336364640466,39,Married,84992.97515911216,Female,75.22240909771702
46.98473789150054,48,Single,50405.28670192873,Male,56.38327896408067
45.71067996010309,31,Divorced,39463.9312847667,Female,51.284991162105015
44.97704554885455,43,Married,35766.82962989887,Female,54.3042740396164
24.220113475254486,61,Married,26558.25960842419,Female,13.842116853509232
21.412106790691112,63,Divorced,24597.929432639103,Female,20.78080408411484
41.532119959092704,40,Divorced,30958.63695949306,Female,45.848504090838105
14.969021704404469,58,Married,20071.18476426133,Female,8.734792825629942
51.72495606408695,42,Divorced,81423.45531009746,Female,59.595820298460566
58.25787337702701,35,Married,37655.8289892295,Female,62.229881697503
59.96133449085452,36,Married,30790.443980724864,Male,55.25902270689224
47.389911866157476,33,Divorced,87452.36250153455,Male,56.628751434398524
19.597984960753074,59,Married,25188.053664922707,Female,23.296406848751886
84.7937280862753,27,Single,87868.26241933957,Male,62.08065613362646
54.525930824337436,43,Single,38997.941271414,Male,50.32833084904545
13.176934004424044,71,Divorced,17701.186071747747,Female,16.645150347639415
22.704662228880547,60,Married,18847.07367724143,Female,19.338110964002468
35.523491910904355,75,Divorced,26172.377091463175,Male,23.14910158521967
46.529053828906406,39,Married,78760.32990438284,Female,53.599130537620724
57.075258883025114,37,Married,33719.52425057138,Female,54.59748050372081
65.59428343294825,40,Divorced,82257.37534325628,Female,66.2624893490115
87.34618789835683,35,Divorced,86916.01105252316,Female,67.86905073422483
81.1888721005933,39,Divorced,91590.91695403913,Female,87.72392058784659
89.02872097665023,39,Married,86276.49139229751,Female,85.28486722536819
41.06600464959001,37,Divorced,73319.72659035023,Female,49.781365995981574
69.66072430988956,37,Married,77690.76773937054,Female,62.617800771280095
11.836667757914165,64,Single,17234.877954799573,Female,16.485861916463346
45.616770106896766,45,Divorced,33388.36857433464,Male,55.84855307721366
79.32690054695246,29,Single,78056.35487856963,Female,70.3841409373425
15.938395118925298,64,Divorced,29351.709151332372,Female,15.506463136581978
83.9771254497451,41,Married,86662.93578595886,Female,84.34094304251417
70.27816308220311,41,Married,37489.052096304076,Female,60.81449675752487
90.87804978174066,43,Divorced,94244.59201228895,Female,81.15039944020515
78.51018276075547,31,Single,89876.17424635426,Male,88.0563563150752
60.58629106473463,42,Single,30946.880255824326,Male,51.82075283761212
68.52132749156988,47,Divorced,82996.85195028617,Male,79.44675351700144
53.99384890481001,35,Married,73646.33079587376,Male,57.741327787303355
26.980682782242575,68,Single,21538.08830973589,Female,13.258110500950373
5.58145412148606,67,Divorced,24526.0561815393,Male,11.516560248688965
17.18549972809365,66,Divorced,21562.56842803309,Female,19.50636151644832
17.913161948484646,68,Divorced,20602.356386940533,Male,11.07160510507121
63.92325290620148,37,Single,79750.9770303408,Female,65.08092483548883
8.546927448277522,79,Married,22294.19735928162,Male,13.182698263432012
84.03872024108925,30,Married,85074.64412726993,Male,80.45406401906136
89.49818993834997,34,Married,85496.2734495842,Male,87.17836535665589
13.76142804174246,64,Single,22895.863525084,Male,10.277116445720218
53.13757367541875,35,Married,40713.917745269064,Male,53.576802194637374
52.985211104806034,28,Divorced,39042.18667244937,Male,37.68745045610412
19.484582020980675,72,Single,19310.135877130415,Male,14.27122409214876
29.684628248647286,62,Divorced,21847.63824794109,Male,18.71821626531198
63.87464272429371,45,Single,45091.44410877185,Female,53.23969947626364
65.57646002613296,46,Married,26779.586714325553,Female,57.90034340585541
55.289951920714195,33,Divorced,75515.30708773977,Female,52.41132326288411
75.13198455153712,47,Divorced,86359.00679289034,Female,81.14525113138774
51.50137478551659,43,Divorced,80231.43237327636,Female,52.247298776014176
65.58104363604681,40,Divorced,87571.66330509043,Female,64.80821542792897
7.012523612743168,65,Single,20996.91341126388,Female,16.65275887947689
61.65778147393547,34,Married,32951.495364935385,Female,51.1704913928848
99.0280919535032,39,Single,86714.308271715,Male,88.99711310638287
85.29583074809634,39,Married,89132.59964823947,Male,82.26213297233343
16.532109407181785,61,Divorced,18529.209232934292,Male,11.289109267345747
64.13434790934924,44,Divorced,83927.58098950234,Male,58.58597831776054
18.754149700981102,68,Single,26565.866875915563,Male,14.53409103163502
53.49914564228505,43,Divorced,33271.28531352238,Female,54.36715671728493
41.08352467717349,28,Married,29685.98989123659,Female,46.90563481198957
73.64864235913217,42,Married,87565.84570248799,Male,78.33799795900094
56.863619588846056,39,Divorced,33898.392736046786,Female,57.33117857786098
21.134206259636514,67,Divorced,25100.461871213265,Male,10.101874031342945
59.31745203051097,42,Married,38837.67033580353,Male,58.23321117299203
60.70603757420712,27,Married,78513.19291178188,Female,59.69852976822637
15.53637353218081,57,Divorced,24648.203069718948,Male,9.530667229833785
23.576788441655292,59,Married,28296.898295901727,Female,19.734131010509422
62.272784063992425,35,Single,82429.88294205966,Female,69.87688634886756
78.57754102498828,49,Divorced,87324.18328378716,Male,80.57154969710069
77.23925504081666,38,Married,89900.56210835338,Female,78.49386243865769
78.39244686843702,41,Single,35824.18854835852,Male,61.592281133038554
60.574968904785116,37,Married,86057.57831753968,Male,67.0505669514713
52.45900660912825,36,Divorced,39042.682084255575,Female,47.361533439985465
91.10245923935905,38,Single,85661.79185255678,Female,77.98191255756846
46.509247128235884,38,Married,36382.89053652346,Male,51.2924584387841
87.93331453237552,31,Divorced,94295.86723508297,Female,85.02268206544514
83.35222338484259,32,Married,92497.11362675438,Female,81.19742074386522
84.61430152289496,36,Divorced,81873.57033937614,Female,91.79268923078297
68.07729346372696,29,Married,80547.27788702688,Male,63.93652619414606
13.997015495210347,65,Married,23091.533892811283,Male,6.725403862422251
66.54030733527024,37,Single,83295.6899938515,Male,62.33388415461882
72.37395323590368,38,Single,85805.50414409985,Female,77.20341624687683
19.08813219918345,62,Divorced,23411.173296945926,Male,21.672953205318073
47.7846960654075,36,Married,35187.63618643844,Male,52.669952823237395
74.34699396803666,37,Married,80977.5605802377,Female,83.15068681075414
76.32701882553218,29,Divorced,78232.86528110785,Male,66.28611931390122
70.20999342719466,38,Single,89349.29461262874,Female,60.97212425796786
74.32743980408483,39,Single,84576.92184981242,Female,74.91429910778095
70.72844290388647,42,Married,42613.258560751914,Female,59.65289793908326
47.60650732448479,40,Divorced,36282.48670795426,Female,61.63617113946466
56.50041878459017,35,Single,30664.19329309553,Male,48.588986966820116
63.39474752012096,31,Divorced,85445.61253919537,Male,50.477072191646755
87.77748393853554,45,Single,86266.82527529406,Female,84.1882229450097
48.68783147870894,47,Single,41186.1318932273,Female,47.34224940579814
56.51305987633135,46,Divorced,35948.897110770566,Female,62.764240223275436
51.41840118427113,37,Married,33945.28766955926,Female,52.38404561502166
92.54864118194948,47,Married,89419.39560597832,Male,86.34063767107935
62.6448670300567,35,Married,39874.394499512855,Female,63.67322968770243
