Brand Loyalty,City,Renew,Hours Online,Years subscribed,Sex,Education Level,Marital Status,Location Code,Years after high school graduation,Monthly Income
-0.5074296811325465,Udon,Yes,2.767894357729501,3.0,Male,High School,Divorced,Rural,23.0,5851.312367035947
-0.40408195408679787,Udon,Yes,4.331048413115065,5.0,Female,Graduate School,Divorced,Urban,26.0,4371.307218275154
-0.19670986634525428,Udon,Yes,,5.0,Female,College,Married,Urban,35.0,4854.734409586298
0.47635658708316947,Khon Kaen,No,4.9176805184638175,4.0,Female,High School,Single,Urban,43.0,3270.385916605304
-0.29324345138496727,Mahasarakam,Yes,4.904306993173986,4.0,Female,High School,Divorced,Urban,33.0,6031.645461741262
0.1149031612460605,Khon Kaen,No,5.125166617101429,5.0,Male,Graduate School,Married,Suburban,36.0,5380.888867676577
-0.020412001841473404,Khon Kaen,No,5.66960831605914,5.0,Male,High School,Single,,28.0,3834.8020860674433
-0.06944191917548476,Khon Kaen,Yes,5.723149237797259,7.0,Female,Graduate School,Divorced,Urban,32.0,4543.4489371147965
0.2525530537559505,Udon,Yes,2.941971131402484,,Female,Graduate School,Single,Urban,12.0,4883.58356188539
,Udon,No,4.328743504906307,4.0,Male,High School,Divorced,Suburban,36.0,5091.803560051835
0.7462786420361346,Mahasarakam,No,6.791496779730761,5.0,Female,Graduate School,Married,Suburban,36.0,2749.3063829641656
0.6011744206284227,Mahasarakam,Yes,6.395022500359861,1.0,Female,College,Divorced,Rural,52.0,4115.373144603309
0.23734778500471243,Khon Kaen,Yes,5.344003896268381,8.0,Male,Graduate School,Single,Rural,28.0,4007.5013305449597
0.7180789440924112,Mahasarakam,Yes,4.851414823169851,5.0,Female,Graduate School,Married,Urban,39.0,4854.6645598867735
0.2429164880841293,Khon Kaen,Yes,3.611214436669351,2.0,Male,Graduate School,Divorced,,28.0,5444.32579802126
-0.4353033055402342,Khon Kaen,No,7.541976184613654,1.0,Female,High School,Married,Urban,25.0,5206.783430511142
-0.1535501420114547,Udon,Yes,4.100851741823268,4.0,,College,Single,Urban,29.0,5943.630743999948
-0.27547749369603547,Udon,No,4.89762604451822,5.0,Male,,Married,Suburban,37.0,2354.7908245186954
0.10878514304933488,Udon,Yes,,4.0,Female,College,Single,Urban,37.0,4461.598396940087
0.5521188962320756,Khon Kaen,Yes,5.362853510168721,2.0,Male,High School,Single,Suburban,25.0,5401.479351189189
0.8572996971004021,Khon Kaen,No,4.92388569000109,6.0,Male,High School,Single,Suburban,32.0,6465.292128759578
0.35431538638807913,Khon Kaen,No,5.026611355478673,4.0,Female,High School,Single,Rural,37.0,5157.083266299401
-0.3958917405513796,Udon,Yes,5.996601598490412,5.0,Male,College,Divorced,Urban,31.0,3768.7332815779287
-0.16002081483761216,Udon,No,5.355105424295844,6.0,Female,Graduate School,Married,Suburban,32.0,6080.237159913293
0.8427574681690946,Udon,Yes,8.666671030408944,6.0,Female,Graduate School,Single,Rural,39.0,4664.039365395004
-0.28331410348820796,Khon Kaen,Yes,4.2404495388579795,5.0,Female,,Single,Rural,30.0,4295.174265584482
0.3043784287594578,Khon Kaen,Yes,5.786589489098995,2.0,Female,High School,Single,Suburban,25.0,5927.486015929648
0.7059763434153763,Udon,Yes,3.779950744768185,5.0,Male,Graduate School,Divorced,Urban,27.0,3994.858407962724
0.08065792273200818,Khon Kaen,No,8.01384044640303,6.0,Female,College,Married,Rural,22.0,3241.5351735912354
-1.006818176163617,Mahasarakam,No,7.994026748518532,5.0,Female,Graduate School,Married,Urban,24.0,4734.589046339199
-0.46914881331366887,Udon,No,3.234936282313695,7.0,Male,College,Married,Rural,42.0,3802.6698163459396
0.3111559447264358,Mahasarakam,No,3.1563364379546486,4.0,Male,High School,Divorced,Rural,48.0,5452.9897770573125
-0.15272289556355012,Mahasarakam,Yes,5.008331732623406,5.0,Male,Graduate School,Single,Urban,23.0,3100.0389657588144
-0.37270097856649587,Mahasarakam,No,6.286708841142032,5.0,Male,College,Married,Rural,27.0,6211.2160324731385
-1.021741017864279,Khon Kaen,No,7.119199306159224,4.0,Female,Graduate School,Married,Rural,20.0,5443.890477436757
0.030459609902164776,Udon,No,3.381598219060579,8.0,Male,Graduate School,Divorced,,42.0,1987.5163891939787
-0.3820528835419254,Udon,No,6.286859098379667,7.0,Male,Graduate School,Married,Suburban,22.0,5747.349993187903
0.21022910431120512,Udon,No,3.143159912647958,6.0,Male,College,Married,Rural,36.0,6629.458018704649
-0.3823545245283823,Udon,Yes,4.964443674005275,3.0,Female,Graduate School,Divorced,Urban,38.0,4147.448421232677
0.3395231280024609,Mahasarakam,Yes,3.6621131738736263,6.0,Female,College,Single,,19.0,5509.512961535389
0.196805985442788,Udon,No,3.383967027812598,3.0,Male,High School,Single,Rural,49.0,4290.694619664608
-0.3786227100906703,Udon,No,6.450304972177952,1.0,Male,Graduate School,Divorced,Rural,35.0,5229.7870067758695
0.2358214516679056,Udon,No,3.8624329900935783,4.0,Male,Graduate School,Single,Rural,41.0,5790.825301675023
-0.0936321798745498,Khon Kaen,Yes,6.083815510210703,7.0,Male,Graduate School,Single,Suburban,46.0,6565.647841708156
0.2598423932498241,Khon Kaen,,5.694237607230738,4.0,Male,High School,Married,Rural,35.0,2860.8154260579004
0.14014763403282227,Udon,Yes,3.0096655031728314,2.0,Male,Graduate School,Divorced,Urban,25.0,4568.608735049606
-0.35041935963075244,Mahasarakam,Yes,6.080819299554615,4.0,Female,College,Divorced,Suburban,35.0,2658.9920621271976
0.45137042847904263,Khon Kaen,Yes,8.229400277194003,3.0,Male,Graduate School,Divorced,Urban,47.0,4687.752327836123
0.36059560760028914,Mahasarakam,No,5.184613864038245,4.0,Female,College,Divorced,Urban,30.0,3728.275607368298
0.2946777872927713,Khon Kaen,Yes,5.6348740013921255,2.0,Male,Graduate School,Married,Urban,29.0,5141.622559820489
-0.4495701441055171,Mahasarakam,No,4.9221906640547495,6.0,Male,High School,Single,Rural,32.0,4201.126359059505
0.19103503097593386,Mahasarakam,No,5.137593120441507,5.0,Male,College,Divorced,Rural,32.0,4546.339150508778
-0.26669994242532313,Khon Kaen,Yes,4.538938168644479,6.0,Female,High School,Single,Urban,26.0,5153.763982504927
0.3221053146656811,Mahasarakam,Yes,7.878925487489116,9.0,Female,High School,Married,Suburban,31.0,4605.804352384743
0.2666841336851307,Mahasarakam,Yes,4.746002026447567,4.0,Male,High School,Married,Urban,38.0,6483.471082036282
-0.05275997806111045,Mahasarakam,No,7.227147577141108,4.0,Female,Graduate School,Single,Suburban,19.0,4456.214588106252
0.4202022364752963,Mahasarakam,No,1.0,4.0,Male,High School,Married,Suburban,60.0,3995.1804357039828
0.07386943575846516,Khon Kaen,Yes,4.435279533652196,4.0,Male,College,Divorced,Suburban,27.0,5767.130367637557
0.2836323037972922,Udon,Yes,3.8565731207955816,4.0,Male,High School,Divorced,Urban,,3329.0299315271486
0.06167610910783383,Udon,Yes,5.8268393696566125,6.0,Male,College,Divorced,Urban,26.0,3429.330766643835
0.03865134251332482,Mahasarakam,Yes,6.3414821000484025,1.0,Male,College,Divorced,Suburban,33.0,5872.919675998834
0.13780941355473436,Udon,Yes,4.728414201778276,3.0,Male,High School,Divorced,Suburban,27.0,7156.701598832359
0.1517686934325976,Mahasarakam,Yes,4.368693390866261,4.0,Male,College,Single,Suburban,40.0,5982.516239882949
0.3082015522466104,Udon,Yes,6.255092114615517,4.0,Male,Graduate School,Married,Urban,41.0,4445.649829290667
,Khon Kaen,Yes,5.7757073834619685,5.0,Male,College,Single,Suburban,31.0,5128.619692521508
-0.20438513617453605,Udon,No,5.085816528140293,,Female,College,Married,Rural,23.0,4947.503979029802
0.4268560386445883,Mahasarakam,No,5.685349330918134,5.0,Female,High School,Married,Suburban,22.0,3099.0776826810225
0.24105530983216933,Mahasarakam,Yes,5.52621200816804,4.0,Male,College,Single,Suburban,51.0,4955.219240395967
0.4775280791326152,Khon Kaen,Yes,4.5200403600255585,0.0,Male,Graduate School,Married,Urban,34.0,6367.311392786535
0.016308708917746217,Khon Kaen,Yes,4.228261404274592,6.0,Male,College,Divorced,Rural,44.0,3879.4377083749487
-0.4214780441576359,Mahasarakam,No,6.611452480385203,2.0,Female,Graduate School,Single,Rural,37.0,6718.51555645618
0.22437696207169391,Khon Kaen,Yes,,5.0,Female,High School,Divorced,Urban,43.0,5624.9044280910975
-0.1445262990421365,Mahasarakam,No,6.011121486386508,4.0,Male,High School,Married,Rural,35.0,5549.269231694302
0.3188802190995693,Khon Kaen,No,5.745370096503702,4.0,Female,High School,Married,Suburban,26.0,5601.3502313111085
0.5848717645707591,Mahasarakam,Yes,3.144197248958783,4.0,Female,College,Married,Urban,30.0,5718.960086309669
0.5500877580820671,Udon,Yes,4.573863223828914,3.0,Male,High School,Single,Urban,37.0,3979.5773886332113
-0.9394064833721426,Mahasarakam,Yes,3.7707911068463975,5.0,Male,College,Single,Urban,24.0,4793.082256428416
0.26270188529672217,Khon Kaen,No,3.29093325440495,6.0,Female,College,Married,Rural,42.0,5632.770447819911
0.7681673043567514,Mahasarakam,Yes,6.2240771948796585,7.0,Male,College,Divorced,Urban,38.0,4638.92340637925
0.6217346267202174,Khon Kaen,Yes,6.958578816861418,5.0,Male,College,Divorced,Urban,25.0,4196.467439559119
0.7397681485397483,Udon,Yes,4.682001819354673,4.0,Female,College,Divorced,Suburban,29.0,6012.416246102844
-0.004385378016691022,Udon,Yes,3.2628395082678763,7.0,,College,Divorced,Urban,18.0,3197.3479381018747
-0.20427082676375,Mahasarakam,Yes,4.846336324701085,4.0,Male,College,Divorced,Urban,42.0,5126.774387426063
,Khon Kaen,Yes,4.736486262067778,3.0,Female,College,Divorced,Urban,26.0,2522.2127338988207
1.063294802226103,Mahasarakam,Yes,4.781680721272485,4.0,Female,College,Divorced,Urban,26.0,3391.96334422168
-0.3761447585956279,Khon Kaen,Yes,5.6610242344760495,6.0,Female,Graduate School,Divorced,,51.0,4213.995950703827
0.14106723008507058,Mahasarakam,Yes,3.598329518037598,2.0,Male,High School,Single,Suburban,22.0,4939.541387533447
-0.13221797359819232,Khon Kaen,No,6.111002400989259,6.0,Male,College,Married,Rural,23.0,4390.847145956472
-0.3513063582615735,Mahasarakam,Yes,7.442962052839708,1.0,Male,High School,Married,Suburban,37.0,5728.200669960266
0.2518211623881679,Mahasarakam,Yes,7.296062646843711,5.0,Male,Graduate School,Divorced,Urban,36.0,3859.996505365365
0.10060267622205205,Udon,Yes,5.683352481558079,3.0,Female,College,Married,Urban,42.0,4504.8419047939515
0.35429516194500166,Khon Kaen,No,7.57937944798396,4.0,Female,Graduate School,Married,Rural,20.0,4093.8506389858994
0.2197156225694641,Mahasarakam,Yes,4.692413997956962,4.0,Female,High School,Single,Urban,25.0,4984.730980491587
-0.5001963888341731,Udon,Yes,5.501607505537291,5.0,Male,College,Married,Urban,33.0,5303.783446046333
0.483430031231556,Mahasarakam,No,5.400875490128458,7.0,Male,College,Single,Suburban,34.0,2200.8129832216864
-0.5046839013156017,Khon Kaen,No,5.209059230901173,8.0,Female,Graduate School,Married,Rural,39.0,4003.9355784319077
-0.27225898639036256,Udon,No,5.907262539881896,5.0,Male,Graduate School,Single,Suburban,30.0,5637.219520528795
-0.16337339820579622,Mahasarakam,No,4.9905808622044745,3.0,Male,High School,Married,Urban,43.0,5538.862008356032
0.14768967254416981,Udon,Yes,3.827566715913837,3.0,Female,Graduate School,Divorced,Suburban,27.0,4061.4190212047906
-0.2238124365958156,Khon Kaen,Yes,5.339590285389516,5.0,Male,Graduate School,Single,Urban,23.0,3909.9740698181427
-0.47047360913267544,Khon Kaen,Yes,6.626040512157064,5.0,Female,High School,Divorced,Suburban,39.0,6544.113895141758
0.45130919700302075,Udon,Yes,4.133021577209682,4.0,Male,High School,Divorced,Urban,22.0,5557.937769318069
-0.065583733394474,Khon Kaen,No,6.5631417983529055,4.0,Female,High School,Married,Suburban,28.0,5705.378512552795
0.05001352622196975,Mahasarakam,Yes,4.171348430304262,4.0,Female,Graduate School,Single,Suburban,23.0,6271.196263585551
0.4544334409331389,Udon,Yes,4.059169444615867,1.0,Female,College,Single,Rural,31.0,5000.610684490161
-0.09529268178295805,Mahasarakam,Yes,6.439697602871858,4.0,Male,High School,Divorced,Suburban,47.0,2865.5891050462187
-0.2584769489478819,Khon Kaen,Yes,5.869871986536743,6.0,Male,High School,Married,Suburban,29.0,3928.861189868683
0.2016133051720307,Khon Kaen,Yes,4.6514500340808045,7.0,Female,College,Divorced,Urban,21.0,3103.129523952484
-0.7739711153909811,Khon Kaen,Yes,6.208288508593162,7.0,Female,High School,Divorced,Urban,39.0,4318.18209402052
0.10872809009019381,Khon Kaen,Yes,5.76822976777556,7.0,Male,High School,Single,Suburban,30.0,2710.049767885016
0.4720972581663781,Udon,Yes,4.78595886140285,5.0,Female,College,Divorced,Suburban,34.0,3198.7238789127578
0.29700939429103235,Khon Kaen,No,4.113509104879368,7.0,Female,College,Married,Urban,34.0,2554.806197182956
0.18944947653194022,Udon,No,4.8813867087506795,6.0,Male,College,Married,Urban,32.0,6763.937867742652
0.7454914410694368,Khon Kaen,Yes,6.454075765990009,9.0,Female,Graduate School,Divorced,Urban,,4490.42908882687
0.16096796331169183,Udon,Yes,3.6720642455078853,5.0,Male,High School,Single,Urban,19.0,4599.777154609805
-0.048444879502868916,Khon Kaen,Yes,6.100270361488233,3.0,Male,High School,Divorced,Urban,38.0,6792.997816134859
0.7452971160854022,Udon,Yes,3.9629249878395783,5.0,Male,Graduate School,Divorced,Urban,40.0,3019.6530087247756
-0.041664987679649365,Khon Kaen,Yes,6.448965523574064,6.0,Female,College,Divorced,Urban,28.0,5322.2513043232775
-0.3258899696558952,Khon Kaen,Yes,3.8413363114218484,5.0,Male,College,Single,Urban,40.0,4128.264368141194
0.150497754342039,Khon Kaen,Yes,6.674340467675033,6.0,Female,Graduate School,Divorced,,44.0,5687.526009178867
-0.391378778845669,Khon Kaen,No,7.139708150615919,6.0,,Graduate School,Married,Urban,26.0,3625.5191702824777
-0.09552100968596394,Mahasarakam,No,5.026045003472018,5.0,Female,Graduate School,Married,Rural,30.0,4883.574973793096
0.3680625772537653,Khon Kaen,No,4.266865683787009,3.0,Male,Graduate School,Divorced,Suburban,53.0,5871.1197537301305
-0.33424669699649506,Mahasarakam,No,4.278842146322981,4.0,Female,Graduate School,Married,Rural,35.0,4156.415769945994
0.6005686126844063,Khon Kaen,Yes,5.261723561218319,6.0,Female,High School,Divorced,Urban,28.0,5728.4304845051975
-0.13587988527511358,Udon,No,6.551505907653061,6.0,Male,High School,Married,Rural,23.0,5592.443581482676
-0.2826057555021867,Mahasarakam,No,6.34345400947553,3.0,Female,High School,Married,Suburban,42.0,5762.7239374850105
1.0475341768334707,Mahasarakam,Yes,3.06067189464353,6.0,Female,College,Married,Suburban,28.0,
-0.25724696582082857,Khon Kaen,No,5.203132697763982,8.0,Male,High School,Single,Suburban,24.0,5438.966235424679
-0.16512793924137387,Khon Kaen,No,8.004266493158443,1.0,Male,Graduate School,Single,Rural,31.0,5045.677528907942
-0.11717657672512788,Khon Kaen,No,5.312704084706785,5.0,Male,College,Married,Suburban,37.0,4705.370321293771
,Udon,Yes,5.312907211484305,4.0,Female,Graduate School,Single,Suburban,26.0,4112.4630979232925
0.34888757108766416,Udon,No,5.317560543642991,4.0,Female,Graduate School,Single,Rural,43.0,3328.2234826756767
-0.1691121388569189,Udon,Yes,4.75915666751335,5.0,Female,Graduate School,Divorced,Urban,33.0,4442.852753164191
-0.37632085207644406,Khon Kaen,,3.041723793621209,,Female,High School,Married,Rural,34.0,6010.519104395471
0.20442520856114216,Mahasarakam,Yes,6.471016889141549,5.0,Male,,Single,Urban,45.0,4172.586156696274
0.8075374254267493,Udon,,7.272330578876926,3.0,Male,High School,Single,Rural,50.0,5738.056462248044
,Udon,No,4.951575603388566,4.0,Female,Graduate School,Married,Rural,40.0,4828.079337285138
-0.5832544547957101,Udon,No,4.7965368419086865,5.0,Female,High School,Married,Rural,29.0,5743.458545968089
0.9870976228555419,Khon Kaen,Yes,5.306762842136765,6.0,Male,Graduate School,Divorced,Urban,28.0,5835.078379548369
0.23534008943706392,Khon Kaen,No,5.985554385455737,3.0,Male,Graduate School,Married,Urban,,3026.5731254427474
0.3116437079277131,Udon,No,6.209396293563083,8.0,Male,High School,Married,Rural,11.0,6103.148543996802
-0.13600416932259962,Khon Kaen,Yes,5.564220934177659,5.0,Female,Graduate School,Divorced,Urban,25.0,4879.258552942165
0.3339304052307837,Khon Kaen,Yes,6.505104273473842,3.0,Female,College,Married,Suburban,36.0,4507.389765729555
-0.013703068528683256,Udon,Yes,6.869210757530739,8.0,Female,Graduate School,Divorced,Suburban,35.0,6308.461518863955
-0.42784856115384595,Khon Kaen,Yes,5.206853792485817,5.0,Female,Graduate School,Divorced,Suburban,29.0,3193.5030205755415
-0.27797110151150506,Khon Kaen,Yes,4.198324707374206,5.0,Female,High School,Single,Urban,31.0,
0.07075873519168475,Udon,Yes,4.555427783929323,3.0,Female,College,Married,Urban,28.0,4282.141638164219
0.5570366574810409,Udon,No,6.314894971244066,5.0,Female,College,Married,Suburban,25.0,4335.074165056948
-0.2254402868686952,Udon,No,4.410692225531449,5.0,Female,High School,Married,Rural,38.0,7281.887713745338
1.044423288142578,Khon Kaen,No,5.846711387988153,4.0,Female,College,Married,Rural,42.0,3969.5245711736907
0.27753727156521635,Khon Kaen,No,5.92345388879682,4.0,Female,College,Married,Rural,35.0,5594.825246597515
0.7924726513302968,Udon,Yes,4.026154093770055,6.0,Male,College,Divorced,Urban,36.0,6639.908438566692
-0.520695687272175,Mahasarakam,No,3.6449570988654516,7.0,Female,High School,Divorced,Rural,40.0,4711.520257589571
0.15311751660044473,Udon,Yes,6.642912334373293,4.0,Male,High School,Divorced,Suburban,37.0,4932.717880334841
,Udon,Yes,4.545682835096087,5.0,Female,High School,Divorced,Urban,25.0,
0.3343791426324569,Mahasarakam,Yes,5.179599133491793,6.0,Male,College,Divorced,Rural,29.0,4873.0526473337295
-0.20003485980619407,Khon Kaen,Yes,5.985046120038861,,Male,College,Divorced,Rural,32.0,5695.962691985983
-0.4682134690106885,Mahasarakam,Yes,5.2466423669122095,5.0,Male,Graduate School,Single,Urban,32.0,5011.451363305021
-0.25142995630952986,Khon Kaen,Yes,3.5753545605578037,5.0,Female,Graduate School,Divorced,Suburban,23.0,4403.893830413903
0.1412284565078429,Udon,Yes,4.584071698720313,4.0,Male,College,Married,Suburban,25.0,4547.063786693686
0.09357823290492184,Mahasarakam,Yes,4.265326959170634,3.0,Male,College,Married,Rural,33.0,5575.25269230917
0.7905199461306117,Khon Kaen,No,6.350928592074961,4.0,Female,Graduate School,Married,Urban,22.0,5731.264292361193
-1.0840430639196708,Mahasarakam,Yes,6.976546284469955,6.0,Male,College,Divorced,Urban,47.0,5049.667426018874
0.8268950499522006,Khon Kaen,No,3.8996421502712026,7.0,Male,Graduate School,Married,Suburban,42.0,1944.2875130813604
0.8707117786627753,Khon Kaen,Yes,4.9470945759355915,6.0,Male,College,Divorced,Urban,36.0,5787.217094318824
-0.20163524525375667,Khon Kaen,Yes,4.574517309933813,,Male,Graduate School,Divorced,Suburban,23.0,1921.8542925272695
-0.09827891057166634,Mahasarakam,No,4.900569714666372,3.0,Male,College,Married,Suburban,30.0,3902.506082069165
-0.19407367697907824,Udon,Yes,4.58973771372117,7.0,Female,High School,Divorced,Urban,23.0,3997.7531420038395
0.410135880012348,Mahasarakam,No,5.159565845159849,4.0,Male,Graduate School,Single,Urban,47.0,4013.4109361048636
0.10234217485273449,Khon Kaen,Yes,7.084746679889996,5.0,Male,High School,Married,Urban,42.0,4951.02798021717
-0.7753934136758565,Udon,No,6.612856845405762,2.0,Male,Graduate School,Divorced,Suburban,29.0,6624.11736224245
0.706245584905059,Mahasarakam,Yes,4.492779560842037,4.0,Female,College,Divorced,Urban,34.0,4301.977741089458
0.11405175345339558,Khon Kaen,No,4.763208764683012,,Male,High School,Divorced,Rural,38.0,3940.708418904122
-0.3834087659009425,Udon,Yes,4.0075737307550465,5.0,Male,College,Single,Urban,17.0,4302.513546826045
0.11982297656749916,Khon Kaen,Yes,6.3084933033678725,4.0,Male,High School,Divorced,Urban,38.0,6969.513239017673
-0.3280231242357559,Mahasarakam,No,,7.0,Female,College,Married,Rural,23.0,5067.168014605538
0.007453958181765657,Mahasarakam,No,7.305136313601706,4.0,Male,High School,Single,Urban,26.0,6056.430480017392
-0.04053516019066906,Mahasarakam,No,3.633010054432904,4.0,Male,College,Married,Suburban,42.0,5072.766686885215
-0.07847402875175666,Khon Kaen,Yes,6.394977668171068,5.0,Male,High School,Divorced,Suburban,23.0,4589.628514604216
0.39225765040672433,Khon Kaen,Yes,5.771618073880575,3.0,Male,High School,Divorced,Suburban,30.0,4093.285178447763
-0.014628221196619579,Khon Kaen,Yes,4.100664381821478,3.0,Male,College,Divorced,Urban,24.0,5982.508560232763
-0.3864502647269598,Mahasarakam,Yes,3.665790810775434,3.0,Male,Graduate School,Married,Urban,22.0,5432.102213863416
-0.14446115359573752,Mahasarakam,Yes,3.8386308038970127,4.0,Male,College,Married,Urban,30.0,4125.551403200516
0.3732297699154923,Khon Kaen,No,4.607836288839082,5.0,Male,College,Married,Rural,42.0,5380.746169774109
-0.08348223785270169,Khon Kaen,No,2.5878245238404887,6.0,Male,College,Divorced,Suburban,52.0,5793.223208599012
-0.4045866357763858,Udon,,4.903886700025807,3.0,Female,College,Divorced,Suburban,37.0,3662.420095205439
-0.24453136180144547,Udon,Yes,5.336697650182247,4.0,Male,College,Divorced,Suburban,44.0,4895.151802304228
0.8472227343314608,Udon,No,4.173983595427933,6.0,Female,College,Married,Suburban,36.0,5633.813375622578
0.2143617692312216,Udon,No,5.539904997744273,4.0,Male,High School,Single,Rural,25.0,4309.82778145674
-0.18616139558569614,Khon Kaen,No,6.052929046054443,4.0,Male,High School,Married,Rural,37.0,3991.883989769494
0.20135726784098876,Khon Kaen,Yes,5.469040890719037,5.0,Male,High School,Divorced,Urban,,5106.686352984682
0.014816217446906178,Khon Kaen,No,2.101025323523396,6.0,Male,High School,Married,Rural,57.0,2999.086081361291
-0.13782083097889922,Khon Kaen,,,6.0,Male,High School,Single,Urban,44.0,6541.625922510803
0.12733955667758934,Mahasarakam,No,6.327076608993146,5.0,Male,College,Married,Suburban,23.0,5160.963329332148
0.566867040938149,Khon Kaen,Yes,4.976618740332157,5.0,Female,High School,Divorced,Urban,28.0,4686.421377842704
-0.18697795613979304,Khon Kaen,Yes,4.922698478725161,5.0,Female,High School,Divorced,Urban,30.0,4735.224971750897
-0.5326103124307644,Khon Kaen,Yes,6.9010006808082105,2.0,Male,High School,Single,Urban,49.0,5528.396239485928
-0.31304683710234854,Mahasarakam,Yes,5.870980975143397,5.0,Male,Graduate School,Single,Suburban,36.0,7223.5378702469825
0.3379391497451163,Khon Kaen,No,4.807211821959404,6.0,Male,Graduate School,Married,Suburban,20.0,4152.527401944098
-0.10675959313528019,Khon Kaen,Yes,4.407635456090599,4.0,Female,College,Single,Urban,23.0,6196.961725623743
0.08087021243887565,Udon,Yes,5.0041039356901855,4.0,Female,Graduate School,Divorced,Urban,33.0,4259.930476588028
0.1054963598273483,Udon,Yes,5.490768878668878,3.0,Female,Graduate School,Divorced,Suburban,40.0,7421.795471133095
-0.5052178857924761,Mahasarakam,Yes,3.9098233763904418,4.0,Male,College,Divorced,Rural,27.0,5169.219701965934
0.007303970868380179,Udon,No,6.484641065456212,5.0,Male,Graduate School,Married,Suburban,19.0,5503.70046035133
0.6131727451772525,Udon,Yes,6.724336112251705,5.0,Male,Graduate School,Single,Urban,30.0,6181.7164961535045
-0.3941513237960343,Mahasarakam,Yes,5.2565678842826316,7.0,Male,Graduate School,Divorced,Urban,26.0,4871.738525826247
-0.33813451638936665,Udon,Yes,7.96030216312918,5.0,Male,High School,Divorced,Urban,44.0,6140.686374034081
-0.3563511789582453,Khon Kaen,No,7.042055844499585,4.0,Female,High School,Single,Suburban,23.0,5679.49888899972
0.7921911787332403,Mahasarakam,Yes,4.180517538609813,5.0,Female,College,Divorced,Urban,21.0,2613.045494591569
-0.0456222426908799,Udon,Yes,4.8075449304620275,7.0,Female,Graduate School,Divorced,Urban,,6664.642047799989
-0.28617241614674066,Khon Kaen,Yes,7.258252579187323,3.0,Female,Graduate School,Single,Urban,50.0,6183.946650279955
0.07050036536923598,Mahasarakam,Yes,6.312955686814513,4.0,Female,High School,Divorced,Urban,,5473.122189364802
0.04917806349187133,,No,2.6773633248351216,4.0,Female,High School,Married,Rural,49.0,4276.088766229024
-0.34978343923237815,Khon Kaen,No,3.62825039528336,4.0,Male,College,Married,Rural,44.0,4645.184284179549
,Udon,Yes,6.925747666848849,7.0,Male,College,Divorced,Urban,25.0,3597.6575443044767
-0.5043840687673737,Khon Kaen,No,3.6711255605290734,5.0,Male,,Single,Suburban,50.0,5359.508524846389
-0.5127909923859889,Khon Kaen,No,4.749910404310325,4.0,Female,College,Married,Rural,36.0,5724.187155461707
0.25326436014134635,Udon,Yes,6.5155384847091495,3.0,Female,High School,Divorced,Urban,38.0,3765.1240769553106
-0.6131068253910761,Udon,No,7.533069231147625,5.0,Male,High School,Single,Urban,21.0,5255.339862478673
0.21832820679629564,Khon Kaen,Yes,5.32648591851007,5.0,Female,College,Divorced,Urban,35.0,5142.999174426116
0.5098223116730896,Udon,No,5.710481078060401,3.0,Female,High School,Married,,28.0,3921.8747407188584
-0.10950202817943114,Khon Kaen,No,2.9989625733351764,5.0,Female,High School,Married,Suburban,39.0,6080.631403773183
0.6127065434658504,Mahasarakam,Yes,5.014199738465223,4.0,Female,College,Single,Urban,25.0,5615.31507893651
-0.3444442122014968,Khon Kaen,Yes,5.839433246168814,5.0,Male,College,Single,Urban,46.0,2700.69687468762
0.43229758317070216,Mahasarakam,,3.8619374854802784,5.0,Male,College,Married,Rural,36.0,5019.36187487902
-0.4416287400961129,Mahasarakam,Yes,7.297640566005774,5.0,Female,College,Married,Urban,46.0,3727.6563556716687
-0.5947519374950091,Mahasarakam,,5.247099230964834,5.0,Female,College,Married,Urban,36.0,3581.8281201672826
0.17487417623076357,Khon Kaen,No,,5.0,Female,College,Single,Rural,30.0,3198.249053123358
,Mahasarakam,No,2.550803692231388,4.0,Male,Graduate School,Married,Suburban,61.0,5590.574116460666
-0.15175666658981588,Mahasarakam,Yes,3.8561460855991134,8.0,Female,Graduate School,Divorced,Suburban,17.0,3969.0366737331274
-0.004062281382924644,Khon Kaen,Yes,,7.0,Male,High School,Married,Urban,30.0,5265.924229405785
-0.47907982486384265,Mahasarakam,Yes,6.32523541117878,3.0,Male,College,Single,Suburban,42.0,4704.8101142432115
0.16789749481168792,Mahasarakam,Yes,5.95661122155978,6.0,Female,High School,Married,Urban,39.0,3989.7950797194285
-0.15223388351299796,Khon Kaen,No,3.848893861400803,4.0,Female,High School,Married,Rural,37.0,4020.3916349529763
-0.30069290191028936,Khon Kaen,Yes,5.234669637227456,3.0,Male,High School,Divorced,Rural,29.0,
-0.5710752416437911,Udon,Yes,4.66415364991287,3.0,Female,College,Single,Urban,40.0,5299.380944844746
0.6702574977616289,Udon,No,6.847720746233162,5.0,Male,Graduate School,Divorced,Rural,30.0,5211.6017533052145
-0.5461750522827037,Mahasarakam,No,5.355262802721205,5.0,Male,High School,Married,Rural,34.0,5912.886815954691
-0.04437359008325033,Khon Kaen,Yes,5.00066412119102,3.0,Male,College,Married,Urban,32.0,2835.7548714281056
-0.21820598248471493,Mahasarakam,No,7.6663430416356615,5.0,Male,High School,Married,Rural,22.0,4462.742469742014
0.012275925427333929,Mahasarakam,Yes,,3.0,Male,High School,Single,Suburban,28.0,5663.671676629291
