Household Income,Marital Status,Gender,Brand Royalty,Children age,Subscription score
156846.8091569711,Single,Male,12.587659599861226,11,26.822646684299045
114274.60948656625,Married,Female,12.6800184462694,12,16.700364525780873
151895.95580106514,Married,Male,11.605346070208867,12,10.418839561606024
62720.54700293894,Divorced,Male,60.522582220236444,11,53.341449797630524
165884.00620663463,Divorced,Female,85.18443627652096,7,85.21300966047883
145006.23782670384,Married,Female,53.72631785059477,7,67.82081534635643
148270.7782896578,Divorced,Female,27.661038661509483,10,22.788339532144295
134081.9733211354,Divorced,Male,67.4880844962972,6,71.36617313462966
149077.73268905567,Married,Female,27.88614694785363,6,14.375942290825558
141395.67517773173,Single,Female,63.81909719584423,8,59.19363403554315
32216.287152436358,Divorced,Female,49.2180332917747,11,57.59863164180285
148503.52549167033,Married,Male,5.1529395565956975,11,-2.214827228424249
44354.13175675699,Single,Male,50.3057670277813,10,59.34477743099884
188007.26102170645,Married,Male,80.94347016894167,8,81.32832418517233
145123.49289920123,Single,Male,18.032966534557573,8,33.603464276506486
136977.4923835592,Single,Male,8.361560946591183,11,22.372667466932207
150576.8918633754,Single,Male,73.22893847948842,7,84.03887774040675
39549.23853845736,Divorced,Female,56.96502348949454,12,55.11144454080257
158244.09219333617,Married,Male,32.06179773546488,10,33.30903081513401
38562.453433592134,Divorced,Female,54.95980720432766,9,52.25289625559036
146043.39788351592,Married,Female,64.37666242805733,10,67.25291673148122
40662.52379326384,Married,Male,56.19573320693986,8,65.5552439838623
113814.90019698067,Divorced,Male,16.270788345740172,12,13.788360248330605
150445.9975283564,Divorced,Female,9.323893037863506,9,2.7677175121540776
46336.57870396791,Single,Female,61.238569801609984,10,57.89198838182848
149988.86078629023,Divorced,Female,18.861455330462235,9,16.26682346411321
189811.18390557787,Divorced,Female,78.19842252275637,9,67.99655769936187
194126.21252254368,Divorced,Female,88.57586670488978,9,95.2025625491905
179757.79709588017,Divorced,Male,89.43577766470695,10,97.64168704181574
177958.7185618681,Single,Male,88.94392890169203,6,85.28420462665221
125046.98341648474,Single,Female,17.041483959905754,14,29.77287179748472
153593.25339864416,Married,Male,26.414193830946004,9,16.48277600350432
51800.187277684796,Single,Male,60.96764898253434,12,58.22618406172683
116780.19650444067,Married,Female,16.50196591225759,11,10.91986500444693
143272.0941112357,Single,Female,59.76410691952945,8,58.66312402815361
52518.69057689122,Single,Male,61.79284114871768,10,66.03179549723299
119288.44257349223,Married,Male,3.3777228755321076,12,2.02970070184722
103539.56797882897,Divorced,Male,4.155749838995185,11,-4.379033820301721
173444.95252285287,Single,Female,82.88640480020908,9,77.50187483646015
131797.5247927216,Divorced,Female,72.96015189570298,10,78.1479976302535
47533.97241398884,Single,Female,53.218421256408675,11,66.81351714815585
158741.01419276715,Single,Female,15.784779063308566,11,33.07422159660219
160617.91646428156,Divorced,Female,18.71433675961245,10,12.196491004075202
99762.57677092063,Single,Male,15.302457584131162,11,4.890153609355213
150518.30237647533,Divorced,Female,21.45710970776031,8,30.073529388242726
132956.91632109863,Single,Female,11.719820175659443,11,-2.7363781323496745
149226.0409992214,Divorced,Female,19.00423034208226,11,29.206154247946497
48441.19052225897,Married,Female,66.65242295444443,12,62.783913563592314
155927.78460541624,Divorced,Female,26.58726902321532,11,42.338247409802214
46871.97258747781,Married,Female,62.58205845998431,10,60.79334855497809
141433.5987516577,Divorced,Male,15.680063093147577,12,28.80924326981486
148835.7959119449,Married,Male,19.68453099489579,13,23.21938242528773
151711.70520293879,Married,Female,27.425482139971166,8,32.624969436769554
142856.9474236803,Divorced,Male,17.61497110131767,11,22.606724606940585
144704.04049870535,Married,Male,7.727942366203983,10,11.456156634312423
199047.7153432693,Divorced,Female,79.20481935602186,10,74.56848521770989
113813.46484990085,Single,Male,13.883697478820952,14,-0.12633427383953588
155845.20389906262,Divorced,Female,20.21420666878266,10,27.494573195470096
153227.36073298176,Divorced,Male,16.331045004365038,12,23.229645057242116
112667.32609233331,Married,Female,17.3341214210763,11,27.282765793792997
175338.35846481237,Divorced,Female,79.01659367546631,9,86.49445090595631
113790.43913595367,Single,Female,10.792384678877944,14,4.690272602595691
106105.05861914186,Married,Male,13.028734536238254,10,15.78811295109157
152041.69210860768,Single,Female,23.047264740605662,9,22.66972638260555
161155.76784763235,Single,Male,16.41156235555757,10,10.664463152905398
115873.77483068396,Married,Male,4.918860646906666,13,6.13674446634031
50402.17120991725,Divorced,Male,49.070190257745246,11,26.695573688133248
146391.1288894802,Married,Male,15.766223785181474,9,2.8891295908595307
92842.1549726753,Divorced,Male,15.744750666463801,11,23.432819895900323
57774.016422708824,Married,Male,60.17936843067878,12,38.28736376702501
149391.9144620239,Married,Female,20.287451494510393,11,35.9299926794143
151452.9204470711,Single,Female,21.009135075714795,11,8.443382756922276
115066.92878270768,Married,Male,6.0251503376164806,12,4.931639279979089
44363.426566742535,Divorced,Male,64.66104919398633,11,62.59534310967916
105374.39843387948,Divorced,Male,18.993418209946995,10,26.63978059614267
149039.85742568676,Divorced,Female,13.85401341632815,13,-6.86740767658733
176053.78861745767,Married,Female,80.09566190024236,6,78.83776928179586
174684.18322805496,Single,Male,80.21324951557719,7,80.50372741335181
112336.92252365389,Single,Male,9.324612096210807,11,-7.5874534885015805
128375.49377100372,Single,Female,66.5828009209685,9,67.24510686734016
44092.16299098247,Divorced,Male,57.17225249328891,11,60.45770408147876
134238.45649638318,Single,Male,60.35900269614528,6,57.5593138558292
142154.39188889737,Single,Male,19.09521030740601,12,17.385221063172114
129040.83327776715,Divorced,Male,78.19814322352728,9,82.3567563330887
139373.06660342283,Divorced,Male,5.48166338533354,11,2.706037049612766
141385.00785865303,Married,Female,17.302354206150653,13,23.75007756764777
106696.33131694792,Single,Female,13.364334580641863,10,8.456366039759697
144158.094230116,Married,Female,13.795699704083184,9,23.51322692114846
137825.12524857218,Single,Male,11.927617465391169,13,0.07894771554183855
39896.37942611937,Divorced,Female,57.740057669628335,15,58.70576879158385
148562.15646705515,Single,Female,25.265466491187375,7,30.706884353676358
145535.14993280504,Married,Male,13.734314975096776,12,2.5505140249252047
151864.13789228708,Single,Female,21.310946886288107,8,42.76393751524039
146553.03854857717,Married,Male,8.206953376313116,12,13.495037453121249
119301.58335545212,Divorced,Male,6.492982510522239,12,-3.1224794675162357
141927.8053212999,Married,Female,60.888454613848,6,46.13255124526622
184138.52854081852,Divorced,Female,82.27109926630996,6,79.98751007147318
186866.22107725273,Divorced,Male,86.59205064797263,9,93.91605239685205
144144.25658281601,Divorced,Male,74.71260460001612,8,81.89414587162057
137182.66123691344,Single,Male,75.57267908605473,6,77.02322220509357
164317.71909974123,Married,Female,10.290693546893458,11,25.073253978617522
41073.0628915289,Single,Female,67.43259055604835,10,57.09088533843618
129165.65353692228,Single,Male,77.94268897847421,9,59.161536011093645
129614.78865589653,Married,Male,67.78845758352266,8,82.23053385756003
137466.64883368605,Divorced,Female,73.81927041503937,12,69.5609591747447
153040.81754692836,Married,Female,31.147799811223123,11,49.90014506171539
141065.9540841982,Divorced,Male,17.915037261370298,7,25.43206981711937
138971.18200506148,Divorced,Female,71.58075919888321,9,63.56593096293501
160929.88273901414,Divorced,Female,93.57609328933691,10,86.94925496261806
189977.52293262177,Divorced,Female,86.49361511157558,9,91.47713934319223
124940.22492618121,Married,Female,69.20074533230968,7,77.42252506068562
153589.68064287794,Married,Female,27.084958588757484,6,27.317130859492043
136496.36942786083,Divorced,Male,5.225735524864426,13,-1.6122309537472166
158174.62616282626,Married,Male,15.950940814113025,8,26.90912466103761
120895.94073707826,Single,Female,70.6942267410857,8,68.31290112618399
137833.47613756705,Single,Female,13.673665522093916,11,9.410215187300857
110438.39676449684,Single,Female,14.154333173196626,10,-13.562396822851301
40480.65130134944,Divorced,Male,58.43917700678645,9,64.6278136062987
132159.89133806922,Divorced,Female,73.30408274135311,7,70.0984651202696
142819.84231932837,Married,Male,10.13584004298514,10,4.469000553358712
150089.66596776433,Married,Male,4.187197620990794,11,21.206116177008735
51715.94561526688,Married,Female,50.77937451592802,13,47.658484333428966
46404.41578205477,Divorced,Female,68.95453795002656,9,71.5382336679223
117601.64326099372,Single,Female,6.011700971785579,12,-15.3871451124879
175800.46737796738,Divorced,Male,74.92755282806644,8,83.68026703779451
146887.06879224797,Married,Female,72.95650718634026,9,73.53929812063089
152404.16087571243,Single,Female,24.014822452175416,8,33.41420623832912
181491.63547741345,Married,Female,83.99898364536114,8,92.26323566827745
120701.63145710809,Married,Male,65.33533276905999,9,56.453170636042685
143766.50398819515,Married,Male,67.16257937578163,9,66.64917210097323
126000.55015702582,Divorced,Male,63.34823041686862,8,71.52846878933943
151534.77370157494,Single,Male,17.57130439121385,10,35.71993270750945
138561.57293974995,Married,Male,9.792503957293107,13,10.576983517799857
148480.60934698954,Married,Female,18.695515575038712,11,6.504131739426731
110784.93617070827,Married,Male,21.99995359384736,12,41.28178729922931
150948.74852925763,Married,Male,25.287862406627273,9,14.498590152627164
184258.654482401,Married,Male,78.29372037918469,9,67.7620834798896
147217.81500227915,Married,Female,23.284935464790742,9,28.123994445448258
170405.93739540118,Divorced,Female,28.594785588188813,9,14.413752105341796
145188.25546261537,Married,Female,8.900647967078328,10,9.855517759466352
156800.42819706717,Married,Male,28.051959802153792,11,21.42213586629065
139785.71876630167,Divorced,Female,10.07774123484922,11,9.579310512454592
45848.30807115995,Married,Male,59.02597204491566,12,57.64425309374653
128884.41560941937,Single,Male,63.016585377516805,8,75.08818633851715
154190.16407164224,Divorced,Male,16.986379890344285,9,18.162224782255194
148207.083487164,Single,Male,15.365598100559176,12,6.098823637091908
136093.29913298122,Married,Female,62.826822161099166,6,51.44715135797583
139388.27405199828,Single,Male,69.63124870560779,8,56.68696515862782
